,task,item,choice,gt,meta_tasks
0,data/test/professional_medicine_test.csv,0,B,C,['professional accounting' 'medical genetics']
1,data/test/professional_medicine_test.csv,1,A,C,['medical genetics' 'college medicine']
2,data/test/professional_medicine_test.csv,2,B,B,['clinical knowledge' 'miscellaneous']
3,data/test/professional_medicine_test.csv,3,C,C,['business ethics' 'medical genetics']
4,data/test/professional_medicine_test.csv,4,B,D,['nutrition' 'virology']
5,data/test/professional_medicine_test.csv,5,D,A,['clinical knowledge' 'human aging']
6,data/test/professional_medicine_test.csv,6,D,B,['college medicine' 'clinical knowledge']
7,data/test/professional_medicine_test.csv,7,D,C,['virology' 'clinical knowledge']
8,data/test/professional_medicine_test.csv,8,C,D,['clinical knowledge' 'virology']
9,data/test/professional_medicine_test.csv,9,C,B,['management' 'medical genetics']
10,data/test/professional_medicine_test.csv,10,A,D,['virology' 'marketing']
11,data/test/professional_medicine_test.csv,11,C,D,['college medicine' 'nutrition']
12,data/test/professional_medicine_test.csv,12,A,D,['medical genetics' 'business ethics']
13,data/test/professional_medicine_test.csv,13,B,D,['medical genetics' 'business ethics']
14,data/test/professional_medicine_test.csv,14,D,C,['marketing' 'nutrition']
15,data/test/professional_medicine_test.csv,15,A,B,['global facts' 'college medicine']
16,data/test/professional_medicine_test.csv,16,A,D,['clinical knowledge' 'virology']
17,data/test/professional_medicine_test.csv,17,C,B,['human aging' 'management']
18,data/test/professional_medicine_test.csv,18,A,D,['business ethics' 'professional accounting']
19,data/test/professional_medicine_test.csv,19,B,C,['professional accounting' 'virology']
20,data/test/professional_medicine_test.csv,20,A,D,['clinical knowledge' 'college medicine']
21,data/test/professional_medicine_test.csv,21,C,D,['human aging' 'professional accounting']
22,data/test/professional_medicine_test.csv,22,A,A,['virology' 'college medicine']
23,data/test/professional_medicine_test.csv,23,D,B,['professional accounting' 'management']
24,data/test/professional_medicine_test.csv,24,A,D,['nutrition' 'global facts']
25,data/test/professional_medicine_test.csv,25,D,A,['professional accounting' 'virology']
26,data/test/professional_medicine_test.csv,26,A,D,['business ethics' 'college medicine']
