,task,item,choice,gt,meta_tasks
0,data/test/high_school_macroeconomics_test.csv,0,C,B,['high school government and politics' 'sociology']
1,data/test/high_school_macroeconomics_test.csv,1,A,D,['sociology' 'high school psychology']
2,data/test/high_school_macroeconomics_test.csv,2,C,D,['public relations' 'professional psychology']
3,data/test/high_school_macroeconomics_test.csv,3,D,C,['high school geography' 'professional psychology']
4,data/test/high_school_macroeconomics_test.csv,4,D,B,['professional psychology' 'econometrics']
5,data/test/high_school_macroeconomics_test.csv,5,C,B,['human sexuality' 'sociology']
6,data/test/high_school_macroeconomics_test.csv,6,D,D,['public relations' 'human sexuality']
7,data/test/high_school_macroeconomics_test.csv,7,C,D,['sociology' 'high school psychology']
8,data/test/high_school_macroeconomics_test.csv,8,B,D,['human sexuality' 'high school government and politics']
9,data/test/high_school_macroeconomics_test.csv,9,D,A,['high school government and politics' 'human sexuality']
10,data/test/high_school_macroeconomics_test.csv,10,D,B,['high school government and politics' 'professional psychology']
11,data/test/high_school_macroeconomics_test.csv,11,D,D,['security studies' 'econometrics']
12,data/test/high_school_macroeconomics_test.csv,12,D,D,['high school geography' 'public relations']
13,data/test/high_school_macroeconomics_test.csv,13,A,D,['high school government and politics' 'high school geography']
14,data/test/high_school_macroeconomics_test.csv,14,D,A,['sociology' 'security studies']
15,data/test/high_school_macroeconomics_test.csv,15,B,B,['public relations' 'econometrics']
16,data/test/high_school_macroeconomics_test.csv,16,B,D,['us foreign policy' 'professional psychology']
17,data/test/high_school_macroeconomics_test.csv,17,B,B,['sociology' 'security studies']
18,data/test/high_school_macroeconomics_test.csv,18,B,B,['high school geography' 'us foreign policy']
19,data/test/high_school_macroeconomics_test.csv,19,C,B,['us foreign policy' 'high school government and politics']
20,data/test/high_school_macroeconomics_test.csv,20,C,D,['econometrics' 'us foreign policy']
21,data/test/high_school_macroeconomics_test.csv,21,B,A,['sociology' 'econometrics']
22,data/test/high_school_macroeconomics_test.csv,22,D,B,['human sexuality' 'high school government and politics']
23,data/test/high_school_macroeconomics_test.csv,23,A,D,['professional psychology' 'high school microeconomics']
24,data/test/high_school_macroeconomics_test.csv,24,D,B,['security studies' 'us foreign policy']
25,data/test/high_school_macroeconomics_test.csv,25,B,D,['human sexuality' 'public relations']
26,data/test/high_school_macroeconomics_test.csv,26,A,D,['high school geography' 'security studies']
27,data/test/high_school_macroeconomics_test.csv,27,C,B,['sociology' 'high school geography']
28,data/test/high_school_macroeconomics_test.csv,28,B,B,['human sexuality' 'us foreign policy']
29,data/test/high_school_macroeconomics_test.csv,29,B,B,['human sexuality' 'econometrics']
30,data/test/high_school_macroeconomics_test.csv,30,D,A,['high school government and politics' 'high school geography']
31,data/test/high_school_macroeconomics_test.csv,31,D,D,['sociology' 'public relations']
32,data/test/high_school_macroeconomics_test.csv,32,B,D,['us foreign policy' 'high school government and politics']
33,data/test/high_school_macroeconomics_test.csv,33,D,D,['us foreign policy' 'security studies']
34,data/test/high_school_macroeconomics_test.csv,34,C,A,['public relations' 'high school microeconomics']
35,data/test/high_school_macroeconomics_test.csv,35,C,B,['high school government and politics' 'high school psychology']
36,data/test/high_school_macroeconomics_test.csv,36,B,D,['high school geography' 'high school psychology']
37,data/test/high_school_macroeconomics_test.csv,37,B,C,['us foreign policy' 'professional psychology']
38,data/test/high_school_macroeconomics_test.csv,38,C,D,['high school psychology' 'professional psychology']
39,data/test/high_school_macroeconomics_test.csv,39,C,C,['sociology' 'econometrics']
40,data/test/high_school_macroeconomics_test.csv,40,D,D,['human sexuality' 'high school psychology']
41,data/test/high_school_macroeconomics_test.csv,41,D,D,['professional psychology' 'high school geography']
42,data/test/high_school_macroeconomics_test.csv,42,B,D,['public relations' 'security studies']
43,data/test/high_school_macroeconomics_test.csv,43,B,D,['public relations' 'high school government and politics']
44,data/test/high_school_macroeconomics_test.csv,44,C,C,['high school microeconomics' 'human sexuality']
45,data/test/high_school_macroeconomics_test.csv,45,B,C,['sociology' 'public relations']
46,data/test/high_school_macroeconomics_test.csv,46,B,B,['professional psychology' 'security studies']
47,data/test/high_school_macroeconomics_test.csv,47,D,B,['public relations' 'sociology']
48,data/test/high_school_macroeconomics_test.csv,48,B,C,['high school microeconomics' 'sociology']
49,data/test/high_school_macroeconomics_test.csv,49,A,D,['high school microeconomics' 'us foreign policy']
50,data/test/high_school_macroeconomics_test.csv,50,D,D,['public relations' 'high school microeconomics']
51,data/test/high_school_macroeconomics_test.csv,51,C,A,['public relations' 'high school geography']
52,data/test/high_school_macroeconomics_test.csv,52,B,A,['professional psychology' 'high school government and politics']
53,data/test/high_school_macroeconomics_test.csv,53,C,B,['us foreign policy' 'econometrics']
54,data/test/high_school_macroeconomics_test.csv,54,A,A,['sociology' 'high school microeconomics']
55,data/test/high_school_macroeconomics_test.csv,55,A,C,['high school geography' 'public relations']
56,data/test/high_school_macroeconomics_test.csv,56,D,D,['us foreign policy' 'sociology']
