,task,item,choice,gt,meta_tasks
0,data/test/moral_scenarios_test.csv,0,A,D,['formal logic' 'prehistory']
1,data/test/moral_scenarios_test.csv,1,B,A,['high school us history' 'prehistory']
2,data/test/moral_scenarios_test.csv,2,D,D,['high school us history' 'philosophy']
3,data/test/moral_scenarios_test.csv,3,D,B,['prehistory' 'moral disputes']
4,data/test/moral_scenarios_test.csv,4,C,D,['prehistory' 'high school european history']
5,data/test/moral_scenarios_test.csv,5,B,C,['high school european history' 'formal logic']
6,data/test/moral_scenarios_test.csv,6,D,D,['world religions' 'international law']
7,data/test/moral_scenarios_test.csv,7,C,D,['philosophy' 'world religions']
8,data/test/moral_scenarios_test.csv,8,C,A,['prehistory' 'high school european history']
9,data/test/moral_scenarios_test.csv,9,D,C,['formal logic' 'international law']
10,data/test/moral_scenarios_test.csv,10,D,D,['formal logic' 'logical fallacies']
11,data/test/moral_scenarios_test.csv,11,B,B,['prehistory' 'philosophy']
12,data/test/moral_scenarios_test.csv,12,D,C,['logical fallacies' 'international law']
13,data/test/moral_scenarios_test.csv,13,C,A,['high school world history' 'moral disputes']
14,data/test/moral_scenarios_test.csv,14,A,D,['high school european history' 'logical fallacies']
15,data/test/moral_scenarios_test.csv,15,B,A,['logical fallacies' 'high school world history']
16,data/test/moral_scenarios_test.csv,16,C,D,['moral disputes' 'international law']
17,data/test/moral_scenarios_test.csv,17,B,C,['high school european history' 'world religions']
18,data/test/moral_scenarios_test.csv,18,A,C,['prehistory' 'international law']
19,data/test/moral_scenarios_test.csv,19,D,A,['world religions' 'formal logic']
20,data/test/moral_scenarios_test.csv,20,D,D,['high school us history' 'high school european history']
21,data/test/moral_scenarios_test.csv,21,A,A,['high school world history' 'philosophy']
22,data/test/moral_scenarios_test.csv,22,A,A,['international law' 'high school us history']
23,data/test/moral_scenarios_test.csv,23,C,B,['prehistory' 'world religions']
24,data/test/moral_scenarios_test.csv,24,C,A,['world religions' 'formal logic']
25,data/test/moral_scenarios_test.csv,25,B,A,['jurisprudence' 'high school european history']
26,data/test/moral_scenarios_test.csv,26,C,A,['formal logic' 'high school us history']
27,data/test/moral_scenarios_test.csv,27,A,C,['philosophy' 'logical fallacies']
28,data/test/moral_scenarios_test.csv,28,D,C,['logical fallacies' 'high school world history']
29,data/test/moral_scenarios_test.csv,29,A,B,['world religions' 'moral disputes']
30,data/test/moral_scenarios_test.csv,30,C,D,['high school european history' 'high school us history']
31,data/test/moral_scenarios_test.csv,31,C,B,['formal logic' 'world religions']
32,data/test/moral_scenarios_test.csv,32,D,B,['jurisprudence' 'high school world history']
33,data/test/moral_scenarios_test.csv,33,C,B,['moral disputes' 'prehistory']
34,data/test/moral_scenarios_test.csv,34,D,A,['world religions' 'high school us history']
35,data/test/moral_scenarios_test.csv,35,D,B,['prehistory' 'philosophy']
36,data/test/moral_scenarios_test.csv,36,A,D,['high school us history' 'world religions']
37,data/test/moral_scenarios_test.csv,37,D,B,['philosophy' 'prehistory']
38,data/test/moral_scenarios_test.csv,38,B,A,['world religions' 'moral disputes']
39,data/test/moral_scenarios_test.csv,39,C,C,['high school european history' 'high school us history']
40,data/test/moral_scenarios_test.csv,40,A,C,['philosophy' 'logical fallacies']
41,data/test/moral_scenarios_test.csv,41,A,B,['jurisprudence' 'prehistory']
42,data/test/moral_scenarios_test.csv,42,C,D,['philosophy' 'high school european history']
43,data/test/moral_scenarios_test.csv,43,D,B,['jurisprudence' 'philosophy']
44,data/test/moral_scenarios_test.csv,44,C,D,['international law' 'formal logic']
45,data/test/moral_scenarios_test.csv,45,A,A,['logical fallacies' 'high school world history']
46,data/test/moral_scenarios_test.csv,46,B,B,['prehistory' 'philosophy']
47,data/test/moral_scenarios_test.csv,47,B,C,['jurisprudence' 'international law']
48,data/test/moral_scenarios_test.csv,48,C,B,['high school world history' 'logical fallacies']
49,data/test/moral_scenarios_test.csv,49,B,A,['international law' 'formal logic']
50,data/test/moral_scenarios_test.csv,50,D,B,['moral disputes' 'high school world history']
51,data/test/moral_scenarios_test.csv,51,C,B,['jurisprudence' 'philosophy']
52,data/test/moral_scenarios_test.csv,52,D,B,['world religions' 'high school us history']
53,data/test/moral_scenarios_test.csv,53,A,B,['prehistory' 'high school us history']
54,data/test/moral_scenarios_test.csv,54,C,D,['world religions' 'high school us history']
55,data/test/moral_scenarios_test.csv,55,C,D,['philosophy' 'high school us history']
56,data/test/moral_scenarios_test.csv,56,C,A,['international law' 'high school us history']
57,data/test/moral_scenarios_test.csv,57,B,D,['high school world history' 'moral disputes']
58,data/test/moral_scenarios_test.csv,58,D,C,['high school european history' 'logical fallacies']
59,data/test/moral_scenarios_test.csv,59,A,D,['prehistory' 'logical fallacies']
60,data/test/moral_scenarios_test.csv,60,C,A,['high school us history' 'moral disputes']
61,data/test/moral_scenarios_test.csv,61,A,B,['prehistory' 'world religions']
62,data/test/moral_scenarios_test.csv,62,D,D,['formal logic' 'prehistory']
63,data/test/moral_scenarios_test.csv,63,D,B,['world religions' 'prehistory']
64,data/test/moral_scenarios_test.csv,64,B,D,['high school world history' 'logical fallacies']
65,data/test/moral_scenarios_test.csv,65,D,B,['high school world history' 'philosophy']
66,data/test/moral_scenarios_test.csv,66,C,D,['formal logic' 'high school european history']
67,data/test/moral_scenarios_test.csv,67,B,D,['world religions' 'logical fallacies']
68,data/test/moral_scenarios_test.csv,68,A,D,['logical fallacies' 'high school us history']
69,data/test/moral_scenarios_test.csv,69,D,B,['jurisprudence' 'high school european history']
70,data/test/moral_scenarios_test.csv,70,D,A,['prehistory' 'jurisprudence']
71,data/test/moral_scenarios_test.csv,71,C,A,['logical fallacies' 'philosophy']
72,data/test/moral_scenarios_test.csv,72,B,C,['logical fallacies' 'high school us history']
73,data/test/moral_scenarios_test.csv,73,B,B,['logical fallacies' 'high school world history']
74,data/test/moral_scenarios_test.csv,74,A,D,['prehistory' 'international law']
75,data/test/moral_scenarios_test.csv,75,C,B,['high school us history' 'international law']
76,data/test/moral_scenarios_test.csv,76,A,D,['high school european history' 'world religions']
77,data/test/moral_scenarios_test.csv,77,B,A,['philosophy' 'jurisprudence']
78,data/test/moral_scenarios_test.csv,78,A,C,['high school european history' 'logical fallacies']
79,data/test/moral_scenarios_test.csv,79,A,B,['high school us history' 'high school european history']
80,data/test/moral_scenarios_test.csv,80,A,C,['high school world history' 'jurisprudence']
81,data/test/moral_scenarios_test.csv,81,A,C,['jurisprudence' 'logical fallacies']
82,data/test/moral_scenarios_test.csv,82,C,A,['jurisprudence' 'high school us history']
83,data/test/moral_scenarios_test.csv,83,B,A,['high school european history' 'prehistory']
84,data/test/moral_scenarios_test.csv,84,D,D,['philosophy' 'high school world history']
85,data/test/moral_scenarios_test.csv,85,C,D,['logical fallacies' 'formal logic']
86,data/test/moral_scenarios_test.csv,86,B,C,['logical fallacies' 'high school world history']
87,data/test/moral_scenarios_test.csv,87,A,D,['philosophy' 'jurisprudence']
88,data/test/moral_scenarios_test.csv,88,A,D,['philosophy' 'high school world history']
89,data/test/moral_scenarios_test.csv,89,B,D,['high school world history' 'international law']
90,data/test/moral_scenarios_test.csv,90,B,C,['philosophy' 'jurisprudence']
91,data/test/moral_scenarios_test.csv,91,A,B,['logical fallacies' 'formal logic']
92,data/test/moral_scenarios_test.csv,92,A,D,['high school world history' 'international law']
93,data/test/moral_scenarios_test.csv,93,C,C,['high school us history' 'international law']
94,data/test/moral_scenarios_test.csv,94,D,B,['formal logic' 'high school world history']
95,data/test/moral_scenarios_test.csv,95,A,C,['logical fallacies' 'philosophy']
96,data/test/moral_scenarios_test.csv,96,C,A,['high school us history' 'international law']
97,data/test/moral_scenarios_test.csv,97,B,B,['formal logic' 'philosophy']
98,data/test/moral_scenarios_test.csv,98,C,B,['high school us history' 'prehistory']
99,data/test/moral_scenarios_test.csv,99,C,C,['formal logic' 'high school world history']
100,data/test/moral_scenarios_test.csv,100,C,C,['philosophy' 'prehistory']
101,data/test/moral_scenarios_test.csv,101,A,A,['philosophy' 'prehistory']
102,data/test/moral_scenarios_test.csv,102,A,B,['high school us history' 'prehistory']
103,data/test/moral_scenarios_test.csv,103,C,B,['prehistory' 'international law']
104,data/test/moral_scenarios_test.csv,104,A,C,['logical fallacies' 'prehistory']
105,data/test/moral_scenarios_test.csv,105,C,D,['world religions' 'high school european history']
106,data/test/moral_scenarios_test.csv,106,C,B,['world religions' 'logical fallacies']
107,data/test/moral_scenarios_test.csv,107,D,B,['high school world history' 'moral disputes']
108,data/test/moral_scenarios_test.csv,108,D,A,['jurisprudence' 'prehistory']
109,data/test/moral_scenarios_test.csv,109,A,D,['international law' 'prehistory']
110,data/test/moral_scenarios_test.csv,110,C,C,['philosophy' 'moral disputes']
111,data/test/moral_scenarios_test.csv,111,D,C,['philosophy' 'high school world history']
112,data/test/moral_scenarios_test.csv,112,B,A,['philosophy' 'high school world history']
113,data/test/moral_scenarios_test.csv,113,A,A,['world religions' 'formal logic']
114,data/test/moral_scenarios_test.csv,114,B,A,['high school world history' 'international law']
115,data/test/moral_scenarios_test.csv,115,D,C,['international law' 'prehistory']
116,data/test/moral_scenarios_test.csv,116,B,B,['world religions' 'philosophy']
117,data/test/moral_scenarios_test.csv,117,A,A,['high school world history' 'formal logic']
118,data/test/moral_scenarios_test.csv,118,B,C,['world religions' 'logical fallacies']
119,data/test/moral_scenarios_test.csv,119,C,B,['high school us history' 'world religions']
120,data/test/moral_scenarios_test.csv,120,B,A,['international law' 'high school world history']
121,data/test/moral_scenarios_test.csv,121,C,C,['formal logic' 'international law']
122,data/test/moral_scenarios_test.csv,122,C,A,['moral disputes' 'jurisprudence']
123,data/test/moral_scenarios_test.csv,123,C,D,['high school us history' 'high school european history']
124,data/test/moral_scenarios_test.csv,124,A,B,['jurisprudence' 'world religions']
125,data/test/moral_scenarios_test.csv,125,B,B,['world religions' 'moral disputes']
126,data/test/moral_scenarios_test.csv,126,C,D,['world religions' 'logical fallacies']
127,data/test/moral_scenarios_test.csv,127,A,C,['prehistory' 'high school us history']
128,data/test/moral_scenarios_test.csv,128,A,A,['formal logic' 'logical fallacies']
129,data/test/moral_scenarios_test.csv,129,B,C,['formal logic' 'moral disputes']
130,data/test/moral_scenarios_test.csv,130,D,A,['world religions' 'formal logic']
131,data/test/moral_scenarios_test.csv,131,C,D,['logical fallacies' 'jurisprudence']
132,data/test/moral_scenarios_test.csv,132,A,A,['high school european history' 'moral disputes']
133,data/test/moral_scenarios_test.csv,133,A,B,['philosophy' 'jurisprudence']
134,data/test/moral_scenarios_test.csv,134,D,C,['philosophy' 'jurisprudence']
135,data/test/moral_scenarios_test.csv,135,A,B,['prehistory' 'jurisprudence']
136,data/test/moral_scenarios_test.csv,136,D,C,['high school us history' 'philosophy']
137,data/test/moral_scenarios_test.csv,137,A,A,['formal logic' 'jurisprudence']
138,data/test/moral_scenarios_test.csv,138,B,C,['prehistory' 'international law']
139,data/test/moral_scenarios_test.csv,139,D,C,['international law' 'high school world history']
140,data/test/moral_scenarios_test.csv,140,A,D,['moral disputes' 'philosophy']
141,data/test/moral_scenarios_test.csv,141,C,A,['prehistory' 'moral disputes']
142,data/test/moral_scenarios_test.csv,142,C,A,['logical fallacies' 'prehistory']
143,data/test/moral_scenarios_test.csv,143,A,B,['prehistory' 'world religions']
144,data/test/moral_scenarios_test.csv,144,B,C,['world religions' 'philosophy']
145,data/test/moral_scenarios_test.csv,145,B,D,['high school world history' 'prehistory']
146,data/test/moral_scenarios_test.csv,146,D,B,['world religions' 'moral disputes']
147,data/test/moral_scenarios_test.csv,147,B,B,['philosophy' 'prehistory']
148,data/test/moral_scenarios_test.csv,148,C,C,['international law' 'world religions']
149,data/test/moral_scenarios_test.csv,149,B,A,['high school european history' 'logical fallacies']
150,data/test/moral_scenarios_test.csv,150,B,D,['high school us history' 'formal logic']
151,data/test/moral_scenarios_test.csv,151,B,B,['formal logic' 'logical fallacies']
152,data/test/moral_scenarios_test.csv,152,B,D,['prehistory' 'philosophy']
153,data/test/moral_scenarios_test.csv,153,B,C,['logical fallacies' 'philosophy']
154,data/test/moral_scenarios_test.csv,154,C,C,['moral disputes' 'high school us history']
155,data/test/moral_scenarios_test.csv,155,B,B,['high school european history' 'logical fallacies']
156,data/test/moral_scenarios_test.csv,156,D,C,['philosophy' 'formal logic']
157,data/test/moral_scenarios_test.csv,157,B,D,['philosophy' 'logical fallacies']
158,data/test/moral_scenarios_test.csv,158,C,A,['high school world history' 'jurisprudence']
159,data/test/moral_scenarios_test.csv,159,B,A,['high school world history' 'formal logic']
160,data/test/moral_scenarios_test.csv,160,C,D,['high school world history' 'international law']
161,data/test/moral_scenarios_test.csv,161,A,D,['moral disputes' 'logical fallacies']
162,data/test/moral_scenarios_test.csv,162,D,A,['high school world history' 'formal logic']
163,data/test/moral_scenarios_test.csv,163,B,D,['high school us history' 'philosophy']
164,data/test/moral_scenarios_test.csv,164,C,D,['world religions' 'prehistory']
165,data/test/moral_scenarios_test.csv,165,B,A,['moral disputes' 'formal logic']
166,data/test/moral_scenarios_test.csv,166,B,B,['moral disputes' 'jurisprudence']
167,data/test/moral_scenarios_test.csv,167,D,B,['moral disputes' 'high school world history']
168,data/test/moral_scenarios_test.csv,168,D,B,['high school us history' 'jurisprudence']
169,data/test/moral_scenarios_test.csv,169,D,D,['high school us history' 'high school world history']
170,data/test/moral_scenarios_test.csv,170,B,A,['formal logic' 'high school world history']
171,data/test/moral_scenarios_test.csv,171,C,B,['prehistory' 'high school european history']
172,data/test/moral_scenarios_test.csv,172,A,A,['high school us history' 'international law']
173,data/test/moral_scenarios_test.csv,173,C,B,['high school european history' 'moral disputes']
174,data/test/moral_scenarios_test.csv,174,C,C,['high school european history' 'high school world history']
175,data/test/moral_scenarios_test.csv,175,A,C,['high school world history' 'international law']
176,data/test/moral_scenarios_test.csv,176,C,D,['logical fallacies' 'high school us history']
177,data/test/moral_scenarios_test.csv,177,C,D,['high school world history' 'world religions']
178,data/test/moral_scenarios_test.csv,178,D,D,['philosophy' 'world religions']
179,data/test/moral_scenarios_test.csv,179,B,C,['prehistory' 'jurisprudence']
180,data/test/moral_scenarios_test.csv,180,C,D,['high school us history' 'logical fallacies']
181,data/test/moral_scenarios_test.csv,181,B,C,['logical fallacies' 'high school european history']
182,data/test/moral_scenarios_test.csv,182,C,D,['logical fallacies' 'high school world history']
183,data/test/moral_scenarios_test.csv,183,D,A,['high school european history' 'world religions']
184,data/test/moral_scenarios_test.csv,184,B,C,['logical fallacies' 'international law']
185,data/test/moral_scenarios_test.csv,185,D,B,['high school world history' 'formal logic']
186,data/test/moral_scenarios_test.csv,186,C,B,['high school us history' 'formal logic']
187,data/test/moral_scenarios_test.csv,187,A,A,['high school european history' 'world religions']
188,data/test/moral_scenarios_test.csv,188,C,C,['international law' 'prehistory']
189,data/test/moral_scenarios_test.csv,189,D,A,['international law' 'high school world history']
190,data/test/moral_scenarios_test.csv,190,A,C,['formal logic' 'jurisprudence']
191,data/test/moral_scenarios_test.csv,191,D,C,['formal logic' 'prehistory']
192,data/test/moral_scenarios_test.csv,192,D,C,['logical fallacies' 'jurisprudence']
193,data/test/moral_scenarios_test.csv,193,B,C,['formal logic' 'jurisprudence']
194,data/test/moral_scenarios_test.csv,194,B,A,['world religions' 'high school us history']
195,data/test/moral_scenarios_test.csv,195,B,B,['moral disputes' 'international law']
196,data/test/moral_scenarios_test.csv,196,A,D,['high school us history' 'logical fallacies']
197,data/test/moral_scenarios_test.csv,197,B,D,['high school world history' 'prehistory']
198,data/test/moral_scenarios_test.csv,198,B,C,['logical fallacies' 'high school european history']
199,data/test/moral_scenarios_test.csv,199,D,B,['philosophy' 'international law']
200,data/test/moral_scenarios_test.csv,200,B,D,['high school world history' 'high school us history']
201,data/test/moral_scenarios_test.csv,201,C,B,['moral disputes' 'prehistory']
202,data/test/moral_scenarios_test.csv,202,B,B,['formal logic' 'high school world history']
203,data/test/moral_scenarios_test.csv,203,C,C,['logical fallacies' 'moral disputes']
204,data/test/moral_scenarios_test.csv,204,D,D,['jurisprudence' 'high school european history']
205,data/test/moral_scenarios_test.csv,205,A,A,['high school world history' 'international law']
206,data/test/moral_scenarios_test.csv,206,C,A,['international law' 'jurisprudence']
207,data/test/moral_scenarios_test.csv,207,D,A,['jurisprudence' 'moral disputes']
208,data/test/moral_scenarios_test.csv,208,D,C,['formal logic' 'high school european history']
209,data/test/moral_scenarios_test.csv,209,A,C,['international law' 'high school world history']
210,data/test/moral_scenarios_test.csv,210,D,A,['high school us history' 'international law']
211,data/test/moral_scenarios_test.csv,211,C,D,['high school world history' 'international law']
212,data/test/moral_scenarios_test.csv,212,A,B,['world religions' 'philosophy']
213,data/test/moral_scenarios_test.csv,213,B,A,['moral disputes' 'world religions']
214,data/test/moral_scenarios_test.csv,214,D,A,['high school european history' 'philosophy']
215,data/test/moral_scenarios_test.csv,215,C,B,['high school european history' 'moral disputes']
216,data/test/moral_scenarios_test.csv,216,D,D,['jurisprudence' 'moral disputes']
217,data/test/moral_scenarios_test.csv,217,A,B,['moral disputes' 'world religions']
218,data/test/moral_scenarios_test.csv,218,A,A,['philosophy' 'international law']
219,data/test/moral_scenarios_test.csv,219,D,A,['moral disputes' 'high school world history']
220,data/test/moral_scenarios_test.csv,220,B,D,['high school us history' 'world religions']
221,data/test/moral_scenarios_test.csv,221,A,D,['high school us history' 'logical fallacies']
222,data/test/moral_scenarios_test.csv,222,B,A,['high school european history' 'jurisprudence']
223,data/test/moral_scenarios_test.csv,223,C,D,['high school world history' 'jurisprudence']
224,data/test/moral_scenarios_test.csv,224,A,C,['logical fallacies' 'international law']
225,data/test/moral_scenarios_test.csv,225,A,D,['world religions' 'formal logic']
226,data/test/moral_scenarios_test.csv,226,B,A,['international law' 'prehistory']
227,data/test/moral_scenarios_test.csv,227,C,A,['philosophy' 'high school european history']
228,data/test/moral_scenarios_test.csv,228,C,D,['world religions' 'high school european history']
229,data/test/moral_scenarios_test.csv,229,D,B,['moral disputes' 'high school european history']
230,data/test/moral_scenarios_test.csv,230,D,B,['world religions' 'high school world history']
231,data/test/moral_scenarios_test.csv,231,B,B,['formal logic' 'prehistory']
232,data/test/moral_scenarios_test.csv,232,D,A,['jurisprudence' 'logical fallacies']
233,data/test/moral_scenarios_test.csv,233,A,D,['formal logic' 'jurisprudence']
234,data/test/moral_scenarios_test.csv,234,A,A,['moral disputes' 'world religions']
235,data/test/moral_scenarios_test.csv,235,A,A,['high school us history' 'high school world history']
236,data/test/moral_scenarios_test.csv,236,B,C,['jurisprudence' 'philosophy']
237,data/test/moral_scenarios_test.csv,237,C,D,['high school world history' 'formal logic']
238,data/test/moral_scenarios_test.csv,238,B,A,['high school us history' 'jurisprudence']
239,data/test/moral_scenarios_test.csv,239,A,D,['high school us history' 'philosophy']
240,data/test/moral_scenarios_test.csv,240,A,D,['moral disputes' 'high school us history']
241,data/test/moral_scenarios_test.csv,241,C,D,['world religions' 'high school world history']
242,data/test/moral_scenarios_test.csv,242,D,D,['logical fallacies' 'philosophy']
243,data/test/moral_scenarios_test.csv,243,D,D,['world religions' 'philosophy']
244,data/test/moral_scenarios_test.csv,244,C,D,['formal logic' 'high school us history']
245,data/test/moral_scenarios_test.csv,245,A,B,['international law' 'prehistory']
246,data/test/moral_scenarios_test.csv,246,B,A,['high school world history' 'prehistory']
247,data/test/moral_scenarios_test.csv,247,C,D,['high school world history' 'philosophy']
248,data/test/moral_scenarios_test.csv,248,B,B,['high school us history' 'moral disputes']
249,data/test/moral_scenarios_test.csv,249,A,B,['formal logic' 'high school us history']
250,data/test/moral_scenarios_test.csv,250,C,B,['prehistory' 'world religions']
251,data/test/moral_scenarios_test.csv,251,C,D,['jurisprudence' 'prehistory']
252,data/test/moral_scenarios_test.csv,252,C,B,['prehistory' 'international law']
253,data/test/moral_scenarios_test.csv,253,D,A,['high school european history' 'prehistory']
254,data/test/moral_scenarios_test.csv,254,A,C,['moral disputes' 'high school us history']
255,data/test/moral_scenarios_test.csv,255,B,C,['high school world history' 'high school european history']
256,data/test/moral_scenarios_test.csv,256,D,D,['international law' 'moral disputes']
257,data/test/moral_scenarios_test.csv,257,B,B,['philosophy' 'jurisprudence']
258,data/test/moral_scenarios_test.csv,258,C,A,['jurisprudence' 'world religions']
259,data/test/moral_scenarios_test.csv,259,B,A,['international law' 'high school european history']
260,data/test/moral_scenarios_test.csv,260,A,C,['logical fallacies' 'world religions']
261,data/test/moral_scenarios_test.csv,261,C,C,['logical fallacies' 'high school world history']
262,data/test/moral_scenarios_test.csv,262,C,B,['high school european history' 'international law']
263,data/test/moral_scenarios_test.csv,263,D,B,['formal logic' 'logical fallacies']
264,data/test/moral_scenarios_test.csv,264,D,D,['formal logic' 'logical fallacies']
265,data/test/moral_scenarios_test.csv,265,D,D,['international law' 'high school european history']
266,data/test/moral_scenarios_test.csv,266,B,C,['prehistory' 'high school us history']
267,data/test/moral_scenarios_test.csv,267,A,C,['world religions' 'moral disputes']
268,data/test/moral_scenarios_test.csv,268,A,A,['world religions' 'logical fallacies']
269,data/test/moral_scenarios_test.csv,269,A,C,['philosophy' 'moral disputes']
270,data/test/moral_scenarios_test.csv,270,D,C,['logical fallacies' 'world religions']
271,data/test/moral_scenarios_test.csv,271,D,D,['philosophy' 'moral disputes']
