,task,item,choice,gt,meta_tasks
0,data/test/public_relations_test.csv,0,C,B,['security studies' 'high school macroeconomics']
1,data/test/public_relations_test.csv,1,D,B,['sociology' 'professional psychology']
2,data/test/public_relations_test.csv,2,B,B,['security studies' 'sociology']
3,data/test/public_relations_test.csv,3,B,B,['high school microeconomics' 'professional psychology']
4,data/test/public_relations_test.csv,4,B,C,['security studies' 'high school microeconomics']
5,data/test/public_relations_test.csv,5,B,B,['high school psychology' 'sociology']
6,data/test/public_relations_test.csv,6,B,A,['econometrics' 'high school psychology']
7,data/test/public_relations_test.csv,7,D,A,['high school psychology' 'econometrics']
8,data/test/public_relations_test.csv,8,A,B,['high school microeconomics' 'high school macroeconomics']
9,data/test/public_relations_test.csv,9,C,B,['high school microeconomics' 'high school macroeconomics']
10,data/test/public_relations_test.csv,10,C,C,['security studies' 'human sexuality']
11,data/test/public_relations_test.csv,11,C,B,['econometrics' 'high school geography']
12,data/test/public_relations_test.csv,12,C,B,['high school psychology' 'high school macroeconomics']
13,data/test/public_relations_test.csv,13,D,C,['high school macroeconomics' 'security studies']
14,data/test/public_relations_test.csv,14,C,C,['high school geography' 'high school microeconomics']
15,data/test/public_relations_test.csv,15,B,C,['high school geography' 'high school psychology']
16,data/test/public_relations_test.csv,16,C,C,['security studies' 'high school microeconomics']
17,data/test/public_relations_test.csv,17,B,D,['high school geography' 'high school macroeconomics']
18,data/test/public_relations_test.csv,18,B,D,['high school psychology' 'us foreign policy']
19,data/test/public_relations_test.csv,19,D,C,['professional psychology' 'human sexuality']
20,data/test/public_relations_test.csv,20,D,C,['high school government and politics' 'sociology']
21,data/test/public_relations_test.csv,21,B,B,['high school government and politics' 'security studies']
22,data/test/public_relations_test.csv,22,A,B,['high school macroeconomics' 'sociology']
23,data/test/public_relations_test.csv,23,B,B,['high school government and politics' 'high school microeconomics']
24,data/test/public_relations_test.csv,24,B,D,['security studies' 'econometrics']
25,data/test/public_relations_test.csv,25,A,D,['high school microeconomics' 'security studies']
