,task,item,choice,gt,meta_tasks
0,data/test/jurisprudence_test.csv,0,A,D,['international law' 'logical fallacies']
1,data/test/jurisprudence_test.csv,1,B,A,['moral disputes' 'high school european history']
2,data/test/jurisprudence_test.csv,2,D,C,['high school european history' 'logical fallacies']
3,data/test/jurisprudence_test.csv,3,D,C,['high school us history' 'logical fallacies']
4,data/test/jurisprudence_test.csv,4,B,A,['prehistory' 'international law']
5,data/test/jurisprudence_test.csv,5,D,A,['moral disputes' 'moral scenarios']
6,data/test/jurisprudence_test.csv,6,C,D,['moral scenarios' 'moral disputes']
7,data/test/jurisprudence_test.csv,7,C,C,['moral scenarios' 'formal logic']
8,data/test/jurisprudence_test.csv,8,C,B,['prehistory' 'international law']
9,data/test/jurisprudence_test.csv,9,D,A,['moral disputes' 'international law']
10,data/test/jurisprudence_test.csv,10,C,B,['world religions' 'moral scenarios']
11,data/test/jurisprudence_test.csv,11,B,D,['philosophy' 'high school world history']
12,data/test/jurisprudence_test.csv,12,A,D,['logical fallacies' 'international law']
13,data/test/jurisprudence_test.csv,13,D,C,['logical fallacies' 'prehistory']
14,data/test/jurisprudence_test.csv,14,A,C,['world religions' 'international law']
15,data/test/jurisprudence_test.csv,15,B,A,['philosophy' 'high school european history']
16,data/test/jurisprudence_test.csv,16,C,D,['philosophy' 'moral disputes']
17,data/test/jurisprudence_test.csv,17,A,C,['high school us history' 'prehistory']
18,data/test/jurisprudence_test.csv,18,A,D,['international law' 'philosophy']
19,data/test/jurisprudence_test.csv,19,B,B,['philosophy' 'moral disputes']
20,data/test/jurisprudence_test.csv,20,B,B,['high school us history' 'moral scenarios']
21,data/test/jurisprudence_test.csv,21,C,A,['international law' 'world religions']
22,data/test/jurisprudence_test.csv,22,A,B,['high school us history' 'moral scenarios']
23,data/test/jurisprudence_test.csv,23,C,A,['prehistory' 'formal logic']
24,data/test/jurisprudence_test.csv,24,A,B,['high school world history' 'prehistory']
25,data/test/jurisprudence_test.csv,25,A,C,['prehistory' 'formal logic']
26,data/test/jurisprudence_test.csv,26,D,C,['world religions' 'high school european history']
27,data/test/jurisprudence_test.csv,27,A,D,['moral scenarios' 'formal logic']
28,data/test/jurisprudence_test.csv,28,B,D,['world religions' 'logical fallacies']
29,data/test/jurisprudence_test.csv,29,D,C,['high school world history' 'logical fallacies']
30,data/test/jurisprudence_test.csv,30,D,D,['high school world history' 'formal logic']
31,data/test/jurisprudence_test.csv,31,A,D,['moral disputes' 'logical fallacies']
32,data/test/jurisprudence_test.csv,32,C,A,['moral scenarios' 'moral disputes']
33,data/test/jurisprudence_test.csv,33,C,B,['high school european history' 'world religions']
34,data/test/jurisprudence_test.csv,34,C,B,['world religions' 'high school european history']
35,data/test/jurisprudence_test.csv,35,C,B,['moral scenarios' 'international law']
36,data/test/jurisprudence_test.csv,36,A,A,['formal logic' 'high school us history']
37,data/test/jurisprudence_test.csv,37,A,A,['prehistory' 'moral disputes']
38,data/test/jurisprudence_test.csv,38,C,B,['philosophy' 'logical fallacies']
39,data/test/jurisprudence_test.csv,39,C,B,['high school world history' 'high school us history']
40,data/test/jurisprudence_test.csv,40,C,A,['world religions' 'moral scenarios']
41,data/test/jurisprudence_test.csv,41,C,B,['formal logic' 'world religions']
42,data/test/jurisprudence_test.csv,42,D,B,['prehistory' 'high school european history']
43,data/test/jurisprudence_test.csv,43,D,A,['high school us history' 'high school world history']
44,data/test/jurisprudence_test.csv,44,A,C,['moral disputes' 'formal logic']
45,data/test/jurisprudence_test.csv,45,D,C,['formal logic' 'moral scenarios']
46,data/test/jurisprudence_test.csv,46,B,D,['philosophy' 'high school us history']
47,data/test/jurisprudence_test.csv,47,B,A,['moral scenarios' 'high school us history']
48,data/test/jurisprudence_test.csv,48,B,C,['moral scenarios' 'high school world history']
49,data/test/jurisprudence_test.csv,49,B,D,['logical fallacies' 'philosophy']
50,data/test/jurisprudence_test.csv,50,C,A,['high school world history' 'moral scenarios']
51,data/test/jurisprudence_test.csv,51,B,A,['high school european history' 'moral scenarios']
52,data/test/jurisprudence_test.csv,52,A,A,['high school european history' 'prehistory']
53,data/test/jurisprudence_test.csv,53,D,A,['philosophy' 'international law']
54,data/test/jurisprudence_test.csv,54,D,D,['world religions' 'high school world history']
55,data/test/jurisprudence_test.csv,55,B,A,['world religions' 'high school european history']
56,data/test/jurisprudence_test.csv,56,C,D,['international law' 'high school european history']
57,data/test/jurisprudence_test.csv,57,C,B,['formal logic' 'moral disputes']
58,data/test/jurisprudence_test.csv,58,C,A,['prehistory' 'international law']
59,data/test/jurisprudence_test.csv,59,A,A,['prehistory' 'moral scenarios']
60,data/test/jurisprudence_test.csv,60,D,A,['high school european history' 'philosophy']
61,data/test/jurisprudence_test.csv,61,C,C,['moral scenarios' 'prehistory']
62,data/test/jurisprudence_test.csv,62,C,A,['moral disputes' 'international law']
63,data/test/jurisprudence_test.csv,63,B,B,['high school european history' 'philosophy']
64,data/test/jurisprudence_test.csv,64,C,D,['world religions' 'moral disputes']
65,data/test/jurisprudence_test.csv,65,D,D,['high school world history' 'high school us history']
66,data/test/jurisprudence_test.csv,66,D,B,['logical fallacies' 'world religions']
67,data/test/jurisprudence_test.csv,67,D,B,['philosophy' 'high school us history']
68,data/test/jurisprudence_test.csv,68,D,B,['formal logic' 'high school european history']
69,data/test/jurisprudence_test.csv,69,B,D,['philosophy' 'international law']
70,data/test/jurisprudence_test.csv,70,C,C,['prehistory' 'high school world history']
71,data/test/jurisprudence_test.csv,71,B,C,['high school world history' 'world religions']
72,data/test/jurisprudence_test.csv,72,B,D,['world religions' 'logical fallacies']
73,data/test/jurisprudence_test.csv,73,B,B,['formal logic' 'moral disputes']
74,data/test/jurisprudence_test.csv,74,A,A,['world religions' 'moral disputes']
75,data/test/jurisprudence_test.csv,75,B,C,['high school us history' 'international law']
76,data/test/jurisprudence_test.csv,76,B,A,['world religions' 'prehistory']
77,data/test/jurisprudence_test.csv,77,B,C,['philosophy' 'logical fallacies']
78,data/test/jurisprudence_test.csv,78,A,A,['high school world history' 'high school us history']
79,data/test/jurisprudence_test.csv,79,D,B,['philosophy' 'high school us history']
80,data/test/jurisprudence_test.csv,80,D,B,['logical fallacies' 'international law']
81,data/test/jurisprudence_test.csv,81,B,A,['moral disputes' 'high school european history']
82,data/test/jurisprudence_test.csv,82,B,C,['high school world history' 'high school us history']
83,data/test/jurisprudence_test.csv,83,C,B,['formal logic' 'international law']
84,data/test/jurisprudence_test.csv,84,C,A,['world religions' 'high school world history']
85,data/test/jurisprudence_test.csv,85,D,C,['logical fallacies' 'high school world history']
86,data/test/jurisprudence_test.csv,86,C,B,['philosophy' 'international law']
87,data/test/jurisprudence_test.csv,87,B,D,['high school us history' 'moral scenarios']
88,data/test/jurisprudence_test.csv,88,C,D,['world religions' 'moral scenarios']
89,data/test/jurisprudence_test.csv,89,A,C,['high school european history' 'international law']
90,data/test/jurisprudence_test.csv,90,B,B,['moral disputes' 'high school european history']
91,data/test/jurisprudence_test.csv,91,B,C,['world religions' 'formal logic']
92,data/test/jurisprudence_test.csv,92,B,B,['formal logic' 'philosophy']
93,data/test/jurisprudence_test.csv,93,A,B,['moral disputes' 'high school european history']
94,data/test/jurisprudence_test.csv,94,C,B,['moral disputes' 'logical fallacies']
95,data/test/jurisprudence_test.csv,95,A,A,['logical fallacies' 'prehistory']
96,data/test/jurisprudence_test.csv,96,B,C,['high school us history' 'moral disputes']
97,data/test/jurisprudence_test.csv,97,A,B,['formal logic' 'high school european history']
98,data/test/jurisprudence_test.csv,98,D,D,['moral disputes' 'moral scenarios']
99,data/test/jurisprudence_test.csv,99,C,B,['world religions' 'philosophy']
100,data/test/jurisprudence_test.csv,100,D,B,['high school european history' 'prehistory']
101,data/test/jurisprudence_test.csv,101,D,D,['world religions' 'moral scenarios']
102,data/test/jurisprudence_test.csv,102,A,C,['high school european history' 'high school us history']
103,data/test/jurisprudence_test.csv,103,C,B,['international law' 'moral disputes']
104,data/test/jurisprudence_test.csv,104,A,D,['world religions' 'formal logic']
105,data/test/jurisprudence_test.csv,105,C,C,['high school world history' 'moral disputes']
106,data/test/jurisprudence_test.csv,106,B,B,['formal logic' 'world religions']
107,data/test/jurisprudence_test.csv,107,C,C,['moral disputes' 'logical fallacies']
