,task,item,choice,gt,meta_tasks
0,data/test/high_school_us_history_test.csv,0,D,D,['prehistory' 'jurisprudence']
1,data/test/high_school_us_history_test.csv,1,B,A,['prehistory' 'jurisprudence']
2,data/test/high_school_us_history_test.csv,2,C,D,['moral scenarios' 'formal logic']
3,data/test/high_school_us_history_test.csv,3,B,B,['high school world history' 'moral disputes']
4,data/test/high_school_us_history_test.csv,4,A,B,['moral scenarios' 'logical fallacies']
5,data/test/high_school_us_history_test.csv,5,C,A,['formal logic' 'world religions']
6,data/test/high_school_us_history_test.csv,6,B,B,['formal logic' 'prehistory']
7,data/test/high_school_us_history_test.csv,7,A,A,['moral disputes' 'formal logic']
8,data/test/high_school_us_history_test.csv,8,A,D,['high school european history' 'philosophy']
9,data/test/high_school_us_history_test.csv,9,B,B,['world religions' 'prehistory']
10,data/test/high_school_us_history_test.csv,10,B,B,['philosophy' 'high school world history']
11,data/test/high_school_us_history_test.csv,11,C,C,['high school world history' 'world religions']
12,data/test/high_school_us_history_test.csv,12,B,A,['moral scenarios' 'philosophy']
13,data/test/high_school_us_history_test.csv,13,A,A,['prehistory' 'high school world history']
14,data/test/high_school_us_history_test.csv,14,B,B,['philosophy' 'moral disputes']
15,data/test/high_school_us_history_test.csv,15,D,C,['high school european history' 'moral scenarios']
16,data/test/high_school_us_history_test.csv,16,C,B,['international law' 'moral disputes']
17,data/test/high_school_us_history_test.csv,17,D,B,['moral scenarios' 'logical fallacies']
18,data/test/high_school_us_history_test.csv,18,C,C,['world religions' 'logical fallacies']
19,data/test/high_school_us_history_test.csv,19,A,D,['world religions' 'high school world history']
20,data/test/high_school_us_history_test.csv,20,D,D,['high school european history' 'prehistory']
21,data/test/high_school_us_history_test.csv,21,A,C,['world religions' 'high school european history']
22,data/test/high_school_us_history_test.csv,22,C,B,['high school world history' 'philosophy']
23,data/test/high_school_us_history_test.csv,23,C,B,['moral scenarios' 'jurisprudence']
24,data/test/high_school_us_history_test.csv,24,C,D,['prehistory' 'international law']
25,data/test/high_school_us_history_test.csv,25,D,C,['moral scenarios' 'high school european history']
