,task,item,choice,gt,meta_tasks
0,data/test/electrical_engineering_test.csv,0,C,D,['college physics' 'college chemistry']
1,data/test/electrical_engineering_test.csv,1,A,D,['high school computer science' 'college mathematics']
2,data/test/electrical_engineering_test.csv,2,B,A,['high school biology' 'college computer science']
3,data/test/electrical_engineering_test.csv,3,D,A,['anatomy' 'college biology']
4,data/test/electrical_engineering_test.csv,4,C,C,['high school physics' 'anatomy']
5,data/test/electrical_engineering_test.csv,5,B,D,['elementary mathematics' 'high school mathematics']
6,data/test/electrical_engineering_test.csv,6,A,C,['elementary mathematics' 'college biology']
7,data/test/electrical_engineering_test.csv,7,D,D,['high school mathematics' 'high school statistics']
8,data/test/electrical_engineering_test.csv,8,A,A,['college physics' 'computer security']
9,data/test/electrical_engineering_test.csv,9,A,A,['high school biology' 'astronomy']
10,data/test/electrical_engineering_test.csv,10,C,B,['astronomy' 'high school mathematics']
11,data/test/electrical_engineering_test.csv,11,D,D,['high school statistics' 'college computer science']
12,data/test/electrical_engineering_test.csv,12,C,D,['college physics' 'high school statistics']
13,data/test/electrical_engineering_test.csv,13,D,D,['astronomy' 'college mathematics']
14,data/test/electrical_engineering_test.csv,14,B,C,['college chemistry' 'conceptual physics']
15,data/test/electrical_engineering_test.csv,15,B,C,['college physics' 'high school biology']
16,data/test/electrical_engineering_test.csv,16,B,A,['high school mathematics' 'high school physics']
17,data/test/electrical_engineering_test.csv,17,C,D,['high school mathematics' 'elementary mathematics']
18,data/test/electrical_engineering_test.csv,18,D,A,['high school computer science' 'high school mathematics']
19,data/test/electrical_engineering_test.csv,19,D,A,['college computer science' 'anatomy']
20,data/test/electrical_engineering_test.csv,20,A,A,['college mathematics' 'high school biology']
21,data/test/electrical_engineering_test.csv,21,D,B,['college biology' 'high school chemistry']
22,data/test/electrical_engineering_test.csv,22,B,B,['high school physics' 'high school mathematics']
23,data/test/electrical_engineering_test.csv,23,B,A,['anatomy' 'high school biology']
24,data/test/electrical_engineering_test.csv,24,A,D,['computer security' 'astronomy']
25,data/test/electrical_engineering_test.csv,25,C,D,['high school mathematics' 'high school chemistry']
26,data/test/electrical_engineering_test.csv,26,D,B,['high school mathematics' 'astronomy']
27,data/test/electrical_engineering_test.csv,27,A,A,['anatomy' 'college computer science']
28,data/test/electrical_engineering_test.csv,28,C,B,['college biology' 'astronomy']
29,data/test/electrical_engineering_test.csv,29,A,C,['high school physics' 'high school biology']
30,data/test/electrical_engineering_test.csv,30,B,C,['college chemistry' 'abstract algebra']
31,data/test/electrical_engineering_test.csv,31,A,A,['college computer science' 'abstract algebra']
32,data/test/electrical_engineering_test.csv,32,B,D,['college physics' 'computer security']
33,data/test/electrical_engineering_test.csv,33,B,C,['machine learning' 'astronomy']
34,data/test/electrical_engineering_test.csv,34,A,B,['college physics' 'machine learning']
35,data/test/electrical_engineering_test.csv,35,B,A,['college biology' 'machine learning']
36,data/test/electrical_engineering_test.csv,36,B,C,['college mathematics' 'high school chemistry']
37,data/test/electrical_engineering_test.csv,37,A,A,['college physics' 'astronomy']
38,data/test/electrical_engineering_test.csv,38,B,D,['college biology' 'college mathematics']
39,data/test/electrical_engineering_test.csv,39,B,B,['anatomy' 'abstract algebra']
40,data/test/electrical_engineering_test.csv,40,C,A,['machine learning' 'college computer science']
41,data/test/electrical_engineering_test.csv,41,A,B,['college chemistry' 'machine learning']
42,data/test/electrical_engineering_test.csv,42,D,A,['college physics' 'high school physics']
43,data/test/electrical_engineering_test.csv,43,D,B,['conceptual physics' 'high school statistics']
44,data/test/electrical_engineering_test.csv,44,A,A,['computer security' 'elementary mathematics']
45,data/test/electrical_engineering_test.csv,45,A,B,['computer security' 'conceptual physics']
46,data/test/electrical_engineering_test.csv,46,D,C,['high school physics' 'college chemistry']
47,data/test/electrical_engineering_test.csv,47,A,C,['high school physics' 'college biology']
48,data/test/electrical_engineering_test.csv,48,B,D,['high school mathematics' 'college chemistry']
49,data/test/electrical_engineering_test.csv,49,D,C,['high school mathematics' 'computer security']
50,data/test/electrical_engineering_test.csv,50,C,C,['college chemistry' 'high school mathematics']
51,data/test/electrical_engineering_test.csv,51,B,D,['high school statistics' 'astronomy']
