,task,item,choice,gt,meta_tasks
0,data/test/prehistory_test.csv,0,A,D,['philosophy' 'moral scenarios']
1,data/test/prehistory_test.csv,1,B,A,['high school us history' 'logical fallacies']
2,data/test/prehistory_test.csv,2,A,A,['world religions' 'high school european history']
3,data/test/prehistory_test.csv,3,B,A,['moral disputes' 'philosophy']
4,data/test/prehistory_test.csv,4,D,C,['high school european history' 'international law']
5,data/test/prehistory_test.csv,5,A,B,['moral disputes' 'logical fallacies']
6,data/test/prehistory_test.csv,6,C,C,['logical fallacies' 'high school us history']
7,data/test/prehistory_test.csv,7,D,C,['high school european history' 'formal logic']
8,data/test/prehistory_test.csv,8,B,C,['high school european history' 'jurisprudence']
9,data/test/prehistory_test.csv,9,A,D,['philosophy' 'high school european history']
10,data/test/prehistory_test.csv,10,D,C,['high school world history' 'philosophy']
11,data/test/prehistory_test.csv,11,D,B,['jurisprudence' 'formal logic']
12,data/test/prehistory_test.csv,12,C,C,['logical fallacies' 'international law']
13,data/test/prehistory_test.csv,13,A,C,['high school us history' 'formal logic']
14,data/test/prehistory_test.csv,14,D,C,['moral disputes' 'high school world history']
15,data/test/prehistory_test.csv,15,D,D,['moral scenarios' 'international law']
16,data/test/prehistory_test.csv,16,B,A,['moral disputes' 'high school world history']
17,data/test/prehistory_test.csv,17,B,A,['international law' 'high school world history']
18,data/test/prehistory_test.csv,18,B,C,['moral scenarios' 'high school european history']
19,data/test/prehistory_test.csv,19,B,B,['logical fallacies' 'high school us history']
20,data/test/prehistory_test.csv,20,D,A,['high school us history' 'philosophy']
21,data/test/prehistory_test.csv,21,B,B,['jurisprudence' 'world religions']
22,data/test/prehistory_test.csv,22,A,D,['world religions' 'high school european history']
23,data/test/prehistory_test.csv,23,C,B,['international law' 'moral disputes']
24,data/test/prehistory_test.csv,24,D,A,['philosophy' 'high school world history']
25,data/test/prehistory_test.csv,25,B,B,['philosophy' 'world religions']
26,data/test/prehistory_test.csv,26,B,D,['high school us history' 'world religions']
27,data/test/prehistory_test.csv,27,D,A,['high school us history' 'high school european history']
28,data/test/prehistory_test.csv,28,D,D,['high school world history' 'jurisprudence']
29,data/test/prehistory_test.csv,29,B,C,['international law' 'high school us history']
30,data/test/prehistory_test.csv,30,C,A,['jurisprudence' 'international law']
31,data/test/prehistory_test.csv,31,C,D,['logical fallacies' 'moral scenarios']
32,data/test/prehistory_test.csv,32,B,C,['formal logic' 'moral scenarios']
33,data/test/prehistory_test.csv,33,B,C,['formal logic' 'high school us history']
34,data/test/prehistory_test.csv,34,C,A,['moral disputes' 'logical fallacies']
35,data/test/prehistory_test.csv,35,D,D,['high school world history' 'formal logic']
36,data/test/prehistory_test.csv,36,C,B,['high school us history' 'formal logic']
37,data/test/prehistory_test.csv,37,B,C,['international law' 'world religions']
38,data/test/prehistory_test.csv,38,A,D,['logical fallacies' 'moral scenarios']
39,data/test/prehistory_test.csv,39,A,D,['moral scenarios' 'high school european history']
40,data/test/prehistory_test.csv,40,B,B,['formal logic' 'philosophy']
41,data/test/prehistory_test.csv,41,C,B,['moral disputes' 'jurisprudence']
42,data/test/prehistory_test.csv,42,B,B,['jurisprudence' 'logical fallacies']
43,data/test/prehistory_test.csv,43,A,C,['logical fallacies' 'formal logic']
44,data/test/prehistory_test.csv,44,D,A,['world religions' 'logical fallacies']
45,data/test/prehistory_test.csv,45,D,A,['world religions' 'high school world history']
46,data/test/prehistory_test.csv,46,B,B,['philosophy' 'world religions']
47,data/test/prehistory_test.csv,47,B,B,['high school european history' 'moral disputes']
48,data/test/prehistory_test.csv,48,B,A,['high school us history' 'international law']
49,data/test/prehistory_test.csv,49,C,B,['high school world history' 'high school us history']
50,data/test/prehistory_test.csv,50,B,A,['world religions' 'moral disputes']
51,data/test/prehistory_test.csv,51,D,B,['high school world history' 'formal logic']
52,data/test/prehistory_test.csv,52,D,C,['high school us history' 'philosophy']
53,data/test/prehistory_test.csv,53,B,A,['jurisprudence' 'philosophy']
54,data/test/prehistory_test.csv,54,D,D,['jurisprudence' 'international law']
55,data/test/prehistory_test.csv,55,C,C,['jurisprudence' 'high school us history']
56,data/test/prehistory_test.csv,56,B,D,['world religions' 'high school world history']
57,data/test/prehistory_test.csv,57,A,D,['moral scenarios' 'international law']
58,data/test/prehistory_test.csv,58,C,C,['high school world history' 'high school european history']
59,data/test/prehistory_test.csv,59,C,B,['jurisprudence' 'high school european history']
60,data/test/prehistory_test.csv,60,D,C,['moral disputes' 'international law']
61,data/test/prehistory_test.csv,61,C,B,['moral scenarios' 'high school world history']
62,data/test/prehistory_test.csv,62,B,A,['high school world history' 'moral disputes']
63,data/test/prehistory_test.csv,63,C,D,['high school world history' 'high school us history']
64,data/test/prehistory_test.csv,64,B,B,['high school us history' 'formal logic']
65,data/test/prehistory_test.csv,65,C,C,['logical fallacies' 'jurisprudence']
66,data/test/prehistory_test.csv,66,C,B,['jurisprudence' 'high school european history']
67,data/test/prehistory_test.csv,67,C,C,['logical fallacies' 'international law']
68,data/test/prehistory_test.csv,68,D,B,['formal logic' 'high school us history']
69,data/test/prehistory_test.csv,69,B,D,['moral scenarios' 'formal logic']
70,data/test/prehistory_test.csv,70,A,A,['philosophy' 'moral disputes']
71,data/test/prehistory_test.csv,71,A,B,['high school european history' 'high school world history']
72,data/test/prehistory_test.csv,72,C,C,['formal logic' 'moral scenarios']
73,data/test/prehistory_test.csv,73,A,C,['international law' 'high school world history']
74,data/test/prehistory_test.csv,74,A,B,['world religions' 'high school us history']
75,data/test/prehistory_test.csv,75,D,B,['jurisprudence' 'high school world history']
76,data/test/prehistory_test.csv,76,D,B,['international law' 'high school european history']
77,data/test/prehistory_test.csv,77,D,C,['moral disputes' 'high school european history']
78,data/test/prehistory_test.csv,78,C,B,['formal logic' 'moral disputes']
79,data/test/prehistory_test.csv,79,B,C,['high school us history' 'philosophy']
80,data/test/prehistory_test.csv,80,B,C,['philosophy' 'moral disputes']
81,data/test/prehistory_test.csv,81,B,B,['international law' 'high school us history']
82,data/test/prehistory_test.csv,82,C,A,['moral disputes' 'high school european history']
83,data/test/prehistory_test.csv,83,A,C,['jurisprudence' 'high school us history']
84,data/test/prehistory_test.csv,84,D,A,['international law' 'formal logic']
85,data/test/prehistory_test.csv,85,D,C,['moral scenarios' 'high school us history']
86,data/test/prehistory_test.csv,86,A,C,['high school european history' 'high school world history']
87,data/test/prehistory_test.csv,87,C,C,['world religions' 'high school european history']
