,task,item,choice,gt,meta_tasks
0,data/test/high_school_psychology_test.csv,0,A,A,['high school government and politics' 'high school microeconomics']
1,data/test/high_school_psychology_test.csv,1,A,B,['high school macroeconomics' 'human sexuality']
2,data/test/high_school_psychology_test.csv,2,D,D,['human sexuality' 'us foreign policy']
3,data/test/high_school_psychology_test.csv,3,C,A,['human sexuality' 'high school government and politics']
4,data/test/high_school_psychology_test.csv,4,C,C,['sociology' 'security studies']
5,data/test/high_school_psychology_test.csv,5,A,A,['econometrics' 'sociology']
6,data/test/high_school_psychology_test.csv,6,D,A,['high school microeconomics' 'high school geography']
7,data/test/high_school_psychology_test.csv,7,C,D,['security studies' 'sociology']
8,data/test/high_school_psychology_test.csv,8,A,A,['high school macroeconomics' 'us foreign policy']
9,data/test/high_school_psychology_test.csv,9,B,B,['high school government and politics' 'high school geography']
10,data/test/high_school_psychology_test.csv,10,D,C,['high school microeconomics' 'us foreign policy']
11,data/test/high_school_psychology_test.csv,11,D,C,['econometrics' 'high school geography']
12,data/test/high_school_psychology_test.csv,12,D,D,['econometrics' 'sociology']
13,data/test/high_school_psychology_test.csv,13,D,B,['high school government and politics' 'professional psychology']
14,data/test/high_school_psychology_test.csv,14,C,D,['human sexuality' 'high school macroeconomics']
15,data/test/high_school_psychology_test.csv,15,B,D,['econometrics' 'human sexuality']
16,data/test/high_school_psychology_test.csv,16,B,D,['high school microeconomics' 'high school macroeconomics']
17,data/test/high_school_psychology_test.csv,17,A,A,['us foreign policy' 'high school macroeconomics']
18,data/test/high_school_psychology_test.csv,18,C,D,['high school government and politics' 'security studies']
19,data/test/high_school_psychology_test.csv,19,C,C,['high school microeconomics' 'human sexuality']
20,data/test/high_school_psychology_test.csv,20,C,B,['professional psychology' 'high school government and politics']
21,data/test/high_school_psychology_test.csv,21,D,B,['econometrics' 'security studies']
22,data/test/high_school_psychology_test.csv,22,C,C,['high school geography' 'security studies']
23,data/test/high_school_psychology_test.csv,23,A,D,['professional psychology' 'high school government and politics']
24,data/test/high_school_psychology_test.csv,24,C,C,['us foreign policy' 'security studies']
25,data/test/high_school_psychology_test.csv,25,C,B,['high school government and politics' 'us foreign policy']
26,data/test/high_school_psychology_test.csv,26,B,C,['high school government and politics' 'public relations']
