,task,item,choice,gt,meta_tasks
0,data/test/security_studies_test.csv,0,B,C,['sociology' 'high school geography']
1,data/test/security_studies_test.csv,1,C,B,['high school microeconomics' 'high school psychology']
2,data/test/security_studies_test.csv,2,B,A,['sociology' 'public relations']
3,data/test/security_studies_test.csv,3,B,D,['professional psychology' 'high school government and politics']
4,data/test/security_studies_test.csv,4,A,B,['econometrics' 'public relations']
5,data/test/security_studies_test.csv,5,D,C,['high school microeconomics' 'human sexuality']
6,data/test/security_studies_test.csv,6,C,D,['econometrics' 'human sexuality']
7,data/test/security_studies_test.csv,7,D,A,['human sexuality' 'high school psychology']
8,data/test/security_studies_test.csv,8,C,B,['human sexuality' 'professional psychology']
9,data/test/security_studies_test.csv,9,A,A,['high school psychology' 'professional psychology']
10,data/test/security_studies_test.csv,10,D,D,['high school geography' 'econometrics']
11,data/test/security_studies_test.csv,11,A,A,['high school geography' 'high school government and politics']
12,data/test/security_studies_test.csv,12,A,C,['econometrics' 'professional psychology']
13,data/test/security_studies_test.csv,13,D,B,['high school macroeconomics' 'high school microeconomics']
14,data/test/security_studies_test.csv,14,D,C,['high school microeconomics' 'us foreign policy']
15,data/test/security_studies_test.csv,15,C,C,['human sexuality' 'high school microeconomics']
16,data/test/security_studies_test.csv,16,A,A,['us foreign policy' 'public relations']
17,data/test/security_studies_test.csv,17,C,C,['sociology' 'high school psychology']
18,data/test/security_studies_test.csv,18,D,C,['public relations' 'high school microeconomics']
19,data/test/security_studies_test.csv,19,C,D,['econometrics' 'human sexuality']
20,data/test/security_studies_test.csv,20,D,B,['high school psychology' 'professional psychology']
21,data/test/security_studies_test.csv,21,C,C,['human sexuality' 'public relations']
22,data/test/security_studies_test.csv,22,D,D,['high school psychology' 'us foreign policy']
23,data/test/security_studies_test.csv,23,C,D,['sociology' 'human sexuality']
24,data/test/security_studies_test.csv,24,C,C,['us foreign policy' 'high school geography']
25,data/test/security_studies_test.csv,25,D,B,['sociology' 'high school microeconomics']
26,data/test/security_studies_test.csv,26,B,B,['high school macroeconomics' 'professional psychology']
27,data/test/security_studies_test.csv,27,A,D,['sociology' 'high school government and politics']
28,data/test/security_studies_test.csv,28,C,A,['high school microeconomics' 'us foreign policy']
29,data/test/security_studies_test.csv,29,B,A,['high school psychology' 'high school government and politics']
30,data/test/security_studies_test.csv,30,C,D,['public relations' 'high school geography']
31,data/test/security_studies_test.csv,31,B,C,['public relations' 'human sexuality']
32,data/test/security_studies_test.csv,32,A,A,['sociology' 'human sexuality']
33,data/test/security_studies_test.csv,33,B,C,['us foreign policy' 'public relations']
34,data/test/security_studies_test.csv,34,D,A,['high school macroeconomics' 'high school psychology']
35,data/test/security_studies_test.csv,35,B,D,['high school geography' 'high school government and politics']
36,data/test/security_studies_test.csv,36,D,A,['us foreign policy' 'high school microeconomics']
37,data/test/security_studies_test.csv,37,B,A,['public relations' 'sociology']
38,data/test/security_studies_test.csv,38,A,D,['high school geography' 'econometrics']
39,data/test/security_studies_test.csv,39,A,A,['us foreign policy' 'high school microeconomics']
40,data/test/security_studies_test.csv,40,A,C,['us foreign policy' 'high school government and politics']
41,data/test/security_studies_test.csv,41,B,D,['sociology' 'high school macroeconomics']
42,data/test/security_studies_test.csv,42,A,B,['professional psychology' 'us foreign policy']
43,data/test/security_studies_test.csv,43,D,B,['econometrics' 'public relations']
44,data/test/security_studies_test.csv,44,B,A,['high school psychology' 'high school geography']
45,data/test/security_studies_test.csv,45,A,C,['professional psychology' 'high school microeconomics']
46,data/test/security_studies_test.csv,46,D,C,['professional psychology' 'high school geography']
47,data/test/security_studies_test.csv,47,B,D,['high school psychology' 'us foreign policy']
48,data/test/security_studies_test.csv,48,D,D,['us foreign policy' 'high school macroeconomics']
49,data/test/security_studies_test.csv,49,B,B,['high school macroeconomics' 'high school geography']
50,data/test/security_studies_test.csv,50,A,A,['high school geography' 'high school microeconomics']
51,data/test/security_studies_test.csv,51,B,B,['high school macroeconomics' 'sociology']
52,data/test/security_studies_test.csv,52,D,D,['high school psychology' 'professional psychology']
53,data/test/security_studies_test.csv,53,C,C,['high school government and politics' 'public relations']
54,data/test/security_studies_test.csv,54,D,D,['high school government and politics' 'high school psychology']
55,data/test/security_studies_test.csv,55,B,C,['high school government and politics' 'sociology']
56,data/test/security_studies_test.csv,56,A,D,['professional psychology' 'high school government and politics']
57,data/test/security_studies_test.csv,57,D,A,['high school macroeconomics' 'professional psychology']
58,data/test/security_studies_test.csv,58,C,D,['high school microeconomics' 'human sexuality']
59,data/test/security_studies_test.csv,59,A,C,['high school microeconomics' 'econometrics']
60,data/test/security_studies_test.csv,60,B,D,['us foreign policy' 'professional psychology']
61,data/test/security_studies_test.csv,61,B,A,['high school psychology' 'sociology']
62,data/test/security_studies_test.csv,62,B,D,['high school microeconomics' 'high school macroeconomics']
63,data/test/security_studies_test.csv,63,A,C,['high school macroeconomics' 'us foreign policy']
64,data/test/security_studies_test.csv,64,B,D,['high school macroeconomics' 'econometrics']
65,data/test/security_studies_test.csv,65,B,A,['high school geography' 'high school government and politics']
66,data/test/security_studies_test.csv,66,A,C,['high school government and politics' 'econometrics']
67,data/test/security_studies_test.csv,67,A,D,['human sexuality' 'high school government and politics']
68,data/test/security_studies_test.csv,68,D,C,['high school psychology' 'human sexuality']
69,data/test/security_studies_test.csv,69,B,A,['us foreign policy' 'high school macroeconomics']
70,data/test/security_studies_test.csv,70,B,D,['high school macroeconomics' 'high school microeconomics']
71,data/test/security_studies_test.csv,71,A,D,['high school geography' 'high school macroeconomics']
72,data/test/security_studies_test.csv,72,A,D,['econometrics' 'public relations']
73,data/test/security_studies_test.csv,73,A,D,['professional psychology' 'high school psychology']
74,data/test/security_studies_test.csv,74,C,C,['high school psychology' 'econometrics']
75,data/test/security_studies_test.csv,75,C,C,['sociology' 'high school macroeconomics']
76,data/test/security_studies_test.csv,76,D,B,['public relations' 'high school macroeconomics']
77,data/test/security_studies_test.csv,77,A,C,['high school psychology' 'high school microeconomics']
78,data/test/security_studies_test.csv,78,C,B,['econometrics' 'public relations']
79,data/test/security_studies_test.csv,79,D,D,['econometrics' 'human sexuality']
80,data/test/security_studies_test.csv,80,D,A,['high school microeconomics' 'professional psychology']
81,data/test/security_studies_test.csv,81,B,B,['professional psychology' 'us foreign policy']
82,data/test/security_studies_test.csv,82,D,D,['econometrics' 'human sexuality']
83,data/test/security_studies_test.csv,83,C,A,['high school geography' 'high school macroeconomics']
84,data/test/security_studies_test.csv,84,C,D,['high school microeconomics' 'professional psychology']
85,data/test/security_studies_test.csv,85,D,A,['high school government and politics' 'professional psychology']
86,data/test/security_studies_test.csv,86,D,C,['professional psychology' 'us foreign policy']
87,data/test/security_studies_test.csv,87,C,D,['high school government and politics' 'high school macroeconomics']
88,data/test/security_studies_test.csv,88,D,C,['high school macroeconomics' 'sociology']
89,data/test/security_studies_test.csv,89,C,D,['high school geography' 'sociology']
90,data/test/security_studies_test.csv,90,B,D,['high school geography' 'us foreign policy']
91,data/test/security_studies_test.csv,91,A,D,['econometrics' 'us foreign policy']
92,data/test/security_studies_test.csv,92,A,A,['high school psychology' 'high school microeconomics']
93,data/test/security_studies_test.csv,93,B,D,['high school geography' 'sociology']
94,data/test/security_studies_test.csv,94,D,C,['sociology' 'high school macroeconomics']
95,data/test/security_studies_test.csv,95,B,D,['high school microeconomics' 'us foreign policy']
96,data/test/security_studies_test.csv,96,A,D,['high school macroeconomics' 'high school geography']
97,data/test/security_studies_test.csv,97,B,D,['high school government and politics' 'public relations']
98,data/test/security_studies_test.csv,98,C,A,['high school government and politics' 'public relations']
99,data/test/security_studies_test.csv,99,A,A,['high school psychology' 'sociology']
100,data/test/security_studies_test.csv,100,C,D,['professional psychology' 'human sexuality']
101,data/test/security_studies_test.csv,101,D,B,['high school geography' 'high school microeconomics']
102,data/test/security_studies_test.csv,102,A,C,['sociology' 'high school psychology']
103,data/test/security_studies_test.csv,103,C,B,['high school psychology' 'high school microeconomics']
104,data/test/security_studies_test.csv,104,A,D,['public relations' 'high school geography']
105,data/test/security_studies_test.csv,105,D,B,['high school microeconomics' 'us foreign policy']
106,data/test/security_studies_test.csv,106,D,D,['professional psychology' 'us foreign policy']
107,data/test/security_studies_test.csv,107,D,D,['sociology' 'professional psychology']
108,data/test/security_studies_test.csv,108,A,B,['public relations' 'econometrics']
109,data/test/security_studies_test.csv,109,A,D,['high school microeconomics' 'us foreign policy']
110,data/test/security_studies_test.csv,110,D,D,['human sexuality' 'sociology']
111,data/test/security_studies_test.csv,111,D,C,['professional psychology' 'public relations']
112,data/test/security_studies_test.csv,112,D,C,['us foreign policy' 'professional psychology']
113,data/test/security_studies_test.csv,113,C,C,['public relations' 'econometrics']
114,data/test/security_studies_test.csv,114,C,D,['professional psychology' 'us foreign policy']
115,data/test/security_studies_test.csv,115,C,A,['sociology' 'professional psychology']
116,data/test/security_studies_test.csv,116,C,A,['high school government and politics' 'high school macroeconomics']
117,data/test/security_studies_test.csv,117,B,B,['public relations' 'high school microeconomics']
118,data/test/security_studies_test.csv,118,D,D,['high school microeconomics' 'high school geography']
119,data/test/security_studies_test.csv,119,D,D,['high school government and politics' 'high school microeconomics']
120,data/test/security_studies_test.csv,120,C,D,['high school psychology' 'human sexuality']
121,data/test/security_studies_test.csv,121,A,D,['high school government and politics' 'public relations']
122,data/test/security_studies_test.csv,122,A,C,['us foreign policy' 'high school psychology']
123,data/test/security_studies_test.csv,123,C,D,['high school psychology' 'high school geography']
124,data/test/security_studies_test.csv,124,A,C,['high school psychology' 'us foreign policy']
125,data/test/security_studies_test.csv,125,B,D,['human sexuality' 'econometrics']
126,data/test/security_studies_test.csv,126,C,C,['high school microeconomics' 'public relations']
127,data/test/security_studies_test.csv,127,C,C,['econometrics' 'high school psychology']
128,data/test/security_studies_test.csv,128,A,D,['human sexuality' 'high school government and politics']
129,data/test/security_studies_test.csv,129,A,C,['professional psychology' 'public relations']
130,data/test/security_studies_test.csv,130,C,B,['professional psychology' 'high school macroeconomics']
131,data/test/security_studies_test.csv,131,B,B,['public relations' 'us foreign policy']
132,data/test/security_studies_test.csv,132,D,B,['public relations' 'high school geography']
133,data/test/security_studies_test.csv,133,A,C,['public relations' 'us foreign policy']
134,data/test/security_studies_test.csv,134,C,B,['public relations' 'econometrics']
135,data/test/security_studies_test.csv,135,D,D,['human sexuality' 'econometrics']
136,data/test/security_studies_test.csv,136,D,A,['high school geography' 'professional psychology']
137,data/test/security_studies_test.csv,137,D,B,['sociology' 'public relations']
138,data/test/security_studies_test.csv,138,A,D,['high school government and politics' 'high school geography']
139,data/test/security_studies_test.csv,139,D,D,['high school geography' 'human sexuality']
140,data/test/security_studies_test.csv,140,B,D,['high school geography' 'public relations']
141,data/test/security_studies_test.csv,141,C,D,['human sexuality' 'high school psychology']
142,data/test/security_studies_test.csv,142,A,B,['econometrics' 'professional psychology']
143,data/test/security_studies_test.csv,143,D,D,['professional psychology' 'high school microeconomics']
144,data/test/security_studies_test.csv,144,C,B,['high school geography' 'human sexuality']
145,data/test/security_studies_test.csv,145,A,B,['high school psychology' 'human sexuality']
146,data/test/security_studies_test.csv,146,C,C,['high school geography' 'public relations']
147,data/test/security_studies_test.csv,147,C,D,['human sexuality' 'us foreign policy']
148,data/test/security_studies_test.csv,148,A,D,['high school geography' 'high school macroeconomics']
149,data/test/security_studies_test.csv,149,A,B,['high school psychology' 'high school government and politics']
150,data/test/security_studies_test.csv,150,D,D,['high school microeconomics' 'sociology']
151,data/test/security_studies_test.csv,151,D,D,['public relations' 'professional psychology']
152,data/test/security_studies_test.csv,152,B,C,['high school psychology' 'high school microeconomics']
153,data/test/security_studies_test.csv,153,B,D,['econometrics' 'human sexuality']
154,data/test/security_studies_test.csv,154,C,A,['human sexuality' 'us foreign policy']
155,data/test/security_studies_test.csv,155,D,D,['high school microeconomics' 'high school macroeconomics']
156,data/test/security_studies_test.csv,156,C,D,['econometrics' 'us foreign policy']
157,data/test/security_studies_test.csv,157,B,D,['high school microeconomics' 'high school psychology']
158,data/test/security_studies_test.csv,158,A,D,['high school psychology' 'human sexuality']
159,data/test/security_studies_test.csv,159,C,D,['high school government and politics' 'econometrics']
160,data/test/security_studies_test.csv,160,A,A,['high school psychology' 'human sexuality']
161,data/test/security_studies_test.csv,161,A,B,['high school government and politics' 'high school psychology']
162,data/test/security_studies_test.csv,162,D,A,['human sexuality' 'public relations']
163,data/test/security_studies_test.csv,163,D,D,['human sexuality' 'professional psychology']
164,data/test/security_studies_test.csv,164,A,B,['high school macroeconomics' 'high school microeconomics']
165,data/test/security_studies_test.csv,165,C,D,['high school microeconomics' 'human sexuality']
166,data/test/security_studies_test.csv,166,A,C,['sociology' 'high school geography']
167,data/test/security_studies_test.csv,167,B,B,['high school government and politics' 'professional psychology']
168,data/test/security_studies_test.csv,168,D,C,['sociology' 'us foreign policy']
169,data/test/security_studies_test.csv,169,A,A,['us foreign policy' 'professional psychology']
170,data/test/security_studies_test.csv,170,B,C,['high school microeconomics' 'high school government and politics']
171,data/test/security_studies_test.csv,171,B,D,['sociology' 'us foreign policy']
172,data/test/security_studies_test.csv,172,C,D,['high school geography' 'high school macroeconomics']
173,data/test/security_studies_test.csv,173,A,C,['high school macroeconomics' 'high school psychology']
174,data/test/security_studies_test.csv,174,B,D,['high school macroeconomics' 'professional psychology']
175,data/test/security_studies_test.csv,175,D,B,['professional psychology' 'high school government and politics']
176,data/test/security_studies_test.csv,176,C,C,['sociology' 'econometrics']
177,data/test/security_studies_test.csv,177,D,A,['high school macroeconomics' 'high school psychology']
178,data/test/security_studies_test.csv,178,B,B,['public relations' 'human sexuality']
179,data/test/security_studies_test.csv,179,D,B,['high school macroeconomics' 'sociology']
180,data/test/security_studies_test.csv,180,A,A,['us foreign policy' 'public relations']
181,data/test/security_studies_test.csv,181,C,D,['high school psychology' 'sociology']
182,data/test/security_studies_test.csv,182,B,D,['high school macroeconomics' 'high school government and politics']
183,data/test/security_studies_test.csv,183,A,C,['sociology' 'human sexuality']
184,data/test/security_studies_test.csv,184,D,D,['high school microeconomics' 'us foreign policy']
185,data/test/security_studies_test.csv,185,D,C,['high school psychology' 'high school government and politics']
186,data/test/security_studies_test.csv,186,A,A,['public relations' 'high school psychology']
187,data/test/security_studies_test.csv,187,A,D,['high school government and politics' 'high school microeconomics']
188,data/test/security_studies_test.csv,188,A,D,['high school microeconomics' 'high school psychology']
189,data/test/security_studies_test.csv,189,B,A,['econometrics' 'high school psychology']
190,data/test/security_studies_test.csv,190,A,B,['high school government and politics' 'sociology']
191,data/test/security_studies_test.csv,191,B,A,['us foreign policy' 'sociology']
192,data/test/security_studies_test.csv,192,C,D,['high school macroeconomics' 'public relations']
193,data/test/security_studies_test.csv,193,A,A,['human sexuality' 'econometrics']
194,data/test/security_studies_test.csv,194,A,D,['high school psychology' 'sociology']
195,data/test/security_studies_test.csv,195,A,A,['high school macroeconomics' 'high school microeconomics']
196,data/test/security_studies_test.csv,196,A,A,['high school geography' 'sociology']
197,data/test/security_studies_test.csv,197,C,D,['high school government and politics' 'public relations']
198,data/test/security_studies_test.csv,198,A,D,['public relations' 'us foreign policy']
199,data/test/security_studies_test.csv,199,D,A,['high school macroeconomics' 'human sexuality']
200,data/test/security_studies_test.csv,200,A,D,['professional psychology' 'econometrics']
201,data/test/security_studies_test.csv,201,B,D,['sociology' 'professional psychology']
202,data/test/security_studies_test.csv,202,D,C,['public relations' 'human sexuality']
203,data/test/security_studies_test.csv,203,C,C,['us foreign policy' 'sociology']
204,data/test/security_studies_test.csv,204,D,C,['us foreign policy' 'high school government and politics']
205,data/test/security_studies_test.csv,205,C,A,['econometrics' 'human sexuality']
206,data/test/security_studies_test.csv,206,D,D,['high school government and politics' 'public relations']
207,data/test/security_studies_test.csv,207,A,B,['high school geography' 'public relations']
208,data/test/security_studies_test.csv,208,A,A,['econometrics' 'high school geography']
209,data/test/security_studies_test.csv,209,D,D,['public relations' 'human sexuality']
210,data/test/security_studies_test.csv,210,D,D,['econometrics' 'us foreign policy']
211,data/test/security_studies_test.csv,211,B,A,['human sexuality' 'professional psychology']
212,data/test/security_studies_test.csv,212,B,D,['professional psychology' 'econometrics']
213,data/test/security_studies_test.csv,213,A,B,['us foreign policy' 'professional psychology']
214,data/test/security_studies_test.csv,214,C,B,['high school microeconomics' 'professional psychology']
215,data/test/security_studies_test.csv,215,B,D,['professional psychology' 'us foreign policy']
216,data/test/security_studies_test.csv,216,D,B,['high school psychology' 'sociology']
217,data/test/security_studies_test.csv,217,D,D,['high school government and politics' 'us foreign policy']
218,data/test/security_studies_test.csv,218,C,A,['human sexuality' 'high school geography']
219,data/test/security_studies_test.csv,219,C,C,['high school government and politics' 'high school macroeconomics']
220,data/test/security_studies_test.csv,220,A,C,['professional psychology' 'econometrics']
221,data/test/security_studies_test.csv,221,C,B,['high school microeconomics' 'professional psychology']
222,data/test/security_studies_test.csv,222,D,C,['professional psychology' 'high school geography']
223,data/test/security_studies_test.csv,223,C,D,['high school geography' 'high school microeconomics']
224,data/test/security_studies_test.csv,224,D,D,['human sexuality' 'high school government and politics']
225,data/test/security_studies_test.csv,225,D,D,['us foreign policy' 'high school government and politics']
226,data/test/security_studies_test.csv,226,D,C,['high school geography' 'sociology']
227,data/test/security_studies_test.csv,227,A,B,['high school geography' 'high school microeconomics']
228,data/test/security_studies_test.csv,228,B,C,['sociology' 'public relations']
229,data/test/security_studies_test.csv,229,B,B,['us foreign policy' 'econometrics']
230,data/test/security_studies_test.csv,230,D,D,['us foreign policy' 'public relations']
231,data/test/security_studies_test.csv,231,A,C,['public relations' 'high school psychology']
232,data/test/security_studies_test.csv,232,A,D,['sociology' 'public relations']
233,data/test/security_studies_test.csv,233,B,C,['us foreign policy' 'high school psychology']
234,data/test/security_studies_test.csv,234,D,C,['high school macroeconomics' 'high school government and politics']
