,task,item,choice,gt,meta_tasks
0,data/test/logical_fallacies_test.csv,0,B,A,['high school european history' 'moral disputes']
1,data/test/logical_fallacies_test.csv,1,B,C,['high school european history' 'philosophy']
2,data/test/logical_fallacies_test.csv,2,B,C,['world religions' 'international law']
3,data/test/logical_fallacies_test.csv,3,B,D,['high school us history' 'jurisprudence']
4,data/test/logical_fallacies_test.csv,4,A,C,['international law' 'world religions']
5,data/test/logical_fallacies_test.csv,5,A,D,['high school us history' 'high school european history']
6,data/test/logical_fallacies_test.csv,6,B,A,['moral disputes' 'high school us history']
7,data/test/logical_fallacies_test.csv,7,B,A,['international law' 'jurisprudence']
8,data/test/logical_fallacies_test.csv,8,D,A,['philosophy' 'high school world history']
9,data/test/logical_fallacies_test.csv,9,A,B,['high school european history' 'moral scenarios']
10,data/test/logical_fallacies_test.csv,10,C,D,['world religions' 'international law']
11,data/test/logical_fallacies_test.csv,11,A,C,['high school world history' 'high school us history']
12,data/test/logical_fallacies_test.csv,12,A,D,['jurisprudence' 'international law']
13,data/test/logical_fallacies_test.csv,13,D,C,['moral scenarios' 'moral disputes']
14,data/test/logical_fallacies_test.csv,14,D,B,['formal logic' 'prehistory']
15,data/test/logical_fallacies_test.csv,15,A,C,['high school european history' 'prehistory']
16,data/test/logical_fallacies_test.csv,16,A,D,['high school us history' 'philosophy']
17,data/test/logical_fallacies_test.csv,17,D,C,['international law' 'jurisprudence']
18,data/test/logical_fallacies_test.csv,18,D,C,['moral disputes' 'prehistory']
19,data/test/logical_fallacies_test.csv,19,A,D,['world religions' 'formal logic']
20,data/test/logical_fallacies_test.csv,20,D,D,['moral disputes' 'prehistory']
21,data/test/logical_fallacies_test.csv,21,D,C,['world religions' 'philosophy']
22,data/test/logical_fallacies_test.csv,22,A,B,['moral disputes' 'world religions']
23,data/test/logical_fallacies_test.csv,23,A,B,['philosophy' 'world religions']
24,data/test/logical_fallacies_test.csv,24,C,C,['world religions' 'international law']
25,data/test/logical_fallacies_test.csv,25,D,D,['jurisprudence' 'philosophy']
26,data/test/logical_fallacies_test.csv,26,A,A,['high school us history' 'high school european history']
27,data/test/logical_fallacies_test.csv,27,B,B,['high school european history' 'moral scenarios']
28,data/test/logical_fallacies_test.csv,28,D,B,['high school us history' 'formal logic']
29,data/test/logical_fallacies_test.csv,29,D,B,['high school world history' 'moral scenarios']
30,data/test/logical_fallacies_test.csv,30,C,D,['international law' 'world religions']
31,data/test/logical_fallacies_test.csv,31,C,D,['world religions' 'philosophy']
32,data/test/logical_fallacies_test.csv,32,B,C,['moral disputes' 'high school european history']
33,data/test/logical_fallacies_test.csv,33,B,D,['high school european history' 'high school world history']
34,data/test/logical_fallacies_test.csv,34,A,A,['moral disputes' 'jurisprudence']
35,data/test/logical_fallacies_test.csv,35,C,D,['high school european history' 'high school world history']
36,data/test/logical_fallacies_test.csv,36,A,C,['high school us history' 'philosophy']
37,data/test/logical_fallacies_test.csv,37,D,C,['prehistory' 'moral scenarios']
38,data/test/logical_fallacies_test.csv,38,B,A,['high school world history' 'high school us history']
39,data/test/logical_fallacies_test.csv,39,B,A,['philosophy' 'moral scenarios']
40,data/test/logical_fallacies_test.csv,40,B,D,['prehistory' 'moral disputes']
41,data/test/logical_fallacies_test.csv,41,C,B,['formal logic' 'world religions']
42,data/test/logical_fallacies_test.csv,42,A,B,['prehistory' 'moral disputes']
43,data/test/logical_fallacies_test.csv,43,C,B,['high school us history' 'prehistory']
