,task,item,choice,gt,meta_tasks
0,data/test/computer_security_test.csv,0,A,C,['electrical engineering' 'machine learning']
1,data/test/computer_security_test.csv,1,A,A,['anatomy' 'astronomy']
2,data/test/computer_security_test.csv,2,D,C,['high school physics' 'astronomy']
3,data/test/computer_security_test.csv,3,C,A,['astronomy' 'college mathematics']
4,data/test/computer_security_test.csv,4,A,A,['conceptual physics' 'college mathematics']
5,data/test/computer_security_test.csv,5,B,B,['college biology' 'machine learning']
6,data/test/computer_security_test.csv,6,D,A,['high school statistics' 'elementary mathematics']
7,data/test/computer_security_test.csv,7,A,A,['anatomy' 'electrical engineering']
8,data/test/computer_security_test.csv,8,A,A,['astronomy' 'high school computer science']
9,data/test/computer_security_test.csv,9,B,B,['high school chemistry' 'abstract algebra']
10,data/test/computer_security_test.csv,10,D,D,['elementary mathematics' 'college chemistry']
11,data/test/computer_security_test.csv,11,D,C,['electrical engineering' 'college mathematics']
12,data/test/computer_security_test.csv,12,B,C,['elementary mathematics' 'high school mathematics']
13,data/test/computer_security_test.csv,13,D,B,['conceptual physics' 'elementary mathematics']
14,data/test/computer_security_test.csv,14,B,C,['high school computer science' 'abstract algebra']
15,data/test/computer_security_test.csv,15,A,B,['high school physics' 'college biology']
16,data/test/computer_security_test.csv,16,C,B,['high school chemistry' 'high school biology']
17,data/test/computer_security_test.csv,17,B,A,['high school statistics' 'high school mathematics']
18,data/test/computer_security_test.csv,18,D,A,['college physics' 'college biology']
19,data/test/computer_security_test.csv,19,A,D,['college mathematics' 'electrical engineering']
20,data/test/computer_security_test.csv,20,A,D,['anatomy' 'high school mathematics']
21,data/test/computer_security_test.csv,21,D,C,['elementary mathematics' 'abstract algebra']
22,data/test/computer_security_test.csv,22,C,D,['college chemistry' 'electrical engineering']
23,data/test/computer_security_test.csv,23,D,C,['high school mathematics' 'college chemistry']
24,data/test/computer_security_test.csv,24,D,A,['high school computer science' 'astronomy']
25,data/test/computer_security_test.csv,25,C,C,['college biology' 'high school computer science']
26,data/test/computer_security_test.csv,26,B,B,['conceptual physics' 'elementary mathematics']
27,data/test/computer_security_test.csv,27,B,B,['electrical engineering' 'machine learning']
28,data/test/computer_security_test.csv,28,D,C,['high school biology' 'astronomy']
29,data/test/computer_security_test.csv,29,A,A,['high school physics' 'college mathematics']
30,data/test/computer_security_test.csv,30,A,D,['high school biology' 'machine learning']
31,data/test/computer_security_test.csv,31,C,D,['high school computer science' 'anatomy']
32,data/test/computer_security_test.csv,32,A,C,['high school computer science' 'conceptual physics']
33,data/test/computer_security_test.csv,33,D,C,['college mathematics' 'anatomy']
34,data/test/computer_security_test.csv,34,D,D,['astronomy' 'high school computer science']
35,data/test/computer_security_test.csv,35,A,C,['high school physics' 'college physics']
36,data/test/computer_security_test.csv,36,C,C,['high school computer science' 'machine learning']
37,data/test/computer_security_test.csv,37,A,D,['high school physics' 'college physics']
38,data/test/computer_security_test.csv,38,B,A,['elementary mathematics' 'astronomy']
39,data/test/computer_security_test.csv,39,A,C,['machine learning' 'high school computer science']
40,data/test/computer_security_test.csv,40,A,B,['college computer science' 'high school mathematics']
41,data/test/computer_security_test.csv,41,A,B,['college computer science' 'high school physics']
42,data/test/computer_security_test.csv,42,B,B,['electrical engineering' 'high school chemistry']
43,data/test/computer_security_test.csv,43,A,D,['high school computer science' 'abstract algebra']
44,data/test/computer_security_test.csv,44,A,A,['high school biology' 'college biology']
45,data/test/computer_security_test.csv,45,D,D,['high school chemistry' 'high school physics']
46,data/test/computer_security_test.csv,46,B,B,['high school physics' 'college biology']
47,data/test/computer_security_test.csv,47,D,C,['high school physics' 'conceptual physics']
48,data/test/computer_security_test.csv,48,D,A,['college mathematics' 'college physics']
49,data/test/computer_security_test.csv,49,C,C,['high school statistics' 'electrical engineering']
50,data/test/computer_security_test.csv,50,A,C,['college mathematics' 'high school biology']
51,data/test/computer_security_test.csv,51,D,B,['college mathematics' 'electrical engineering']
52,data/test/computer_security_test.csv,52,A,A,['astronomy' 'high school physics']
53,data/test/computer_security_test.csv,53,D,B,['abstract algebra' 'college chemistry']
54,data/test/computer_security_test.csv,54,D,A,['anatomy' 'college chemistry']
55,data/test/computer_security_test.csv,55,B,B,['college mathematics' 'high school chemistry']
56,data/test/computer_security_test.csv,56,B,A,['conceptual physics' 'abstract algebra']
57,data/test/computer_security_test.csv,57,B,B,['astronomy' 'college computer science']
58,data/test/computer_security_test.csv,58,A,B,['college physics' 'high school mathematics']
59,data/test/computer_security_test.csv,59,D,D,['college physics' 'high school statistics']
60,data/test/computer_security_test.csv,60,A,A,['college mathematics' 'college biology']
61,data/test/computer_security_test.csv,61,D,A,['astronomy' 'college biology']
62,data/test/computer_security_test.csv,62,A,C,['college mathematics' 'high school chemistry']
63,data/test/computer_security_test.csv,63,B,D,['anatomy' 'high school computer science']
64,data/test/computer_security_test.csv,64,B,D,['astronomy' 'conceptual physics']
65,data/test/computer_security_test.csv,65,B,C,['college biology' 'college chemistry']
66,data/test/computer_security_test.csv,66,C,B,['college computer science' 'conceptual physics']
67,data/test/computer_security_test.csv,67,C,A,['high school chemistry' 'high school mathematics']
68,data/test/computer_security_test.csv,68,B,B,['college physics' 'college biology']
69,data/test/computer_security_test.csv,69,C,B,['college computer science' 'high school statistics']
70,data/test/computer_security_test.csv,70,D,A,['high school biology' 'high school mathematics']
71,data/test/computer_security_test.csv,71,C,B,['college mathematics' 'college physics']
72,data/test/computer_security_test.csv,72,A,C,['college biology' 'college mathematics']
73,data/test/computer_security_test.csv,73,D,A,['college chemistry' 'college physics']
74,data/test/computer_security_test.csv,74,D,B,['college biology' 'astronomy']
75,data/test/computer_security_test.csv,75,B,A,['abstract algebra' 'high school biology']
76,data/test/computer_security_test.csv,76,D,D,['conceptual physics' 'elementary mathematics']
77,data/test/computer_security_test.csv,77,C,C,['elementary mathematics' 'college mathematics']
78,data/test/computer_security_test.csv,78,B,D,['anatomy' 'abstract algebra']
79,data/test/computer_security_test.csv,79,D,C,['electrical engineering' 'machine learning']
80,data/test/computer_security_test.csv,80,C,D,['astronomy' 'high school statistics']
81,data/test/computer_security_test.csv,81,B,C,['conceptual physics' 'college chemistry']
82,data/test/computer_security_test.csv,82,B,A,['college biology' 'high school computer science']
83,data/test/computer_security_test.csv,83,C,C,['college mathematics' 'college biology']
84,data/test/computer_security_test.csv,84,B,C,['elementary mathematics' 'high school physics']
85,data/test/computer_security_test.csv,85,B,A,['college computer science' 'college biology']
86,data/test/computer_security_test.csv,86,B,C,['high school mathematics' 'astronomy']
87,data/test/computer_security_test.csv,87,B,A,['high school physics' 'college mathematics']
88,data/test/computer_security_test.csv,88,B,D,['anatomy' 'abstract algebra']
89,data/test/computer_security_test.csv,89,C,A,['high school chemistry' 'college mathematics']
90,data/test/computer_security_test.csv,90,D,C,['college chemistry' 'machine learning']
91,data/test/computer_security_test.csv,91,C,C,['elementary mathematics' 'high school chemistry']
92,data/test/computer_security_test.csv,92,A,B,['college physics' 'high school mathematics']
93,data/test/computer_security_test.csv,93,A,D,['high school statistics' 'astronomy']
94,data/test/computer_security_test.csv,94,B,B,['high school mathematics' 'college computer science']
95,data/test/computer_security_test.csv,95,D,A,['high school computer science' 'college mathematics']
96,data/test/computer_security_test.csv,96,C,A,['college chemistry' 'college computer science']
97,data/test/computer_security_test.csv,97,A,C,['high school biology' 'college computer science']
98,data/test/computer_security_test.csv,98,C,C,['high school biology' 'high school chemistry']
99,data/test/computer_security_test.csv,99,A,B,['college biology' 'astronomy']
