,task,item,choice,gt,meta_tasks
0,data/test/global_facts_test.csv,0,D,C,['medical genetics' 'professional accounting']
1,data/test/global_facts_test.csv,1,A,B,['miscellaneous' 'human aging']
2,data/test/global_facts_test.csv,2,D,C,['clinical knowledge' 'human aging']
3,data/test/global_facts_test.csv,3,B,A,['miscellaneous' 'professional accounting']
4,data/test/global_facts_test.csv,4,B,C,['college medicine' 'medical genetics']
5,data/test/global_facts_test.csv,5,D,A,['management' 'virology']
6,data/test/global_facts_test.csv,6,A,C,['clinical knowledge' 'nutrition']
7,data/test/global_facts_test.csv,7,A,C,['management' 'college medicine']
8,data/test/global_facts_test.csv,8,C,C,['professional medicine' 'miscellaneous']
9,data/test/global_facts_test.csv,9,B,B,['management' 'medical genetics']
10,data/test/global_facts_test.csv,10,C,D,['professional medicine' 'clinical knowledge']
11,data/test/global_facts_test.csv,11,D,B,['human aging' 'miscellaneous']
12,data/test/global_facts_test.csv,12,D,C,['college medicine' 'human aging']
13,data/test/global_facts_test.csv,13,D,A,['medical genetics' 'professional accounting']
14,data/test/global_facts_test.csv,14,B,B,['miscellaneous' 'virology']
15,data/test/global_facts_test.csv,15,C,B,['clinical knowledge' 'management']
16,data/test/global_facts_test.csv,16,C,A,['medical genetics' 'nutrition']
17,data/test/global_facts_test.csv,17,C,C,['clinical knowledge' 'nutrition']
18,data/test/global_facts_test.csv,18,D,C,['professional medicine' 'clinical knowledge']
19,data/test/global_facts_test.csv,19,A,B,['medical genetics' 'human aging']
20,data/test/global_facts_test.csv,20,B,A,['nutrition' 'business ethics']
21,data/test/global_facts_test.csv,21,C,A,['professional medicine' 'business ethics']
22,data/test/global_facts_test.csv,22,A,D,['college medicine' 'marketing']
23,data/test/global_facts_test.csv,23,B,B,['college medicine' 'professional medicine']
24,data/test/global_facts_test.csv,24,C,D,['college medicine' 'professional medicine']
25,data/test/global_facts_test.csv,25,D,D,['virology' 'college medicine']
26,data/test/global_facts_test.csv,26,B,D,['nutrition' 'virology']
27,data/test/global_facts_test.csv,27,A,C,['professional accounting' 'human aging']
28,data/test/global_facts_test.csv,28,C,D,['medical genetics' 'marketing']
29,data/test/global_facts_test.csv,29,A,C,['virology' 'marketing']
30,data/test/global_facts_test.csv,30,C,C,['professional accounting' 'virology']
31,data/test/global_facts_test.csv,31,C,A,['business ethics' 'nutrition']
32,data/test/global_facts_test.csv,32,D,B,['college medicine' 'virology']
33,data/test/global_facts_test.csv,33,A,C,['college medicine' 'marketing']
34,data/test/global_facts_test.csv,34,D,D,['business ethics' 'medical genetics']
35,data/test/global_facts_test.csv,35,D,D,['miscellaneous' 'nutrition']
36,data/test/global_facts_test.csv,36,C,D,['professional accounting' 'miscellaneous']
37,data/test/global_facts_test.csv,37,A,B,['business ethics' 'human aging']
38,data/test/global_facts_test.csv,38,B,D,['virology' 'medical genetics']
39,data/test/global_facts_test.csv,39,A,C,['nutrition' 'management']
40,data/test/global_facts_test.csv,40,A,B,['professional medicine' 'human aging']
41,data/test/global_facts_test.csv,41,A,A,['business ethics' 'management']
42,data/test/global_facts_test.csv,42,D,C,['medical genetics' 'virology']
43,data/test/global_facts_test.csv,43,B,A,['professional medicine' 'management']
44,data/test/global_facts_test.csv,44,C,C,['virology' 'management']
45,data/test/global_facts_test.csv,45,C,C,['management' 'marketing']
46,data/test/global_facts_test.csv,46,C,A,['marketing' 'management']
47,data/test/global_facts_test.csv,47,D,B,['virology' 'professional accounting']
48,data/test/global_facts_test.csv,48,C,C,['professional accounting' 'nutrition']
49,data/test/global_facts_test.csv,49,A,B,['miscellaneous' 'clinical knowledge']
50,data/test/global_facts_test.csv,50,B,B,['clinical knowledge' 'nutrition']
51,data/test/global_facts_test.csv,51,C,B,['clinical knowledge' 'nutrition']
52,data/test/global_facts_test.csv,52,B,B,['business ethics' 'professional medicine']
53,data/test/global_facts_test.csv,53,A,D,['professional medicine' 'nutrition']
54,data/test/global_facts_test.csv,54,D,A,['human aging' 'college medicine']
55,data/test/global_facts_test.csv,55,A,B,['professional accounting' 'medical genetics']
56,data/test/global_facts_test.csv,56,C,D,['marketing' 'professional accounting']
57,data/test/global_facts_test.csv,57,A,D,['nutrition' 'business ethics']
58,data/test/global_facts_test.csv,58,D,C,['professional medicine' 'virology']
59,data/test/global_facts_test.csv,59,B,B,['business ethics' 'medical genetics']
60,data/test/global_facts_test.csv,60,C,C,['college medicine' 'professional accounting']
61,data/test/global_facts_test.csv,61,C,A,['professional medicine' 'human aging']
62,data/test/global_facts_test.csv,62,B,B,['virology' 'college medicine']
63,data/test/global_facts_test.csv,63,D,C,['miscellaneous' 'professional medicine']
64,data/test/global_facts_test.csv,64,A,B,['business ethics' 'professional accounting']
65,data/test/global_facts_test.csv,65,D,C,['nutrition' 'clinical knowledge']
66,data/test/global_facts_test.csv,66,B,A,['nutrition' 'professional accounting']
67,data/test/global_facts_test.csv,67,D,B,['medical genetics' 'miscellaneous']
68,data/test/global_facts_test.csv,68,A,C,['marketing' 'virology']
69,data/test/global_facts_test.csv,69,B,B,['human aging' 'college medicine']
70,data/test/global_facts_test.csv,70,B,B,['miscellaneous' 'nutrition']
71,data/test/global_facts_test.csv,71,C,A,['management' 'medical genetics']
72,data/test/global_facts_test.csv,72,A,B,['marketing' 'business ethics']
73,data/test/global_facts_test.csv,73,D,C,['professional accounting' 'marketing']
74,data/test/global_facts_test.csv,74,A,C,['clinical knowledge' 'medical genetics']
75,data/test/global_facts_test.csv,75,C,B,['marketing' 'human aging']
76,data/test/global_facts_test.csv,76,A,C,['management' 'business ethics']
77,data/test/global_facts_test.csv,77,C,A,['human aging' 'clinical knowledge']
78,data/test/global_facts_test.csv,78,D,C,['nutrition' 'miscellaneous']
79,data/test/global_facts_test.csv,79,A,B,['virology' 'medical genetics']
80,data/test/global_facts_test.csv,80,D,C,['nutrition' 'professional medicine']
81,data/test/global_facts_test.csv,81,C,C,['management' 'professional accounting']
82,data/test/global_facts_test.csv,82,C,A,['human aging' 'nutrition']
83,data/test/global_facts_test.csv,83,C,B,['virology' 'professional accounting']
84,data/test/global_facts_test.csv,84,C,A,['miscellaneous' 'business ethics']
85,data/test/global_facts_test.csv,85,A,B,['clinical knowledge' 'business ethics']
86,data/test/global_facts_test.csv,86,A,C,['medical genetics' 'professional accounting']
87,data/test/global_facts_test.csv,87,A,C,['virology' 'professional medicine']
88,data/test/global_facts_test.csv,88,D,C,['college medicine' 'virology']
89,data/test/global_facts_test.csv,89,B,B,['college medicine' 'professional medicine']
90,data/test/global_facts_test.csv,90,C,D,['virology' 'college medicine']
91,data/test/global_facts_test.csv,91,A,A,['marketing' 'medical genetics']
92,data/test/global_facts_test.csv,92,A,D,['nutrition' 'human aging']
93,data/test/global_facts_test.csv,93,B,B,['marketing' 'human aging']
94,data/test/global_facts_test.csv,94,B,B,['human aging' 'management']
95,data/test/global_facts_test.csv,95,A,B,['virology' 'human aging']
96,data/test/global_facts_test.csv,96,D,D,['marketing' 'management']
97,data/test/global_facts_test.csv,97,A,D,['business ethics' 'medical genetics']
98,data/test/global_facts_test.csv,98,D,C,['miscellaneous' 'management']
99,data/test/global_facts_test.csv,99,B,D,['professional accounting' 'miscellaneous']
