,task,item,choice,gt,meta_tasks
0,data/test/abstract_algebra_test.csv,0,D,B,['college computer science' 'college mathematics']
1,data/test/abstract_algebra_test.csv,1,C,C,['high school mathematics' 'college computer science']
2,data/test/abstract_algebra_test.csv,2,D,D,['anatomy' 'high school biology']
3,data/test/abstract_algebra_test.csv,3,C,B,['college physics' 'high school biology']
4,data/test/abstract_algebra_test.csv,4,A,B,['college physics' 'high school mathematics']
5,data/test/abstract_algebra_test.csv,5,C,A,['machine learning' 'conceptual physics']
6,data/test/abstract_algebra_test.csv,6,B,A,['high school chemistry' 'college chemistry']
7,data/test/abstract_algebra_test.csv,7,A,D,['high school mathematics' 'high school chemistry']
8,data/test/abstract_algebra_test.csv,8,C,B,['elementary mathematics' 'electrical engineering']
9,data/test/abstract_algebra_test.csv,9,A,C,['college physics' 'high school mathematics']
10,data/test/abstract_algebra_test.csv,10,C,C,['anatomy' 'high school computer science']
11,data/test/abstract_algebra_test.csv,11,A,C,['college chemistry' 'college mathematics']
12,data/test/abstract_algebra_test.csv,12,D,A,['high school statistics' 'conceptual physics']
13,data/test/abstract_algebra_test.csv,13,C,C,['computer security' 'conceptual physics']
14,data/test/abstract_algebra_test.csv,14,D,C,['college biology' 'college physics']
15,data/test/abstract_algebra_test.csv,15,B,B,['conceptual physics' 'machine learning']
16,data/test/abstract_algebra_test.csv,16,D,C,['high school statistics' 'machine learning']
17,data/test/abstract_algebra_test.csv,17,C,C,['computer security' 'high school mathematics']
18,data/test/abstract_algebra_test.csv,18,C,D,['anatomy' 'electrical engineering']
19,data/test/abstract_algebra_test.csv,19,A,A,['anatomy' 'high school computer science']
20,data/test/abstract_algebra_test.csv,20,A,A,['electrical engineering' 'college physics']
21,data/test/abstract_algebra_test.csv,21,D,A,['conceptual physics' 'high school statistics']
22,data/test/abstract_algebra_test.csv,22,D,D,['college chemistry' 'high school mathematics']
23,data/test/abstract_algebra_test.csv,23,C,D,['high school statistics' 'computer security']
24,data/test/abstract_algebra_test.csv,24,A,B,['computer security' 'high school physics']
25,data/test/abstract_algebra_test.csv,25,D,C,['computer security' 'conceptual physics']
26,data/test/abstract_algebra_test.csv,26,B,C,['high school computer science' 'college physics']
27,data/test/abstract_algebra_test.csv,27,A,B,['high school chemistry' 'college mathematics']
28,data/test/abstract_algebra_test.csv,28,A,D,['high school mathematics' 'college computer science']
29,data/test/abstract_algebra_test.csv,29,B,A,['elementary mathematics' 'high school mathematics']
30,data/test/abstract_algebra_test.csv,30,D,B,['conceptual physics' 'college computer science']
31,data/test/abstract_algebra_test.csv,31,C,B,['machine learning' 'college mathematics']
32,data/test/abstract_algebra_test.csv,32,A,A,['machine learning' 'high school mathematics']
33,data/test/abstract_algebra_test.csv,33,A,C,['anatomy' 'college biology']
34,data/test/abstract_algebra_test.csv,34,B,A,['high school chemistry' 'college physics']
35,data/test/abstract_algebra_test.csv,35,B,B,['anatomy' 'college chemistry']
36,data/test/abstract_algebra_test.csv,36,A,D,['high school biology' 'conceptual physics']
37,data/test/abstract_algebra_test.csv,37,B,B,['college computer science' 'astronomy']
38,data/test/abstract_algebra_test.csv,38,C,C,['high school statistics' 'high school mathematics']
39,data/test/abstract_algebra_test.csv,39,D,D,['college mathematics' 'anatomy']
40,data/test/abstract_algebra_test.csv,40,C,C,['college physics' 'college chemistry']
41,data/test/abstract_algebra_test.csv,41,D,A,['high school biology' 'high school mathematics']
42,data/test/abstract_algebra_test.csv,42,B,B,['high school physics' 'high school biology']
43,data/test/abstract_algebra_test.csv,43,B,C,['high school statistics' 'college mathematics']
44,data/test/abstract_algebra_test.csv,44,D,C,['conceptual physics' 'computer security']
45,data/test/abstract_algebra_test.csv,45,B,C,['electrical engineering' 'conceptual physics']
46,data/test/abstract_algebra_test.csv,46,C,B,['college mathematics' 'college computer science']
47,data/test/abstract_algebra_test.csv,47,D,B,['high school computer science' 'elementary mathematics']
48,data/test/abstract_algebra_test.csv,48,A,C,['astronomy' 'high school statistics']
49,data/test/abstract_algebra_test.csv,49,C,B,['high school mathematics' 'machine learning']
50,data/test/abstract_algebra_test.csv,50,D,D,['electrical engineering' 'college chemistry']
51,data/test/abstract_algebra_test.csv,51,B,B,['college mathematics' 'college physics']
52,data/test/abstract_algebra_test.csv,52,B,A,['anatomy' 'college chemistry']
53,data/test/abstract_algebra_test.csv,53,D,C,['conceptual physics' 'high school physics']
54,data/test/abstract_algebra_test.csv,54,B,B,['electrical engineering' 'high school biology']
55,data/test/abstract_algebra_test.csv,55,A,A,['college chemistry' 'high school physics']
56,data/test/abstract_algebra_test.csv,56,B,D,['conceptual physics' 'high school biology']
57,data/test/abstract_algebra_test.csv,57,D,B,['computer security' 'college physics']
58,data/test/abstract_algebra_test.csv,58,B,A,['college chemistry' 'high school mathematics']
59,data/test/abstract_algebra_test.csv,59,B,A,['high school biology' 'anatomy']
60,data/test/abstract_algebra_test.csv,60,D,D,['machine learning' 'elementary mathematics']
61,data/test/abstract_algebra_test.csv,61,A,D,['machine learning' 'astronomy']
62,data/test/abstract_algebra_test.csv,62,C,C,['conceptual physics' 'college computer science']
63,data/test/abstract_algebra_test.csv,63,D,B,['machine learning' 'elementary mathematics']
64,data/test/abstract_algebra_test.csv,64,C,B,['college mathematics' 'anatomy']
65,data/test/abstract_algebra_test.csv,65,A,C,['elementary mathematics' 'electrical engineering']
66,data/test/abstract_algebra_test.csv,66,A,D,['conceptual physics' 'elementary mathematics']
67,data/test/abstract_algebra_test.csv,67,B,C,['college chemistry' 'electrical engineering']
68,data/test/abstract_algebra_test.csv,68,B,A,['college physics' 'high school statistics']
69,data/test/abstract_algebra_test.csv,69,A,A,['high school chemistry' 'high school physics']
70,data/test/abstract_algebra_test.csv,70,C,D,['high school computer science' 'college physics']
71,data/test/abstract_algebra_test.csv,71,D,C,['anatomy' 'high school statistics']
72,data/test/abstract_algebra_test.csv,72,A,D,['astronomy' 'anatomy']
73,data/test/abstract_algebra_test.csv,73,A,B,['college biology' 'college mathematics']
74,data/test/abstract_algebra_test.csv,74,D,D,['high school physics' 'conceptual physics']
75,data/test/abstract_algebra_test.csv,75,C,B,['electrical engineering' 'high school statistics']
76,data/test/abstract_algebra_test.csv,76,B,C,['high school physics' 'college chemistry']
77,data/test/abstract_algebra_test.csv,77,B,A,['college biology' 'conceptual physics']
78,data/test/abstract_algebra_test.csv,78,C,D,['college mathematics' 'college biology']
79,data/test/abstract_algebra_test.csv,79,B,C,['college chemistry' 'high school statistics']
80,data/test/abstract_algebra_test.csv,80,D,B,['high school statistics' 'conceptual physics']
81,data/test/abstract_algebra_test.csv,81,A,D,['machine learning' 'college physics']
82,data/test/abstract_algebra_test.csv,82,A,A,['college computer science' 'college biology']
83,data/test/abstract_algebra_test.csv,83,D,C,['college biology' 'conceptual physics']
84,data/test/abstract_algebra_test.csv,84,A,D,['elementary mathematics' 'high school chemistry']
85,data/test/abstract_algebra_test.csv,85,C,C,['college physics' 'high school computer science']
86,data/test/abstract_algebra_test.csv,86,D,A,['electrical engineering' 'college computer science']
87,data/test/abstract_algebra_test.csv,87,A,A,['machine learning' 'high school physics']
88,data/test/abstract_algebra_test.csv,88,C,A,['high school statistics' 'college mathematics']
89,data/test/abstract_algebra_test.csv,89,A,C,['high school biology' 'astronomy']
90,data/test/abstract_algebra_test.csv,90,A,D,['electrical engineering' 'college biology']
91,data/test/abstract_algebra_test.csv,91,C,B,['college physics' 'high school chemistry']
92,data/test/abstract_algebra_test.csv,92,B,B,['high school computer science' 'elementary mathematics']
93,data/test/abstract_algebra_test.csv,93,D,A,['high school mathematics' 'machine learning']
94,data/test/abstract_algebra_test.csv,94,C,D,['high school computer science' 'high school statistics']
95,data/test/abstract_algebra_test.csv,95,D,C,['high school biology' 'electrical engineering']
96,data/test/abstract_algebra_test.csv,96,B,B,['elementary mathematics' 'college physics']
97,data/test/abstract_algebra_test.csv,97,A,C,['college physics' 'college chemistry']
98,data/test/abstract_algebra_test.csv,98,D,C,['conceptual physics' 'high school computer science']
99,data/test/abstract_algebra_test.csv,99,B,C,['high school physics' 'elementary mathematics']
