,task,item,choice,gt,meta_tasks
0,data/test/elementary_mathematics_test.csv,0,D,C,['high school computer science' 'high school mathematics']
1,data/test/elementary_mathematics_test.csv,1,B,C,['astronomy' 'computer security']
2,data/test/elementary_mathematics_test.csv,2,B,D,['high school computer science' 'astronomy']
3,data/test/elementary_mathematics_test.csv,3,A,B,['conceptual physics' 'high school computer science']
4,data/test/elementary_mathematics_test.csv,4,D,B,['machine learning' 'high school chemistry']
5,data/test/elementary_mathematics_test.csv,5,B,C,['high school biology' 'machine learning']
6,data/test/elementary_mathematics_test.csv,6,B,C,['computer security' 'electrical engineering']
7,data/test/elementary_mathematics_test.csv,7,D,B,['anatomy' 'high school computer science']
8,data/test/elementary_mathematics_test.csv,8,D,D,['college chemistry' 'college physics']
9,data/test/elementary_mathematics_test.csv,9,B,D,['astronomy' 'high school chemistry']
10,data/test/elementary_mathematics_test.csv,10,B,C,['college physics' 'high school statistics']
11,data/test/elementary_mathematics_test.csv,11,D,D,['electrical engineering' 'college biology']
12,data/test/elementary_mathematics_test.csv,12,C,A,['college mathematics' 'college biology']
13,data/test/elementary_mathematics_test.csv,13,A,A,['high school physics' 'high school chemistry']
14,data/test/elementary_mathematics_test.csv,14,C,C,['conceptual physics' 'high school computer science']
15,data/test/elementary_mathematics_test.csv,15,B,B,['high school computer science' 'anatomy']
16,data/test/elementary_mathematics_test.csv,16,D,B,['high school physics' 'high school computer science']
17,data/test/elementary_mathematics_test.csv,17,C,B,['machine learning' 'high school mathematics']
18,data/test/elementary_mathematics_test.csv,18,C,D,['high school chemistry' 'abstract algebra']
19,data/test/elementary_mathematics_test.csv,19,C,A,['machine learning' 'astronomy']
20,data/test/elementary_mathematics_test.csv,20,A,C,['high school statistics' 'college biology']
21,data/test/elementary_mathematics_test.csv,21,C,B,['high school biology' 'abstract algebra']
22,data/test/elementary_mathematics_test.csv,22,D,A,['conceptual physics' 'college chemistry']
23,data/test/elementary_mathematics_test.csv,23,B,C,['college chemistry' 'computer security']
24,data/test/elementary_mathematics_test.csv,24,B,B,['computer security' 'high school chemistry']
25,data/test/elementary_mathematics_test.csv,25,C,A,['conceptual physics' 'college chemistry']
26,data/test/elementary_mathematics_test.csv,26,D,D,['high school computer science' 'college mathematics']
27,data/test/elementary_mathematics_test.csv,27,B,D,['computer security' 'college physics']
28,data/test/elementary_mathematics_test.csv,28,D,A,['high school computer science' 'machine learning']
29,data/test/elementary_mathematics_test.csv,29,C,A,['college chemistry' 'high school biology']
30,data/test/elementary_mathematics_test.csv,30,B,B,['high school physics' 'abstract algebra']
31,data/test/elementary_mathematics_test.csv,31,D,B,['astronomy' 'college mathematics']
32,data/test/elementary_mathematics_test.csv,32,D,A,['high school computer science' 'college chemistry']
33,data/test/elementary_mathematics_test.csv,33,B,C,['high school biology' 'anatomy']
34,data/test/elementary_mathematics_test.csv,34,A,D,['college chemistry' 'high school chemistry']
35,data/test/elementary_mathematics_test.csv,35,A,A,['conceptual physics' 'high school biology']
36,data/test/elementary_mathematics_test.csv,36,C,A,['high school chemistry' 'high school physics']
37,data/test/elementary_mathematics_test.csv,37,B,D,['computer security' 'high school mathematics']
38,data/test/elementary_mathematics_test.csv,38,B,C,['college physics' 'high school mathematics']
39,data/test/elementary_mathematics_test.csv,39,C,C,['high school physics' 'anatomy']
40,data/test/elementary_mathematics_test.csv,40,B,B,['machine learning' 'anatomy']
41,data/test/elementary_mathematics_test.csv,41,C,D,['high school statistics' 'computer security']
42,data/test/elementary_mathematics_test.csv,42,B,A,['electrical engineering' 'anatomy']
43,data/test/elementary_mathematics_test.csv,43,B,C,['electrical engineering' 'high school biology']
44,data/test/elementary_mathematics_test.csv,44,A,D,['conceptual physics' 'abstract algebra']
45,data/test/elementary_mathematics_test.csv,45,B,B,['electrical engineering' 'astronomy']
46,data/test/elementary_mathematics_test.csv,46,A,D,['college physics' 'abstract algebra']
47,data/test/elementary_mathematics_test.csv,47,B,C,['astronomy' 'abstract algebra']
48,data/test/elementary_mathematics_test.csv,48,B,D,['high school chemistry' 'machine learning']
49,data/test/elementary_mathematics_test.csv,49,B,D,['high school biology' 'conceptual physics']
50,data/test/elementary_mathematics_test.csv,50,B,A,['high school computer science' 'college computer science']
51,data/test/elementary_mathematics_test.csv,51,B,B,['college physics' 'college computer science']
52,data/test/elementary_mathematics_test.csv,52,C,B,['high school statistics' 'high school computer science']
