,task,item,choice,gt,meta_tasks
0,data/test/business_ethics_test.csv,0,D,C,['management' 'professional medicine']
1,data/test/business_ethics_test.csv,1,C,B,['professional accounting' 'medical genetics']
2,data/test/business_ethics_test.csv,2,C,D,['college medicine' 'professional accounting']
3,data/test/business_ethics_test.csv,3,D,D,['global facts' 'management']
4,data/test/business_ethics_test.csv,4,C,B,['miscellaneous' 'management']
5,data/test/business_ethics_test.csv,5,C,B,['clinical knowledge' 'miscellaneous']
6,data/test/business_ethics_test.csv,6,B,B,['miscellaneous' 'nutrition']
7,data/test/business_ethics_test.csv,7,B,A,['virology' 'management']
8,data/test/business_ethics_test.csv,8,B,B,['miscellaneous' 'professional accounting']
9,data/test/business_ethics_test.csv,9,C,C,['miscellaneous' 'global facts']
10,data/test/business_ethics_test.csv,10,A,C,['human aging' 'clinical knowledge']
11,data/test/business_ethics_test.csv,11,A,C,['clinical knowledge' 'nutrition']
12,data/test/business_ethics_test.csv,12,C,D,['miscellaneous' 'college medicine']
13,data/test/business_ethics_test.csv,13,C,B,['human aging' 'management']
14,data/test/business_ethics_test.csv,14,B,D,['human aging' 'medical genetics']
15,data/test/business_ethics_test.csv,15,A,B,['professional medicine' 'college medicine']
16,data/test/business_ethics_test.csv,16,D,A,['global facts' 'management']
17,data/test/business_ethics_test.csv,17,B,C,['virology' 'professional medicine']
18,data/test/business_ethics_test.csv,18,C,C,['clinical knowledge' 'marketing']
19,data/test/business_ethics_test.csv,19,D,A,['virology' 'college medicine']
20,data/test/business_ethics_test.csv,20,A,A,['global facts' 'virology']
21,data/test/business_ethics_test.csv,21,D,B,['marketing' 'college medicine']
22,data/test/business_ethics_test.csv,22,C,C,['professional accounting' 'global facts']
23,data/test/business_ethics_test.csv,23,C,A,['professional medicine' 'college medicine']
24,data/test/business_ethics_test.csv,24,A,A,['medical genetics' 'professional medicine']
25,data/test/business_ethics_test.csv,25,B,B,['virology' 'global facts']
26,data/test/business_ethics_test.csv,26,D,B,['clinical knowledge' 'medical genetics']
27,data/test/business_ethics_test.csv,27,B,C,['medical genetics' 'professional accounting']
28,data/test/business_ethics_test.csv,28,D,D,['professional accounting' 'college medicine']
29,data/test/business_ethics_test.csv,29,A,D,['professional accounting' 'marketing']
30,data/test/business_ethics_test.csv,30,D,A,['marketing' 'global facts']
31,data/test/business_ethics_test.csv,31,D,A,['college medicine' 'professional accounting']
32,data/test/business_ethics_test.csv,32,A,D,['professional accounting' 'global facts']
33,data/test/business_ethics_test.csv,33,C,A,['human aging' 'management']
34,data/test/business_ethics_test.csv,34,B,D,['miscellaneous' 'nutrition']
35,data/test/business_ethics_test.csv,35,A,C,['professional accounting' 'human aging']
36,data/test/business_ethics_test.csv,36,C,B,['nutrition' 'clinical knowledge']
37,data/test/business_ethics_test.csv,37,B,D,['virology' 'nutrition']
38,data/test/business_ethics_test.csv,38,A,C,['management' 'virology']
39,data/test/business_ethics_test.csv,39,C,B,['nutrition' 'management']
40,data/test/business_ethics_test.csv,40,C,D,['professional medicine' 'management']
41,data/test/business_ethics_test.csv,41,D,A,['miscellaneous' 'professional medicine']
42,data/test/business_ethics_test.csv,42,A,A,['human aging' 'college medicine']
43,data/test/business_ethics_test.csv,43,C,B,['virology' 'nutrition']
44,data/test/business_ethics_test.csv,44,B,B,['human aging' 'nutrition']
45,data/test/business_ethics_test.csv,45,A,D,['management' 'miscellaneous']
46,data/test/business_ethics_test.csv,46,D,C,['global facts' 'medical genetics']
47,data/test/business_ethics_test.csv,47,C,A,['professional accounting' 'medical genetics']
48,data/test/business_ethics_test.csv,48,D,D,['medical genetics' 'nutrition']
49,data/test/business_ethics_test.csv,49,D,B,['management' 'medical genetics']
50,data/test/business_ethics_test.csv,50,B,A,['professional accounting' 'professional medicine']
51,data/test/business_ethics_test.csv,51,B,B,['miscellaneous' 'global facts']
52,data/test/business_ethics_test.csv,52,C,D,['college medicine' 'management']
53,data/test/business_ethics_test.csv,53,C,C,['clinical knowledge' 'college medicine']
54,data/test/business_ethics_test.csv,54,C,A,['professional medicine' 'college medicine']
55,data/test/business_ethics_test.csv,55,B,C,['management' 'clinical knowledge']
56,data/test/business_ethics_test.csv,56,B,C,['college medicine' 'global facts']
57,data/test/business_ethics_test.csv,57,C,A,['management' 'professional medicine']
58,data/test/business_ethics_test.csv,58,A,C,['global facts' 'virology']
59,data/test/business_ethics_test.csv,59,B,D,['college medicine' 'nutrition']
60,data/test/business_ethics_test.csv,60,A,D,['clinical knowledge' 'miscellaneous']
61,data/test/business_ethics_test.csv,61,D,A,['miscellaneous' 'management']
62,data/test/business_ethics_test.csv,62,C,B,['professional medicine' 'college medicine']
63,data/test/business_ethics_test.csv,63,D,A,['virology' 'management']
64,data/test/business_ethics_test.csv,64,A,A,['professional medicine' 'virology']
65,data/test/business_ethics_test.csv,65,B,A,['virology' 'professional accounting']
66,data/test/business_ethics_test.csv,66,B,D,['college medicine' 'management']
67,data/test/business_ethics_test.csv,67,C,A,['management' 'medical genetics']
68,data/test/business_ethics_test.csv,68,A,A,['global facts' 'management']
69,data/test/business_ethics_test.csv,69,A,A,['professional medicine' 'human aging']
70,data/test/business_ethics_test.csv,70,A,B,['management' 'marketing']
71,data/test/business_ethics_test.csv,71,C,B,['nutrition' 'virology']
72,data/test/business_ethics_test.csv,72,A,A,['professional medicine' 'management']
73,data/test/business_ethics_test.csv,73,B,C,['clinical knowledge' 'marketing']
74,data/test/business_ethics_test.csv,74,D,B,['professional medicine' 'clinical knowledge']
75,data/test/business_ethics_test.csv,75,B,C,['human aging' 'nutrition']
76,data/test/business_ethics_test.csv,76,B,A,['nutrition' 'miscellaneous']
77,data/test/business_ethics_test.csv,77,C,C,['global facts' 'clinical knowledge']
78,data/test/business_ethics_test.csv,78,D,A,['clinical knowledge' 'virology']
79,data/test/business_ethics_test.csv,79,D,A,['virology' 'management']
80,data/test/business_ethics_test.csv,80,B,B,['human aging' 'professional medicine']
81,data/test/business_ethics_test.csv,81,C,C,['medical genetics' 'professional accounting']
82,data/test/business_ethics_test.csv,82,A,D,['management' 'miscellaneous']
83,data/test/business_ethics_test.csv,83,D,D,['college medicine' 'management']
84,data/test/business_ethics_test.csv,84,B,C,['medical genetics' 'virology']
85,data/test/business_ethics_test.csv,85,C,C,['professional medicine' 'medical genetics']
86,data/test/business_ethics_test.csv,86,C,C,['global facts' 'professional accounting']
87,data/test/business_ethics_test.csv,87,B,A,['nutrition' 'medical genetics']
88,data/test/business_ethics_test.csv,88,C,B,['professional accounting' 'virology']
89,data/test/business_ethics_test.csv,89,C,B,['virology' 'college medicine']
90,data/test/business_ethics_test.csv,90,D,B,['nutrition' 'global facts']
91,data/test/business_ethics_test.csv,91,D,A,['professional accounting' 'virology']
92,data/test/business_ethics_test.csv,92,A,D,['nutrition' 'global facts']
93,data/test/business_ethics_test.csv,93,B,D,['clinical knowledge' 'global facts']
94,data/test/business_ethics_test.csv,94,C,B,['clinical knowledge' 'global facts']
