,task,item,choice,gt,meta_tasks
0,data/test/marketing_test.csv,0,B,B,['professional accounting' 'global facts']
1,data/test/marketing_test.csv,1,B,A,['medical genetics' 'miscellaneous']
2,data/test/marketing_test.csv,2,B,C,['global facts' 'human aging']
3,data/test/marketing_test.csv,3,C,B,['nutrition' 'human aging']
4,data/test/marketing_test.csv,4,B,A,['professional medicine' 'virology']
5,data/test/marketing_test.csv,5,C,D,['nutrition' 'professional accounting']
6,data/test/marketing_test.csv,6,B,A,['miscellaneous' 'virology']
7,data/test/marketing_test.csv,7,A,A,['miscellaneous' 'nutrition']
8,data/test/marketing_test.csv,8,A,C,['miscellaneous' 'medical genetics']
9,data/test/marketing_test.csv,9,B,A,['clinical knowledge' 'miscellaneous']
10,data/test/marketing_test.csv,10,D,C,['medical genetics' 'professional medicine']
11,data/test/marketing_test.csv,11,D,C,['human aging' 'professional accounting']
12,data/test/marketing_test.csv,12,C,A,['professional accounting' 'global facts']
13,data/test/marketing_test.csv,13,C,B,['clinical knowledge' 'management']
14,data/test/marketing_test.csv,14,C,C,['miscellaneous' 'clinical knowledge']
15,data/test/marketing_test.csv,15,B,C,['global facts' 'virology']
16,data/test/marketing_test.csv,16,B,D,['clinical knowledge' 'miscellaneous']
17,data/test/marketing_test.csv,17,A,C,['medical genetics' 'professional medicine']
18,data/test/marketing_test.csv,18,A,C,['medical genetics' 'virology']
19,data/test/marketing_test.csv,19,D,B,['business ethics' 'clinical knowledge']
20,data/test/marketing_test.csv,20,C,C,['miscellaneous' 'business ethics']
21,data/test/marketing_test.csv,21,C,A,['miscellaneous' 'management']
22,data/test/marketing_test.csv,22,C,D,['virology' 'medical genetics']
23,data/test/marketing_test.csv,23,C,B,['professional accounting' 'human aging']
24,data/test/marketing_test.csv,24,C,B,['nutrition' 'global facts']
25,data/test/marketing_test.csv,25,C,B,['professional accounting' 'college medicine']
26,data/test/marketing_test.csv,26,B,A,['business ethics' 'management']
27,data/test/marketing_test.csv,27,B,C,['virology' 'human aging']
28,data/test/marketing_test.csv,28,C,B,['miscellaneous' 'medical genetics']
29,data/test/marketing_test.csv,29,D,A,['miscellaneous' 'college medicine']
30,data/test/marketing_test.csv,30,B,B,['global facts' 'clinical knowledge']
31,data/test/marketing_test.csv,31,B,A,['college medicine' 'management']
32,data/test/marketing_test.csv,32,C,A,['nutrition' 'clinical knowledge']
33,data/test/marketing_test.csv,33,B,D,['virology' 'business ethics']
34,data/test/marketing_test.csv,34,C,A,['management' 'medical genetics']
35,data/test/marketing_test.csv,35,A,A,['human aging' 'nutrition']
36,data/test/marketing_test.csv,36,B,B,['nutrition' 'human aging']
37,data/test/marketing_test.csv,37,A,B,['global facts' 'virology']
38,data/test/marketing_test.csv,38,D,B,['professional medicine' 'miscellaneous']
39,data/test/marketing_test.csv,39,B,B,['college medicine' 'human aging']
40,data/test/marketing_test.csv,40,C,B,['college medicine' 'business ethics']
41,data/test/marketing_test.csv,41,D,C,['professional medicine' 'business ethics']
42,data/test/marketing_test.csv,42,D,B,['virology' 'clinical knowledge']
43,data/test/marketing_test.csv,43,D,A,['human aging' 'professional accounting']
44,data/test/marketing_test.csv,44,A,A,['college medicine' 'nutrition']
45,data/test/marketing_test.csv,45,C,B,['management' 'medical genetics']
46,data/test/marketing_test.csv,46,D,C,['virology' 'clinical knowledge']
47,data/test/marketing_test.csv,47,D,C,['human aging' 'global facts']
48,data/test/marketing_test.csv,48,B,A,['professional medicine' 'global facts']
49,data/test/marketing_test.csv,49,A,B,['business ethics' 'management']
50,data/test/marketing_test.csv,50,A,A,['college medicine' 'global facts']
51,data/test/marketing_test.csv,51,A,B,['clinical knowledge' 'business ethics']
52,data/test/marketing_test.csv,52,A,B,['miscellaneous' 'professional medicine']
53,data/test/marketing_test.csv,53,B,D,['clinical knowledge' 'business ethics']
54,data/test/marketing_test.csv,54,D,A,['virology' 'professional medicine']
55,data/test/marketing_test.csv,55,D,B,['global facts' 'professional accounting']
56,data/test/marketing_test.csv,56,A,B,['business ethics' 'global facts']
57,data/test/marketing_test.csv,57,C,C,['clinical knowledge' 'management']
58,data/test/marketing_test.csv,58,D,A,['global facts' 'management']
59,data/test/marketing_test.csv,59,D,A,['virology' 'medical genetics']
60,data/test/marketing_test.csv,60,A,C,['miscellaneous' 'business ethics']
61,data/test/marketing_test.csv,61,B,A,['global facts' 'management']
62,data/test/marketing_test.csv,62,C,A,['college medicine' 'nutrition']
63,data/test/marketing_test.csv,63,C,D,['nutrition' 'professional accounting']
64,data/test/marketing_test.csv,64,B,A,['management' 'college medicine']
65,data/test/marketing_test.csv,65,A,C,['virology' 'professional accounting']
66,data/test/marketing_test.csv,66,B,A,['global facts' 'clinical knowledge']
67,data/test/marketing_test.csv,67,B,A,['nutrition' 'professional medicine']
68,data/test/marketing_test.csv,68,B,D,['nutrition' 'college medicine']
69,data/test/marketing_test.csv,69,A,D,['virology' 'clinical knowledge']
70,data/test/marketing_test.csv,70,C,A,['medical genetics' 'miscellaneous']
71,data/test/marketing_test.csv,71,B,C,['miscellaneous' 'nutrition']
72,data/test/marketing_test.csv,72,C,A,['global facts' 'management']
73,data/test/marketing_test.csv,73,C,B,['management' 'nutrition']
74,data/test/marketing_test.csv,74,C,C,['management' 'clinical knowledge']
75,data/test/marketing_test.csv,75,D,D,['global facts' 'medical genetics']
76,data/test/marketing_test.csv,76,C,C,['nutrition' 'professional medicine']
77,data/test/marketing_test.csv,77,D,C,['medical genetics' 'professional medicine']
78,data/test/marketing_test.csv,78,A,D,['professional medicine' 'professional accounting']
79,data/test/marketing_test.csv,79,C,D,['professional accounting' 'management']
80,data/test/marketing_test.csv,80,C,D,['college medicine' 'human aging']
81,data/test/marketing_test.csv,81,A,D,['nutrition' 'management']
