run,trial,ytrue,ypred
0,0,0.07,0.0
0,1,-0.24,0.4538648724555969
0,2,0.5,-1.0682708024978638
0,3,0.25,0.13154983520507812
0,4,-0.11,-0.7620372176170349
1,0,0.01,0.0
1,1,0.18,-1.5291496515274048
1,2,0.35,-0.25131553411483765
1,3,0.38,0.6034750938415527
1,4,-0.02,-0.027813196182250977
2,0,-1.0,0.0
2,1,0.04,0.861175537109375
2,2,0.42,0.9736233949661255
2,3,-0.11,0.26477956771850586
2,4,0.42,1.3454546928405762
3,0,-1.0,0.0
3,1,0.39,-1.0787124633789062
3,2,-0.11,1.100578784942627
3,3,-0.09,-0.31165894865989685
3,4,0.13,-0.617724597454071
4,0,0.33,0.0
4,1,0.35,0.8312959671020508
4,2,0.33,-0.3952499330043793
4,3,0.08,-1.5655521154403687
4,4,0.3,-0.22620536386966705
5,0,-0.14,0.0
5,1,1.0,-0.0964759886264801
5,2,0.02,-0.9969053864479065
5,3,-0.11,-0.8650299906730652
5,4,0.07,0.13634714484214783
6,0,0.25,0.0
6,1,0.5,-0.8333998918533325
6,2,0.29,0.09396633505821228
6,3,0.35,-0.06499382853507996
6,4,0.33,-0.8410134315490723
7,0,-0.37,0.0
7,1,-1.0,-0.5796468257904053
7,2,0.25,-1.2599573135375977
7,3,1.0,-0.1397937834262848
7,4,-0.11,-0.5968411564826965
8,0,0.24,0.0
8,1,0.22,1.1714606285095215
8,2,0.04,-0.5127915143966675
8,3,0.01,-0.6299338340759277
8,4,0.39,-0.6453056931495667
9,0,0.39,0.0
9,1,-0.02,-1.3216426372528076
9,2,-0.37,0.4659883975982666
9,3,-0.09,0.6470354795455933
9,4,0.25,1.5678110122680664
10,0,0.08,0.0
10,1,0.33,-0.2423512488603592
10,2,0.25,0.8894554972648621
10,3,0.16,0.6334162950515747
10,4,0.22,0.7805494666099548
11,0,0.24,0.0
11,1,0.35,0.4559004306793213
11,2,0.42,-0.06559242308139801
11,3,0.42,-0.13822397589683533
11,4,0.08,-0.33896535634994507
12,0,0.5,0.0
12,1,0.33,-0.01307147741317749
12,2,-0.14,-0.011672668159008026
12,3,0.22,-2.324054479598999
12,4,0.14,1.1095590591430664
13,0,0.02,0.0
13,1,0.29,-0.8232376575469971
13,2,0.17,-1.1847341060638428
13,3,0.45,-1.1613364219665527
13,4,-0.37,-0.01984366774559021
14,0,0.02,0.0
14,1,-0.09,-0.11942638456821442
14,2,0.16,-0.2078717052936554
14,3,0.25,0.09963010251522064
14,4,0.65,0.5526300668716431
15,0,1.0,0.0
15,1,0.33,-0.9552388787269592
15,2,0.33,-0.9343774318695068
15,3,0.16,-1.8894836902618408
15,4,-0.14,-0.4441567063331604
16,0,-0.24,0.0
16,1,0.42,-1.095802664756775
16,2,0.14,-1.431330919265747
