run,trial,ytrue,ypred,x,name
0,0,-0.88,0.2895106,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
0,1,0.55,0.2774347,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
0,2,-0.32,1.3656064,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
0,3,-0.24,0.5673028,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
0,4,-0.85,1.3014807,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
1,0,0.14,1.0076298,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
1,1,0.55,1.1479074,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
1,2,-0.69,0.8007039,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
1,3,-0.89,1.7151945,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
1,4,-0.75,2.21376,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
2,0,-0.41,2.4829788,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
2,1,-0.86,0.44250327,"[-0.69, -0.18, -0.98, -0.93, -0.85]",movie
2,2,-0.24,0.0018028617,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
2,3,-0.54,0.10804182,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
2,4,0.9,0.9928027,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
3,0,-0.13,2.0433602,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
3,1,-0.42,2.3487058,"[-0.06, -0.49, -0.8, -0.91, -0.08]",movie
3,2,0.15,2.0038269,"[-0.41, -0.7, -0.87, -0.97, -0.67]",movie
3,3,0.67,0.7566495,"[0.72, -0.3, -0.78, -0.62, 0.74]",movie
3,4,-0.23,1.7608352,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
4,0,-0.85,0.9252059,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
4,1,-0.13,0.94773275,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
4,2,-0.51,0.3961497,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
4,3,-0.42,0.11209983,"[0.66, 0.11, -0.07, -0.78, -0.69]",movie
4,4,0.02,-0.21443772,"[0.19, -0.74, -0.85, -0.96, -0.67]",movie
5,0,-0.32,0.716218,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
5,1,-0.62,1.542232,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
5,2,1.0,1.0631391,"[0.75, -0.07, 1.0, -0.56, -0.18]",movie
5,3,-0.89,0.41574925,"[0.47, -0.27, 0.41, -0.87, -0.69]",movie
5,4,-0.18,1.3990242,"[-0.28, -1.0, -0.84, -0.84, -0.71]",movie
6,0,0.9,0.5039897,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
6,1,-0.51,-0.3037957,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
6,2,-0.92,0.89419645,"[-0.75, -1.0, -0.96, -0.96, -0.93]",movie
6,3,-0.47,1.292343,"[0.06, -0.87, -0.97, -0.68, -0.76]",movie
6,4,-0.88,0.19791466,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
7,0,-0.42,0.97802275,"[0.66, 0.11, -0.07, -0.78, -0.69]",movie
7,1,0.55,0.9676088,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
7,2,-0.86,1.0552826,"[-0.66, -0.77, -0.96, -0.95, -0.85]",movie
7,3,-0.69,1.5957352,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
7,4,0.02,0.85584146,"[0.19, -0.74, -0.85, -0.96, -0.67]",movie
8,0,-0.47,-0.31426394,"[0.06, -0.87, -0.97, -0.68, -0.76]",movie
8,1,-0.53,1.0889943,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
8,2,-0.67,2.6008577,"[0.38, -0.52, -0.75, -0.86, -0.64]",movie
8,3,-0.73,0.17799723,"[0.34, -0.55, -0.89, -0.94, -0.44]",movie
8,4,-0.91,1.7106965,"[-0.44, -0.54, -0.98, -1.0, -0.67]",movie
9,0,-1.0,2.3141446,"[-0.91, -0.8, -0.99, -1.0, -0.64]",movie
9,1,0.02,1.3782222,"[0.19, -0.74, -0.85, -0.96, -0.67]",movie
9,2,-0.62,1.2415531,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
9,3,-0.82,0.7963958,"[-0.41, -0.81, -0.95, -0.95, -0.67]",movie
9,4,-0.86,0.8785438,"[-0.34, -0.81, -0.93, -0.99, -0.67]",movie
10,0,-0.5,1.2809922,"[0.59, -0.37, -0.94, -0.89, -0.33]",movie
10,1,-0.73,-0.3218552,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
10,2,0.55,0.53010917,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
10,3,-0.87,0.26193887,"[-0.22, -0.36, -0.9, -0.88, -0.69]",movie
10,4,-1.0,1.2237897,"[-0.91, -0.8, -0.99, -1.0, -0.64]",movie
11,0,1.0,1.6763598,"[0.75, -0.07, 1.0, -0.56, -0.18]",movie
11,1,0.9,0.584116,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
11,2,-0.89,-0.4006685,"[0.47, -0.27, 0.41, -0.87, -0.69]",movie
11,3,0.14,1.4530358,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
11,4,-0.92,1.4415966,"[-0.75, -1.0, -0.96, -0.96, -0.93]",movie
12,0,-0.89,-0.3539499,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
12,1,-0.23,0.60387945,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
12,2,-0.62,0.7798908,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
12,3,-0.86,1.1155162,"[-0.66, -0.77, -0.96, -0.95, -0.85]",movie
12,4,-0.82,1.5738461,"[-0.41, -0.81, -0.95, -0.95, -0.67]",movie
13,0,-0.31,1.464525,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
13,1,0.96,0.74276406,"[0.94, 0.89, 0.79, 0.45, -0.67]",movie
13,2,-0.53,2.3739944,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
13,3,-0.41,0.9649202,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
13,4,-0.86,1.107903,"[-1.0, -0.78, -0.99, -0.99, -1.0]",movie
14,0,-0.51,0.4733948,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
14,1,0.78,1.043306,"[1.0, -0.5, -0.81, -0.77, 0.49]",movie
14,2,-0.85,-0.301507,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
14,3,-0.13,1.6443248,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
14,4,-0.59,0.32200128,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
15,0,-0.25,-1.5344665,"[0.47, -0.59, -0.85, -0.62, 0.49]",movie
15,1,-0.61,1.4916968,"[-0.09, -0.93, -0.95, -0.77, -0.88]",movie
15,2,-0.32,1.5778264,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
15,3,-0.24,0.5342823,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
15,4,-0.62,1.7235935,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
16,0,-0.86,0.14833999,"[-1.0, -0.78, -0.99, -0.99, -1.0]",movie
16,1,1.0,0.7671319,"[0.75, -0.07, 1.0, -0.56, -0.18]",movie
16,2,0.96,1.760164,"[0.94, 0.89, 0.79, 0.45, -0.67]",movie
16,3,-0.95,0.5897881,"[-0.53, -0.8, -0.94, -0.72, -0.67]",movie
16,4,0.15,0.89399123,"[-0.41, -0.7, -0.87, -0.97, -0.67]",movie
17,0,0.67,0.27944362,"[0.72, -0.3, -0.78, -0.62, 0.74]",movie
17,1,0.15,0.10861009,"[-0.41, -0.7, -0.87, -0.97, -0.67]",movie
17,2,-0.11,-0.24670863,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
17,3,-0.42,1.3969411,"[0.34, -0.96, -0.94, -0.99, -0.74]",movie
17,4,-0.59,0.46484226,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
18,0,-0.87,1.2470677,"[-0.22, -0.36, -0.9, -0.88, -0.69]",movie
18,1,-0.86,0.05125439,"[-0.69, -0.18, -0.98, -0.93, -0.85]",movie
18,2,-0.27,0.33642983,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
18,3,-0.15,-0.22986317,"[0.66, -0.18, -0.46, -0.44, -0.23]",movie
18,4,-0.32,1.7364005,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
19,0,-0.69,0.23311597,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
19,1,-0.25,1.2629102,"[0.47, -0.59, -0.85, -0.62, 0.49]",movie
19,2,-0.59,-0.019130588,"[0.06, -0.75, -0.94, -0.85, 0.28]",movie
19,3,0.9,2.0952172,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
19,4,-0.15,1.4849975,"[0.66, -0.18, -0.46, -0.44, -0.23]",movie
20,0,-0.92,0.09484357,"[-0.75, -1.0, -0.96, -0.96, -0.93]",movie
20,1,-0.32,-0.24111438,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
20,2,-1.0,1.2604018,"[-0.91, -0.8, -0.99, -1.0, -0.64]",movie
20,3,0.55,0.4439119,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
20,4,-0.95,0.9720947,"[-0.53, -0.8, -0.94, -0.72, -0.67]",movie
21,0,-0.31,1.3902806,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
21,1,-0.43,0.7474719,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
21,2,-0.61,0.019323051,"[-0.09, -0.93, -0.95, -0.77, -0.88]",movie
21,3,-0.11,-0.38275683,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
21,4,-0.67,-0.27856708,"[0.38, -0.52, -0.75, -0.86, -0.64]",movie
22,0,-0.11,0.6521052,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
22,1,0.14,-0.8025603,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
22,2,-0.67,0.23013955,"[0.38, -0.52, -0.75, -0.86, -0.64]",movie
22,3,-0.69,2.584405,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
22,4,0.02,0.99818933,"[0.19, -0.74, -0.85, -0.96, -0.67]",movie
23,0,-0.91,0.5728961,"[-0.44, -0.54, -0.98, -1.0, -0.67]",movie
23,1,-0.36,2.8057017,"[0.19, -0.9, -0.81, -0.25, -0.88]",movie
23,2,-0.51,1.4880174,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
23,3,-0.73,1.0970392,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
23,4,-0.86,0.6455761,"[-0.66, -0.77, -0.96, -0.95, -0.85]",movie
24,0,-0.32,1.0423125,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
24,1,0.9,0.38592976,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
24,2,-0.27,0.16511458,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
24,3,-0.8,1.4528201,"[0.34, -0.36, -0.76, -0.97, -0.44]",movie
24,4,-0.32,2.2346134,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
25,0,0.14,-1.7822928,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
25,1,-0.88,1.2658868,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
25,2,-0.59,1.1015178,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
25,3,-0.95,0.55537254,"[-0.53, -0.8, -0.94, -0.72, -0.67]",movie
25,4,-0.25,0.5919169,"[0.47, -0.59, -0.85, -0.62, 0.49]",movie
26,0,-0.69,1.8543831,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
26,1,-0.51,2.315951,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
26,2,-0.53,0.80793375,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
26,3,-0.59,0.36761767,"[0.06, -0.75, -0.94, -0.85, 0.28]",movie
26,4,-0.67,0.48254204,"[0.38, -0.52, -0.75, -0.86, -0.64]",movie
27,0,-0.24,2.2038436,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
27,1,-0.23,-1.1021557,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
27,2,-0.36,0.42349696,"[0.19, -0.9, -0.81, -0.25, -0.88]",movie
27,3,-0.54,1.2039307,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
27,4,-0.62,-0.0016320944,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
28,0,-0.13,0.3826036,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
28,1,-0.89,0.10426968,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
28,2,-0.32,1.249794,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
28,3,-1.0,1.4696871,"[-0.91, -0.8, -0.99, -1.0, -0.64]",movie
28,4,1.0,1.0508586,"[0.75, -0.07, 1.0, -0.56, -0.18]",movie
29,0,-0.82,0.51714015,"[-0.41, -0.81, -0.95, -0.95, -0.67]",movie
29,1,-0.53,1.1133386,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
29,2,-0.11,0.43668425,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
29,3,-0.31,1.2937206,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
29,4,-0.54,1.2551267,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
30,0,-0.86,1.4474497,"[-0.69, -0.18, -0.98, -0.93, -0.85]",movie
30,1,-0.32,0.8547047,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
30,2,-0.88,-1.094696,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
30,3,-0.75,0.33576787,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
30,4,-0.15,0.22962731,"[0.66, -0.18, -0.46, -0.44, -0.23]",movie
31,0,-0.43,0.7511881,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
31,1,-0.61,1.2185268,"[-0.09, -0.93, -0.95, -0.77, -0.88]",movie
31,2,0.55,0.23874563,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
31,3,-0.76,0.23642379,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
31,4,-0.5,0.7490175,"[0.59, -0.37, -0.94, -0.89, -0.33]",movie
32,0,-0.89,1.771841,"[0.47, -0.27, 0.41, -0.87, -0.69]",movie
32,1,-0.31,0.24068522,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
32,2,-0.86,0.070872545,"[-0.66, -0.77, -0.96, -0.95, -0.85]",movie
32,3,-0.87,1.4467398,"[-0.22, -0.36, -0.9, -0.88, -0.69]",movie
32,4,-0.32,2.478055,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
33,0,-0.72,0.9054212,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
33,1,-0.76,1.4206734,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
33,2,-0.67,0.40451407,"[0.38, -0.52, -0.75, -0.86, -0.64]",movie
33,3,-0.54,1.8859829,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
33,4,-0.13,0.7874661,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
34,0,-0.88,1.7477167,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
34,1,-0.87,0.7644305,"[-0.22, -0.36, -0.9, -0.88, -0.69]",movie
34,2,-0.36,0.9050166,"[0.19, -0.9, -0.81, -0.25, -0.88]",movie
34,3,-0.86,1.8581024,"[-0.69, -0.18, -0.98, -0.93, -0.85]",movie
34,4,-0.32,2.1460154,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
35,0,-0.75,0.58555084,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
35,1,0.14,1.9545382,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
35,2,-0.41,1.9788706,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
35,3,-0.86,2.2805934,"[0.47, -1.0, -0.69, -0.88, -0.83]",movie
35,4,-0.27,1.4269267,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
36,0,-0.43,0.2643662,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
36,1,-0.59,1.6171703,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
36,2,0.96,1.4401683,"[0.94, 0.89, 0.79, 0.45, -0.67]",movie
36,3,-0.73,1.789981,"[0.34, -0.55, -0.89, -0.94, -0.44]",movie
36,4,-0.32,0.09203315,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
37,0,-0.25,0.7272699,"[0.47, -0.59, -0.85, -0.62, 0.49]",movie
37,1,0.55,1.2809032,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
37,2,-0.15,0.5685483,"[0.66, -0.18, -0.46, -0.44, -0.23]",movie
37,3,-0.75,0.054803073,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
37,4,-0.41,1.2309046,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
38,0,-0.11,3.268384,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
38,1,-1.0,1.7497205,"[-0.91, -0.8, -0.99, -1.0, -0.64]",movie
38,2,-0.73,2.3035812,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
38,3,-0.53,2.1037922,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
38,4,-0.69,2.8874605,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
39,0,-0.69,1.9720811,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
39,1,-0.67,1.5696955,"[0.38, -0.52, -0.75, -0.86, -0.64]",movie
39,2,-0.76,2.3479798,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
39,3,-0.59,1.7812891,"[-0.09, -0.57, -0.86, -0.95, -0.67]",movie
39,4,-0.92,1.1223383,"[-0.75, -1.0, -0.96, -0.96, -0.93]",movie
40,0,0.14,0.5893861,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
40,1,-0.32,-1.3012962,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
40,2,0.02,0.85044754,"[0.19, -0.74, -0.85, -0.96, -0.67]",movie
40,3,-0.25,1.5820298,"[0.47, -0.59, -0.85, -0.62, 0.49]",movie
40,4,-0.69,0.71992373,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
41,0,-0.8,1.0179362,"[0.34, -0.36, -0.76, -0.97, -0.44]",movie
41,1,-0.61,1.1945392,"[-0.09, -0.93, -0.95, -0.77, -0.88]",movie
41,2,-0.13,1.8549793,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
41,3,-0.59,3.1476507,"[0.06, -0.75, -0.94, -0.85, 0.28]",movie
41,4,0.15,1.1249528,"[-0.41, -0.7, -0.87, -0.97, -0.67]",movie
42,0,-0.42,1.284376,"[0.34, -0.96, -0.94, -0.99, -0.74]",movie
42,1,-0.59,0.889882,"[-0.09, -0.57, -0.86, -0.95, -0.67]",movie
42,2,0.15,0.8941429,"[-0.41, -0.7, -0.87, -0.97, -0.67]",movie
42,3,-0.24,-1.8789217,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
42,4,-0.86,0.822243,"[0.47, -1.0, -0.69, -0.88, -0.83]",movie
43,0,-0.41,1.1175002,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
43,1,-0.31,1.0692161,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
43,2,0.78,0.07270694,"[1.0, -0.5, -0.81, -0.77, 0.49]",movie
43,3,-0.87,-0.41425788,"[-0.22, -0.36, -0.9, -0.88, -0.69]",movie
43,4,-0.89,0.6882903,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
44,0,-0.32,1.5387013,"[0.34, -0.35, -0.83, -0.84, -0.34]",movie
44,1,-0.72,0.43272394,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
44,2,0.14,2.4695396,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
44,3,-0.54,1.0308644,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
44,4,-0.53,2.9202418,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
45,0,-0.42,-0.058561683,"[0.34, -0.96, -0.94, -0.99, -0.74]",movie
45,1,-0.85,-0.40361238,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
45,2,-0.8,1.9311315,"[0.34, -0.36, -0.76, -0.97, -0.44]",movie
45,3,-1.0,1.3437084,"[-0.91, -0.8, -0.99, -1.0, -0.64]",movie
45,4,-0.86,0.453618,"[-0.69, -0.18, -0.98, -0.93, -0.85]",movie
46,0,-0.42,1.9653033,"[-0.06, -0.49, -0.8, -0.91, -0.08]",movie
46,1,-0.69,1.1197808,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
46,2,-0.47,2.8539338,"[0.06, -0.87, -0.97, -0.68, -0.76]",movie
46,3,0.55,0.7197375,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
46,4,-0.62,2.3259754,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
47,0,-0.76,0.66333413,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
47,1,-0.86,1.2053541,"[-1.0, -0.78, -0.99, -0.99, -1.0]",movie
47,2,-0.88,-0.08241844,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
47,3,-0.43,-0.19334769,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
47,4,0.9,0.73720133,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
48,0,-0.41,1.6469028,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
48,1,-0.31,1.9033906,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
48,2,-0.91,0.67738473,"[-0.44, -0.54, -0.98, -1.0, -0.67]",movie
48,3,-0.47,0.055484176,"[0.06, -0.87, -0.97, -0.68, -0.76]",movie
48,4,-0.75,0.4073828,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
49,0,-0.73,1.6205921,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
49,1,-0.76,0.97474116,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
49,2,-0.8,1.3944658,"[0.34, -0.36, -0.76, -0.97, -0.44]",movie
49,3,0.67,-0.16305888,"[0.72, -0.3, -0.78, -0.62, 0.74]",movie
49,4,-0.66,-1.1608207,"[-0.56, -0.46, -0.82, -0.98, -0.67]",movie
50,0,-0.72,0.24833512,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
50,1,-0.18,0.63719416,"[-0.28, -1.0, -0.84, -0.84, -0.71]",movie
50,2,-0.61,0.690807,"[-0.09, -0.93, -0.95, -0.77, -0.88]",movie
50,3,-0.13,0.99633753,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
50,4,-0.91,-1.1330421,"[-0.44, -0.54, -0.98, -1.0, -0.67]",movie
51,0,-0.89,0.7724647,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
51,1,0.9,-0.48124957,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
51,2,0.67,0.44191474,"[0.72, -0.3, -0.78, -0.62, 0.74]",movie
