run,trial,ytrue,ypred,x,name
0,0,-0.3,-0.92732227,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
0,1,-0.58,-0.20438075,"[1.0, -0.71, -0.69, -0.33, -0.28]",reactor
0,2,0.23,0.9305459,"[1.0, 0.71, -0.02, 0.2, 0.28]",reactor
0,3,-0.78,3.5544696,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
0,4,-0.45,1.0134224,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
1,0,-0.81,2.3583555,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
1,1,0.45,0.7919133,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor
1,2,-0.45,0.38338655,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
1,3,-0.3,-0.5918225,"[1.0, -1.0, 0.81, -0.6, -0.92]",reactor
1,4,-0.39,0.107928276,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
2,0,-0.78,-0.5908314,"[-1.0, 0.05, 0.27, -0.33, -0.66]",reactor
2,1,-0.42,-0.22764409,"[1.0, -0.43, -0.01, -0.2, -0.19]",reactor
2,2,0.19,1.231466,"[1.0, -0.71, 0.08, 0.6, 0.49]",reactor
2,3,-0.39,1.9571772,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor
2,4,-0.67,0.75849766,"[1.0, -1.0, -1.0, -0.07, -0.36]",reactor
3,0,-0.97,2.4018419,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor
3,1,0.32,1.9445775,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor
3,2,-0.81,0.19769281,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor
3,3,0.5,2.1866248,"[1.0, 0.62, 0.15, 0.47, 0.19]",reactor
3,4,0.43,1.655745,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor
4,0,-0.45,0.63983315,"[1.0, 0.52, 0.17, -0.2, -0.1]",reactor
