run,trial,ytrue,ypred,x,name
0,0,-1.0,0.47001112,"[-0.29, 1.0, -0.88, -0.95, -0.18]",air
0,1,-0.06,2.3700578,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
0,2,-0.84,-0.018227816,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
0,3,-0.57,2.1008248,"[0.34, -0.31, -0.68, -0.85, -0.24]",air
0,4,-0.94,1.8772998,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air
1,0,-0.06,1.7970006,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
1,1,-0.59,0.9449751,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
1,2,-0.88,1.5374334,"[0.23, -0.16, -0.72, -0.94, 0.56]",air
1,3,-0.96,1.9601192,"[0.06, -0.04, -0.66, -0.82, 0.13]",air
1,4,-0.25,2.124505,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
2,0,-0.96,1.289085,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
2,1,-0.84,1.1498612,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
2,2,-0.06,0.6773555,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
2,3,-0.88,1.474222,"[-0.05, 0.46, -0.83, -0.91, -0.5]",air
2,4,-0.55,0.27591997,"[0.23, 0.37, -0.86, -0.96, -0.01]",air
3,0,-0.45,0.45680517,"[0.2, -0.1, -0.99, -0.97, -0.34]",air
3,1,-0.96,1.4506305,"[0.03, 0.43, -0.3, -0.59, 0.59]",air
3,2,-0.25,1.2857085,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
3,3,-0.82,0.40492713,"[-0.23, -0.1, -0.73, -0.75, -0.48]",air
3,4,-0.71,1.5841008,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
4,0,-0.94,1.9784698,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
4,1,0.69,1.4538891,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
4,2,-0.98,0.6902549,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
4,3,-0.65,-0.1649996,"[0.22, -0.52, -0.86, -0.9, -0.11]",air
4,4,-0.25,-0.82335436,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
5,0,-0.96,2.035541,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
5,1,-0.59,0.9226316,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
5,2,-0.61,0.47585607,"[0.31, 0.1, -0.59, -0.8, -0.45]",air
5,3,-0.61,0.4264574,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
5,4,-0.96,1.1796709,"[0.06, -0.04, -0.66, -0.82, 0.13]",air
6,0,-0.06,0.5638106,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
6,1,-0.61,0.966506,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
6,2,-0.96,2.3873534,"[0.06, -0.04, -0.66, -0.82, 0.13]",air
6,3,0.04,0.5488621,"[0.71, 0.01, -0.73, -0.81, -0.57]",air
6,4,0.2,2.1454496,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
7,0,-0.8,1.8909506,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
7,1,-0.69,1.818928,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
7,2,-0.61,1.9221189,"[0.31, 0.1, -0.59, -0.8, -0.45]",air
7,3,-0.94,0.07566941,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
7,4,-0.96,0.5220566,"[0.06, -0.04, -0.66, -0.82, 0.13]",air
8,0,-0.96,0.12565488,"[0.42, -0.1, -0.84, -0.9, 1.0]",air
8,1,-0.71,0.2665013,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
8,2,-0.69,0.5565025,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
8,3,-0.8,3.016194,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
8,4,-0.24,1.7653499,"[0.15, 0.07, -0.49, -0.64, -0.28]",air
9,0,-0.96,0.6709134,"[0.06, -0.04, -0.66, -0.82, 0.13]",air
9,1,0.2,1.803568,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
9,2,-0.59,0.0046368837,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
9,3,0.69,1.7836077,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
9,4,0.12,1.3272437,"[0.83, 0.46, -0.59, -0.41, -0.61]",air
10,0,-0.82,2.7558804,"[-0.23, -0.1, -0.73, -0.75, -0.48]",air
10,1,-0.71,0.49177277,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
10,2,-0.82,0.6466526,"[0.03, 0.55, -0.92, -0.96, -0.66]",air
10,3,-0.94,1.451397,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air
10,4,-0.06,0.036557555,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
11,0,-0.9,0.3829524,"[-0.02, -0.34, -0.96, -0.97, 0.09]",air
11,1,-0.96,-0.041017532,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
11,2,0.12,0.9667688,"[0.83, 0.46, -0.59, -0.41, -0.61]",air
11,3,-0.71,0.1575697,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
11,4,-0.82,2.6727583,"[-0.23, -0.1, -0.73, -0.75, -0.48]",air
12,0,-0.65,0.27027428,"[0.51, -0.22, -0.72, -0.86, -0.5]",air
12,1,1.0,-0.70190406,"[0.32, 0.31, 1.0, 1.0, -0.56]",air
12,2,-0.55,-1.2217231,"[0.72, -0.85, -1.0, -1.0, -0.27]",air
12,3,0.2,3.1363463,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
12,4,-0.92,3.1188216,"[-0.52, -0.19, -0.61, -0.75, -0.17]",air
13,0,-0.98,0.3069564,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
13,1,-0.9,0.60174084,"[-0.02, -0.34, -0.96, -0.97, 0.09]",air
13,2,-0.45,-0.30759728,"[0.2, -0.1, -0.99, -0.97, -0.34]",air
13,3,-0.94,1.1186289,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
13,4,-0.61,-0.04208374,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
14,0,-0.57,-0.19317794,"[0.34, -0.31, -0.68, -0.85, -0.24]",air
14,1,-0.96,1.606905,"[0.03, 0.43, -0.3, -0.59, 0.59]",air
14,2,-0.59,0.69035953,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
14,3,-0.55,1.5768244,"[0.72, -0.85, -1.0, -1.0, -0.27]",air
14,4,-0.65,-0.0034451485,"[0.51, -0.22, -0.72, -0.86, -0.5]",air
15,0,-0.98,2.6255484,"[-0.35, 0.46, -0.53, -0.63, 0.42]",air
15,1,-0.96,2.8189397,"[0.03, 0.43, -0.3, -0.59, 0.59]",air
15,2,-0.06,2.0905304,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
15,3,-0.94,1.0892179,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
15,4,-0.61,1.2700251,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
16,0,-0.47,1.1226462,"[0.43, 0.22, -0.13, -0.38, -0.6]",air
16,1,-0.65,0.18904364,"[0.22, -0.52, -0.86, -0.9, -0.11]",air
16,2,-0.84,-0.5528711,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
16,3,-0.55,0.59762573,"[0.72, -0.85, -1.0, -1.0, -0.27]",air
16,4,0.69,-0.7506659,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
17,0,-0.94,1.5218222,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
17,1,-0.8,0.06768024,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
17,2,-0.47,1.3197763,"[0.43, 0.22, -0.13, -0.38, -0.6]",air
17,3,-0.96,-0.8723024,"[0.06, -0.04, -0.66, -0.82, 0.13]",air
17,4,-0.88,0.49405372,"[0.23, -0.16, -0.72, -0.94, 0.56]",air
18,0,-0.61,0.05331081,"[0.31, 0.1, -0.59, -0.8, -0.45]",air
18,1,-0.94,-0.35798478,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
18,2,-0.65,3.1018054,"[0.51, -0.22, -0.72, -0.86, -0.5]",air
18,3,-0.82,-1.1118357,"[0.03, 0.55, -0.92, -0.96, -0.66]",air
18,4,-0.69,1.4926285,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
19,0,-0.71,1.2783221,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
19,1,1.0,1.7482603,"[0.32, 0.31, 1.0, 1.0, -0.56]",air
19,2,-0.88,0.42282128,"[-0.05, 0.46, -0.83, -0.91, -0.5]",air
19,3,-0.92,-1.3834076,"[-0.52, -0.19, -0.61, -0.75, -0.17]",air
19,4,-0.88,1.6119025,"[-0.03, 0.19, -0.74, -0.79, -0.31]",air
20,0,-0.98,1.5929949,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
20,1,-0.82,1.672334,"[0.03, 0.55, -0.92, -0.96, -0.66]",air
20,2,-0.59,2.025132,"[0.15, -0.01, -0.58, -0.76, -0.14]",air
20,3,-0.55,1.7699537,"[0.23, 0.37, -0.86, -0.96, -0.01]",air
20,4,-0.94,0.37736344,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air
21,0,-0.25,1.9899698,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
21,1,-0.82,1.4609079,"[0.03, 0.55, -0.92, -0.96, -0.66]",air
21,2,-0.96,0.494659,"[0.42, -0.1, -0.84, -0.9, 1.0]",air
21,3,-0.24,2.1385565,"[0.15, 0.07, -0.49, -0.64, -0.28]",air
21,4,-0.98,2.7633023,"[-0.35, 0.46, -0.53, -0.63, 0.42]",air
22,0,-0.57,-0.5179211,"[0.34, -0.31, -0.68, -0.85, -0.24]",air
22,1,-0.65,1.0447546,"[0.51, -0.22, -0.72, -0.86, -0.5]",air
22,2,-0.9,0.8423688,"[-0.02, -0.34, -0.96, -0.97, 0.09]",air
22,3,-0.69,1.2563449,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
