run,trial,ytrue,ypred,x,name
0,0,-0.4,0.6853237,"[-0.87, 1.0, 1.0, -0.73, -0.21]",airfoil
0,1,-0.37,-0.34759438,"[-0.1, 1.0, -0.82, 0.39, -0.38]",airfoil
0,2,0.41,1.0075788,"[-0.97, 0.2, -0.45, -1.0, -0.92]",airfoil
0,3,0.59,2.590437,"[-1.0, 1.0, -1.0, -1.0, 0.24]",airfoil
0,4,0.3,1.5249767,"[-0.56, -0.6, -1.0, 0.14, -0.7]",airfoil
1,0,-0.06,-0.6469381,"[-0.92, 0.2, 1.0, -1.0, -0.62]",airfoil
1,1,-0.05,0.821943,"[-0.92, 1.0, 1.0, -1.0, -0.52]",airfoil
1,2,0.05,2.2549348,"[-0.86, 0.2, 1.0, -0.73, -0.82]",airfoil
1,3,-0.21,1.0491905,"[-0.9, -1.0, 1.0, -1.0, -0.62]",airfoil
1,4,-0.37,2.4120123,"[-0.65, 1.0, 0.45, -0.34, -0.52]",airfoil
2,0,0.05,-0.99219036,"[-0.86, 0.2, -1.0, -0.14, -0.97]",airfoil
2,1,0.35,1.7222259,"[-0.99, 1.0, -0.82, -1.0, -0.01]",airfoil
2,2,-0.64,1.3858982,"[0.26, 0.2, -0.45, 0.11, -0.38]",airfoil
2,3,-0.31,1.6835449,"[-0.98, -0.6, -1.0, -0.57, -0.97]",airfoil
2,4,-0.25,2.294168,"[-0.93, -0.6, 0.45, -1.0, -0.38]",airfoil
3,0,0.59,0.8483877,"[-0.7, -0.6, -0.09, -0.35, -0.96]",airfoil
3,1,0.2,1.365263,"[-0.9, 1.0, 1.0, -0.86, -0.89]",airfoil
3,2,0.59,1.4730049,"[-0.96, -0.6, -0.45, -1.0, -0.86]",airfoil
3,3,-0.15,0.8140335,"[-0.58, -0.6, -0.45, -0.2, -0.7]",airfoil
3,4,0.18,-0.5694332,"[-0.14, -1.0, -0.09, -0.11, -0.94]",airfoil
4,0,0.62,0.76654744,"[-0.94, 1.0, -0.45, -0.7, -0.77]",airfoil
4,1,0.33,1.6101022,"[-0.85, -0.6, 0.45, -0.64, -0.89]",airfoil
4,2,0.17,0.26286465,"[-0.97, 1.0, -0.45, -1.0, -0.21]",airfoil
4,3,-0.36,0.6284944,"[-0.93, -0.6, -0.45, -0.7, -0.01]",airfoil
4,4,0.39,1.0053306,"[-0.87, 1.0, 1.0, -0.73, -0.94]",airfoil
5,0,0.68,0.92015576,"[-0.99, -0.6, -0.82, -1.0, -0.77]",airfoil
5,1,0.35,1.5998638,"[-0.81, -0.6, 1.0, -0.64, -0.92]",airfoil
5,2,0.36,2.2352605,"[-0.87, 1.0, 1.0, -0.73, -0.92]",airfoil
5,3,0.21,1.2965401,"[-0.56, -1.0, 0.45, -0.34, -0.96]",airfoil
5,4,0.16,1.3181329,"[0.26, 0.2, -0.45, 0.11, -0.94]",airfoil
6,0,-0.32,0.54120135,"[-0.84, 1.0, 1.0, -0.64, -0.38]",airfoil
6,1,-0.19,0.31480652,"[-0.9, -1.0, 1.0, -1.0, -0.99]",airfoil
6,2,0.06,0.48356295,"[-0.92, 0.2, 1.0, -1.0, -0.7]",airfoil
6,3,0.46,0.69202113,"[-0.75, 1.0, -0.09, -0.35, -0.86]",airfoil
6,4,0.25,-0.113179326,"[-0.92, 0.2, 1.0, -1.0, -0.92]",airfoil
7,0,0.59,0.95389414,"[-0.81, -0.6, -0.45, -0.4, -0.96]",airfoil
7,1,-0.36,1.5447412,"[-0.46, 1.0, -1.0, 0.57, -0.21]",airfoil
7,2,0.08,-0.49300015,"[-0.92, -1.0, 0.45, -1.0, -0.98]",airfoil
7,3,0.71,1.0274453,"[-0.98, 0.2, -1.0, -0.57, -0.52]",airfoil
7,4,-0.33,2.22867,"[-0.96, -1.0, -0.45, -1.0, -0.01]",airfoil
8,0,0.45,1.0075787,"[-0.91, -0.6, -0.09, -0.76, -0.92]",airfoil
8,1,-0.07,0.57593966,"[-0.22, -0.6, -1.0, 1.0, -0.7]",airfoil
8,2,0.34,2.6909332,"[-0.99, 0.2, -0.82, -1.0, -0.86]",airfoil
8,3,-0.34,0.36719567,"[-0.84, -0.6, 1.0, -0.73, -0.52]",airfoil
8,4,-0.09,0.70512784,"[-0.89, -1.0, 0.45, -0.82, -0.62]",airfoil
9,0,0.38,-0.5037203,"[-0.87, 1.0, 1.0, -0.73, -0.96]",airfoil
9,1,0.52,1.7077489,"[-0.83, 1.0, -0.82, -0.24, -0.7]",airfoil
9,2,-0.16,1.2786553,"[-0.85, -0.6, 0.45, -0.64, -0.62]",airfoil
9,3,-0.51,1.2033299,"[-0.87, 0.2, 0.45, -0.64, -0.21]",airfoil
9,4,0.08,1.9370303,"[-0.91, -0.6, 1.0, -1.0, -0.82]",airfoil
10,0,0.13,2.2519355,"[-0.91, 0.2, 0.45, -0.82, -0.97]",airfoil
10,1,-0.35,1.4142128,"[-0.9, -1.0, 1.0, -1.0, -0.52]",airfoil
10,2,0.1,0.33028364,"[-1.0, -0.6, -1.0, -1.0, -0.86]",airfoil
10,3,0.35,0.88119835,"[-0.91, -0.6, -0.09, -0.76, -0.94]",airfoil
10,4,0.87,1.8452637,"[-1.0, -1.0, -1.0, -1.0, -0.38]",airfoil
11,0,0.42,2.4520264,"[-0.75, 1.0, -0.09, -0.35, -0.98]",airfoil
11,1,0.23,0.05838424,"[-0.96, 1.0, -0.09, -1.0, -0.52]",airfoil
11,2,0.6,1.7869129,"[-1.0, -0.6, -1.0, -1.0, -0.01]",airfoil
11,3,-0.53,0.35765237,"[-0.91, -0.6, 1.0, -1.0, -0.01]",airfoil
11,4,0.0,2.3733864,"[0.39, -0.6, -0.45, 0.11, -0.97]",airfoil
12,0,-0.15,0.6562555,"[-0.75, 1.0, -0.09, -0.35, -0.62]",airfoil
12,1,-0.45,2.2836442,"[-0.86, 0.2, 1.0, -0.73, -0.21]",airfoil
12,2,0.02,1.2627306,"[-0.46, 1.0, -1.0, 0.57, -0.96]",airfoil
12,3,0.24,1.4831457,"[-0.84, 1.0, 1.0, -0.64, -0.86]",airfoil
12,4,-0.05,0.62402654,"[-0.01, -1.0, -0.82, 0.39, -0.99]",airfoil
13,0,-0.33,1.7754164,"[-0.56, -0.6, -1.0, 0.14, -0.01]",airfoil
13,1,-0.69,0.0062257648,"[0.81, -0.6, -0.45, 0.41, -0.7]",airfoil
13,2,0.8,-1.1576581,"[-1.0, -1.0, -1.0, -1.0, -0.21]",airfoil
13,3,0.41,1.0100796,"[-0.85, -0.6, -0.09, -0.51, -0.97]",airfoil
13,4,-0.04,-0.012564898,"[-0.91, -0.6, -0.09, -0.76, -0.52]",airfoil
14,0,-0.49,0.33307314,"[0.24, -0.6, -0.82, 0.77, -0.7]",airfoil
14,1,0.45,2.0029292,"[0.15, 1.0, -0.45, 0.11, -1.0]",airfoil
