run,trial,ytrue,ypred,x,name
0,0,-0.39,-0.59253573,"[-0.68, -0.65, -0.7, -0.67, -0.64]",pitcher
0,1,-0.68,0.3177371,"[-0.85, -0.6, -0.85, -0.88, -0.73]",pitcher
0,2,-0.24,-2.010139,"[-0.8, -0.77, -0.78, -0.78, -0.82]",pitcher
0,3,-0.17,2.243813,"[-0.66, -0.69, -0.63, -0.61, -0.45]",pitcher
0,4,-0.98,0.60993326,"[-0.98, -0.87, -0.98, -0.96, -1.0]",pitcher
1,0,-0.17,2.766512,"[-0.66, -0.69, -0.63, -0.61, -0.45]",pitcher
1,1,0.35,0.7443137,"[-0.24, -0.14, -0.18, -0.25, -0.09]",pitcher
1,2,-0.45,2.5404315,"[0.9, 0.69, 0.83, 0.92, 0.82]",pitcher
1,3,0.05,0.5658268,"[0.56, 0.43, 0.73, 0.57, 0.73]",pitcher
1,4,-0.66,1.0607425,"[-0.78, -0.78, -0.72, -0.78, -0.82]",pitcher
2,0,-0.37,-0.19918048,"[-0.74, -0.08, -0.67, -0.62, -0.36]",pitcher
2,1,0.27,0.97692674,"[-0.39, -0.36, -0.37, -0.42, -0.18]",pitcher
2,2,-0.47,1.4343083,"[-0.63, -0.66, -0.55, -0.66, -0.64]",pitcher
2,3,-0.17,2.1162896,"[-0.51, -0.13, -0.4, -0.5, -0.27]",pitcher
2,4,-0.96,1.1658722,"[-0.86, -0.53, -0.81, -0.84, -0.45]",pitcher
3,0,-0.23,1.4031363,"[-0.1, -0.09, -0.12, -0.12, 0.09]",pitcher
3,1,-0.99,0.09638369,"[-0.99, -0.95, -0.98, -0.99, -1.0]",pitcher
3,2,-0.97,1.4246536,"[-0.95, -0.94, -0.94, -0.94, -1.0]",pitcher
3,3,-0.14,2.0953178,"[-0.59, -0.62, -0.52, -0.61, -0.64]",pitcher
3,4,0.12,0.30176663,"[-0.67, 0.41, -0.61, -0.64, -0.18]",pitcher
4,0,-0.51,0.38422555,"[1.0, 0.96, 1.0, 0.93, 1.0]",pitcher
4,1,-0.4,2.1621099,"[-0.69, -0.6, -0.62, -0.72, -0.55]",pitcher
4,2,-0.61,-0.3600396,"[-0.8, -0.49, -0.67, -0.87, -0.55]",pitcher
4,3,-0.51,1.3150394,"[-0.63, -0.64, -0.53, -0.71, -0.64]",pitcher
4,4,-0.27,-1.1378179,"[-0.53, -0.31, -0.41, -0.56, -0.27]",pitcher
5,0,0.22,0.7898023,"[0.51, 0.27, 0.51, 0.42, 0.45]",pitcher
5,1,-0.91,1.5252955,"[-0.89, -0.9, -0.89, -0.9, -0.91]",pitcher
5,2,-0.51,-0.45241618,"[-0.72, -0.43, -0.7, -0.76, -0.45]",pitcher
5,3,-0.29,2.164524,"[-0.18, 0.43, -0.12, -0.19, 0.45]",pitcher
5,4,-0.14,-0.8968432,"[-0.59, -0.62, -0.52, -0.61, -0.64]",pitcher
6,0,-0.51,1.0488467,"[-0.72, -0.43, -0.7, -0.76, -0.45]",pitcher
6,1,-0.89,1.337733,"[-0.88, -0.88, -0.87, -0.87, -0.82]",pitcher
6,2,-0.95,1.5830865,"[-0.93, -0.93, -0.88, -0.93, -0.91]",pitcher
6,3,-0.38,-0.9485234,"[-0.3, -0.28, -0.21, -0.34, -0.09]",pitcher
6,4,-0.99,-0.14295197,"[-0.96, -0.95, -0.94, -0.96, -1.0]",pitcher
7,0,-0.75,3.4496694,"[-0.79, -0.71, -0.76, -0.8, -0.45]",pitcher
7,1,-0.59,1.9764041,"[-0.72, -0.67, -0.72, -0.73, -0.55]",pitcher
7,2,-0.97,2.1835723,"[-0.95, -0.95, -0.92, -0.96, -0.91]",pitcher
7,3,-0.68,1.9352493,"[-0.76, -0.64, -0.64, -0.78, -0.73]",pitcher
7,4,-0.33,1.1764233,"[0.04, -0.05, 0.17, -0.02, 0.18]",pitcher
8,0,-0.94,1.5609324,"[-0.93, -0.92, -0.9, -0.93, -0.91]",pitcher
8,1,-0.73,0.5215611,"[-0.9, -0.55, -0.92, -0.86, -0.82]",pitcher
8,2,-0.88,3.5501454,"[-0.81, -0.77, -0.66, -0.88, -0.55]",pitcher
8,3,-0.97,2.3171062,"[-0.98, -0.87, -0.98, -0.99, -1.0]",pitcher
8,4,-0.38,0.41127944,"[-0.84, -0.5, -0.82, -0.87, -0.55]",pitcher
9,0,-0.73,0.8565595,"[-0.56, -0.35, -0.49, -0.63, -0.27]",pitcher
9,1,-0.15,1.4178547,"[-0.75, 0.06, -0.65, -0.75, -0.36]",pitcher
9,2,-0.2,-0.20743167,"[0.3, 0.57, 0.45, 0.32, 0.73]",pitcher
9,3,-0.97,1.2290058,"[-0.95, -0.95, -0.92, -0.96, -0.91]",pitcher
9,4,-0.98,1.5032582,"[-0.98, -0.87, -0.98, -0.96, -1.0]",pitcher
10,0,-0.38,1.4815753,"[-0.84, -0.5, -0.82, -0.87, -0.55]",pitcher
10,1,-0.74,2.6587539,"[-0.93, -0.7, -0.94, -0.91, -0.64]",pitcher
10,2,-0.12,2.4807432,"[-0.65, -0.6, -0.67, -0.65, -0.45]",pitcher
10,3,-0.94,1.244035,"[-0.95, -0.92, -0.96, -0.95, -0.91]",pitcher
10,4,-0.47,0.24525261,"[-0.63, -0.66, -0.55, -0.66, -0.64]",pitcher
11,0,-0.37,-0.4640454,"[-0.74, -0.08, -0.67, -0.62, -0.36]",pitcher
11,1,-0.99,0.17394906,"[-0.96, -0.95, -0.95, -0.98, -1.0]",pitcher
11,2,-0.99,1.1774696,"[-0.99, -0.95, -0.98, -0.99, -1.0]",pitcher
11,3,-0.13,1.0647382,"[-0.41, -0.4, -0.42, -0.39, -0.27]",pitcher
11,4,-0.45,0.9015083,"[-0.69, -0.56, -0.66, -0.73, -0.45]",pitcher
12,0,-0.45,3.3504388,"[-0.65, -0.01, -0.64, -0.71, 0.0]",pitcher
12,1,-0.9,1.0380007,"[-0.87, -0.83, -0.87, -0.87, -0.73]",pitcher
12,2,-0.01,0.54861736,"[-0.23, -0.24, -0.25, -0.16, -0.09]",pitcher
12,3,0.05,2.8833454,"[-0.44, 0.7, -0.32, -0.38, 0.27]",pitcher
12,4,-0.61,-0.1466682,"[-0.89, -0.71, -0.94, -0.91, -0.82]",pitcher
13,0,-0.45,0.78134584,"[-0.69, -0.56, -0.66, -0.73, -0.45]",pitcher
13,1,0.35,0.788854,"[-0.24, -0.14, -0.18, -0.25, -0.09]",pitcher
13,2,-0.51,1.1717452,"[-0.83, -0.39, -0.78, -0.8, -0.55]",pitcher
13,3,-0.27,0.9611164,"[-0.53, -0.31, -0.41, -0.56, -0.27]",pitcher
13,4,-0.73,2.1568513,"[-0.86, -0.53, -0.79, -0.89, -0.73]",pitcher
14,0,-0.9,1.1009326,"[-0.97, -0.92, -0.97, -0.97, -0.82]",pitcher
14,1,-0.23,0.7118654,"[-0.48, 0.98, -0.25, -0.46, 0.45]",pitcher
14,2,-0.75,0.09208566,"[-0.87, -0.65, -0.85, -0.84, -0.64]",pitcher
14,3,-0.87,2.0048707,"[-0.93, -0.73, -0.94, -0.93, -0.91]",pitcher
14,4,0.05,0.98454845,"[-0.51, -0.52, -0.42, -0.49, -0.36]",pitcher
15,0,-0.81,2.4943886,"[-0.84, -0.86, -0.84, -0.83, -0.91]",pitcher
15,1,-0.09,2.8438027,"[-0.69, 0.18, -0.68, -0.71, -0.36]",pitcher
15,2,-0.26,1.4866621,"[-0.71, -0.64, -0.73, -0.7, -0.45]",pitcher
