run,trial,ytrue,ypred,x,name
0,0,-0.76,0.31559664,"[-0.22, -0.71, -0.98, -0.18, 1.0]",afl
0,1,-0.59,1.2482392,"[-0.74, -0.43, -0.78, 0.41, 0.22]",afl
0,2,-0.73,0.62600917,"[0.13, 0.14, -0.55, -0.88, 0.1]",afl
0,3,-0.26,2.597785,"[-0.04, 0.71, -0.11, -0.88, -0.66]",afl
0,4,-0.71,2.006146,"[-0.83, -0.43, 0.01, 0.29, -0.28]",afl
1,0,0.37,1.379631,"[1.0, -0.43, 0.25, -0.29, 0.2]",afl
1,1,-0.1,0.8361252,"[0.57, -0.71, -0.14, -0.88, -0.31]",afl
1,2,-0.52,-0.22795022,"[-0.91, -0.14, -0.52, -0.18, 0.1]",afl
1,3,0.07,1.2441013,"[0.74, 0.14, -0.08, -1.0, -0.59]",afl
1,4,-0.52,1.1252238,"[-0.57, -0.43, 0.12, -0.06, 0.46]",afl
2,0,-0.38,1.6982541,"[0.13, -0.71, -0.7, -0.65, 0.02]",afl
2,1,-1.0,1.9117081,"[-1.0, -0.43, -1.0, 0.41, 0.54]",afl
2,2,-0.33,1.716713,"[-0.3, 0.43, 1.0, -0.53, 0.27]",afl
2,3,0.51,2.1451826,"[0.83, 1.0, 0.11, -0.76, -0.61]",afl
2,4,-0.46,1.4020219,"[-0.48, 0.14, -0.47, -0.41, 0.58]",afl
3,0,-0.26,-1.4106064,"[-0.04, 0.71, -0.11, -0.88, -0.66]",afl
3,1,-0.21,-1.1278896,"[0.48, -0.14, -0.07, -0.76, 0.06]",afl
3,2,0.37,1.2930391,"[1.0, -0.43, 0.25, -0.29, 0.2]",afl
3,3,0.52,0.84528273,"[0.48, 0.14, -0.31, -0.65, 0.05]",afl
3,4,-0.52,1.7614566,"[-0.57, -0.43, 0.12, -0.06, 0.46]",afl
4,0,-0.01,0.47907174,"[-0.57, 0.43, -0.26, 0.18, -1.0]",afl
4,1,0.51,2.3540816,"[0.83, 1.0, 0.11, -0.76, -0.61]",afl
4,2,0.07,2.0565038,"[0.74, 0.14, -0.08, -1.0, -0.59]",afl
4,3,-0.26,2.0080688,"[-0.04, 0.71, -0.11, -0.88, -0.66]",afl
4,4,0.71,0.38117826,"[-0.65, 0.14, 0.36, 0.06, -0.29]",afl
5,0,-0.16,0.4835074,"[0.3, 0.14, -0.33, -0.76, 0.2]",afl
5,1,-0.59,0.36783922,"[-0.74, -0.43, -0.78, 0.41, 0.22]",afl
5,2,0.99,-0.09128678,"[0.83, 0.14, 0.22, -0.18, 0.62]",afl
5,3,-0.08,0.03642893,"[0.04, -0.14, -0.54, -0.76, 0.25]",afl
5,4,0.52,1.2837566,"[0.48, 0.14, -0.31, -0.65, 0.05]",afl
6,0,-0.33,2.0258808,"[0.57, 0.14, -0.5, -0.65, 0.22]",afl
6,1,-0.29,-0.20275295,"[-0.39, -0.14, -0.01, -0.65, -0.65]",afl
6,2,0.51,0.003959298,"[0.83, 1.0, 0.11, -0.76, -0.61]",afl
6,3,0.37,1.9796079,"[-0.74, -0.43, -0.14, 0.29, 0.05]",afl
6,4,-0.46,0.34100544,"[-0.48, 0.14, -0.47, -0.41, 0.58]",afl
7,0,-0.41,0.66320276,"[0.91, 0.14, -0.71, -0.06, -0.14]",afl
7,1,-0.1,2.2604957,"[0.57, -0.71, -0.14, -0.88, -0.31]",afl
7,2,-1.0,1.678216,"[-1.0, -0.43, -1.0, 0.41, 0.54]",afl
7,3,-0.69,1.3757732,"[0.22, -0.43, -0.76, -0.65, 0.14]",afl
7,4,-0.76,-0.74182284,"[-0.22, -0.71, -0.98, -0.18, 1.0]",afl
8,0,-0.29,2.4010148,"[-0.39, -0.14, -0.01, -0.65, -0.65]",afl
8,1,0.52,0.53555995,"[0.48, 0.14, -0.31, -0.65, 0.05]",afl
8,2,-0.52,1.290058,"[-0.57, -0.43, 0.12, -0.06, 0.46]",afl
8,3,-0.21,0.9997389,"[0.48, -0.14, -0.07, -0.76, 0.06]",afl
8,4,-0.52,-0.46635532,"[-0.91, -0.14, -0.52, -0.18, 0.1]",afl
9,0,-0.26,0.5688156,"[-0.04, 0.71, -0.11, -0.88, -0.66]",afl
9,1,-0.16,0.8498739,"[0.3, 0.14, -0.33, -0.76, 0.2]",afl
9,2,-0.52,2.0530605,"[-0.57, -0.43, 0.12, -0.06, 0.46]",afl
