run,trial,ytrue,ypred,x,name
0,0,-0.74,0.07146263,"[0.09, -0.44, -0.38, 0.21, -0.5]",diabetes
0,1,0.47,2.2309914,"[0.02, -0.44, -0.17, 0.44, 0.35]",diabetes
0,2,0.54,1.5389576,"[0.36, -0.13, -0.79, -0.38, 0.12]",diabetes
0,3,0.18,0.6719655,"[-0.2, -0.44, -0.45, -0.35, -0.56]",diabetes
0,4,-0.55,-0.6441293,"[-0.11, -0.72, 0.12, -0.52, -0.46]",diabetes
1,0,-0.52,-1.0237999,"[0.14, -0.83, 0.66, -0.48, -0.55]",diabetes
1,1,0.66,0.7147603,"[0.18, 0.41, -0.74, 0.49, -0.31]",diabetes
1,2,-0.83,-0.5768682,"[-0.11, -0.44, -0.38, -0.41, -0.55]",diabetes
1,3,-1.0,1.0220308,"[-0.19, -0.72, -0.19, -0.07, -0.39]",diabetes
1,4,-0.45,3.8196173,"[-0.3, -0.72, 0.06, -0.3, -0.31]",diabetes
2,0,0.04,1.771946,"[0.62, 0.23, -0.58, -0.62, 0.11]",diabetes
2,1,-0.61,1.3809078,"[-0.0, -0.44, -0.25, -0.69, -0.54]",diabetes
2,2,-0.85,2.3140302,"[-0.38, -0.72, -0.06, -0.01, -0.3]",diabetes
2,3,0.48,0.41479534,"[0.25, -0.44, -0.58, 0.72, 0.41]",diabetes
2,4,0.3,1.3082789,"[0.43, 0.41, -0.82, -0.21, -0.46]",diabetes
3,0,-0.35,-1.3620064,"[0.07, -0.15, -0.66, 0.49, -0.28]",diabetes
3,1,0.13,1.0992829,"[0.15, -0.15, -0.53, -0.38, -0.4]",diabetes
3,2,-0.04,0.09484494,"[-0.27, -0.72, 0.04, -0.15, -0.53]",diabetes
3,3,-0.07,-0.3541659,"[0.02, 0.13, -0.69, -0.21, 0.05]",diabetes
3,4,-0.84,2.097557,"[-0.37, -0.38, -0.47, 0.27, -0.59]",diabetes
4,0,-0.84,0.23417002,"[-0.11, -0.72, 0.22, -0.41, -0.93]",diabetes
4,1,-0.34,2.35083,"[0.2, -0.15, -0.56, -0.35, -0.37]",diabetes
4,2,0.48,0.341209,"[0.09, -0.15, -0.56, -0.24, -0.36]",diabetes
4,3,-0.48,0.5483169,"[0.01, -0.72, 0.27, -0.18, -0.32]",diabetes
4,4,-0.64,1.3876185,"[-0.58, -0.72, -0.3, -0.41, -0.72]",diabetes
5,0,-0.85,1.2522702,"[-0.2, -0.72, -0.09, -0.27, -0.85]",diabetes
5,1,0.75,0.3078848,"[0.59, 0.69, -0.71, -0.38, 0.35]",diabetes
5,2,-0.65,-0.9506556,"[-0.23, -0.03, -0.66, -0.06, -0.38]",diabetes
5,3,-0.63,1.0292463,"[-0.51, -0.96, 0.27, -0.34, -0.48]",diabetes
5,4,-0.93,0.81585735,"[-0.46, -1.0, 0.09, -0.49, -0.79]",diabetes
6,0,-0.56,1.3449968,"[-0.27, -0.44, -0.14, -0.24, -0.19]",diabetes
6,1,0.64,0.73716325,"[-0.18, -0.44, -0.51, 0.13, 0.23]",diabetes
6,2,-0.76,0.16032946,"[-0.23, -0.44, -0.04, -0.52, -0.64]",diabetes
6,3,-0.72,0.1653552,"[-0.2, -0.72, -0.27, 0.1, -0.02]",diabetes
6,4,0.03,0.49360657,"[0.16, -0.17, -0.32, 0.37, -0.57]",diabetes
7,0,-0.63,0.18608004,"[-0.51, -0.96, 0.27, -0.34, -0.48]",diabetes
7,1,-0.46,0.012748301,"[0.16, -0.15, -0.61, -0.24, -0.22]",diabetes
7,2,0.21,1.7087364,"[0.22, -0.15, -0.14, -0.21, -0.36]",diabetes
7,3,-0.35,2.1632447,"[-0.24, -0.72, -0.12, -0.24, 0.03]",diabetes
7,4,-0.76,-0.56935346,"[-0.5, -0.72, 0.25, -0.55, -0.75]",diabetes
8,0,0.27,1.4589434,"[0.62, 0.41, -0.61, -0.13, -0.3]",diabetes
8,1,0.03,0.7412882,"[0.19, -0.72, 0.17, 0.3, -0.27]",diabetes
8,2,-0.64,2.0389657,"[-0.23, -0.44, -0.38, -0.21, -0.41]",diabetes
8,3,-0.22,0.78294104,"[0.44, -0.15, -0.58, 0.32, -0.23]",diabetes
8,4,-0.43,1.3575227,"[0.28, 0.13, -0.56, -0.61, -0.35]",diabetes
9,0,0.3,-0.10204017,"[0.43, 0.41, -0.82, -0.21, -0.46]",diabetes
9,1,-0.36,-0.7942823,"[-0.27, -0.44, -0.38, -0.58, -0.6]",diabetes
9,2,-0.68,-1.2659891,"[-0.19, -1.0, 0.56, -0.46, -0.86]",diabetes
9,3,0.36,-0.27323008,"[-0.21, 0.13, -0.74, 0.27, -0.07]",diabetes
9,4,-0.6,0.10796547,"[0.12, -0.44, -0.38, -0.69, -0.2]",diabetes
10,0,0.69,1.3112714,"[0.23, -0.44, -0.17, 0.75, -0.07]",diabetes
10,1,0.61,0.82900864,"[0.41, -0.44, 0.17, 0.44, -0.11]",diabetes
10,2,-0.64,2.2020223,"[-0.23, -0.44, -0.38, -0.21, -0.41]",diabetes
10,3,-0.46,0.888722,"[-0.22, -0.72, 0.19, -0.24, -0.68]",diabetes
10,4,0.46,0.37038755,"[0.22, 0.13, -0.82, -0.01, 0.21]",diabetes
11,0,-0.73,0.17661625,"[-0.77, 0.13, -0.74, -0.35, -0.17]",diabetes
11,1,-0.0,0.25224596,"[-0.02, -0.72, -0.22, -0.24, -0.63]",diabetes
