run,trial,ytrue,ypred,x,name
0,0,-0.95,1.9171491,"[1.0, 0.61, -1.0, -0.92, 1.0]",medexp
0,1,-1.0,0.50197655,"[-1.0, -0.77, -0.26, -0.56, 1.0]",medexp
0,2,-1.0,3.247849,"[1.0, 0.15, 0.34, -0.67, -1.0]",medexp
0,3,-1.0,-0.9325584,"[-1.0, -0.87, -0.57, -0.62, 1.0]",medexp
0,4,-0.97,-0.1635257,"[-1.0, -0.61, 0.17, -0.69, 1.0]",medexp
1,0,-1.0,0.9070477,"[1.0, 0.04, -0.57, -0.56, 1.0]",medexp
1,1,-0.92,2.2903543,"[1.0, -0.31, -0.57, -0.62, -1.0]",medexp
1,2,-0.9,2.2521653,"[1.0, 0.28, 0.17, -0.68, 1.0]",medexp
1,3,-1.0,0.7881933,"[-1.0, -0.6, 0.17, -0.62, 1.0]",medexp
1,4,-1.0,1.1020942,"[-1.0, -0.64, 0.17, -0.67, 1.0]",medexp
2,0,-1.0,0.6421901,"[-1.0, -0.59, 0.17, -0.56, 1.0]",medexp
2,1,-1.0,1.5762273,"[-1.0, -0.72, 0.17, -0.67, 1.0]",medexp
2,2,-1.0,1.0469474,"[-1.0, -0.46, -0.02, -0.56, 1.0]",medexp
2,3,-1.0,0.21336716,"[-1.0, -0.75, -0.02, -0.67, 1.0]",medexp
2,4,-1.0,1.0731503,"[-1.0, -0.47, 0.48, -1.0, 1.0]",medexp
3,0,-1.0,0.6701598,"[1.0, 0.35, -1.0, -0.92, -1.0]",medexp
3,1,-0.99,1.0744407,"[1.0, 0.51, -1.0, 0.28, -1.0]",medexp
3,2,-0.99,0.8559488,"[-1.0, -0.6, -1.0, -0.69, 1.0]",medexp
3,3,-1.0,1.3338002,"[-1.0, -0.73, -0.26, -0.69, 1.0]",medexp
3,4,-1.0,0.73901796,"[-1.0, -0.67, -0.26, -0.56, 1.0]",medexp
4,0,-1.0,1.2129325,"[-1.0, -0.59, 0.17, -0.67, 1.0]",medexp
4,1,-1.0,1.1029423,"[-1.0, -1.0, -0.57, -0.62, -1.0]",medexp
4,2,-1.0,2.01458,"[-1.0, -0.54, -0.02, -0.69, 1.0]",medexp
4,3,-1.0,1.8459754,"[1.0, -0.42, -0.26, -0.8, 1.0]",medexp
