run,trial,ytrue,ypred,x,name
0,0,-0.44,0.29326397,"[0.49, 0.28, 0.3, 0.06, 0.2]",car
0,1,0.25,0.46527326,"[0.42, 0.72, -0.04, -0.23, 0.2]",car
0,2,-0.9,2.7229843,"[-0.55, -0.54, -0.79, -0.66, -0.6]",car
0,3,-0.91,0.91465104,"[-0.46, -0.61, -0.62, -0.79, -0.6]",car
0,4,-0.99,0.18027401,"[-0.88, -0.88, -0.93, -0.87, -0.6]",car
1,0,-0.12,2.410694,"[0.61, 0.72, 0.25, 0.06, -0.6]",car
1,1,0.92,0.80777204,"[0.52, 0.35, 0.32, -0.06, 0.2]",car
1,2,-1.0,2.9266841,"[-1.0, -0.8, -1.0, -1.0, -1.0]",car
1,3,-0.16,2.0477114,"[-0.07, 0.35, 0.0, -0.23, 0.2]",car
1,4,-0.44,1.1532409,"[0.07, 0.35, -0.36, -0.57, -0.6]",car
2,0,0.15,0.7333405,"[0.02, -0.23, -0.39, -0.45, -0.6]",car
2,1,-0.61,2.3125076,"[0.06, -0.09, -0.11, -0.36, -0.6]",car
2,2,-0.94,0.109323025,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
2,3,-0.95,1.124982,"[-0.5, -0.42, -0.7, -0.79, -0.6]",car
2,4,-0.47,2.6750956,"[-0.03, -0.03, -0.14, -0.45, -0.6]",car
3,0,-0.81,1.0350361,"[-0.17, -0.03, -0.67, -0.45, -0.6]",car
3,1,-0.79,0.82058895,"[-0.04, -0.1, -0.59, -0.45, -0.6]",car
3,2,-0.76,1.5139221,"[-0.1, -0.07, -0.55, -0.49, -0.6]",car
3,3,0.37,1.2378536,"[0.66, 0.33, -0.14, 0.19, 0.2]",car
3,4,-0.88,2.666482,"[-0.51, -0.61, -0.7, -0.79, -0.6]",car
4,0,0.59,2.2788973,"[0.86, 0.57, 0.96, 0.53, 1.0]",car
4,1,-0.67,0.5028659,"[0.12, -0.03, -0.22, -0.4, -0.6]",car
4,2,-0.26,1.1727296,"[0.25, 0.35, -0.14, -0.15, 0.2]",car
4,3,-0.22,0.8946463,"[0.07, -0.04, -0.52, -0.45, -0.6]",car
4,4,-0.61,1.3863707,"[-0.02, 0.04, -0.55, -0.49, -0.6]",car
5,0,-0.12,0.23016405,"[0.61, 0.72, 0.25, 0.06, -0.6]",car
5,1,0.18,1.6642385,"[0.56, -0.01, -0.25, -0.02, 0.2]",car
5,2,-0.58,0.47395933,"[0.15, -0.01, -0.63, -0.36, -0.6]",car
5,3,-0.62,-0.22118747,"[0.28, -0.09, -0.14, 0.02, 0.2]",car
5,4,-0.99,1.6096392,"[-0.88, -0.88, -0.93, -0.87, -0.6]",car
6,0,-0.99,0.6639625,"[-0.88, -0.88, -0.93, -0.87, -0.6]",car
6,1,0.43,0.54667753,"[0.96, 0.57, 0.27, 0.53, 1.0]",car
6,2,-0.71,1.4108689,"[-0.01, 0.16, -0.4, -0.57, -0.6]",car
6,3,-0.88,0.68193257,"[-0.23, -0.35, -0.44, -0.66, -0.6]",car
6,4,-0.94,0.7490095,"[-0.7, -0.61, -0.78, -0.79, -0.6]",car
7,0,-0.66,0.69247365,"[-0.37, -0.72, -0.63, -0.74, -0.6]",car
7,1,-0.42,0.25240493,"[0.84, 1.0, -0.06, 0.7, 1.0]",car
7,2,-0.54,2.968155,"[0.35, -0.01, -0.31, -0.15, 0.2]",car
7,3,-0.6,0.9441955,"[0.15, -0.01, -0.3, -0.15, -0.6]",car
7,4,-0.76,-0.8580668,"[-0.1, -0.07, -0.55, -0.49, -0.6]",car
8,0,-0.61,2.5992053,"[0.04, -0.03, -0.35, -0.49, -0.6]",car
8,1,-0.8,1.3749846,"[-0.34, -0.03, -0.71, -0.66, -0.6]",car
8,2,-0.88,0.7450558,"[-0.23, -0.35, -0.44, -0.66, -0.6]",car
8,3,-0.4,0.39747727,"[0.51, 0.28, -0.2, -0.02, 0.2]",car
8,4,-0.54,0.6992905,"[0.35, -0.01, -0.31, -0.15, 0.2]",car
9,0,-1.0,1.5408163,"[-1.0, -0.8, -1.0, -1.0, -1.0]",car
9,1,-0.97,0.71587247,"[-0.71, -1.0, -0.85, -0.91, -1.0]",car
9,2,-0.88,1.1296725,"[-0.23, -0.35, -0.44, -0.66, -0.6]",car
9,3,-0.61,0.10863304,"[0.04, -0.03, -0.35, -0.49, -0.6]",car
9,4,-0.39,0.34007716,"[0.75, 0.54, 1.0, -0.15, 0.2]",car
10,0,-0.56,2.379879,"[0.11, 0.35, -0.39, -0.49, -0.6]",car
10,1,0.25,1.3887136,"[0.42, 0.72, -0.04, -0.23, 0.2]",car
10,2,-0.68,0.35028464,"[-0.16, -0.09, -0.51, -0.57, -0.6]",car
10,3,-0.9,0.37925148,"[-0.29, -0.42, -0.55, -0.74, -0.6]",car
10,4,-0.9,1.3810362,"[-0.55, -0.54, -0.79, -0.66, -0.6]",car
11,0,-0.97,2.1070108,"[-0.71, -1.0, -0.85, -0.91, -1.0]",car
11,1,-0.96,0.6813015,"[-0.48, -0.42, -0.78, -0.74, -0.6]",car
11,2,-0.68,0.12414217,"[-0.16, -0.42, -0.31, -0.66, -0.6]",car
11,3,-0.91,1.243711,"[-0.19, -0.3, -0.69, -0.49, -0.6]",car
11,4,-0.34,4.5639515,"[0.49, 0.28, -0.06, 0.19, 0.2]",car
12,0,-0.99,3.070416,"[-0.88, -0.88, -0.93, -0.87, -0.6]",car
12,1,0.16,1.2661271,"[0.55, 0.28, 0.18, -0.06, 0.2]",car
12,2,-0.06,-0.35287488,"[0.29, 0.46, -0.08, -0.4, -0.2]",car
12,3,-0.81,1.4383924,"[-0.17, -0.03, -0.67, -0.45, -0.6]",car
12,4,0.43,-0.40805352,"[0.96, 0.57, 0.27, 0.53, 1.0]",car
13,0,-0.16,2.2790442,"[-0.07, 0.35, 0.0, -0.23, 0.2]",car
13,1,-0.67,0.86850315,"[0.01, -0.13, -0.18, -0.45, -0.6]",car
13,2,-0.58,3.6555047,"[0.59, 0.28, -0.31, 0.19, 0.2]",car
13,3,-0.94,-0.30239177,"[-0.7, -0.61, -0.78, -0.79, -0.6]",car
13,4,-0.61,1.530558,"[0.06, -0.09, -0.11, -0.36, -0.6]",car
14,0,-0.3,0.74613404,"[-0.1, 0.28, -0.31, -0.53, -0.6]",car
14,1,-0.34,1.1482177,"[0.47, 0.28, -0.06, 0.19, 0.2]",car
14,2,0.16,-0.69435656,"[0.55, 0.28, 0.18, -0.06, 0.2]",car
14,3,0.36,0.30014896,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
14,4,-0.44,1.8574831,"[0.49, 0.28, 0.3, 0.06, 0.2]",car
15,0,-0.47,2.1502614,"[-0.03, -0.03, -0.14, -0.45, -0.6]",car
15,1,-0.86,-1.5931191,"[-0.27, -0.13, -0.55, -0.57, -0.6]",car
15,2,-0.18,2.4997392,"[1.0, 1.0, 0.02, 1.0, 0.2]",car
15,3,0.36,1.2114134,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
15,4,-0.34,-1.0364342,"[0.49, 0.28, -0.06, 0.19, 0.2]",car
16,0,-0.4,1.2569991,"[0.51, 0.28, -0.2, -0.02, 0.2]",car
16,1,-0.99,0.02448064,"[-0.88, -0.88, -0.93, -0.87, -0.6]",car
16,2,-0.12,-0.25889564,"[0.61, 0.72, 0.25, 0.06, -0.6]",car
16,3,-0.22,0.29496574,"[0.07, -0.04, -0.52, -0.45, -0.6]",car
16,4,-0.34,0.008021891,"[0.47, 0.28, -0.06, 0.19, 0.2]",car
17,0,-0.97,1.8231196,"[-0.71, -1.0, -0.85, -0.91, -1.0]",car
17,1,-0.63,0.12624389,"[0.12, 0.13, -0.31, -0.49, -0.6]",car
17,2,0.36,0.9586358,"[0.6, 0.28, 0.18, 0.66, 1.0]",car
17,3,-0.8,1.410922,"[-0.34, -0.03, -0.71, -0.66, -0.6]",car
17,4,0.18,0.35370898,"[0.56, -0.01, -0.25, -0.02, 0.2]",car
18,0,-0.31,1.2011601,"[0.87, 0.57, 0.1, 0.53, 1.0]",car
18,1,-0.71,0.3555963,"[-0.01, 0.16, -0.4, -0.57, -0.6]",car
18,2,-0.91,-0.4272585,"[-0.19, -0.3, -0.69, -0.49, -0.6]",car
18,3,-0.58,2.100244,"[0.59, 0.28, -0.31, 0.19, 0.2]",car
18,4,-0.44,0.095540166,"[0.49, 0.28, 0.3, 0.06, 0.2]",car
19,0,-0.88,1.1861033,"[-0.23, -0.35, -0.44, -0.66, -0.6]",car
19,1,-0.42,2.70612,"[0.84, 1.0, -0.06, 0.7, 1.0]",car
19,2,-0.01,0.82246786,"[0.39, 0.12, -0.04, -0.23, 0.2]",car
