run,trial,ytrue,ypred,x,name
0,0,0.62,0.98535454,"[0.56, -1.0, -0.11, -0.33, 0.19]",laborsupply
0,1,0.65,1.1357603,"[-1.0, -1.0, -0.74, -1.0, 0.28]",laborsupply
0,2,0.68,3.052118,"[0.56, -1.0, -0.32, -0.33, 0.07]",laborsupply
0,3,0.64,0.8458289,"[-0.33, -1.0, 0.63, -1.0, 0.23]",laborsupply
0,4,0.64,1.0263289,"[-1.0, -1.0, -0.21, -0.67, 0.01]",laborsupply
1,0,0.68,0.8255039,"[0.11, -1.0, -0.32, -0.67, 0.14]",laborsupply
1,1,0.7,2.8830628,"[-0.33, -1.0, 0.42, -0.67, 0.18]",laborsupply
1,2,0.68,-0.868093,"[-0.78, -1.0, 0.0, -1.0, 0.25]",laborsupply
1,3,0.66,0.19400728,"[0.11, -1.0, 0.58, -1.0, 0.48]",laborsupply
1,4,0.66,0.8403647,"[-0.56, -1.0, -0.68, -0.67, -0.05]",laborsupply
2,0,0.74,-1.7782454,"[0.11, -1.0, -0.37, -1.0, -0.09]",laborsupply
2,1,0.93,2.6189532,"[-0.56, -1.0, -0.05, -0.67, 0.12]",laborsupply
2,2,0.68,2.053738,"[-0.11, -1.0, -0.58, 0.33, -0.17]",laborsupply
2,3,0.85,-0.25089622,"[1.0, -1.0, 0.05, -0.67, 0.11]",laborsupply
2,4,0.77,0.38142878,"[0.33, 1.0, -0.21, -0.33, 0.22]",laborsupply
3,0,0.68,1.2813674,"[1.0, -1.0, -0.16, 0.0, 0.2]",laborsupply
3,1,0.72,1.0373025,"[0.11, -1.0, 0.47, -1.0, 0.3]",laborsupply
3,2,0.72,2.097373,"[-0.11, -1.0, -0.32, -0.67, 0.18]",laborsupply
3,3,0.7,0.036266804,"[-0.11, -1.0, 0.05, -1.0, -0.02]",laborsupply
3,4,0.7,1.2257079,"[-0.11, -1.0, 0.47, -1.0, 0.09]",laborsupply
4,0,0.65,1.8259213,"[-0.78, -1.0, -0.32, -0.33, 0.26]",laborsupply
4,1,0.83,1.4893304,"[-0.11, -1.0, -0.21, -0.33, 0.29]",laborsupply
4,2,0.7,1.5979568,"[-0.11, -1.0, 0.26, 0.0, 0.21]",laborsupply
4,3,0.76,-0.0026304722,"[0.78, -1.0, -0.16, -0.33, -0.31]",laborsupply
4,4,0.64,1.8420622,"[-0.33, -1.0, -0.37, -0.67, 0.23]",laborsupply
5,0,0.79,1.13926,"[0.56, -1.0, 0.05, -0.67, 0.23]",laborsupply
5,1,0.65,1.1094197,"[-0.33, -1.0, 0.26, -0.33, 0.46]",laborsupply
5,2,0.66,0.33881724,"[1.0, -1.0, -0.32, -0.33, -0.02]",laborsupply
5,3,0.66,3.0824518,"[-0.78, -1.0, 0.58, -0.67, -0.05]",laborsupply
5,4,0.65,2.0799797,"[-0.78, -1.0, 0.26, 0.67, 0.17]",laborsupply
6,0,0.65,1.3204899,"[-0.78, -1.0, 0.37, -0.67, 0.44]",laborsupply
6,1,0.71,1.3007419,"[-0.78, -1.0, -0.26, -0.67, 0.16]",laborsupply
6,2,0.7,1.5924839,"[-0.33, -1.0, -0.26, -0.33, 0.09]",laborsupply
6,3,0.72,0.68250215,"[0.78, -1.0, -0.16, 0.33, 0.13]",laborsupply
6,4,0.66,1.7940258,"[0.78, -1.0, -0.47, 0.0, 0.08]",laborsupply
7,0,0.93,1.3204147,"[0.33, -1.0, -0.58, -0.33, 0.38]",laborsupply
7,1,0.73,0.76796746,"[-1.0, -1.0, -0.58, -0.67, 0.16]",laborsupply
7,2,0.66,0.75759095,"[0.33, 1.0, 0.53, -1.0, 0.16]",laborsupply
7,3,0.67,0.26864064,"[-0.78, -1.0, -0.95, -0.67, -0.07]",laborsupply
7,4,0.78,0.6218269,"[0.56, -1.0, -0.26, -0.33, -0.05]",laborsupply
8,0,0.69,1.4209949,"[0.11, -1.0, 0.74, -1.0, 0.26]",laborsupply
8,1,0.77,-0.9494761,"[-1.0, -1.0, 0.05, -0.67, 0.11]",laborsupply
8,2,0.64,-0.23078763,"[0.78, -1.0, 0.79, -1.0, 0.26]",laborsupply
8,3,0.67,1.4810249,"[1.0, -1.0, 0.16, -1.0, 0.07]",laborsupply
8,4,0.68,0.3808521,"[0.33, -1.0, 0.0, 0.67, -0.34]",laborsupply
9,0,0.68,0.8768006,"[-0.33, -1.0, -0.68, -0.33, -0.14]",laborsupply
9,1,0.56,-0.117292166,"[-0.56, -1.0, -0.11, 1.0, 0.0]",laborsupply
9,2,0.62,0.050074995,"[-0.33, -1.0, 0.16, -0.33, -0.23]",laborsupply
9,3,0.65,-1.0162444,"[-1.0, -1.0, 0.11, -1.0, 0.27]",laborsupply
9,4,0.67,1.1645116,"[-0.78, -1.0, 0.21, -0.67, 0.1]",laborsupply
10,0,0.65,-0.031833887,"[-0.78, -1.0, 0.58, -0.33, 0.45]",laborsupply
10,1,0.7,2.1361904,"[-0.56, -1.0, 0.0, 0.0, 0.19]",laborsupply
10,2,0.71,0.42383897,"[-0.33, -1.0, -0.05, 0.0, 0.18]",laborsupply
10,3,0.68,-0.790841,"[-0.11, -1.0, 0.74, -1.0, 0.23]",laborsupply
10,4,0.72,1.1515164,"[0.78, -1.0, 0.0, -0.67, 0.02]",laborsupply
11,0,0.06,1.0435575,"[0.33, -1.0, 0.47, -0.67, -0.24]",laborsupply
11,1,0.73,-1.0156171,"[-0.11, -1.0, -0.42, -0.33, 0.2]",laborsupply
11,2,0.6,1.9300467,"[0.78, 1.0, -0.11, -0.67, 0.21]",laborsupply
11,3,0.56,1.9081483,"[-0.33, -1.0, -0.37, 0.0, 0.2]",laborsupply
11,4,0.68,-1.1219637,"[-1.0, -1.0, -0.26, 0.0, 0.21]",laborsupply
12,0,0.72,0.20133305,"[0.56, -1.0, 0.05, -0.67, 0.23]",laborsupply
12,1,0.7,0.0825448,"[-0.78, -1.0, -0.21, 0.0, 0.39]",laborsupply
12,2,0.69,2.1875787,"[0.33, -1.0, -0.05, -0.33, 0.12]",laborsupply
12,3,0.67,2.1847746,"[0.56, 1.0, -0.53, 0.33, -0.28]",laborsupply
12,4,0.72,3.1108847,"[-0.78, -1.0, -0.21, 0.0, 0.22]",laborsupply
13,0,0.71,1.2059139,"[-1.0, -1.0, 0.42, -0.67, 0.32]",laborsupply
13,1,0.73,1.8063376,"[0.78, -1.0, 0.11, -1.0, 0.26]",laborsupply
13,2,0.7,0.4204464,"[0.56, -1.0, -0.42, 0.0, 0.22]",laborsupply
13,3,0.59,0.5857644,"[-0.56, -1.0, -0.37, -0.33, 0.2]",laborsupply
13,4,0.64,0.6531207,"[0.33, -1.0, 0.42, -0.33, 0.16]",laborsupply
14,0,0.71,-0.5940784,"[-0.33, -1.0, 0.21, -0.33, 0.37]",laborsupply
14,1,0.73,0.9232406,"[-1.0, -1.0, -0.79, -0.33, 0.17]",laborsupply
14,2,0.66,0.30907613,"[1.0, -1.0, -0.11, 0.0, 0.29]",laborsupply
14,3,0.73,1.1564229,"[-0.33, -1.0, 0.16, -1.0, 0.05]",laborsupply
14,4,0.48,2.040648,"[0.78, -1.0, 0.68, -1.0, 0.07]",laborsupply
15,0,0.69,1.7602077,"[0.33, -1.0, -0.63, 0.0, 0.08]",laborsupply
15,1,0.66,0.32275176,"[-0.33, -1.0, -0.42, 0.0, -0.07]",laborsupply
15,2,0.7,1.4133431,"[0.78, -1.0, 0.37, 0.0, 0.27]",laborsupply
15,3,0.65,0.04686731,"[0.33, -1.0, 0.74, -1.0, 0.09]",laborsupply
15,4,0.74,0.7178942,"[-0.11, -1.0, -0.05, 0.0, 0.28]",laborsupply
16,0,0.81,1.6890354,"[0.78, -1.0, 0.47, -0.67, 0.19]",laborsupply
16,1,0.74,2.094975,"[-0.56, -1.0, -0.21, 0.0, 0.46]",laborsupply
16,2,0.67,1.3731036,"[-1.0, -1.0, -0.42, 0.0, 0.14]",laborsupply
16,3,0.7,1.3913413,"[0.33, -1.0, -0.47, -0.33, 0.43]",laborsupply
16,4,0.68,3.320192,"[-0.56, -1.0, -0.68, 0.33, -0.14]",laborsupply
17,0,0.66,-0.10791242,"[-1.0, -1.0, -0.79, -1.0, 0.16]",laborsupply
17,1,0.74,-0.19581676,"[0.56, -1.0, 0.11, -0.33, 0.45]",laborsupply
17,2,0.82,1.7806563,"[-0.78, -1.0, 0.05, 0.0, 0.62]",laborsupply
17,3,0.74,-0.31848562,"[-0.56, -1.0, -0.16, 1.0, 0.05]",laborsupply
17,4,0.69,0.86773074,"[-0.33, -1.0, -0.68, -0.33, 0.21]",laborsupply
18,0,0.67,0.8567672,"[0.33, -1.0, -0.11, 0.0, 0.22]",laborsupply
18,1,0.67,1.7808963,"[0.56, -1.0, 0.16, -0.33, 0.03]",laborsupply
18,2,0.7,1.7601968,"[0.78, -1.0, -0.05, -0.33, -0.04]",laborsupply
18,3,0.74,1.7046838,"[0.78, -1.0, -0.16, -0.33, 0.39]",laborsupply
18,4,0.73,1.9678652,"[0.11, -1.0, 0.79, -1.0, 0.5]",laborsupply
19,0,0.62,2.4011436,"[-1.0, -1.0, -0.32, 0.0, 0.27]",laborsupply
19,1,0.75,1.0616841,"[0.56, -1.0, -0.58, -0.67, 0.06]",laborsupply
19,2,0.66,2.6357744,"[-0.33, -1.0, -0.74, -0.33, 0.4]",laborsupply
19,3,0.74,1.2526149,"[0.78, -1.0, -0.53, -0.67, 0.22]",laborsupply
19,4,0.66,1.2634554,"[0.56, -1.0, 0.68, -1.0, 0.16]",laborsupply
20,0,0.67,0.5609339,"[-0.33, -1.0, -0.63, -0.67, -0.06]",laborsupply
20,1,0.77,1.4542383,"[0.56, -1.0, 0.11, -1.0, 0.03]",laborsupply
20,2,0.6,1.4879794,"[0.11, -1.0, -0.63, -0.33, 0.01]",laborsupply
20,3,0.68,0.841199,"[-0.33, -1.0, -0.63, -0.67, 0.19]",laborsupply
20,4,0.68,1.8757578,"[0.56, -1.0, 0.63, -1.0, 0.29]",laborsupply
21,0,0.76,1.2877425,"[0.78, -1.0, -0.26, 0.0, 0.12]",laborsupply
21,1,0.66,2.6490257,"[1.0, -1.0, 1.0, -1.0, 0.09]",laborsupply
21,2,0.75,0.21895921,"[-0.11, -1.0, 0.42, -0.33, 0.19]",laborsupply
21,3,0.67,-0.49734318,"[0.56, -1.0, -0.05, -0.67, 0.14]",laborsupply
21,4,0.65,1.0564888,"[-1.0, -1.0, -0.79, 0.67, -0.07]",laborsupply
22,0,0.87,0.056711018,"[-0.11, -1.0, -0.26, -0.33, 0.08]",laborsupply
22,1,0.66,3.4391153,"[0.56, -1.0, 0.32, -1.0, -0.87]",laborsupply
22,2,0.66,0.9536483,"[0.56, -1.0, -0.42, -1.0, 0.23]",laborsupply
22,3,0.65,3.2913985,"[-0.56, -1.0, 0.53, -0.67, 0.18]",laborsupply
22,4,0.63,1.971754,"[0.11, -1.0, 0.16, 0.0, 0.2]",laborsupply
23,0,0.65,1.4862237,"[-0.78, -1.0, -0.53, -0.67, 0.09]",laborsupply
23,1,0.93,-2.32306,"[-1.0, 1.0, -0.53, 0.33, 0.1]",laborsupply
23,2,0.7,2.038281,"[1.0, -1.0, 0.0, 0.0, 0.25]",laborsupply
23,3,0.78,1.4769739,"[-0.56, -1.0, -0.42, -0.67, 0.31]",laborsupply
23,4,0.8,1.1478045,"[0.11, -1.0, -0.63, 0.67, 0.06]",laborsupply
24,0,0.65,-0.42183006,"[-0.33, -1.0, 0.0, 0.33, 0.06]",laborsupply
