run,trial,ytrue,ypred,x,name
0,0,-0.41,0.31268358,"[-0.34, -0.58, -0.57, -0.39, -0.53]",bodyfat
0,1,-1.0,1.8096724,"[-1.0, -1.0, -1.0, -1.0, -1.0]",bodyfat
0,2,-0.23,-0.29755962,"[-0.42, -0.53, -0.28, -0.16, -0.41]",bodyfat
0,3,-0.7,1.5725571,"[-0.81, -0.87, -0.75, -0.58, -0.82]",bodyfat
0,4,-0.09,2.6311264,"[-0.69, -0.54, -0.34, -0.4, -0.65]",bodyfat
1,0,-0.41,-0.3625728,"[-0.44, -0.61, -0.69, -0.39, -0.63]",bodyfat
1,1,0.09,1.0499531,"[-0.65, -0.71, -0.39, -0.37, -0.68]",bodyfat
1,2,-0.01,1.6043665,"[-0.44, -0.71, -0.48, -0.14, -0.57]",bodyfat
1,3,0.48,0.6592096,"[1.0, 1.0, 1.0, 1.0, 1.0]",bodyfat
1,4,-0.76,0.60561687,"[-0.73, -0.75, -0.74, -0.63, -0.75]",bodyfat
2,0,-0.5,0.8005451,"[-0.5, -0.7, -0.75, -0.52, -0.6]",bodyfat
2,1,-0.19,0.99110025,"[0.2, -0.2, -0.25, -0.2, -0.26]",bodyfat
2,2,-0.27,1.1748835,"[-0.49, -0.45, -0.51, 0.08, -0.38]",bodyfat
2,3,-0.37,0.25811082,"[-0.44, -0.57, -0.49, -0.13, -0.54]",bodyfat
2,4,-0.55,2.244452,"[-0.71, -0.84, -0.57, -0.29, -0.76]",bodyfat
3,0,-0.51,2.5362513,"[-0.21, -0.39, -0.51, -0.29, -0.35]",bodyfat
3,1,-0.39,-0.17603767,"[-0.29, -0.36, -0.33, -0.14, -0.37]",bodyfat
3,2,-0.42,1.0804416,"[-0.44, -0.71, -0.63, -0.31, -0.65]",bodyfat
3,3,-0.68,0.2598468,"[-0.63, -0.7, -0.69, -0.51, -0.71]",bodyfat
3,4,0.07,1.5861897,"[-0.39, -0.54, -0.26, -0.13, -0.52]",bodyfat
4,0,-0.72,2.2029252,"[-0.79, -0.81, -0.78, -0.65, -0.83]",bodyfat
4,1,-0.7,2.3309278,"[-0.38, -0.58, -0.64, -0.22, -0.45]",bodyfat
4,2,0.29,1.1783317,"[-0.31, -0.54, -0.16, -0.01, -0.39]",bodyfat
4,3,-0.07,0.27141732,"[-0.59, -0.62, -0.59, -0.59, -0.74]",bodyfat
4,4,0.15,1.5606036,"[-0.33, -0.57, -0.42, -0.32, -0.52]",bodyfat
