run,trial,ytrue,ypred,x,name
0,0,0.18,0.5404606,"[-0.33, -1.0, -0.33, -0.54, -0.42]",birthweight
0,1,-0.19,0.17279184,"[-0.33, -1.0, -0.33, -0.53, -0.81]",birthweight
0,2,-0.19,1.3468655,"[-1.0, -1.0, -1.0, -0.13, -0.23]",birthweight
0,3,0.29,0.15975839,"[-0.67, -1.0, -0.33, 0.06, 0.16]",birthweight
0,4,0.54,1.6448579,"[-1.0, -1.0, -0.33, -0.08, -0.61]",birthweight
1,0,-0.48,-0.030633211,"[-0.67, -1.0, -0.33, -0.71, 0.16]",birthweight
1,1,0.1,0.47107643,"[-1.0, -1.0, -0.33, -0.41, -0.42]",birthweight
1,2,-0.18,1.6548729,"[-0.33, -1.0, -0.33, -0.82, -0.1]",birthweight
1,3,0.37,1.6909417,"[-0.67, -1.0, -0.33, -0.21, -0.68]",birthweight
1,4,-0.36,0.9140885,"[-0.67, -1.0, -1.0, -0.56, -0.23]",birthweight
2,0,0.41,0.6087847,"[-1.0, -1.0, -0.33, -0.65, -0.35]",birthweight
2,1,0.59,0.5803819,"[-0.67, -1.0, -0.33, -0.42, -0.48]",birthweight
2,2,0.11,0.81466746,"[-0.67, -1.0, -0.33, -0.94, -0.48]",birthweight
2,3,-0.21,4.0060263,"[-0.67, -1.0, -1.0, -0.27, 0.03]",birthweight
2,4,-0.05,-0.002105832,"[-0.67, -1.0, -0.33, -0.82, -0.48]",birthweight
3,0,0.03,0.5676029,"[-0.67, -1.0, -0.33, -0.48, -0.16]",birthweight
3,1,-0.05,2.0478497,"[-0.67, -1.0, -0.33, -0.82, -0.48]",birthweight
3,2,0.42,0.92392486,"[-0.67, -1.0, -0.33, 0.22, -0.68]",birthweight
3,3,-0.26,1.4152222,"[-0.67, 1.0, -1.0, -0.52, -0.61]",birthweight
3,4,-0.23,0.13106138,"[-1.0, -1.0, -0.33, 0.26, -0.42]",birthweight
4,0,0.18,0.1704014,"[-0.67, -1.0, -0.33, -0.29, -0.1]",birthweight
4,1,0.26,-0.58653903,"[-1.0, -1.0, -0.33, -0.29, -0.29]",birthweight
4,2,-0.17,1.008819,"[-0.67, -1.0, -0.33, -0.84, -0.42]",birthweight
4,3,0.18,0.009983003,"[-0.67, -1.0, -0.33, -0.54, -0.81]",birthweight
4,4,0.03,1.6928418,"[-0.67, -1.0, -0.33, 0.04, -0.23]",birthweight
5,0,0.3,-0.50676906,"[-0.67, -1.0, -0.33, -0.45, -0.61]",birthweight
5,1,-0.26,0.48168784,"[-0.67, 1.0, -1.0, -0.52, -0.61]",birthweight
5,2,-0.11,-0.03130901,"[-0.67, -1.0, -0.33, -0.48, -0.55]",birthweight
5,3,-0.34,2.9867122,"[0.0, -1.0, -0.33, -0.53, -0.61]",birthweight
5,4,0.11,-0.34875715,"[-0.67, -1.0, -0.33, -0.94, -0.48]",birthweight
6,0,-0.44,0.7050742,"[-1.0, -1.0, -0.33, -0.41, -0.87]",birthweight
6,1,0.09,1.7585304,"[-0.33, -1.0, -0.33, 0.24, -0.55]",birthweight
6,2,0.43,2.379775,"[-1.0, -1.0, -0.33, -0.65, -0.42]",birthweight
6,3,0.05,1.4770082,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight
6,4,1.0,2.4574976,"[-1.0, -1.0, -0.33, -0.49, 1.0]",birthweight
7,0,0.4,0.6530452,"[-1.0, -1.0, -0.33, -0.33, 0.03]",birthweight
7,1,-0.17,0.516465,"[-0.33, -1.0, -0.33, -0.76, -1.0]",birthweight
7,2,0.37,-0.34274697,"[-1.0, -1.0, -0.33, -0.13, -0.03]",birthweight
7,3,-0.23,0.056428075,"[-1.0, -1.0, -0.33, 0.26, -0.42]",birthweight
7,4,-0.21,2.41159,"[-0.67, -1.0, -0.33, -0.53, -0.42]",birthweight
8,0,0.01,2.1512527,"[-0.67, -1.0, -0.33, -0.53, -0.1]",birthweight
8,1,-0.26,2.0011451,"[-0.67, -1.0, -1.0, -0.65, -0.74]",birthweight
8,2,0.32,0.2976237,"[-0.67, -1.0, -0.33, -0.49, -0.42]",birthweight
8,3,-1.0,1.6549219,"[-0.67, 1.0, -1.0, -0.53, -0.1]",birthweight
8,4,0.01,0.028716326,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
9,0,0.1,1.6372824,"[-0.67, 1.0, -0.33, -0.88, -0.74]",birthweight
9,1,0.18,2.205288,"[-0.33, -1.0, -0.33, -0.54, -0.42]",birthweight
9,2,0.01,1.2433337,"[-0.33, 1.0, -0.33, -0.53, -0.29]",birthweight
9,3,-0.2,1.2972261,"[-0.67, -1.0, -1.0, -0.65, -0.42]",birthweight
9,4,0.25,2.0398884,"[-0.67, -1.0, -0.33, -0.35, -0.87]",birthweight
10,0,-0.02,1.2023392,"[-0.67, 1.0, -0.33, -0.53, -0.61]",birthweight
10,1,0.47,1.4239265,"[-0.33, -1.0, -0.33, 0.25, 0.16]",birthweight
10,2,0.51,-0.0893507,"[-0.67, -1.0, -0.33, -0.35, -1.0]",birthweight
10,3,-0.31,1.7659509,"[-0.67, 1.0, -0.33, -0.41, -0.16]",birthweight
10,4,-0.35,3.1028,"[-0.67, -1.0, -0.33, -0.32, -0.35]",birthweight
