run,trial,ytrue,ypred,x,name
0,0,-0.34,1.300118,"[-0.16, -0.14, -0.39, -0.15, -0.51]",dropout
0,1,0.39,2.2995844,"[-0.71, -0.78, -0.88, -0.67, -0.71]",dropout
0,2,-0.9,1.1543797,"[0.02, -0.04, -0.13, 0.22, 0.19]",dropout
0,3,0.22,-0.10063028,"[-0.68, -0.78, -0.76, -0.65, -0.78]",dropout
0,4,-0.14,0.3000778,"[-0.64, -0.73, -0.88, -0.7, -0.87]",dropout
1,0,0.05,0.3067308,"[-0.82, -0.89, -0.92, -0.86, -0.89]",dropout
1,1,-0.36,2.6034572,"[0.44, 0.46, 0.11, 0.28, 0.57]",dropout
1,2,-0.36,2.4144216,"[-0.43, -0.44, -0.49, -0.3, -0.53]",dropout
1,3,-0.63,1.8456905,"[-0.47, -0.62, -0.67, -0.34, -0.44]",dropout
1,4,-0.53,1.2001083,"[-0.4, -0.49, -0.58, -0.31, -0.71]",dropout
2,0,-0.58,1.6168952,"[-0.67, -0.82, -0.9, -0.68, -0.82]",dropout
2,1,-0.04,2.5792952,"[-0.71, -0.77, -0.94, -0.83, -0.82]",dropout
2,2,-0.59,1.0931475,"[-0.74, -0.76, -0.94, -0.9, -0.8]",dropout
2,3,-0.43,0.97040147,"[-0.12, -0.12, -0.35, -0.08, -0.17]",dropout
2,4,-0.97,1.8331075,"[-0.64, -0.76, -0.96, -0.71, -0.75]",dropout
3,0,-0.5,0.013518989,"[-0.02, -0.13, -0.34, -0.08, -0.08]",dropout
3,1,-0.04,0.9979532,"[-0.71, -0.77, -0.94, -0.83, -0.82]",dropout
3,2,0.17,0.62833667,"[-0.55, -0.52, -0.79, -0.67, -0.8]",dropout
3,3,0.22,0.90309864,"[-0.68, -0.78, -0.76, -0.65, -0.78]",dropout
3,4,-0.9,0.4907958,"[0.02, -0.04, -0.13, 0.22, 0.19]",dropout
4,0,0.19,0.94998443,"[-0.23, -0.25, -0.41, -0.33, -0.42]",dropout
4,1,-0.65,0.95213133,"[-0.81, -0.77, -0.83, -0.77, -0.64]",dropout
4,2,-0.34,2.0007157,"[-0.72, -0.74, -0.85, -0.7, -0.73]",dropout
4,3,-0.74,0.07153177,"[-0.49, -0.47, -0.48, -0.41, -0.6]",dropout
4,4,-0.13,1.8944477,"[-0.5, -0.58, -0.54, -0.61, -0.69]",dropout
5,0,-0.02,0.14111453,"[-0.49, -0.45, -0.6, -0.39, -0.57]",dropout
5,1,0.39,2.5659223,"[-0.71, -0.78, -0.88, -0.67, -0.71]",dropout
5,2,-0.34,1.0680223,"[-0.72, -0.74, -0.85, -0.7, -0.73]",dropout
5,3,-0.99,-0.0037323236,"[0.6, 0.68, 0.47, 0.63, 0.64]",dropout
5,4,-0.44,0.27445823,"[-0.65, -0.61, -0.71, -0.66, -0.75]",dropout
6,0,0.1,0.15393817,"[-0.52, -0.52, -0.7, -0.43, -0.66]",dropout
6,1,-0.99,-0.04191935,"[0.6, 0.68, 0.47, 0.63, 0.64]",dropout
6,2,0.19,0.3806399,"[-0.23, -0.25, -0.41, -0.33, -0.42]",dropout
6,3,0.24,0.43757218,"[-0.63, -0.6, -0.71, -0.59, -0.51]",dropout
6,4,-0.04,-0.19177032,"[-0.71, -0.77, -0.94, -0.83, -0.82]",dropout
7,0,-0.18,0.35826242,"[-0.73, -0.73, -0.83, -0.7, -0.87]",dropout
7,1,-0.36,1.5992365,"[-0.43, -0.44, -0.49, -0.3, -0.53]",dropout
