run,trial,ytrue,ypred,x,name
0,0,1.0,1.3973054,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
0,1,-0.7,1.7399864,"[-1.0, -0.1, 0.31, 0.46, -0.56]",homeless
0,2,-0.44,1.6482817,"[-1.0, 0.51, -0.38, -0.6, -0.6]",homeless
0,3,-0.53,0.25181335,"[-1.0, -0.52, -0.06, -0.79, -0.66]",homeless
0,4,-0.73,1.1688006,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
1,0,-0.43,0.7361326,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
1,1,-0.82,0.6946161,"[-1.0, -0.3, -0.19, 0.0, -0.13]",homeless
1,2,-0.35,1.3550115,"[1.0, -0.88, -0.38, 0.2, -0.05]",homeless
1,3,1.0,-0.5695056,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
1,4,-0.71,0.5622802,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
2,0,0.44,0.26465076,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
2,1,-0.81,0.38585377,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
2,2,-0.47,1.650273,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
2,3,-0.44,2.304616,"[-1.0, 0.51, -0.38, -0.6, -0.6]",homeless
2,4,-0.72,0.89220446,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
3,0,-0.1,2.7068388,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
3,1,-0.87,0.67919743,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
3,2,1.0,-1.061717,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
3,3,-0.96,0.486359,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
3,4,0.07,0.90692306,"[1.0, -0.88, -0.56, -0.06, 0.36]",homeless
4,0,-0.8,1.3384844,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
4,1,-0.72,1.645847,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
4,2,-0.87,-1.3574214,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
4,3,-0.71,1.2798756,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
4,4,-0.59,0.9515914,"[-1.0, 0.88, 0.56, -0.95, -0.68]",homeless
5,0,-0.73,-1.5203769,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
5,1,-0.67,0.5276498,"[-1.0, 0.57, -0.06, -0.72, -0.56]",homeless
5,2,-0.87,1.96897,"[-1.0, -0.45, -1.0, -0.16, -0.71]",homeless
5,3,-0.67,0.7550304,"[-1.0, -0.55, 0.62, -0.99, -0.71]",homeless
5,4,-1.0,0.46078753,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
6,0,-0.7,1.1460456,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
6,1,-0.67,-1.6342399,"[-1.0, 0.57, -0.06, -0.72, -0.56]",homeless
6,2,-0.87,-0.17634487,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless
6,3,-0.77,2.6200805,"[-1.0, 0.6, 0.56, -0.2, -0.18]",homeless
6,4,-0.98,1.6251907,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
7,0,-0.97,3.450605,"[-1.0, -0.12, 0.06, -0.42, -0.71]",homeless
7,1,0.43,3.0108945,"[1.0, -1.0, -0.06, -0.54, -0.6]",homeless
7,2,-0.1,1.2802516,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
7,3,0.25,1.2561245,"[1.0, -0.98, 0.5, -1.0, -0.92]",homeless
7,4,0.29,0.37857926,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
8,0,-0.96,1.71949,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
8,1,-0.23,0.35567093,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
8,2,-1.0,0.8014303,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
8,3,-0.77,-0.5467529,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
8,4,0.44,-0.59144545,"[-1.0, -0.16, -0.19, -0.35, 0.08]",homeless
9,0,-0.81,1.3636392,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
9,1,-0.38,1.2489398,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
9,2,0.29,1.490124,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
9,3,-0.71,0.38882285,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
9,4,-0.72,0.7561548,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
10,0,-0.71,0.7288121,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
10,1,-0.38,-0.7745851,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
10,2,0.3,-1.6106548,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless
10,3,-0.71,1.9960304,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
10,4,-0.44,-0.21404159,"[-1.0, 0.51, -0.38, -0.6, -0.6]",homeless
11,0,-0.38,1.2511199,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
11,1,-0.44,3.381772,"[-1.0, 0.51, -0.38, -0.6, -0.6]",homeless
11,2,-0.81,-0.08522737,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
11,3,-0.23,1.1299056,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
11,4,1.0,0.66854,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
12,0,-0.96,0.092137635,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
12,1,-0.71,1.0187687,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
12,2,1.0,1.6567106,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
12,3,-0.71,0.7256481,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless
12,4,-0.81,0.2426573,"[-1.0, -0.33, 0.5, 0.15, 0.1]",homeless
13,0,1.0,1.9231646,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
13,1,-0.2,1.2559357,"[1.0, -0.94, -0.25, -0.52, -0.92]",homeless
13,2,0.29,-0.1503948,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
13,3,0.43,0.184888,"[1.0, -1.0, -0.06, -0.54, -0.6]",homeless
13,4,-0.76,0.45876253,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
14,0,0.43,0.73767483,"[1.0, -1.0, -0.06, -0.54, -0.6]",homeless
14,1,-0.7,2.4468632,"[-1.0, -0.4, 0.25, -0.22, -0.56]",homeless
14,2,-0.96,1.5121694,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
14,3,-0.1,0.47732598,"[1.0, -0.95, 0.0, -0.07, -0.19]",homeless
14,4,1.0,1.7107844,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
15,0,-0.71,0.90849614,"[-1.0, -0.01, 0.31, -0.89, -0.71]",homeless
15,1,-0.42,0.5609548,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless
15,2,-0.7,0.8133755,"[-1.0, -0.1, 0.31, 0.46, -0.56]",homeless
15,3,-0.76,0.94394743,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
15,4,-0.38,2.2405396,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
16,0,-0.72,-0.83783627,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
16,1,-0.22,0.93445534,"[-1.0, -0.46, -0.56, -0.4, -0.05]",homeless
16,2,-0.98,1.0677909,"[-1.0, -0.4, -0.5, -0.97, -1.0]",homeless
16,3,0.29,-1.1314893,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
16,4,-0.87,0.30005968,"[-1.0, -0.45, -1.0, -0.16, -0.71]",homeless
17,0,-0.43,0.6802418,"[1.0, -0.93, -0.19, 0.01, -0.07]",homeless
17,1,-0.23,0.3334586,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
17,2,-0.87,0.41990227,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
17,3,-0.47,-0.8548871,"[-1.0, -0.1, 0.19, 0.7, 0.56]",homeless
17,4,-0.92,1.8508328,"[-1.0, 0.29, 0.88, -0.92, -0.82]",homeless
18,0,-0.79,1.6386054,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless
18,1,0.29,2.2691774,"[1.0, -0.93, 0.5, -0.9, -0.37]",homeless
18,2,-0.89,1.6309435,"[-1.0, -0.4, -0.5, 0.06, 0.1]",homeless
18,3,-0.76,2.0153198,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
18,4,-0.73,1.3677796,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless
19,0,-0.67,-0.011660457,"[-1.0, -0.55, 0.62, -0.99, -0.71]",homeless
19,1,-1.0,1.3882,"[-1.0, -0.1, -0.62, -0.53, -0.28]",homeless
19,2,-0.72,0.23705,"[-1.0, 0.27, 0.94, -0.92, -0.51]",homeless
19,3,-0.8,2.854093,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
19,4,-0.96,0.5077991,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
20,0,-0.67,2.946104,"[-1.0, -0.55, 0.62, -0.99, -0.71]",homeless
20,1,-0.8,1.2464135,"[-1.0, -0.71, -0.19, -0.34, -0.02]",homeless
20,2,-0.23,0.17878318,"[-1.0, -0.52, -0.19, -0.33, -0.81]",homeless
20,3,-0.83,2.5864272,"[-1.0, -0.28, -0.69, -0.79, -0.62]",homeless
20,4,-0.96,0.5487052,"[-1.0, -0.32, -0.19, -0.75, -0.64]",homeless
21,0,-0.3,0.25819337,"[-1.0, -0.1, 0.06, -0.34, -0.87]",homeless
21,1,-0.38,1.317944,"[-1.0, -0.52, 0.19, -0.04, -0.13]",homeless
21,2,-0.87,0.089477,"[-1.0, -0.59, -0.44, -0.28, -0.04]",homeless
21,3,0.43,-0.4011413,"[1.0, -1.0, -0.06, -0.54, -0.6]",homeless
21,4,-0.77,1.1127411,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
22,0,-0.76,0.9314927,"[-1.0, -0.54, -0.19, 0.1, 0.17]",homeless
22,1,-0.18,0.3481434,"[-1.0, -0.54, -0.5, -0.56, 0.09]",homeless
22,2,-0.77,1.8785639,"[-1.0, -0.15, -0.31, -0.06, -0.1]",homeless
22,3,1.0,1.6693932,"[-1.0, -0.34, 1.0, 0.42, 0.31]",homeless
22,4,-0.51,1.2080079,"[-1.0, -0.07, -0.38, -0.79, -0.82]",homeless
23,0,-0.51,2.1676927,"[-1.0, -0.07, -0.38, -0.79, -0.82]",homeless
