run,trial,ytrue,ypred,x,name
0,0,-0.7,2.1533117,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
0,1,-0.21,1.6170588,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
0,2,-0.43,3.2136621,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
0,3,-0.82,0.40523922,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
0,4,-0.64,1.714111,"[-0.11, 0.0, -1.0, -0.81, 0.56]",highway
1,0,-0.72,3.3225725,"[-0.53, 0.0, -0.52, -0.78, -0.78]",highway
1,1,0.38,-0.7390877,"[-0.84, 0.0, 0.47, -0.11, -1.0]",highway
1,2,-0.66,-0.17555046,"[-0.65, 0.0, -1.0, -0.6, -0.11]",highway
1,3,-0.81,1.6882544,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
1,4,-0.7,-0.5234933,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
2,0,-0.81,1.0425628,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
2,1,-0.3,1.0363414,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
2,2,-0.34,0.6470766,"[-0.46, 0.0, -1.0, -0.68, -0.11]",highway
2,3,-0.31,0.043338895,"[-0.86, -0.33, -0.86, -0.74, 0.11]",highway
2,4,-0.82,0.8812513,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
3,0,-0.63,2.940436,"[-0.63, 0.33, -1.0, -0.9, -0.11]",highway
3,1,-0.3,2.506547,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
3,2,-0.32,0.62214595,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
3,3,-0.82,2.1553721,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
3,4,-0.9,2.6168346,"[-0.68, 0.33, -1.0, -0.96, -0.33]",highway
4,0,-0.7,1.5018663,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
4,1,-0.9,1.5579154,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
4,2,-0.43,0.07792282,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
4,3,0.83,0.44858885,"[-0.99, -0.67, -0.26, -0.41, -1.0]",highway
4,4,1.0,0.05304748,"[-0.97, -1.0, 1.0, 1.0, -1.0]",highway
5,0,-0.66,-0.19176555,"[-0.65, 0.0, -1.0, -0.6, -0.11]",highway
5,1,-0.68,-0.54342186,"[-0.55, -0.33, -0.93, -0.65, -0.33]",highway
5,2,-0.64,1.5818305,"[-0.11, 0.0, -1.0, -0.81, 0.56]",highway
5,3,-0.75,1.3089473,"[-0.56, 0.33, -1.0, -0.68, -0.56]",highway
5,4,1.0,3.46622,"[-0.97, -1.0, 1.0, 1.0, -1.0]",highway
6,0,-0.62,0.49428153,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
6,1,1.0,1.161548,"[-0.97, -1.0, 1.0, 1.0, -1.0]",highway
6,2,-0.7,-0.5501988,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
6,3,-0.41,1.0419453,"[-1.0, 0.33, -1.0, -0.87, -0.56]",highway
6,4,-0.75,1.567271,"[-0.07, 0.33, -0.21, -0.78, -0.78]",highway
7,0,0.18,1.3567847,"[-0.88, 0.0, -0.7, -0.36, -0.33]",highway
7,1,0.38,2.0519638,"[-0.84, 0.0, 0.47, -0.11, -1.0]",highway
7,2,0.09,0.96645963,"[0.03, -0.67, -0.89, -0.37, -0.56]",highway
7,3,-0.31,1.1325172,"[-0.86, -0.33, -0.86, -0.74, 0.11]",highway
7,4,-0.95,-0.27196825,"[0.03, 0.33, -1.0, -0.82, 1.0]",highway
8,0,-0.7,2.5897312,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
8,1,0.54,0.88461185,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
8,2,-0.67,0.58887005,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
8,3,-0.9,0.71081454,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
8,4,-0.16,-0.20405495,"[-0.87, -0.33, -0.55, -0.49, 0.78]",highway
9,0,-0.56,1.0405357,"[-0.31, -0.33, 0.11, -0.79, 0.33]",highway
9,1,-0.81,2.4969099,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
9,2,-0.16,1.2319053,"[-0.87, -0.33, -0.55, -0.49, 0.78]",highway
9,3,-0.64,-0.56216824,"[-0.11, 0.0, -1.0, -0.81, 0.56]",highway
9,4,-0.62,0.8760576,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
10,0,-0.7,1.4628676,"[-0.69, 0.0, -1.0, -0.6, -0.56]",highway
10,1,-0.82,0.96423864,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
10,2,-0.94,1.0818372,"[-0.03, 0.0, -0.92, -0.54, 0.33]",highway
10,3,0.38,1.7608644,"[-0.84, 0.0, 0.47, -0.11, -1.0]",highway
10,4,-0.65,0.81750244,"[-0.38, 0.0, -0.94, -0.38, -0.11]",highway
11,0,-0.64,0.65984964,"[-0.11, 0.0, -1.0, -0.81, 0.56]",highway
11,1,-0.81,0.9057696,"[-0.52, 0.33, -1.0, -0.92, -0.56]",highway
11,2,-0.75,0.34475803,"[-0.07, 0.33, -0.21, -0.78, -0.78]",highway
11,3,0.73,0.5619617,"[-0.74, 0.0, -0.59, -0.01, -0.56]",highway
11,4,-0.16,0.6414423,"[-0.87, -0.33, -0.55, -0.49, 0.78]",highway
12,0,-0.65,0.7944585,"[-0.38, 0.0, -0.94, -0.38, -0.11]",highway
12,1,-0.34,-0.7931292,"[-0.46, 0.0, -1.0, -0.68, -0.11]",highway
12,2,-0.43,1.356349,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
12,3,-0.9,0.66838336,"[-0.68, 0.33, -1.0, -0.96, -0.33]",highway
12,4,-0.31,1.3972523,"[-0.86, -0.33, -0.86, -0.74, 0.11]",highway
13,0,-0.75,1.3678516,"[-0.56, 0.33, -1.0, -0.68, -0.56]",highway
13,1,-0.62,1.3738195,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
13,2,0.54,0.60673046,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
13,3,-0.7,0.94915533,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
13,4,-0.72,0.937981,"[-0.53, 0.0, -0.52, -0.78, -0.78]",highway
14,0,0.73,0.26866508,"[-0.74, 0.0, -0.59, -0.01, -0.56]",highway
14,1,0.54,0.7727453,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
14,2,-0.62,-1.2101758,"[-0.08, 0.33, -1.0, -0.73, 0.11]",highway
14,3,0.38,0.88590753,"[-0.84, 0.0, 0.47, -0.11, -1.0]",highway
14,4,-0.63,1.1204562,"[-0.63, 0.33, -1.0, -0.9, -0.11]",highway
15,0,0.73,0.2144857,"[-0.74, 0.0, -0.59, -0.01, -0.56]",highway
15,1,-0.21,1.7156266,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
15,2,-0.41,1.3699051,"[-1.0, 0.33, -1.0, -0.87, -0.56]",highway
15,3,-0.43,1.310166,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
15,4,-0.93,0.78879607,"[1.0, 0.0, -0.9, -0.71, 0.56]",highway
16,0,-1.0,1.4368229,"[-0.08, 1.0, -1.0, -1.0, 0.33]",highway
16,1,-0.31,0.3945251,"[-0.86, -0.33, -0.86, -0.74, 0.11]",highway
16,2,-0.93,-0.9454042,"[1.0, 0.0, -0.9, -0.71, 0.56]",highway
16,3,0.09,2.327974,"[0.03, -0.67, -0.89, -0.37, -0.56]",highway
16,4,-0.3,1.2002422,"[-0.05, 0.0, -1.0, -0.71, 0.11]",highway
17,0,-0.82,2.0312715,"[-0.59, 0.67, -1.0, -0.94, 0.56]",highway
17,1,0.18,-0.6566882,"[-0.88, 0.0, -0.7, -0.36, -0.33]",highway
17,2,-0.21,-0.782078,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
17,3,-0.94,-0.5978892,"[-0.03, 0.0, -0.92, -0.54, 0.33]",highway
17,4,-0.67,0.029607892,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
18,0,-0.56,-1.0629723,"[-0.31, -0.33, 0.11, -0.79, 0.33]",highway
18,1,-0.41,0.0792222,"[-1.0, 0.33, -1.0, -0.87, -0.56]",highway
18,2,-0.65,0.3989957,"[-0.38, 0.0, -0.94, -0.38, -0.11]",highway
18,3,0.12,0.51937723,"[-0.71, -0.33, -0.04, -0.76, -0.78]",highway
18,4,0.09,1.3378643,"[0.03, -0.67, -0.89, -0.37, -0.56]",highway
19,0,-0.41,0.6751949,"[-0.7, 0.0, -0.44, -0.65, -0.56]",highway
19,1,-0.93,1.0903087,"[1.0, 0.0, -0.9, -0.71, 0.56]",highway
19,2,0.54,-0.37798297,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
19,3,-0.7,1.138367,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
19,4,-0.21,0.4031065,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
20,0,-0.72,2.5858064,"[-0.53, 0.0, -0.52, -0.78, -0.78]",highway
20,1,-0.67,2.3859015,"[-0.29, 0.33, -1.0, -0.91, -0.56]",highway
20,2,0.12,1.0296953,"[-0.71, -0.33, -0.04, -0.76, -0.78]",highway
20,3,0.54,1.8084123,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
20,4,-0.9,1.271339,"[-0.63, 0.33, -0.92, -0.65, -0.33]",highway
21,0,-0.72,1.3340474,"[-0.53, 0.0, -0.52, -0.78, -0.78]",highway
21,1,-0.32,1.1346028,"[-0.78, 0.33, 0.47, -0.87, -1.0]",highway
21,2,-0.75,-0.04847908,"[-0.07, 0.33, -0.21, -0.78, -0.78]",highway
21,3,-0.7,0.19046092,"[-0.69, 0.0, -1.0, -0.6, -0.56]",highway
21,4,-0.41,0.21251708,"[-1.0, 0.33, -1.0, -0.87, -0.56]",highway
22,0,-1.0,-0.4041797,"[-0.08, 1.0, -1.0, -1.0, 0.33]",highway
22,1,-0.43,2.0659487,"[0.3, 0.0, -0.97, -0.64, -0.11]",highway
22,2,-0.9,0.443577,"[-0.68, 0.33, -1.0, -0.96, -0.33]",highway
22,3,-0.34,-2.0257878,"[-0.46, 0.0, -1.0, -0.68, -0.11]",highway
22,4,-0.21,-0.5400057,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
23,0,0.18,0.75813615,"[-0.88, 0.0, -0.7, -0.36, -0.33]",highway
23,1,-0.7,2.4285984,"[-0.4, -0.33, -1.0, -0.44, -0.56]",highway
23,2,-0.95,0.7183146,"[0.03, 0.33, -1.0, -0.82, 1.0]",highway
23,3,0.54,1.0606911,"[-0.54, -0.67, -0.93, 0.1, -0.78]",highway
23,4,-0.75,0.5054779,"[-0.56, 0.33, -1.0, -0.68, -0.56]",highway
24,0,-0.21,0.8728646,"[-0.44, -0.33, -0.04, -0.65, -0.33]",highway
24,1,-0.41,0.17202526,"[-1.0, 0.33, -1.0, -0.87, -0.56]",highway
