run,trial,ytrue,ypred,x,name
0,0,0.14,1.2205688,"[0.41, 0.58, -0.93, -0.39, -0.3]",fuel
0,1,-0.02,1.864398,"[-0.23, -0.02, 1.0, 0.12, 0.15]",fuel
0,2,0.33,1.8702309,"[-0.05, -0.3, -0.66, -0.38, -0.39]",fuel
0,3,0.02,1.7968426,"[0.24, 0.35, -0.95, -0.86, -0.53]",fuel
0,4,0.25,2.119557,"[0.25, 0.54, -0.53, -0.33, -0.37]",fuel
1,0,0.07,0.56042695,"[-0.08, -0.72, -0.51, -0.77, 0.63]",fuel
1,1,0.33,0.9657886,"[0.11, 0.26, -0.99, -0.43, -0.59]",fuel
1,2,-0.07,2.223943,"[0.09, 0.69, -0.91, -0.76, -0.91]",fuel
1,3,0.04,1.2766943,"[0.26, 0.58, -0.9, -0.73, -0.7]",fuel
1,4,0.13,-0.27943742,"[0.19, 0.6, -0.91, -0.75, -0.03]",fuel
2,0,0.22,0.8698552,"[0.29, 0.16, -0.68, -0.42, -0.47]",fuel
2,1,-0.07,1.9932454,"[0.09, 0.69, -0.91, -0.76, -0.91]",fuel
2,2,0.65,-0.5715642,"[0.24, -1.0, -0.53, -0.24, -0.29]",fuel
2,3,0.42,0.3225944,"[0.49, 0.12, -0.95, -0.91, 0.26]",fuel
2,4,0.29,2.2977686,"[0.31, 0.32, -0.87, -0.35, -0.87]",fuel
3,0,0.18,0.3412996,"[0.2, 0.63, -0.95, -0.7, -0.68]",fuel
3,1,0.14,1.1655831,"[0.41, 0.58, -0.93, -0.39, -0.3]",fuel
3,2,-0.02,1.6771594,"[0.23, 0.44, -0.67, -0.47, 0.07]",fuel
3,3,0.14,0.9084759,"[0.54, 0.35, -0.77, -0.44, 0.22]",fuel
3,4,0.33,1.8175865,"[-0.05, -0.3, -0.66, -0.38, -0.39]",fuel
4,0,-0.24,0.90932894,"[-0.21, 0.72, -0.26, -0.21, -0.13]",fuel
4,1,0.33,1.362907,"[-0.05, -0.3, -0.66, -0.38, -0.39]",fuel
4,2,0.02,0.53203845,"[0.24, 0.35, -0.95, -0.86, -0.53]",fuel
4,3,-0.21,0.63805854,"[-0.36, 0.07, -0.27, -0.09, 0.15]",fuel
4,4,0.16,1.9611757,"[0.11, -0.02, -0.72, -0.64, -0.53]",fuel
5,0,0.25,0.47280282,"[-0.11, 0.16, -0.85, -0.25, -0.42]",fuel
5,1,0.18,0.2245673,"[0.2, 0.63, -0.95, -0.7, -0.68]",fuel
5,2,0.02,0.8337631,"[0.24, 0.35, -0.95, -0.86, -0.53]",fuel
5,3,0.17,1.1467611,"[0.2, 0.44, -0.98, -0.97, 0.04]",fuel
5,4,0.22,0.6603981,"[0.29, 0.16, -0.68, -0.42, -0.47]",fuel
6,0,0.65,0.8498063,"[0.24, -1.0, -0.53, -0.24, -0.29]",fuel
6,1,-0.78,1.337638,"[-0.76, 0.35, 0.14, -0.26, 0.38]",fuel
6,2,-0.02,2.1522775,"[0.23, 0.44, -0.67, -0.47, 0.07]",fuel
6,3,0.29,0.5549156,"[0.31, 0.32, -0.87, -0.35, -0.87]",fuel
6,4,-0.03,2.3241155,"[-0.04, 0.35, -0.33, -0.23, -0.25]",fuel
7,0,-0.21,0.68887424,"[-0.36, 0.07, -0.27, -0.09, 0.15]",fuel
7,1,0.2,0.1899752,"[-0.46, 0.16, -0.76, -0.6, -0.76]",fuel
7,2,0.08,1.2900002,"[0.11, 0.26, -0.87, -0.11, -0.31]",fuel
7,3,0.33,1.8970833,"[0.11, 0.26, -0.99, -0.43, -0.59]",fuel
7,4,0.42,-1.288727,"[0.06, -0.12, -0.69, -0.18, -0.34]",fuel
8,0,0.29,1.1789589,"[-0.39, -0.12, -0.82, -0.26, -0.74]",fuel
8,1,-0.09,2.1478646,"[0.32, 0.53, -0.82, -0.56, -0.25]",fuel
8,2,-0.24,-0.56577873,"[-0.21, 0.72, -0.26, -0.21, -0.13]",fuel
8,3,0.24,2.323562,"[0.14, 0.07, -0.43, -0.2, -0.12]",fuel
8,4,0.38,0.32319957,"[0.01, -0.07, -0.59, -0.54, 0.04]",fuel
9,0,0.29,0.44030643,"[-0.39, -0.12, -0.82, -0.26, -0.74]",fuel
9,1,-0.02,1.444705,"[0.23, 0.44, -0.67, -0.47, 0.07]",fuel
9,2,0.04,0.70487046,"[0.26, 0.58, -0.9, -0.73, -0.7]",fuel
9,3,0.25,-0.07012105,"[0.25, 0.54, -0.53, -0.33, -0.37]",fuel
9,4,0.14,0.30450326,"[0.41, 0.58, -0.93, -0.39, -0.3]",fuel
10,0,0.25,2.5683699,"[0.06, 0.02, -0.92, -0.61, -0.88]",fuel
10,1,0.42,1.166362,"[0.49, 0.12, -0.95, -0.91, 0.26]",fuel
10,2,0.29,-0.049873948,"[-0.39, -0.12, -0.82, -0.26, -0.74]",fuel
10,3,0.01,2.2063484,"[-0.03, 0.84, -0.7, -0.26, -0.26]",fuel
10,4,-0.14,1.2457514,"[0.18, 0.26, -0.63, -0.77, 0.73]",fuel
11,0,0.18,-0.0665164,"[0.2, 0.63, -0.95, -0.7, -0.68]",fuel
11,1,-0.37,-0.9048135,"[-0.48, 1.0, -0.96, -0.97, -0.12]",fuel
11,2,-0.02,0.5905398,"[0.23, 0.44, -0.67, -0.47, 0.07]",fuel
