run,trial,ytrue,ypred,x,name
0,0,-0.47,1.0588143,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
0,1,-0.47,1.8051064,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
0,2,-0.78,0.9454878,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
0,3,-0.84,-0.3460772,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
0,4,-0.49,0.9234333,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
1,0,-0.7,0.31978506,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
1,1,-0.9,0.5456153,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
1,2,-0.75,1.3924903,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
1,3,-0.98,-1.8489368,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
1,4,-0.9,0.96729124,"[-1.0, -1.0, 0.13, 0.13, -0.67]",prefecture
2,0,-0.75,1.6213771,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
2,1,-1.0,0.4294027,"[-1.0, -1.0, 0.96, 0.41, 0.07]",prefecture
2,2,-0.91,2.7402925,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
2,3,-0.68,1.2792662,"[-1.0, -1.0, -0.57, 0.13, -0.21]",prefecture
2,4,-0.47,2.0861616,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
3,0,-0.93,0.5944954,"[-1.0, -1.0, 0.18, 0.51, -0.3]",prefecture
3,1,-0.47,0.36594284,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
3,2,0.49,1.3553147,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
3,3,-0.93,1.5906537,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
3,4,-0.83,1.9328753,"[-1.0, -0.91, 0.31, -0.3, 0.12]",prefecture
4,0,-0.84,2.5956602,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
4,1,-0.78,3.7693803,"[-1.0, -1.0, -1.0, -0.35, 1.0]",prefecture
4,2,-0.47,1.2910795,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
4,3,-0.88,-0.05872059,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
4,4,-0.86,0.8505588,"[-1.0, -1.0, -0.7, 1.0, 0.72]",prefecture
5,0,-0.47,1.599235,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
5,1,-0.7,0.63664174,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
5,2,-0.49,0.6955501,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
5,3,-0.86,-1.126296,"[-1.0, -1.0, -0.53, 0.2, -0.16]",prefecture
5,4,-0.63,0.3447724,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
6,0,-0.89,1.4304093,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
6,1,0.3,2.0787659,"[1.0, -0.24, 0.04, -0.86, -0.35]",prefecture
6,2,-0.91,1.841394,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
6,3,-0.49,1.0034763,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
6,4,-0.89,-0.22333145,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
7,0,-0.37,1.5764053,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
7,1,-0.9,-0.5020621,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
7,2,-0.91,2.6576355,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
7,3,-0.7,2.2813616,"[-1.0, -1.0, -0.65, -0.32, -0.26]",prefecture
7,4,1.0,2.0689368,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
8,0,-0.89,1.8054632,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
8,1,-1.0,1.0275881,"[-1.0, -1.0, 0.96, 0.41, 0.07]",prefecture
8,2,-0.75,-0.15408874,"[1.0, -1.0, -0.75, -0.54, -0.12]",prefecture
8,3,1.0,1.2166195,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
8,4,-0.68,0.72468096,"[-1.0, -1.0, -0.12, -0.02, -0.86]",prefecture
9,0,-0.9,2.1274743,"[-1.0, -1.0, -0.34, 0.27, -0.44]",prefecture
9,1,0.49,-0.16219604,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
9,2,-0.88,-0.4481901,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
9,3,-0.47,1.9357178,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
9,4,-0.49,0.6636347,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
10,0,-0.89,1.6470139,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
10,1,-0.37,2.8410678,"[-1.0, -1.0, -0.56, 0.17, -0.26]",prefecture
10,2,-0.16,-0.60573506,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
10,3,-0.76,1.85479,"[-1.0, -1.0, 0.0, -0.27, 0.35]",prefecture
10,4,-0.89,0.50566477,"[-1.0, -0.99, -0.18, -0.82, -0.53]",prefecture
11,0,-0.39,0.35782635,"[1.0, -0.96, -0.32, -0.56, -0.07]",prefecture
11,1,-0.9,0.40281266,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
11,2,-0.98,1.4789255,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
11,3,-0.16,0.98038596,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
11,4,-0.89,0.8557539,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
12,0,-0.98,-0.056889772,"[-1.0, -1.0, -0.26, -0.63, -0.12]",prefecture
12,1,-0.84,1.1988213,"[-1.0, -1.0, -0.19, -0.3, -0.4]",prefecture
12,2,-0.68,0.47876972,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
12,3,-0.95,1.0394163,"[-1.0, -1.0, 0.64, -0.04, -0.26]",prefecture
12,4,-0.83,2.8479629,"[-1.0, -0.91, 0.31, -0.3, 0.12]",prefecture
13,0,-0.89,1.4346554,"[1.0, -1.0, -0.72, -0.05, 0.12]",prefecture
13,1,-0.88,-0.35320568,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
13,2,-0.91,-0.89619195,"[-1.0, -1.0, -0.59, -0.42, -0.4]",prefecture
13,3,-0.49,2.1883101,"[1.0, -1.0, -0.71, 0.12, 0.3]",prefecture
13,4,-0.29,1.967549,"[1.0, -1.0, -0.59, -1.0, -0.21]",prefecture
14,0,-0.83,2.1076062,"[-1.0, -0.91, 0.31, -0.3, 0.12]",prefecture
14,1,-0.47,3.037865,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
14,2,-0.47,0.8285203,"[-1.0, -1.0, -0.47, -0.02, 0.35]",prefecture
14,3,-0.88,1.3443816,"[-1.0, -1.0, -0.47, -0.3, 0.16]",prefecture
14,4,-0.93,0.37885827,"[-1.0, -1.0, 0.18, 0.51, -0.3]",prefecture
15,0,-0.89,0.8843068,"[-1.0, -1.0, 1.0, 0.54, 0.02]",prefecture
15,1,-0.68,0.13582498,"[-1.0, -1.0, -0.57, 0.13, -0.21]",prefecture
15,2,-0.89,0.7514402,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
15,3,-0.86,2.7339387,"[-1.0, -1.0, -0.53, 0.2, -0.16]",prefecture
15,4,0.49,2.4449244,"[1.0, 0.87, -0.29, 0.13, 0.07]",prefecture
16,0,-0.91,0.1096158,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
16,1,-0.63,3.6941228,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
16,2,-0.93,0.5335326,"[-1.0, -1.0, 0.18, 0.51, -0.3]",prefecture
16,3,0.66,0.9210068,"[1.0, -0.99, -0.67, 0.11, 0.02]",prefecture
16,4,1.0,2.3599052,"[-1.0, 1.0, -1.0, 0.01, -0.3]",prefecture
17,0,-0.16,1.6947098,"[-1.0, -0.99, -0.56, -0.26, -0.16]",prefecture
17,1,-0.63,0.67279315,"[1.0, -1.0, 0.46, 0.58, -1.0]",prefecture
17,2,-0.59,2.0126724,"[1.0, -1.0, 0.12, -0.2, -0.67]",prefecture
17,3,-0.47,3.1522303,"[-1.0, -0.61, -0.25, -0.2, 0.21]",prefecture
17,4,-0.91,-1.2059481,"[-1.0, -1.0, -0.63, -0.36, -0.3]",prefecture
18,0,-0.91,0.8446141,"[-1.0, -0.98, -0.02, 0.01, -0.07]",prefecture
18,1,-0.9,0.46688706,"[-1.0, -1.0, 0.51, -0.42, -0.72]",prefecture
18,2,-0.86,3.4954672,"[-1.0, -1.0, -0.53, 0.2, -0.16]",prefecture
18,3,-0.89,1.3455634,"[-1.0, -1.0, 0.89, 0.4, -0.91]",prefecture
18,4,-0.93,0.8522618,"[-1.0, -1.0, -0.74, -0.13, -0.07]",prefecture
19,0,-0.9,-0.26507902,"[-1.0, -1.0, 0.39, 0.56, -0.44]",prefecture
19,1,-0.68,-0.61707413,"[1.0, -1.0, -0.57, 0.09, 0.02]",prefecture
