run,trial,ytrue,ypred,x,name
0,0,0.25,-0.31207633,"[0.11, 0.3, -0.6, -0.6, 0.2]",schooling
0,1,0.41,0.8231495,"[0.41, 0.43, -0.4, -0.4, 0.8]",schooling
0,2,0.31,0.06497961,"[0.15, 0.7, 1.0, 1.0, 1.0]",schooling
0,3,0.07,0.42346817,"[0.45, 0.43, -0.6, -0.4, 1.0]",schooling
0,4,0.19,3.4436598,"[0.62, 0.57, 0.4, -0.2, 0.2]",schooling
1,0,0.17,0.44343483,"[0.03, 0.22, 0.6, 0.6, 0.8]",schooling
1,1,-0.21,1.5204308,"[-0.49, -0.65, -0.4, -0.8, -0.8]",schooling
1,2,-0.05,1.8375963,"[0.52, 0.09, -0.6, -0.4, 1.0]",schooling
1,3,-0.11,2.3957963,"[0.09, 0.13, 0.6, -0.4, -0.2]",schooling
1,4,0.06,1.7858562,"[0.17, 0.43, 0.8, 0.6, 1.0]",schooling
2,0,0.24,-0.7279676,"[0.09, 0.0, -0.8, -0.6, -0.2]",schooling
2,1,0.17,0.581426,"[0.09, 0.13, 0.6, -0.2, -0.2]",schooling
2,2,0.02,0.66502464,"[0.11, -0.39, -0.6, -0.6, -0.2]",schooling
2,3,-0.1,0.76799685,"[0.52, 0.17, -0.6, -0.4, 0.6]",schooling
2,4,0.26,0.84180987,"[-0.13, -0.04, 0.2, -0.6, -0.4]",schooling
3,0,0.18,1.2444806,"[0.43, 0.3, 0.2, -0.4, -0.2]",schooling
3,1,-0.46,0.51662683,"[0.13, -0.26, -0.2, -0.2, 1.0]",schooling
3,2,0.2,-0.06507802,"[0.07, 0.26, 1.0, -0.4, -0.2]",schooling
3,3,-0.08,0.0015521646,"[0.35, -0.22, -0.8, -0.8, 0.6]",schooling
3,4,0.04,0.56944084,"[0.6, 0.13, 0.4, 0.2, 0.2]",schooling
4,0,0.02,0.8128023,"[0.07, 0.04, -0.4, -0.4, -0.2]",schooling
4,1,0.13,0.9694656,"[0.15, -0.22, -0.4, -0.2, 0.2]",schooling
4,2,-0.17,2.849216,"[0.23, -0.39, -0.8, -0.8, -0.2]",schooling
4,3,0.14,2.1144273,"[0.56, 0.22, -0.4, -0.2, 0.8]",schooling
4,4,0.5,0.3365327,"[0.23, 0.39, 0.6, 0.2, 0.6]",schooling
5,0,0.2,1.042718,"[0.15, -0.3, -1.0, -0.8, 0.6]",schooling
5,1,0.1,1.2556173,"[0.23, -0.13, 0.0, -0.2, -0.2]",schooling
5,2,-0.33,1.1736056,"[0.25, 0.7, -0.6, -0.6, 0.2]",schooling
5,3,0.31,0.9716606,"[0.09, 0.17, 1.0, -0.4, -0.4]",schooling
5,4,-0.24,0.7023997,"[0.27, 0.3, -0.2, -0.2, 0.2]",schooling
6,0,0.15,2.103657,"[-0.27, -0.04, -0.4, -0.2, -0.2]",schooling
6,1,0.3,1.7356586,"[0.37, 0.35, -0.6, -0.6, 0.6]",schooling
6,2,0.64,-0.16315615,"[0.19, -0.04, -0.4, -0.4, -0.2]",schooling
6,3,-0.09,2.3370805,"[0.33, -0.17, -0.4, -0.4, 0.2]",schooling
6,4,0.1,0.010759056,"[-0.01, 0.43, 0.0, 0.0, 0.8]",schooling
7,0,0.21,0.90530795,"[0.13, 0.39, -0.2, -0.4, -0.2]",schooling
7,1,0.55,2.1356492,"[-0.11, 0.26, -1.0, -1.0, 0.2]",schooling
7,2,0.37,1.6538377,"[0.23, 0.3, -0.2, 0.0, 0.6]",schooling
7,3,-0.29,-1.2893474,"[-0.21, -0.52, -0.6, -0.4, -0.2]",schooling
7,4,-0.33,1.6889398,"[-0.11, 0.0, 0.8, -0.2, -0.2]",schooling
8,0,0.01,2.3058999,"[0.05, -0.04, -0.8, -0.8, 0.2]",schooling
8,1,0.46,2.2895732,"[-0.07, 0.48, 0.4, 0.6, 0.6]",schooling
8,2,0.12,1.1369679,"[0.17, 0.09, -0.8, -0.6, -0.2]",schooling
8,3,0.03,0.59617794,"[-0.25, 0.22, -0.4, -0.2, -0.2]",schooling
8,4,-0.16,0.59963834,"[0.47, 0.52, -0.6, -0.4, 0.6]",schooling
9,0,-0.29,0.67349577,"[0.17, -0.09, -0.8, -0.6, 0.6]",schooling
9,1,0.03,2.7866979,"[0.31, 0.22, 1.0, -0.2, -0.2]",schooling
9,2,0.07,1.5732242,"[0.78, 0.26, -0.2, 0.0, 0.6]",schooling
9,3,-0.05,1.91241,"[-0.49, 0.48, 0.0, 0.0, 0.2]",schooling
9,4,0.12,-0.2830757,"[0.09, 0.22, -0.2, -0.2, -0.2]",schooling
10,0,0.3,1.123905,"[0.33, 0.43, -0.4, -0.2, -0.2]",schooling
10,1,0.12,2.4261975,"[0.05, 0.13, -0.2, -0.2, 0.0]",schooling
10,2,-0.36,2.533806,"[-0.64, -0.3, -0.2, -0.4, -0.4]",schooling
