run,trial,ytrue,ypred,x,name
0,0,-0.82,0.20514756,"[-0.9, -0.83, -0.88, 1.0, 0.56]",plasma
0,1,-0.25,2.1665854,"[-0.81, -0.67, -0.67, -1.0, -0.06]",plasma
0,2,0.63,0.99715775,"[-0.67, -0.74, -0.73, -1.0, -0.06]",plasma
0,3,-0.75,-1.3846295,"[-0.76, -0.67, -0.75, -1.0, 0.59]",plasma
0,4,-0.58,0.37649357,"[-0.5, -0.53, -0.64, -1.0, -0.41]",plasma
1,0,-0.37,1.8141187,"[-0.56, -0.44, -0.61, -1.0, -0.44]",plasma
1,1,-0.01,1.6500299,"[-0.83, -0.73, -0.75, -1.0, 0.62]",plasma
1,2,-0.32,1.4732875,"[-0.2, -0.44, -0.55, 1.0, 0.72]",plasma
1,3,-0.56,0.5096569,"[-0.43, -0.11, -0.39, -1.0, 0.12]",plasma
1,4,-0.25,3.3182805,"[-0.88, -0.7, -0.77, -1.0, 0.56]",plasma
2,0,-0.29,-0.49825943,"[-0.28, -0.17, -0.45, -1.0, 0.0]",plasma
2,1,-0.5,1.7117639,"[-0.61, -0.56, -0.58, -1.0, -0.09]",plasma
2,2,-0.74,0.69793177,"[-0.6, -0.56, -0.68, -1.0, -0.22]",plasma
2,3,-0.91,1.6553419,"[-0.49, 0.01, -0.21, -1.0, -0.09]",plasma
2,4,-0.9,0.11593479,"[1.0, 0.37, -0.17, -1.0, -0.34]",plasma
3,0,-0.8,1.5584128,"[-0.65, -0.55, -0.66, -1.0, -0.91]",plasma
3,1,-0.51,2.1925235,"[-0.25, -0.22, -0.5, -1.0, -0.44]",plasma
3,2,-0.47,0.25258112,"[-0.03, -0.11, -0.5, -1.0, -0.03]",plasma
3,3,-0.36,2.224657,"[-0.73, -0.74, -0.75, -1.0, -0.16]",plasma
3,4,-0.73,1.8791399,"[-0.72, -0.48, -0.62, -1.0, -0.25]",plasma
4,0,-0.59,1.1612884,"[-0.63, 0.1, -0.49, -1.0, 0.59]",plasma
4,1,0.4,1.1949275,"[-0.75, -0.81, -0.69, 1.0, 0.75]",plasma
4,2,-0.69,-1.4891784,"[-0.91, -0.65, -0.8, -1.0, -0.53]",plasma
4,3,-0.47,1.317538,"[-0.68, -0.47, -0.53, -1.0, -0.03]",plasma
4,4,-0.65,1.4152524,"[-0.62, -0.35, -0.5, -1.0, -0.25]",plasma
5,0,-0.67,1.1163591,"[-0.09, 0.32, -0.14, -1.0, -0.5]",plasma
5,1,-0.31,-0.3524264,"[-0.89, -0.58, -0.73, -1.0, 0.44]",plasma
5,2,-0.71,0.59198546,"[-0.66, -0.57, -0.7, -1.0, -0.31]",plasma
5,3,-0.3,2.7800512,"[-0.49, -0.38, -0.38, -1.0, -0.41]",plasma
5,4,-0.25,1.5447927,"[0.51, -0.65, -0.55, -1.0, 0.16]",plasma
6,0,-0.76,2.52245,"[-0.48, -0.04, -0.35, -1.0, -0.69]",plasma
6,1,-0.99,1.1520593,"[-0.52, -0.38, -0.58, -1.0, 0.44]",plasma
6,2,-0.45,3.3295536,"[-0.86, -0.76, -0.89, -1.0, -0.06]",plasma
6,3,-0.34,0.8584591,"[0.1, 0.13, -0.21, -1.0, -0.09]",plasma
6,4,-0.62,1.4714419,"[-0.67, -0.59, -0.61, -1.0, -0.06]",plasma
7,0,-0.5,0.95470256,"[-0.32, -0.44, -0.57, -1.0, -0.44]",plasma
7,1,-0.3,-0.7421366,"[-0.72, -0.86, -0.87, -1.0, 0.69]",plasma
7,2,-0.55,2.0105383,"[-0.46, -0.36, -0.49, -1.0, -0.47]",plasma
7,3,-0.25,1.0590357,"[0.51, -0.65, -0.55, -1.0, 0.16]",plasma
7,4,-0.54,2.0846786,"[-0.71, -0.43, -0.61, -1.0, -0.44]",plasma
8,0,-0.72,1.0356447,"[-0.05, -0.17, -0.15, -1.0, -0.06]",plasma
8,1,-0.33,1.5931419,"[-0.82, -0.63, -0.7, -1.0, 0.59]",plasma
8,2,-0.27,0.84017724,"[-0.68, -0.57, -0.56, -1.0, -0.31]",plasma
8,3,-0.22,0.025847018,"[-0.42, -0.28, -0.57, 1.0, -0.28]",plasma
8,4,-0.62,1.4541125,"[-0.16, -0.13, -0.24, -1.0, -0.56]",plasma
9,0,-0.25,0.49096608,"[0.51, -0.65, -0.55, -1.0, 0.16]",plasma
9,1,-0.37,1.8602298,"[-0.51, -0.39, -0.6, -1.0, 0.69]",plasma
9,2,0.1,2.3452587,"[-0.47, -0.36, -0.49, 1.0, -0.03]",plasma
9,3,-0.43,1.0544868,"[-0.61, -0.65, -0.74, -1.0, 0.72]",plasma
9,4,-0.69,0.6917609,"[-0.91, -0.65, -0.8, -1.0, -0.53]",plasma
10,0,-0.75,0.91631544,"[-0.76, -0.67, -0.75, -1.0, 0.59]",plasma
10,1,-0.56,0.56297314,"[-1.0, -0.81, -0.82, -1.0, 0.41]",plasma
10,2,-0.43,1.9398806,"[-0.37, 0.27, -0.13, -1.0, -0.56]",plasma
10,3,-0.28,1.7098986,"[-0.31, -0.2, -0.48, -1.0, -0.31]",plasma
10,4,-0.68,1.4044924,"[-0.58, -0.83, -0.8, 1.0, -0.31]",plasma
11,0,-0.44,0.20632291,"[-0.63, -0.6, -0.59, -1.0, -0.28]",plasma
11,1,-0.5,0.5576937,"[-0.32, -0.44, -0.57, -1.0, -0.44]",plasma
11,2,-0.22,0.2222504,"[-0.42, -0.28, -0.57, 1.0, -0.28]",plasma
11,3,-0.35,-0.20814824,"[-0.38, -0.03, -0.4, -1.0, -0.19]",plasma
11,4,-0.69,1.957984,"[-0.77, -0.83, -0.8, -1.0, -0.12]",plasma
12,0,-0.69,-0.29758716,"[-0.53, -0.44, -0.66, -1.0, 0.28]",plasma
12,1,-0.4,0.9580771,"[-0.82, -0.78, -0.9, -1.0, -0.16]",plasma
12,2,-0.33,0.09140837,"[-0.53, -0.43, -0.46, -1.0, 0.28]",plasma
12,3,-0.5,0.8702791,"[-0.64, -0.58, -0.68, -1.0, -0.22]",plasma
12,4,-0.28,1.7579579,"[-0.22, -0.25, -0.23, 1.0, -0.06]",plasma
13,0,-0.39,2.1608398,"[-0.93, -0.7, -0.79, -1.0, 0.66]",plasma
13,1,-0.29,1.2010349,"[-0.59, -0.44, -0.53, 1.0, 0.47]",plasma
13,2,-0.35,1.4188042,"[-0.2, 0.17, -0.27, -1.0, -0.62]",plasma
13,3,-0.71,0.3092875,"[-0.69, -0.75, -0.77, -1.0, -0.53]",plasma
13,4,-0.2,1.9513394,"[-0.07, -0.01, -0.26, -1.0, -0.91]",plasma
14,0,-0.35,1.003826,"[-0.2, 0.17, -0.27, -1.0, -0.62]",plasma
14,1,-0.56,1.2675502,"[-0.68, -0.66, -0.61, -1.0, -0.62]",plasma
14,2,-0.28,0.94225854,"[-0.69, -0.42, -0.44, -1.0, 0.25]",plasma
14,3,-0.47,0.6325233,"[-0.83, -0.48, -0.47, -1.0, 0.47]",plasma
14,4,-0.05,-0.15290928,"[-0.69, -0.62, -0.73, -1.0, 0.41]",plasma
15,0,-0.35,1.9129986,"[-0.38, -0.03, -0.4, -1.0, -0.19]",plasma
15,1,-0.58,0.8509767,"[-0.63, -0.45, -0.56, -1.0, -0.31]",plasma
15,2,-0.77,0.9488866,"[-0.51, 0.01, -0.29, 1.0, 0.56]",plasma
15,3,-0.76,0.42250627,"[-0.6, -0.13, -0.54, -1.0, -0.47]",plasma
15,4,-0.59,0.096862376,"[-0.98, -0.85, -0.89, -1.0, -0.47]",plasma
16,0,-0.7,0.8040026,"[-0.25, -0.33, -0.63, -1.0, 0.34]",plasma
16,1,-0.51,2.4372008,"[-0.1, 0.34, -0.07, -1.0, -0.59]",plasma
16,2,-0.37,1.6642195,"[-0.51, -0.39, -0.6, -1.0, 0.69]",plasma
16,3,-0.59,1.1201625,"[-0.32, -0.11, -0.35, -1.0, -0.5]",plasma
16,4,-0.98,2.337182,"[0.24, -0.1, -0.41, 1.0, -0.56]",plasma
17,0,-0.69,-0.4204073,"[0.8, 1.0, 0.26, -1.0, 0.09]",plasma
17,1,-0.17,1.4535507,"[-0.76, -0.68, -0.77, -1.0, -0.22]",plasma
17,2,-0.33,0.30283654,"[-0.59, -0.5, -0.71, -1.0, -0.16]",plasma
17,3,0.0,2.0732918,"[-0.24, -0.28, -0.36, 1.0, -0.34]",plasma
17,4,-0.52,2.651599,"[0.19, 0.06, -0.29, 1.0, -0.16]",plasma
18,0,-0.78,0.5352293,"[-0.51, -0.19, -0.39, -1.0, -0.28]",plasma
18,1,-0.53,0.30473167,"[-0.3, -0.22, -0.1, -1.0, -0.31]",plasma
18,2,-0.47,-0.4055146,"[0.0, 0.7, 0.05, -1.0, -0.25]",plasma
18,3,-0.5,-0.53373885,"[-0.74, -0.71, -0.72, -1.0, 0.0]",plasma
18,4,-0.64,-1.6499822,"[-0.82, -0.7, -0.77, -1.0, -0.44]",plasma
19,0,-0.61,0.35864502,"[-0.32, -0.62, -0.79, -1.0, -0.31]",plasma
19,1,-0.13,0.78615844,"[-0.51, -0.44, -0.55, 1.0, 0.62]",plasma
19,2,-0.35,0.55215,"[-0.11, -0.17, -0.48, 1.0, 0.19]",plasma
19,3,-0.68,0.94436586,"[-0.56, -0.45, -0.48, 1.0, 0.81]",plasma
19,4,-0.56,0.1672352,"[-1.0, -0.81, -0.82, -1.0, 0.41]",plasma
20,0,-0.59,0.2907157,"[-0.98, -0.85, -0.89, -1.0, -0.47]",plasma
20,1,-0.51,-0.14342666,"[-0.67, -0.36, -0.65, -1.0, -0.22]",plasma
20,2,-0.47,1.9136164,"[-0.7, -0.5, -0.65, -1.0, 0.84]",plasma
20,3,-0.65,-0.38955605,"[-0.62, -0.35, -0.5, -1.0, -0.25]",plasma
20,4,-0.17,2.3683991,"[-0.73, -0.58, -0.72, -1.0, 0.34]",plasma
21,0,-0.56,2.5536876,"[-0.86, -0.86, -0.82, -1.0, -0.06]",plasma
21,1,-0.59,-0.7752539,"[-0.86, -0.38, -0.63, -1.0, 0.09]",plasma
21,2,-0.67,1.3983742,"[-0.76, -0.75, -0.7, -1.0, -0.19]",plasma
21,3,-0.38,0.6397365,"[0.11, -0.3, -0.54, -1.0, -0.5]",plasma
21,4,-0.24,1.7425973,"[-0.21, -0.67, -0.71, -1.0, 1.0]",plasma
22,0,0.73,2.2189195,"[-0.88, -0.7, -0.7, -1.0, 0.09]",plasma
22,1,-0.2,2.1672797,"[-0.12, -0.27, -0.49, 1.0, 0.5]",plasma
22,2,-0.55,0.8064703,"[-0.92, -0.95, -0.78, -1.0, -0.19]",plasma
22,3,-0.61,1.3071012,"[-0.32, -0.62, -0.79, -1.0, -0.31]",plasma
22,4,-0.43,1.9239752,"[-0.37, 0.27, -0.13, -1.0, -0.56]",plasma
23,0,-0.59,2.0219858,"[-0.71, -0.59, -0.76, -1.0, -0.16]",plasma
23,1,-0.61,-0.20450771,"[-0.32, -0.62, -0.79, -1.0, -0.31]",plasma
23,2,-0.27,0.7223655,"[-0.78, -0.68, -0.62, -1.0, -0.34]",plasma
23,3,-0.73,0.33161867,"[-0.72, -0.48, -0.62, -1.0, -0.25]",plasma
23,4,-0.39,0.88397366,"[-0.73, -0.62, -0.7, -1.0, -0.34]",plasma
24,0,-0.18,0.8736168,"[-0.64, -0.63, -0.67, -1.0, 0.81]",plasma
24,1,-0.55,0.74577427,"[-0.69, -0.29, -0.46, -1.0, -0.53]",plasma
24,2,-0.38,2.1943247,"[-0.76, -0.66, -0.88, -1.0, 0.03]",plasma
24,3,-0.47,1.162056,"[-0.47, -0.39, -0.54, -1.0, -0.56]",plasma
24,4,-0.4,0.18616259,"[-0.82, -0.78, -0.9, -1.0, -0.16]",plasma
25,0,-0.69,1.3874891,"[-0.77, -0.83, -0.8, -1.0, -0.12]",plasma
25,1,-0.34,-0.26415193,"[-0.64, -0.37, -0.23, -1.0, 0.31]",plasma
25,2,-0.76,0.9524564,"[-0.65, -0.37, -0.46, -1.0, 0.34]",plasma
25,3,-0.55,0.9793889,"[-0.92, -0.95, -0.78, -1.0, -0.19]",plasma
25,4,-0.17,-0.7123563,"[-0.73, -0.58, -0.72, -1.0, 0.34]",plasma
26,0,-0.27,1.480289,"[-0.78, -0.68, -0.62, -1.0, -0.34]",plasma
26,1,-0.72,1.5328809,"[-0.72, -0.6, -0.64, -1.0, 0.31]",plasma
26,2,-0.22,0.49360865,"[-0.86, -0.91, -0.74, -1.0, 0.25]",plasma
26,3,-0.01,0.7709885,"[-0.83, -0.73, -0.75, -1.0, 0.62]",plasma
26,4,-0.61,1.7698181,"[-0.32, -0.62, -0.79, -1.0, -0.31]",plasma
