run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.76,-0.8901144,"[0.45, 0.0, -0.99, -0.78, -0.82]",crime,"[[0.21, -0.46, -0.48, -0.78, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.48, 0.38, -0.96, -0.48, -0.6], [-0.78, 0.69, -0.42, 0.5, 0.37]]","[[-0.9, 1.0, 1.0, -0.86, -0.82], [-0.84, -1.0, 0.45, -0.64, -0.52], [-0.42, -0.6, -1.0, 0.57, -0.62], [-0.9, -1.0, 1.0, -1.0, -1.0], [-0.85, 1.0, -0.45, -0.4, -0.96]]","[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.95, -0.89, -0.98], [-0.99, -0.98, -0.95, -0.89, -0.91], [-0.99, -0.98, -0.98, 0.12, 0.32], [-1.0, -0.99, -0.98, -0.88, -0.62]]","[[-0.35, -0.71, 0.15, -0.5, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.03, 0.02, -0.1, -0.73, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6]]","[-0.57, -0.86, -0.38, -1.0, -0.51]","[0.24, -0.33, 0.03, -0.27, 0.49]","[-0.03, -0.52, -0.24, -0.38, -0.17]","[0.15, -0.32, -0.29, -0.02, -1.0]",crime,airfoil,lake,pinot
0,1,-0.39,-0.3522961,"[-0.57, 0.46, -0.47, -0.48, -0.5]",crime,"[[0.21, -0.46, -0.48, -0.78, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.48, 0.38, -0.96, -0.48, -0.6], [-0.78, 0.69, -0.42, 0.5, 0.37]]","[[-0.9, 1.0, 1.0, -0.86, -0.82], [-0.84, -1.0, 0.45, -0.64, -0.52], [-0.42, -0.6, -1.0, 0.57, -0.62], [-0.9, -1.0, 1.0, -1.0, -1.0], [-0.85, 1.0, -0.45, -0.4, -0.96]]","[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.95, -0.89, -0.98], [-0.99, -0.98, -0.95, -0.89, -0.91], [-0.99, -0.98, -0.98, 0.12, 0.32], [-1.0, -0.99, -0.98, -0.88, -0.62]]","[[-0.35, -0.71, 0.15, -0.5, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.03, 0.02, -0.1, -0.73, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6]]","[-0.57, -0.86, -0.38, -1.0, -0.51]","[0.24, -0.33, 0.03, -0.27, 0.49]","[-0.03, -0.52, -0.24, -0.38, -0.17]","[0.15, -0.32, -0.29, -0.02, -1.0]",crime,airfoil,lake,pinot
0,2,-0.02,2.5927567,"[-0.43, -0.0, 0.13, -0.43, -0.39]",crime,"[[0.21, -0.46, -0.48, -0.78, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.48, 0.38, -0.96, -0.48, -0.6], [-0.78, 0.69, -0.42, 0.5, 0.37]]","[[-0.9, 1.0, 1.0, -0.86, -0.82], [-0.84, -1.0, 0.45, -0.64, -0.52], [-0.42, -0.6, -1.0, 0.57, -0.62], [-0.9, -1.0, 1.0, -1.0, -1.0], [-0.85, 1.0, -0.45, -0.4, -0.96]]","[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.95, -0.89, -0.98], [-0.99, -0.98, -0.95, -0.89, -0.91], [-0.99, -0.98, -0.98, 0.12, 0.32], [-1.0, -0.99, -0.98, -0.88, -0.62]]","[[-0.35, -0.71, 0.15, -0.5, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.03, 0.02, -0.1, -0.73, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6]]","[-0.57, -0.86, -0.38, -1.0, -0.51]","[0.24, -0.33, 0.03, -0.27, 0.49]","[-0.03, -0.52, -0.24, -0.38, -0.17]","[0.15, -0.32, -0.29, -0.02, -1.0]",crime,airfoil,lake,pinot
0,3,-0.73,0.38023067,"[-0.17, -0.32, -0.95, -0.9, -0.9]",crime,"[[0.21, -0.46, -0.48, -0.78, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.48, 0.38, -0.96, -0.48, -0.6], [-0.78, 0.69, -0.42, 0.5, 0.37]]","[[-0.9, 1.0, 1.0, -0.86, -0.82], [-0.84, -1.0, 0.45, -0.64, -0.52], [-0.42, -0.6, -1.0, 0.57, -0.62], [-0.9, -1.0, 1.0, -1.0, -1.0], [-0.85, 1.0, -0.45, -0.4, -0.96]]","[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.95, -0.89, -0.98], [-0.99, -0.98, -0.95, -0.89, -0.91], [-0.99, -0.98, -0.98, 0.12, 0.32], [-1.0, -0.99, -0.98, -0.88, -0.62]]","[[-0.35, -0.71, 0.15, -0.5, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.03, 0.02, -0.1, -0.73, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6]]","[-0.57, -0.86, -0.38, -1.0, -0.51]","[0.24, -0.33, 0.03, -0.27, 0.49]","[-0.03, -0.52, -0.24, -0.38, -0.17]","[0.15, -0.32, -0.29, -0.02, -1.0]",crime,airfoil,lake,pinot
0,4,-0.5,-0.21312976,"[-0.37, 0.64, 0.14, -0.31, -0.26]",crime,"[[0.21, -0.46, -0.48, -0.78, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.48, 0.38, -0.96, -0.48, -0.6], [-0.78, 0.69, -0.42, 0.5, 0.37]]","[[-0.9, 1.0, 1.0, -0.86, -0.82], [-0.84, -1.0, 0.45, -0.64, -0.52], [-0.42, -0.6, -1.0, 0.57, -0.62], [-0.9, -1.0, 1.0, -1.0, -1.0], [-0.85, 1.0, -0.45, -0.4, -0.96]]","[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.95, -0.89, -0.98], [-0.99, -0.98, -0.95, -0.89, -0.91], [-0.99, -0.98, -0.98, 0.12, 0.32], [-1.0, -0.99, -0.98, -0.88, -0.62]]","[[-0.35, -0.71, 0.15, -0.5, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.03, 0.02, -0.1, -0.73, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6]]","[-0.57, -0.86, -0.38, -1.0, -0.51]","[0.24, -0.33, 0.03, -0.27, 0.49]","[-0.03, -0.52, -0.24, -0.38, -0.17]","[0.15, -0.32, -0.29, -0.02, -1.0]",crime,airfoil,lake,pinot
1,0,0.47,2.0425732,"[-0.41, -0.08, -0.43, 0.17, 0.16]",crime,"[[0.13, -0.71, -0.7, -0.65, 0.02], [-0.74, -0.43, -0.14, 0.29, 0.05], [0.65, -0.43, -0.63, -0.76, -0.23], [0.04, -0.14, -0.54, -0.76, 0.25], [-0.57, -0.43, 0.12, -0.06, 0.46]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.24, 0.76, 0.2, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.71, -0.05, -0.47, -0.36]]","[[-0.4, -0.49, -0.27, -0.13, -0.4], [-0.32, -0.53, -0.23, -0.09, -0.51], [-0.49, -0.55, -0.78, -0.48, -0.6], [-0.66, -0.79, -0.64, -0.43, -0.78], [-0.07, -0.23, -0.21, -0.05, -0.24]]","[[-0.9, -0.33, -1.0, -1.0, 0.03], [-0.3, -0.33, 0.5, 1.0, 0.55], [-1.0, -1.0, -1.0, -1.0, 0.3], [-1.0, -1.0, -1.0, -1.0, 0.01], [0.9, 1.0, 0.37, -1.0, 0.6]]","[-0.38, 0.37, -0.35, -0.08, -0.52]","[-0.81, -0.16, -0.25, -0.77, -0.36]","[0.04, 0.09, -0.72, -0.52, -0.31]","[-0.16, -0.12, 0.37, -0.19, 0.09]",afl,reactor,bodyfat,prostate
1,1,-0.62,-0.30844986,"[-0.76, 0.42, 0.33, -0.21, -0.14]",crime,"[[0.13, -0.71, -0.7, -0.65, 0.02], [-0.74, -0.43, -0.14, 0.29, 0.05], [0.65, -0.43, -0.63, -0.76, -0.23], [0.04, -0.14, -0.54, -0.76, 0.25], [-0.57, -0.43, 0.12, -0.06, 0.46]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.24, 0.76, 0.2, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.71, -0.05, -0.47, -0.36]]","[[-0.4, -0.49, -0.27, -0.13, -0.4], [-0.32, -0.53, -0.23, -0.09, -0.51], [-0.49, -0.55, -0.78, -0.48, -0.6], [-0.66, -0.79, -0.64, -0.43, -0.78], [-0.07, -0.23, -0.21, -0.05, -0.24]]","[[-0.9, -0.33, -1.0, -1.0, 0.03], [-0.3, -0.33, 0.5, 1.0, 0.55], [-1.0, -1.0, -1.0, -1.0, 0.3], [-1.0, -1.0, -1.0, -1.0, 0.01], [0.9, 1.0, 0.37, -1.0, 0.6]]","[-0.38, 0.37, -0.35, -0.08, -0.52]","[-0.81, -0.16, -0.25, -0.77, -0.36]","[0.04, 0.09, -0.72, -0.52, -0.31]","[-0.16, -0.12, 0.37, -0.19, 0.09]",afl,reactor,bodyfat,prostate
1,2,0.97,0.057876766,"[-0.84, 0.92, 0.87, 0.72, 0.72]",crime,"[[0.13, -0.71, -0.7, -0.65, 0.02], [-0.74, -0.43, -0.14, 0.29, 0.05], [0.65, -0.43, -0.63, -0.76, -0.23], [0.04, -0.14, -0.54, -0.76, 0.25], [-0.57, -0.43, 0.12, -0.06, 0.46]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.24, 0.76, 0.2, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.71, -0.05, -0.47, -0.36]]","[[-0.4, -0.49, -0.27, -0.13, -0.4], [-0.32, -0.53, -0.23, -0.09, -0.51], [-0.49, -0.55, -0.78, -0.48, -0.6], [-0.66, -0.79, -0.64, -0.43, -0.78], [-0.07, -0.23, -0.21, -0.05, -0.24]]","[[-0.9, -0.33, -1.0, -1.0, 0.03], [-0.3, -0.33, 0.5, 1.0, 0.55], [-1.0, -1.0, -1.0, -1.0, 0.3], [-1.0, -1.0, -1.0, -1.0, 0.01], [0.9, 1.0, 0.37, -1.0, 0.6]]","[-0.38, 0.37, -0.35, -0.08, -0.52]","[-0.81, -0.16, -0.25, -0.77, -0.36]","[0.04, 0.09, -0.72, -0.52, -0.31]","[-0.16, -0.12, 0.37, -0.19, 0.09]",afl,reactor,bodyfat,prostate
1,3,-0.96,-0.5329298,"[-0.38, -0.18, -0.96, -0.78, -0.83]",crime,"[[0.13, -0.71, -0.7, -0.65, 0.02], [-0.74, -0.43, -0.14, 0.29, 0.05], [0.65, -0.43, -0.63, -0.76, -0.23], [0.04, -0.14, -0.54, -0.76, 0.25], [-0.57, -0.43, 0.12, -0.06, 0.46]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.24, 0.76, 0.2, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.71, -0.05, -0.47, -0.36]]","[[-0.4, -0.49, -0.27, -0.13, -0.4], [-0.32, -0.53, -0.23, -0.09, -0.51], [-0.49, -0.55, -0.78, -0.48, -0.6], [-0.66, -0.79, -0.64, -0.43, -0.78], [-0.07, -0.23, -0.21, -0.05, -0.24]]","[[-0.9, -0.33, -1.0, -1.0, 0.03], [-0.3, -0.33, 0.5, 1.0, 0.55], [-1.0, -1.0, -1.0, -1.0, 0.3], [-1.0, -1.0, -1.0, -1.0, 0.01], [0.9, 1.0, 0.37, -1.0, 0.6]]","[-0.38, 0.37, -0.35, -0.08, -0.52]","[-0.81, -0.16, -0.25, -0.77, -0.36]","[0.04, 0.09, -0.72, -0.52, -0.31]","[-0.16, -0.12, 0.37, -0.19, 0.09]",afl,reactor,bodyfat,prostate
1,4,-0.39,2.786726,"[-0.19, 0.5, -1.0, -0.14, -0.26]",crime,"[[0.13, -0.71, -0.7, -0.65, 0.02], [-0.74, -0.43, -0.14, 0.29, 0.05], [0.65, -0.43, -0.63, -0.76, -0.23], [0.04, -0.14, -0.54, -0.76, 0.25], [-0.57, -0.43, 0.12, -0.06, 0.46]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.24, 0.76, 0.2, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.71, -0.05, -0.47, -0.36]]","[[-0.4, -0.49, -0.27, -0.13, -0.4], [-0.32, -0.53, -0.23, -0.09, -0.51], [-0.49, -0.55, -0.78, -0.48, -0.6], [-0.66, -0.79, -0.64, -0.43, -0.78], [-0.07, -0.23, -0.21, -0.05, -0.24]]","[[-0.9, -0.33, -1.0, -1.0, 0.03], [-0.3, -0.33, 0.5, 1.0, 0.55], [-1.0, -1.0, -1.0, -1.0, 0.3], [-1.0, -1.0, -1.0, -1.0, 0.01], [0.9, 1.0, 0.37, -1.0, 0.6]]","[-0.38, 0.37, -0.35, -0.08, -0.52]","[-0.81, -0.16, -0.25, -0.77, -0.36]","[0.04, 0.09, -0.72, -0.52, -0.31]","[-0.16, -0.12, 0.37, -0.19, 0.09]",afl,reactor,bodyfat,prostate
