run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-1.0,0.11419684,"[-1.0, 0.16, -0.99, -1.0, 0.67]",fuel,"[[-0.28, -0.44, -0.58, 0.27, -0.2], [0.58, 0.13, -0.61, 0.63, -0.47], [0.55, 0.41, -0.56, 0.49, 0.18], [-0.04, -0.15, -0.48, 0.55, -0.0], [0.16, -0.44, -0.32, -0.55, -1.0]]","[[0.67, 0.48, -0.07, -0.39, -1.0], [-0.22, -0.42, -0.59, -0.61, 1.0], [-0.57, -0.57, -0.15, -0.55, 1.0], [0.87, 0.12, 0.45, -0.33, -1.0], [0.27, -0.53, -0.03, -0.55, -1.0]]","[[0.0, 0.46, 0.13, 0.29, 1.0], [0.83, -0.18, -0.54, -0.32, 0.2], [1.0, -0.48, -0.59, -0.65, -0.6], [-0.5, 0.89, 0.65, 0.87, 1.0], [-1.0, 0.77, 0.6, 0.22, 1.0]]","[[-0.77, -0.69, -1.0, -0.97, -0.97], [1.0, -0.54, 0.0, 1.0, -0.5], [-0.64, -0.08, 0.0, -0.0, -0.5], [-0.95, -0.96, -1.0, -1.0, -1.0], [-0.98, -0.96, -0.88, -0.75, -0.94]]","[-0.42, 0.6, 0.2, -0.19, -0.57]","[1.0, 0.0, 0.17, -1.0, -0.33]","[-0.63, -0.4, 0.06, -0.84, -1.0]","[-0.95, 1.0, -0.3, -0.99, -0.89]",diabetes,obesity,mileage,cpu
0,1,0.02,-0.1378386,"[0.24, 0.35, -0.95, -0.86, -0.53]",fuel,"[[-0.28, -0.44, -0.58, 0.27, -0.2], [0.58, 0.13, -0.61, 0.63, -0.47], [0.55, 0.41, -0.56, 0.49, 0.18], [-0.04, -0.15, -0.48, 0.55, -0.0], [0.16, -0.44, -0.32, -0.55, -1.0]]","[[0.67, 0.48, -0.07, -0.39, -1.0], [-0.22, -0.42, -0.59, -0.61, 1.0], [-0.57, -0.57, -0.15, -0.55, 1.0], [0.87, 0.12, 0.45, -0.33, -1.0], [0.27, -0.53, -0.03, -0.55, -1.0]]","[[0.0, 0.46, 0.13, 0.29, 1.0], [0.83, -0.18, -0.54, -0.32, 0.2], [1.0, -0.48, -0.59, -0.65, -0.6], [-0.5, 0.89, 0.65, 0.87, 1.0], [-1.0, 0.77, 0.6, 0.22, 1.0]]","[[-0.77, -0.69, -1.0, -0.97, -0.97], [1.0, -0.54, 0.0, 1.0, -0.5], [-0.64, -0.08, 0.0, -0.0, -0.5], [-0.95, -0.96, -1.0, -1.0, -1.0], [-0.98, -0.96, -0.88, -0.75, -0.94]]","[-0.42, 0.6, 0.2, -0.19, -0.57]","[1.0, 0.0, 0.17, -1.0, -0.33]","[-0.63, -0.4, 0.06, -0.84, -1.0]","[-0.95, 1.0, -0.3, -0.99, -0.89]",diabetes,obesity,mileage,cpu
0,2,0.5,0.16106975,"[0.14, -0.21, -0.78, -0.57, -0.66]",fuel,"[[-0.28, -0.44, -0.58, 0.27, -0.2], [0.58, 0.13, -0.61, 0.63, -0.47], [0.55, 0.41, -0.56, 0.49, 0.18], [-0.04, -0.15, -0.48, 0.55, -0.0], [0.16, -0.44, -0.32, -0.55, -1.0]]","[[0.67, 0.48, -0.07, -0.39, -1.0], [-0.22, -0.42, -0.59, -0.61, 1.0], [-0.57, -0.57, -0.15, -0.55, 1.0], [0.87, 0.12, 0.45, -0.33, -1.0], [0.27, -0.53, -0.03, -0.55, -1.0]]","[[0.0, 0.46, 0.13, 0.29, 1.0], [0.83, -0.18, -0.54, -0.32, 0.2], [1.0, -0.48, -0.59, -0.65, -0.6], [-0.5, 0.89, 0.65, 0.87, 1.0], [-1.0, 0.77, 0.6, 0.22, 1.0]]","[[-0.77, -0.69, -1.0, -0.97, -0.97], [1.0, -0.54, 0.0, 1.0, -0.5], [-0.64, -0.08, 0.0, -0.0, -0.5], [-0.95, -0.96, -1.0, -1.0, -1.0], [-0.98, -0.96, -0.88, -0.75, -0.94]]","[-0.42, 0.6, 0.2, -0.19, -0.57]","[1.0, 0.0, 0.17, -1.0, -0.33]","[-0.63, -0.4, 0.06, -0.84, -1.0]","[-0.95, 1.0, -0.3, -0.99, -0.89]",diabetes,obesity,mileage,cpu
0,3,0.45,0.67333204,"[0.3, 0.35, -0.98, -0.45, -0.48]",fuel,"[[-0.28, -0.44, -0.58, 0.27, -0.2], [0.58, 0.13, -0.61, 0.63, -0.47], [0.55, 0.41, -0.56, 0.49, 0.18], [-0.04, -0.15, -0.48, 0.55, -0.0], [0.16, -0.44, -0.32, -0.55, -1.0]]","[[0.67, 0.48, -0.07, -0.39, -1.0], [-0.22, -0.42, -0.59, -0.61, 1.0], [-0.57, -0.57, -0.15, -0.55, 1.0], [0.87, 0.12, 0.45, -0.33, -1.0], [0.27, -0.53, -0.03, -0.55, -1.0]]","[[0.0, 0.46, 0.13, 0.29, 1.0], [0.83, -0.18, -0.54, -0.32, 0.2], [1.0, -0.48, -0.59, -0.65, -0.6], [-0.5, 0.89, 0.65, 0.87, 1.0], [-1.0, 0.77, 0.6, 0.22, 1.0]]","[[-0.77, -0.69, -1.0, -0.97, -0.97], [1.0, -0.54, 0.0, 1.0, -0.5], [-0.64, -0.08, 0.0, -0.0, -0.5], [-0.95, -0.96, -1.0, -1.0, -1.0], [-0.98, -0.96, -0.88, -0.75, -0.94]]","[-0.42, 0.6, 0.2, -0.19, -0.57]","[1.0, 0.0, 0.17, -1.0, -0.33]","[-0.63, -0.4, 0.06, -0.84, -1.0]","[-0.95, 1.0, -0.3, -0.99, -0.89]",diabetes,obesity,mileage,cpu
0,4,0.04,0.97090507,"[0.26, 0.58, -0.9, -0.73, -0.7]",fuel,"[[-0.28, -0.44, -0.58, 0.27, -0.2], [0.58, 0.13, -0.61, 0.63, -0.47], [0.55, 0.41, -0.56, 0.49, 0.18], [-0.04, -0.15, -0.48, 0.55, -0.0], [0.16, -0.44, -0.32, -0.55, -1.0]]","[[0.67, 0.48, -0.07, -0.39, -1.0], [-0.22, -0.42, -0.59, -0.61, 1.0], [-0.57, -0.57, -0.15, -0.55, 1.0], [0.87, 0.12, 0.45, -0.33, -1.0], [0.27, -0.53, -0.03, -0.55, -1.0]]","[[0.0, 0.46, 0.13, 0.29, 1.0], [0.83, -0.18, -0.54, -0.32, 0.2], [1.0, -0.48, -0.59, -0.65, -0.6], [-0.5, 0.89, 0.65, 0.87, 1.0], [-1.0, 0.77, 0.6, 0.22, 1.0]]","[[-0.77, -0.69, -1.0, -0.97, -0.97], [1.0, -0.54, 0.0, 1.0, -0.5], [-0.64, -0.08, 0.0, -0.0, -0.5], [-0.95, -0.96, -1.0, -1.0, -1.0], [-0.98, -0.96, -0.88, -0.75, -0.94]]","[-0.42, 0.6, 0.2, -0.19, -0.57]","[1.0, 0.0, 0.17, -1.0, -0.33]","[-0.63, -0.4, 0.06, -0.84, -1.0]","[-0.95, 1.0, -0.3, -0.99, -0.89]",diabetes,obesity,mileage,cpu
1,0,0.02,1.1493721,"[0.6, -0.43, -0.02, -0.23, -0.27]",fuel,"[[0.5, -0.06, -0.52, -0.15, 0.2], [0.67, -0.72, -0.79, -0.91, -0.6], [-0.83, -0.74, -0.74, -0.94, -0.6], [-0.17, -0.39, -0.47, -0.76, -0.6], [0.33, -0.17, -0.58, -0.32, 0.2]]","[[0.11, -1.0, -0.05, -0.33, -0.32], [0.33, -1.0, -0.63, 0.0, 0.15], [0.56, -1.0, 0.42, -0.33, 0.24], [-0.56, -1.0, -0.26, 0.67, 0.21], [-0.56, 1.0, -0.58, -0.33, 0.2]]","[[-0.31, -0.33, 0.11, -0.79, 0.33], [-0.52, 0.33, -1.0, -0.92, -0.56], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.56, 0.33, -1.0, -0.68, -0.56], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.98, -0.96, -0.88, -0.75, -0.94], [-0.93, -0.88, -1.0, -0.88, -0.88], [-0.73, -0.77, -1.0, -0.91, -0.96], [-0.93, -0.88, -1.0, -0.88, -0.94], [-0.73, -0.54, 0.02, -0.92, -0.92]]","[-0.4, 1.0, 0.12, -0.26, -0.37]","[-0.08, 0.64, 0.65, 0.71, 0.67]","[-0.56, -0.81, -0.75, -0.75, -0.34]","[-0.89, -0.96, -0.95, -0.97, -0.37]",mileage,laborsupply,highway,cpu
1,1,0.38,-0.037641406,"[0.01, -0.07, -0.59, -0.54, 0.04]",fuel,"[[0.5, -0.06, -0.52, -0.15, 0.2], [0.67, -0.72, -0.79, -0.91, -0.6], [-0.83, -0.74, -0.74, -0.94, -0.6], [-0.17, -0.39, -0.47, -0.76, -0.6], [0.33, -0.17, -0.58, -0.32, 0.2]]","[[0.11, -1.0, -0.05, -0.33, -0.32], [0.33, -1.0, -0.63, 0.0, 0.15], [0.56, -1.0, 0.42, -0.33, 0.24], [-0.56, -1.0, -0.26, 0.67, 0.21], [-0.56, 1.0, -0.58, -0.33, 0.2]]","[[-0.31, -0.33, 0.11, -0.79, 0.33], [-0.52, 0.33, -1.0, -0.92, -0.56], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.56, 0.33, -1.0, -0.68, -0.56], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.98, -0.96, -0.88, -0.75, -0.94], [-0.93, -0.88, -1.0, -0.88, -0.88], [-0.73, -0.77, -1.0, -0.91, -0.96], [-0.93, -0.88, -1.0, -0.88, -0.94], [-0.73, -0.54, 0.02, -0.92, -0.92]]","[-0.4, 1.0, 0.12, -0.26, -0.37]","[-0.08, 0.64, 0.65, 0.71, 0.67]","[-0.56, -0.81, -0.75, -0.75, -0.34]","[-0.89, -0.96, -0.95, -0.97, -0.37]",mileage,laborsupply,highway,cpu
1,2,-0.02,-0.5502049,"[-0.23, -0.02, 1.0, 0.12, 0.15]",fuel,"[[0.5, -0.06, -0.52, -0.15, 0.2], [0.67, -0.72, -0.79, -0.91, -0.6], [-0.83, -0.74, -0.74, -0.94, -0.6], [-0.17, -0.39, -0.47, -0.76, -0.6], [0.33, -0.17, -0.58, -0.32, 0.2]]","[[0.11, -1.0, -0.05, -0.33, -0.32], [0.33, -1.0, -0.63, 0.0, 0.15], [0.56, -1.0, 0.42, -0.33, 0.24], [-0.56, -1.0, -0.26, 0.67, 0.21], [-0.56, 1.0, -0.58, -0.33, 0.2]]","[[-0.31, -0.33, 0.11, -0.79, 0.33], [-0.52, 0.33, -1.0, -0.92, -0.56], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.56, 0.33, -1.0, -0.68, -0.56], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.98, -0.96, -0.88, -0.75, -0.94], [-0.93, -0.88, -1.0, -0.88, -0.88], [-0.73, -0.77, -1.0, -0.91, -0.96], [-0.93, -0.88, -1.0, -0.88, -0.94], [-0.73, -0.54, 0.02, -0.92, -0.92]]","[-0.4, 1.0, 0.12, -0.26, -0.37]","[-0.08, 0.64, 0.65, 0.71, 0.67]","[-0.56, -0.81, -0.75, -0.75, -0.34]","[-0.89, -0.96, -0.95, -0.97, -0.37]",mileage,laborsupply,highway,cpu
1,3,0.25,1.6100333,"[0.06, 0.02, -0.92, -0.61, -0.88]",fuel,"[[0.5, -0.06, -0.52, -0.15, 0.2], [0.67, -0.72, -0.79, -0.91, -0.6], [-0.83, -0.74, -0.74, -0.94, -0.6], [-0.17, -0.39, -0.47, -0.76, -0.6], [0.33, -0.17, -0.58, -0.32, 0.2]]","[[0.11, -1.0, -0.05, -0.33, -0.32], [0.33, -1.0, -0.63, 0.0, 0.15], [0.56, -1.0, 0.42, -0.33, 0.24], [-0.56, -1.0, -0.26, 0.67, 0.21], [-0.56, 1.0, -0.58, -0.33, 0.2]]","[[-0.31, -0.33, 0.11, -0.79, 0.33], [-0.52, 0.33, -1.0, -0.92, -0.56], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.56, 0.33, -1.0, -0.68, -0.56], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.98, -0.96, -0.88, -0.75, -0.94], [-0.93, -0.88, -1.0, -0.88, -0.88], [-0.73, -0.77, -1.0, -0.91, -0.96], [-0.93, -0.88, -1.0, -0.88, -0.94], [-0.73, -0.54, 0.02, -0.92, -0.92]]","[-0.4, 1.0, 0.12, -0.26, -0.37]","[-0.08, 0.64, 0.65, 0.71, 0.67]","[-0.56, -0.81, -0.75, -0.75, -0.34]","[-0.89, -0.96, -0.95, -0.97, -0.37]",mileage,laborsupply,highway,cpu
1,4,0.25,0.33015376,"[0.25, 0.54, -0.53, -0.33, -0.37]",fuel,"[[0.5, -0.06, -0.52, -0.15, 0.2], [0.67, -0.72, -0.79, -0.91, -0.6], [-0.83, -0.74, -0.74, -0.94, -0.6], [-0.17, -0.39, -0.47, -0.76, -0.6], [0.33, -0.17, -0.58, -0.32, 0.2]]","[[0.11, -1.0, -0.05, -0.33, -0.32], [0.33, -1.0, -0.63, 0.0, 0.15], [0.56, -1.0, 0.42, -0.33, 0.24], [-0.56, -1.0, -0.26, 0.67, 0.21], [-0.56, 1.0, -0.58, -0.33, 0.2]]","[[-0.31, -0.33, 0.11, -0.79, 0.33], [-0.52, 0.33, -1.0, -0.92, -0.56], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.56, 0.33, -1.0, -0.68, -0.56], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.98, -0.96, -0.88, -0.75, -0.94], [-0.93, -0.88, -1.0, -0.88, -0.88], [-0.73, -0.77, -1.0, -0.91, -0.96], [-0.93, -0.88, -1.0, -0.88, -0.94], [-0.73, -0.54, 0.02, -0.92, -0.92]]","[-0.4, 1.0, 0.12, -0.26, -0.37]","[-0.08, 0.64, 0.65, 0.71, 0.67]","[-0.56, -0.81, -0.75, -0.75, -0.34]","[-0.89, -0.96, -0.95, -0.97, -0.37]",mileage,laborsupply,highway,cpu
