run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.33,0.29329288,"[-0.15, -0.44, -0.49, -0.03, -0.47]",bodyfat,"[[0.1, -0.42, -0.67, -0.79, -0.8], [-0.38, 0.93, -1.0, 0.76, 0.9], [-0.18, 0.2, -0.77, -0.66, -0.72], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.13, -0.16, -0.81, -1.0, -0.98]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.81, -0.78, 0.07, -0.36], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, 0.52, 0.17, -0.2, -0.1], [1.0, -0.81, -0.78, 0.07, -0.36]]","[[1.0, 1.0, -0.06, 0.0, -0.35], [1.0, 1.0, -1.0, 0.33, 0.2], [1.0, 1.0, -1.0, 0.0, -0.31], [1.0, 1.0, 0.33, 0.0, -0.29], [1.0, 1.0, 0.16, -1.0, -0.8]]","[[-0.96, -0.22, -0.99, -0.83, -0.96], [-0.98, -0.98, -1.0, -0.86, -0.93], [-0.98, -0.98, -0.99, -0.86, -0.97], [-0.97, -0.29, -1.0, -0.85, -0.98], [-0.39, -0.18, -1.0, -0.84, -0.96]]","[-0.45, 1.0, -0.61, -0.25, -0.86]","[-0.81, -0.39, -0.78, -0.45, -0.76]","[-0.11, -0.6, -0.04, -0.23, -0.62]","[-1.0, -1.0, -0.99, -1.0, -1.0]",crime,reactor,rent,news
0,1,0.18,0.8935244,"[-0.27, -0.34, -0.12, 0.13, -0.32]",bodyfat,"[[0.1, -0.42, -0.67, -0.79, -0.8], [-0.38, 0.93, -1.0, 0.76, 0.9], [-0.18, 0.2, -0.77, -0.66, -0.72], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.13, -0.16, -0.81, -1.0, -0.98]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.81, -0.78, 0.07, -0.36], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, 0.52, 0.17, -0.2, -0.1], [1.0, -0.81, -0.78, 0.07, -0.36]]","[[1.0, 1.0, -0.06, 0.0, -0.35], [1.0, 1.0, -1.0, 0.33, 0.2], [1.0, 1.0, -1.0, 0.0, -0.31], [1.0, 1.0, 0.33, 0.0, -0.29], [1.0, 1.0, 0.16, -1.0, -0.8]]","[[-0.96, -0.22, -0.99, -0.83, -0.96], [-0.98, -0.98, -1.0, -0.86, -0.93], [-0.98, -0.98, -0.99, -0.86, -0.97], [-0.97, -0.29, -1.0, -0.85, -0.98], [-0.39, -0.18, -1.0, -0.84, -0.96]]","[-0.45, 1.0, -0.61, -0.25, -0.86]","[-0.81, -0.39, -0.78, -0.45, -0.76]","[-0.11, -0.6, -0.04, -0.23, -0.62]","[-1.0, -1.0, -0.99, -1.0, -1.0]",crime,reactor,rent,news
0,2,-0.1,2.7143097,"[-0.49, -0.5, -0.42, -0.35, -0.59]",bodyfat,"[[0.1, -0.42, -0.67, -0.79, -0.8], [-0.38, 0.93, -1.0, 0.76, 0.9], [-0.18, 0.2, -0.77, -0.66, -0.72], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.13, -0.16, -0.81, -1.0, -0.98]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.81, -0.78, 0.07, -0.36], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, 0.52, 0.17, -0.2, -0.1], [1.0, -0.81, -0.78, 0.07, -0.36]]","[[1.0, 1.0, -0.06, 0.0, -0.35], [1.0, 1.0, -1.0, 0.33, 0.2], [1.0, 1.0, -1.0, 0.0, -0.31], [1.0, 1.0, 0.33, 0.0, -0.29], [1.0, 1.0, 0.16, -1.0, -0.8]]","[[-0.96, -0.22, -0.99, -0.83, -0.96], [-0.98, -0.98, -1.0, -0.86, -0.93], [-0.98, -0.98, -0.99, -0.86, -0.97], [-0.97, -0.29, -1.0, -0.85, -0.98], [-0.39, -0.18, -1.0, -0.84, -0.96]]","[-0.45, 1.0, -0.61, -0.25, -0.86]","[-0.81, -0.39, -0.78, -0.45, -0.76]","[-0.11, -0.6, -0.04, -0.23, -0.62]","[-1.0, -1.0, -0.99, -1.0, -1.0]",crime,reactor,rent,news
0,3,-0.12,0.80891055,"[-0.06, -0.27, -0.36, -0.11, -0.25]",bodyfat,"[[0.1, -0.42, -0.67, -0.79, -0.8], [-0.38, 0.93, -1.0, 0.76, 0.9], [-0.18, 0.2, -0.77, -0.66, -0.72], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.13, -0.16, -0.81, -1.0, -0.98]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.81, -0.78, 0.07, -0.36], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, 0.52, 0.17, -0.2, -0.1], [1.0, -0.81, -0.78, 0.07, -0.36]]","[[1.0, 1.0, -0.06, 0.0, -0.35], [1.0, 1.0, -1.0, 0.33, 0.2], [1.0, 1.0, -1.0, 0.0, -0.31], [1.0, 1.0, 0.33, 0.0, -0.29], [1.0, 1.0, 0.16, -1.0, -0.8]]","[[-0.96, -0.22, -0.99, -0.83, -0.96], [-0.98, -0.98, -1.0, -0.86, -0.93], [-0.98, -0.98, -0.99, -0.86, -0.97], [-0.97, -0.29, -1.0, -0.85, -0.98], [-0.39, -0.18, -1.0, -0.84, -0.96]]","[-0.45, 1.0, -0.61, -0.25, -0.86]","[-0.81, -0.39, -0.78, -0.45, -0.76]","[-0.11, -0.6, -0.04, -0.23, -0.62]","[-1.0, -1.0, -0.99, -1.0, -1.0]",crime,reactor,rent,news
0,4,-0.5,0.63117504,"[-0.49, -0.53, -0.51, -0.25, -0.48]",bodyfat,"[[0.1, -0.42, -0.67, -0.79, -0.8], [-0.38, 0.93, -1.0, 0.76, 0.9], [-0.18, 0.2, -0.77, -0.66, -0.72], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.13, -0.16, -0.81, -1.0, -0.98]]","[[1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.81, -0.78, 0.07, -0.36], [-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, 0.52, 0.17, -0.2, -0.1], [1.0, -0.81, -0.78, 0.07, -0.36]]","[[1.0, 1.0, -0.06, 0.0, -0.35], [1.0, 1.0, -1.0, 0.33, 0.2], [1.0, 1.0, -1.0, 0.0, -0.31], [1.0, 1.0, 0.33, 0.0, -0.29], [1.0, 1.0, 0.16, -1.0, -0.8]]","[[-0.96, -0.22, -0.99, -0.83, -0.96], [-0.98, -0.98, -1.0, -0.86, -0.93], [-0.98, -0.98, -0.99, -0.86, -0.97], [-0.97, -0.29, -1.0, -0.85, -0.98], [-0.39, -0.18, -1.0, -0.84, -0.96]]","[-0.45, 1.0, -0.61, -0.25, -0.86]","[-0.81, -0.39, -0.78, -0.45, -0.76]","[-0.11, -0.6, -0.04, -0.23, -0.62]","[-1.0, -1.0, -0.99, -1.0, -1.0]",crime,reactor,rent,news
1,0,-0.06,2.5263214,"[-0.46, -0.58, -0.51, -0.33, -0.59]",bodyfat,"[[-0.65, -0.79, -0.21, -1.0, 0.28], [-0.86, -0.74, 0.31, 0.94, 0.0], [-0.07, -0.63, 0.99, 0.88, -0.96], [-0.95, -0.99, 0.09, 0.27, 0.4], [-0.81, -0.79, 0.46, 0.94, -0.8]]","[[0.1, -0.44, -0.32, 0.72, 0.07], [-0.17, -0.41, -0.38, 0.21, 0.19], [0.15, -0.15, -0.61, 0.15, -0.4], [-0.35, -0.72, 0.22, -0.18, -0.44], [-0.13, -0.44, -0.51, -0.69, -0.99]]","[[-0.14, -1.0, -0.09, -0.11, -0.94], [-0.84, 1.0, 1.0, -0.64, -0.96], [-0.96, -1.0, -0.45, -1.0, -0.82], [-0.99, 1.0, -0.82, -1.0, -0.7], [-0.99, 0.2, -0.82, -1.0, -0.89]]","[[1.0, -0.71, -0.69, -0.33, -0.28], [1.0, -0.71, -0.05, -0.47, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -1.0, 0.81, -0.6, -0.92], [1.0, -0.24, 0.76, 0.2, -0.1]]","[-0.25, -0.33, -0.56, -0.35, -0.5]","[0.59, -0.48, 0.66, -0.6, -0.51]","[0.18, 0.5, 0.58, 0.69, 0.26]","[-0.58, -0.36, 0.5, -0.27, -0.16]",mortality,diabetes,airfoil,reactor
1,1,-0.29,0.875819,"[-0.4, -0.52, -0.47, -0.34, -0.53]",bodyfat,"[[-0.65, -0.79, -0.21, -1.0, 0.28], [-0.86, -0.74, 0.31, 0.94, 0.0], [-0.07, -0.63, 0.99, 0.88, -0.96], [-0.95, -0.99, 0.09, 0.27, 0.4], [-0.81, -0.79, 0.46, 0.94, -0.8]]","[[0.1, -0.44, -0.32, 0.72, 0.07], [-0.17, -0.41, -0.38, 0.21, 0.19], [0.15, -0.15, -0.61, 0.15, -0.4], [-0.35, -0.72, 0.22, -0.18, -0.44], [-0.13, -0.44, -0.51, -0.69, -0.99]]","[[-0.14, -1.0, -0.09, -0.11, -0.94], [-0.84, 1.0, 1.0, -0.64, -0.96], [-0.96, -1.0, -0.45, -1.0, -0.82], [-0.99, 1.0, -0.82, -1.0, -0.7], [-0.99, 0.2, -0.82, -1.0, -0.89]]","[[1.0, -0.71, -0.69, -0.33, -0.28], [1.0, -0.71, -0.05, -0.47, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -1.0, 0.81, -0.6, -0.92], [1.0, -0.24, 0.76, 0.2, -0.1]]","[-0.25, -0.33, -0.56, -0.35, -0.5]","[0.59, -0.48, 0.66, -0.6, -0.51]","[0.18, 0.5, 0.58, 0.69, 0.26]","[-0.58, -0.36, 0.5, -0.27, -0.16]",mortality,diabetes,airfoil,reactor
1,2,-0.46,-0.7007412,"[-0.8, -0.7, -0.61, -0.47, -0.69]",bodyfat,"[[-0.65, -0.79, -0.21, -1.0, 0.28], [-0.86, -0.74, 0.31, 0.94, 0.0], [-0.07, -0.63, 0.99, 0.88, -0.96], [-0.95, -0.99, 0.09, 0.27, 0.4], [-0.81, -0.79, 0.46, 0.94, -0.8]]","[[0.1, -0.44, -0.32, 0.72, 0.07], [-0.17, -0.41, -0.38, 0.21, 0.19], [0.15, -0.15, -0.61, 0.15, -0.4], [-0.35, -0.72, 0.22, -0.18, -0.44], [-0.13, -0.44, -0.51, -0.69, -0.99]]","[[-0.14, -1.0, -0.09, -0.11, -0.94], [-0.84, 1.0, 1.0, -0.64, -0.96], [-0.96, -1.0, -0.45, -1.0, -0.82], [-0.99, 1.0, -0.82, -1.0, -0.7], [-0.99, 0.2, -0.82, -1.0, -0.89]]","[[1.0, -0.71, -0.69, -0.33, -0.28], [1.0, -0.71, -0.05, -0.47, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -1.0, 0.81, -0.6, -0.92], [1.0, -0.24, 0.76, 0.2, -0.1]]","[-0.25, -0.33, -0.56, -0.35, -0.5]","[0.59, -0.48, 0.66, -0.6, -0.51]","[0.18, 0.5, 0.58, 0.69, 0.26]","[-0.58, -0.36, 0.5, -0.27, -0.16]",mortality,diabetes,airfoil,reactor
1,3,0.22,0.74685735,"[-0.12, -0.36, -0.31, -0.21, -0.37]",bodyfat,"[[-0.65, -0.79, -0.21, -1.0, 0.28], [-0.86, -0.74, 0.31, 0.94, 0.0], [-0.07, -0.63, 0.99, 0.88, -0.96], [-0.95, -0.99, 0.09, 0.27, 0.4], [-0.81, -0.79, 0.46, 0.94, -0.8]]","[[0.1, -0.44, -0.32, 0.72, 0.07], [-0.17, -0.41, -0.38, 0.21, 0.19], [0.15, -0.15, -0.61, 0.15, -0.4], [-0.35, -0.72, 0.22, -0.18, -0.44], [-0.13, -0.44, -0.51, -0.69, -0.99]]","[[-0.14, -1.0, -0.09, -0.11, -0.94], [-0.84, 1.0, 1.0, -0.64, -0.96], [-0.96, -1.0, -0.45, -1.0, -0.82], [-0.99, 1.0, -0.82, -1.0, -0.7], [-0.99, 0.2, -0.82, -1.0, -0.89]]","[[1.0, -0.71, -0.69, -0.33, -0.28], [1.0, -0.71, -0.05, -0.47, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -1.0, 0.81, -0.6, -0.92], [1.0, -0.24, 0.76, 0.2, -0.1]]","[-0.25, -0.33, -0.56, -0.35, -0.5]","[0.59, -0.48, 0.66, -0.6, -0.51]","[0.18, 0.5, 0.58, 0.69, 0.26]","[-0.58, -0.36, 0.5, -0.27, -0.16]",mortality,diabetes,airfoil,reactor
1,4,-0.84,1.1417487,"[-0.77, -0.89, -0.79, -0.71, -0.85]",bodyfat,"[[-0.65, -0.79, -0.21, -1.0, 0.28], [-0.86, -0.74, 0.31, 0.94, 0.0], [-0.07, -0.63, 0.99, 0.88, -0.96], [-0.95, -0.99, 0.09, 0.27, 0.4], [-0.81, -0.79, 0.46, 0.94, -0.8]]","[[0.1, -0.44, -0.32, 0.72, 0.07], [-0.17, -0.41, -0.38, 0.21, 0.19], [0.15, -0.15, -0.61, 0.15, -0.4], [-0.35, -0.72, 0.22, -0.18, -0.44], [-0.13, -0.44, -0.51, -0.69, -0.99]]","[[-0.14, -1.0, -0.09, -0.11, -0.94], [-0.84, 1.0, 1.0, -0.64, -0.96], [-0.96, -1.0, -0.45, -1.0, -0.82], [-0.99, 1.0, -0.82, -1.0, -0.7], [-0.99, 0.2, -0.82, -1.0, -0.89]]","[[1.0, -0.71, -0.69, -0.33, -0.28], [1.0, -0.71, -0.05, -0.47, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -1.0, 0.81, -0.6, -0.92], [1.0, -0.24, 0.76, 0.2, -0.1]]","[-0.25, -0.33, -0.56, -0.35, -0.5]","[0.59, -0.48, 0.66, -0.6, -0.51]","[0.18, 0.5, 0.58, 0.69, 0.26]","[-0.58, -0.36, 0.5, -0.27, -0.16]",mortality,diabetes,airfoil,reactor
