run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.7,-0.71,"[-0.71, -0.69, -0.77, -0.61, -0.71]",dropout,"[[-0.86, -0.81, -0.44, 0.44, -0.19], [0.25, -0.63, -0.56, 0.56, -0.99], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.81, -0.77, -0.5, 0.5, -0.92], [-0.95, -0.93, 0.44, -0.44, 0.04]]","[[1.0, -1.0, -0.72, -0.05, 0.12], [-1.0, -0.99, -0.18, -0.82, -0.53], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, -0.99, -0.67, 0.11, 0.02]]","[[-1.0, -0.7, -0.26, -0.67, 1.0], [-1.0, -0.85, 0.91, -0.67, 1.0], [-1.0, -0.88, -0.26, -0.69, 1.0], [1.0, 0.64, -0.26, -0.32, 1.0], [1.0, 0.44, -0.57, -0.56, 1.0]]","[[-0.49, 1.0, -1.0, -0.27, 0.72], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.23, -0.44, 0.4, 0.03, 0.28], [0.48, 0.25, 0.49, -0.64, 0.32], [-1.0, -0.43, 0.16, 0.45, -0.16]]","[-0.42, -0.61, -0.68, -0.68, -0.61]","[-0.89, -0.89, -0.68, -0.9, 0.66]","[-0.99, -1.0, -1.0, -1.0, -1.0]","[0.49, -0.57, 0.26, 0.74, -0.37]",mussel,prefecture,medexp,mortality
0,1,0.06,0.4,"[-0.3, -0.41, -0.4, -0.24, -0.51]",dropout,"[[-0.86, -0.81, -0.44, 0.44, -0.19], [0.25, -0.63, -0.56, 0.56, -0.99], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.81, -0.77, -0.5, 0.5, -0.92], [-0.95, -0.93, 0.44, -0.44, 0.04]]","[[1.0, -1.0, -0.72, -0.05, 0.12], [-1.0, -0.99, -0.18, -0.82, -0.53], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, -0.99, -0.67, 0.11, 0.02]]","[[-1.0, -0.7, -0.26, -0.67, 1.0], [-1.0, -0.85, 0.91, -0.67, 1.0], [-1.0, -0.88, -0.26, -0.69, 1.0], [1.0, 0.64, -0.26, -0.32, 1.0], [1.0, 0.44, -0.57, -0.56, 1.0]]","[[-0.49, 1.0, -1.0, -0.27, 0.72], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.23, -0.44, 0.4, 0.03, 0.28], [0.48, 0.25, 0.49, -0.64, 0.32], [-1.0, -0.43, 0.16, 0.45, -0.16]]","[-0.42, -0.61, -0.68, -0.68, -0.61]","[-0.89, -0.89, -0.68, -0.9, 0.66]","[-0.99, -1.0, -1.0, -1.0, -1.0]","[0.49, -0.57, 0.26, 0.74, -0.37]",mussel,prefecture,medexp,mortality
0,2,-0.27,-0.99,"[-1.0, -0.85, -0.96, -1.0, -0.84]",dropout,"[[-0.86, -0.81, -0.44, 0.44, -0.19], [0.25, -0.63, -0.56, 0.56, -0.99], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.81, -0.77, -0.5, 0.5, -0.92], [-0.95, -0.93, 0.44, -0.44, 0.04]]","[[1.0, -1.0, -0.72, -0.05, 0.12], [-1.0, -0.99, -0.18, -0.82, -0.53], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, -0.99, -0.67, 0.11, 0.02]]","[[-1.0, -0.7, -0.26, -0.67, 1.0], [-1.0, -0.85, 0.91, -0.67, 1.0], [-1.0, -0.88, -0.26, -0.69, 1.0], [1.0, 0.64, -0.26, -0.32, 1.0], [1.0, 0.44, -0.57, -0.56, 1.0]]","[[-0.49, 1.0, -1.0, -0.27, 0.72], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.23, -0.44, 0.4, 0.03, 0.28], [0.48, 0.25, 0.49, -0.64, 0.32], [-1.0, -0.43, 0.16, 0.45, -0.16]]","[-0.42, -0.61, -0.68, -0.68, -0.61]","[-0.89, -0.89, -0.68, -0.9, 0.66]","[-0.99, -1.0, -1.0, -1.0, -1.0]","[0.49, -0.57, 0.26, 0.74, -0.37]",mussel,prefecture,medexp,mortality
0,3,0.19,0.02,"[-0.23, -0.25, -0.41, -0.33, -0.42]",dropout,"[[-0.86, -0.81, -0.44, 0.44, -0.19], [0.25, -0.63, -0.56, 0.56, -0.99], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.81, -0.77, -0.5, 0.5, -0.92], [-0.95, -0.93, 0.44, -0.44, 0.04]]","[[1.0, -1.0, -0.72, -0.05, 0.12], [-1.0, -0.99, -0.18, -0.82, -0.53], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, -0.99, -0.67, 0.11, 0.02]]","[[-1.0, -0.7, -0.26, -0.67, 1.0], [-1.0, -0.85, 0.91, -0.67, 1.0], [-1.0, -0.88, -0.26, -0.69, 1.0], [1.0, 0.64, -0.26, -0.32, 1.0], [1.0, 0.44, -0.57, -0.56, 1.0]]","[[-0.49, 1.0, -1.0, -0.27, 0.72], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.23, -0.44, 0.4, 0.03, 0.28], [0.48, 0.25, 0.49, -0.64, 0.32], [-1.0, -0.43, 0.16, 0.45, -0.16]]","[-0.42, -0.61, -0.68, -0.68, -0.61]","[-0.89, -0.89, -0.68, -0.9, 0.66]","[-0.99, -1.0, -1.0, -1.0, -1.0]","[0.49, -0.57, 0.26, 0.74, -0.37]",mussel,prefecture,medexp,mortality
0,4,-0.97,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",dropout,"[[-0.86, -0.81, -0.44, 0.44, -0.19], [0.25, -0.63, -0.56, 0.56, -0.99], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.81, -0.77, -0.5, 0.5, -0.92], [-0.95, -0.93, 0.44, -0.44, 0.04]]","[[1.0, -1.0, -0.72, -0.05, 0.12], [-1.0, -0.99, -0.18, -0.82, -0.53], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, 0.39, 0.56, -0.44], [1.0, -0.99, -0.67, 0.11, 0.02]]","[[-1.0, -0.7, -0.26, -0.67, 1.0], [-1.0, -0.85, 0.91, -0.67, 1.0], [-1.0, -0.88, -0.26, -0.69, 1.0], [1.0, 0.64, -0.26, -0.32, 1.0], [1.0, 0.44, -0.57, -0.56, 1.0]]","[[-0.49, 1.0, -1.0, -0.27, 0.72], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.23, -0.44, 0.4, 0.03, 0.28], [0.48, 0.25, 0.49, -0.64, 0.32], [-1.0, -0.43, 0.16, 0.45, -0.16]]","[-0.42, -0.61, -0.68, -0.68, -0.61]","[-0.89, -0.89, -0.68, -0.9, 0.66]","[-0.99, -1.0, -1.0, -1.0, -1.0]","[0.49, -0.57, 0.26, 0.74, -0.37]",mussel,prefecture,medexp,mortality
1,0,-0.63,-0.69,"[-0.47, -0.62, -0.67, -0.34, -0.44]",dropout,"[[0.78, 1.0, -0.11, 0.0, 0.19], [-0.56, -1.0, -0.63, -0.67, 0.03], [0.11, -1.0, 0.63, -0.67, 0.04], [-0.78, -1.0, -0.68, -0.33, 0.18], [-0.33, 1.0, -0.26, -0.67, 0.25]]","[[1.0, 1.0, 0.23, -0.33, -0.58], [1.0, 1.0, -1.0, -0.33, -0.46], [-1.0, 1.0, 0.83, 0.0, -0.14], [1.0, 1.0, 0.16, -1.0, -0.82], [1.0, 1.0, 0.16, 0.0, -0.49]]","[[0.04, -0.74, -0.99, -0.73, -0.9], [-0.9, -0.22, -0.98, -0.85, -0.97], [-0.99, 0.1, -1.0, -0.9, -0.96], [-0.62, -0.11, -1.0, -0.92, -0.98], [-0.97, -0.97, -1.0, -0.87, -0.97]]","[[-0.23, -0.13, -0.4, -0.4, -0.2], [0.21, 0.17, 0.2, 0.2, 0.6], [0.47, 0.3, -1.0, -0.8, -0.2], [0.21, 0.09, -1.0, -0.8, 0.2], [0.19, -0.22, -0.6, -0.4, 0.0]]","[-0.44, 0.66, 0.6, 0.7, 0.69]","[-0.44, -0.69, -0.23, 0.16, -0.38]","[-1.0, -1.0, -1.0, -1.0, -0.98]","[-0.23, 0.25, 0.02, 0.12, -0.19]",laborsupply,rent,news,schooling
1,1,-0.29,-0.68,"[-0.37, -0.57, -0.71, -0.44, -0.62]",dropout,"[[0.78, 1.0, -0.11, 0.0, 0.19], [-0.56, -1.0, -0.63, -0.67, 0.03], [0.11, -1.0, 0.63, -0.67, 0.04], [-0.78, -1.0, -0.68, -0.33, 0.18], [-0.33, 1.0, -0.26, -0.67, 0.25]]","[[1.0, 1.0, 0.23, -0.33, -0.58], [1.0, 1.0, -1.0, -0.33, -0.46], [-1.0, 1.0, 0.83, 0.0, -0.14], [1.0, 1.0, 0.16, -1.0, -0.82], [1.0, 1.0, 0.16, 0.0, -0.49]]","[[0.04, -0.74, -0.99, -0.73, -0.9], [-0.9, -0.22, -0.98, -0.85, -0.97], [-0.99, 0.1, -1.0, -0.9, -0.96], [-0.62, -0.11, -1.0, -0.92, -0.98], [-0.97, -0.97, -1.0, -0.87, -0.97]]","[[-0.23, -0.13, -0.4, -0.4, -0.2], [0.21, 0.17, 0.2, 0.2, 0.6], [0.47, 0.3, -1.0, -0.8, -0.2], [0.21, 0.09, -1.0, -0.8, 0.2], [0.19, -0.22, -0.6, -0.4, 0.0]]","[-0.44, 0.66, 0.6, 0.7, 0.69]","[-0.44, -0.69, -0.23, 0.16, -0.38]","[-1.0, -1.0, -1.0, -1.0, -0.98]","[-0.23, 0.25, 0.02, 0.12, -0.19]",laborsupply,rent,news,schooling
1,2,-0.36,-0.47,"[-0.43, -0.44, -0.49, -0.3, -0.53]",dropout,"[[0.78, 1.0, -0.11, 0.0, 0.19], [-0.56, -1.0, -0.63, -0.67, 0.03], [0.11, -1.0, 0.63, -0.67, 0.04], [-0.78, -1.0, -0.68, -0.33, 0.18], [-0.33, 1.0, -0.26, -0.67, 0.25]]","[[1.0, 1.0, 0.23, -0.33, -0.58], [1.0, 1.0, -1.0, -0.33, -0.46], [-1.0, 1.0, 0.83, 0.0, -0.14], [1.0, 1.0, 0.16, -1.0, -0.82], [1.0, 1.0, 0.16, 0.0, -0.49]]","[[0.04, -0.74, -0.99, -0.73, -0.9], [-0.9, -0.22, -0.98, -0.85, -0.97], [-0.99, 0.1, -1.0, -0.9, -0.96], [-0.62, -0.11, -1.0, -0.92, -0.98], [-0.97, -0.97, -1.0, -0.87, -0.97]]","[[-0.23, -0.13, -0.4, -0.4, -0.2], [0.21, 0.17, 0.2, 0.2, 0.6], [0.47, 0.3, -1.0, -0.8, -0.2], [0.21, 0.09, -1.0, -0.8, 0.2], [0.19, -0.22, -0.6, -0.4, 0.0]]","[-0.44, 0.66, 0.6, 0.7, 0.69]","[-0.44, -0.69, -0.23, 0.16, -0.38]","[-1.0, -1.0, -1.0, -1.0, -0.98]","[-0.23, 0.25, 0.02, 0.12, -0.19]",laborsupply,rent,news,schooling
1,3,0.03,-0.31,"[-0.35, -0.49, -0.71, -0.47, -0.71]",dropout,"[[0.78, 1.0, -0.11, 0.0, 0.19], [-0.56, -1.0, -0.63, -0.67, 0.03], [0.11, -1.0, 0.63, -0.67, 0.04], [-0.78, -1.0, -0.68, -0.33, 0.18], [-0.33, 1.0, -0.26, -0.67, 0.25]]","[[1.0, 1.0, 0.23, -0.33, -0.58], [1.0, 1.0, -1.0, -0.33, -0.46], [-1.0, 1.0, 0.83, 0.0, -0.14], [1.0, 1.0, 0.16, -1.0, -0.82], [1.0, 1.0, 0.16, 0.0, -0.49]]","[[0.04, -0.74, -0.99, -0.73, -0.9], [-0.9, -0.22, -0.98, -0.85, -0.97], [-0.99, 0.1, -1.0, -0.9, -0.96], [-0.62, -0.11, -1.0, -0.92, -0.98], [-0.97, -0.97, -1.0, -0.87, -0.97]]","[[-0.23, -0.13, -0.4, -0.4, -0.2], [0.21, 0.17, 0.2, 0.2, 0.6], [0.47, 0.3, -1.0, -0.8, -0.2], [0.21, 0.09, -1.0, -0.8, 0.2], [0.19, -0.22, -0.6, -0.4, 0.0]]","[-0.44, 0.66, 0.6, 0.7, 0.69]","[-0.44, -0.69, -0.23, 0.16, -0.38]","[-1.0, -1.0, -1.0, -1.0, -0.98]","[-0.23, 0.25, 0.02, 0.12, -0.19]",laborsupply,rent,news,schooling
1,4,0.26,-0.67,"[-0.67, -0.63, -0.93, -0.78, -0.78]",dropout,"[[0.78, 1.0, -0.11, 0.0, 0.19], [-0.56, -1.0, -0.63, -0.67, 0.03], [0.11, -1.0, 0.63, -0.67, 0.04], [-0.78, -1.0, -0.68, -0.33, 0.18], [-0.33, 1.0, -0.26, -0.67, 0.25]]","[[1.0, 1.0, 0.23, -0.33, -0.58], [1.0, 1.0, -1.0, -0.33, -0.46], [-1.0, 1.0, 0.83, 0.0, -0.14], [1.0, 1.0, 0.16, -1.0, -0.82], [1.0, 1.0, 0.16, 0.0, -0.49]]","[[0.04, -0.74, -0.99, -0.73, -0.9], [-0.9, -0.22, -0.98, -0.85, -0.97], [-0.99, 0.1, -1.0, -0.9, -0.96], [-0.62, -0.11, -1.0, -0.92, -0.98], [-0.97, -0.97, -1.0, -0.87, -0.97]]","[[-0.23, -0.13, -0.4, -0.4, -0.2], [0.21, 0.17, 0.2, 0.2, 0.6], [0.47, 0.3, -1.0, -0.8, -0.2], [0.21, 0.09, -1.0, -0.8, 0.2], [0.19, -0.22, -0.6, -0.4, 0.0]]","[-0.44, 0.66, 0.6, 0.7, 0.69]","[-0.44, -0.69, -0.23, 0.16, -0.38]","[-1.0, -1.0, -1.0, -1.0, -0.98]","[-0.23, 0.25, 0.02, 0.12, -0.19]",laborsupply,rent,news,schooling
