run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.04,-0.01,"[-0.5, -0.33, -0.23, -1.0, -0.47]",plasma,"[[-1.0, -0.14, 0.57, 1.0, 0.57], [1.0, -0.43, 0.25, -0.29, 0.2], [0.83, 0.14, 0.22, -0.18, 0.62], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.57, 0.43, -0.26, 0.18, -1.0]]","[[0.56, -0.01, -0.25, -0.02, 0.2], [0.28, -0.09, -0.14, 0.02, 0.2], [0.84, 1.0, -0.06, 0.7, 1.0], [0.11, 0.35, -0.39, -0.49, -0.6], [0.06, -0.01, -0.63, -0.36, -0.6]]","[[-1.0, -1.0, -1.0, -1.0, -1.0], [-0.25, -0.57, -0.35, -0.28, -0.51], [-0.44, -0.71, -0.63, -0.31, -0.65], [-0.42, -0.5, -0.29, -0.04, -0.4], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.84, -0.84, -0.84, -0.21, -0.16], [-0.83, -0.8, -0.81, -0.23, -0.16], [-0.5, -0.35, -0.75, 0.31, 0.38], [-0.63, -0.61, -0.82, 0.13, 0.11], [-0.71, -0.58, -0.77, 0.18, 0.18]]","[-0.2, 0.37, 0.99, -0.21, -0.01]","[0.18, -0.65, -0.42, -0.56, -0.73]","[-1.0, -0.07, -0.42, 0.05, 0.09]","[-0.57, -0.21, -0.36, -0.43, -0.5]",afl,car,bodyfat,abalone
0,1,-0.9,-0.03,"[-0.59, -0.57, -0.67, -1.0, -0.25]",plasma,"[[-1.0, -0.14, 0.57, 1.0, 0.57], [1.0, -0.43, 0.25, -0.29, 0.2], [0.83, 0.14, 0.22, -0.18, 0.62], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.57, 0.43, -0.26, 0.18, -1.0]]","[[0.56, -0.01, -0.25, -0.02, 0.2], [0.28, -0.09, -0.14, 0.02, 0.2], [0.84, 1.0, -0.06, 0.7, 1.0], [0.11, 0.35, -0.39, -0.49, -0.6], [0.06, -0.01, -0.63, -0.36, -0.6]]","[[-1.0, -1.0, -1.0, -1.0, -1.0], [-0.25, -0.57, -0.35, -0.28, -0.51], [-0.44, -0.71, -0.63, -0.31, -0.65], [-0.42, -0.5, -0.29, -0.04, -0.4], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.84, -0.84, -0.84, -0.21, -0.16], [-0.83, -0.8, -0.81, -0.23, -0.16], [-0.5, -0.35, -0.75, 0.31, 0.38], [-0.63, -0.61, -0.82, 0.13, 0.11], [-0.71, -0.58, -0.77, 0.18, 0.18]]","[-0.2, 0.37, 0.99, -0.21, -0.01]","[0.18, -0.65, -0.42, -0.56, -0.73]","[-1.0, -0.07, -0.42, 0.05, 0.09]","[-0.57, -0.21, -0.36, -0.43, -0.5]",afl,car,bodyfat,abalone
0,2,-0.47,-0.8,"[-0.68, -0.47, -0.53, -1.0, -0.03]",plasma,"[[-1.0, -0.14, 0.57, 1.0, 0.57], [1.0, -0.43, 0.25, -0.29, 0.2], [0.83, 0.14, 0.22, -0.18, 0.62], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.57, 0.43, -0.26, 0.18, -1.0]]","[[0.56, -0.01, -0.25, -0.02, 0.2], [0.28, -0.09, -0.14, 0.02, 0.2], [0.84, 1.0, -0.06, 0.7, 1.0], [0.11, 0.35, -0.39, -0.49, -0.6], [0.06, -0.01, -0.63, -0.36, -0.6]]","[[-1.0, -1.0, -1.0, -1.0, -1.0], [-0.25, -0.57, -0.35, -0.28, -0.51], [-0.44, -0.71, -0.63, -0.31, -0.65], [-0.42, -0.5, -0.29, -0.04, -0.4], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.84, -0.84, -0.84, -0.21, -0.16], [-0.83, -0.8, -0.81, -0.23, -0.16], [-0.5, -0.35, -0.75, 0.31, 0.38], [-0.63, -0.61, -0.82, 0.13, 0.11], [-0.71, -0.58, -0.77, 0.18, 0.18]]","[-0.2, 0.37, 0.99, -0.21, -0.01]","[0.18, -0.65, -0.42, -0.56, -0.73]","[-1.0, -0.07, -0.42, 0.05, 0.09]","[-0.57, -0.21, -0.36, -0.43, -0.5]",afl,car,bodyfat,abalone
0,3,-0.72,-0.21,"[-0.83, -0.6, -0.66, -1.0, 0.16]",plasma,"[[-1.0, -0.14, 0.57, 1.0, 0.57], [1.0, -0.43, 0.25, -0.29, 0.2], [0.83, 0.14, 0.22, -0.18, 0.62], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.57, 0.43, -0.26, 0.18, -1.0]]","[[0.56, -0.01, -0.25, -0.02, 0.2], [0.28, -0.09, -0.14, 0.02, 0.2], [0.84, 1.0, -0.06, 0.7, 1.0], [0.11, 0.35, -0.39, -0.49, -0.6], [0.06, -0.01, -0.63, -0.36, -0.6]]","[[-1.0, -1.0, -1.0, -1.0, -1.0], [-0.25, -0.57, -0.35, -0.28, -0.51], [-0.44, -0.71, -0.63, -0.31, -0.65], [-0.42, -0.5, -0.29, -0.04, -0.4], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.84, -0.84, -0.84, -0.21, -0.16], [-0.83, -0.8, -0.81, -0.23, -0.16], [-0.5, -0.35, -0.75, 0.31, 0.38], [-0.63, -0.61, -0.82, 0.13, 0.11], [-0.71, -0.58, -0.77, 0.18, 0.18]]","[-0.2, 0.37, 0.99, -0.21, -0.01]","[0.18, -0.65, -0.42, -0.56, -0.73]","[-1.0, -0.07, -0.42, 0.05, 0.09]","[-0.57, -0.21, -0.36, -0.43, -0.5]",afl,car,bodyfat,abalone
0,4,-0.29,-0.01,"[-0.59, -0.44, -0.53, 1.0, 0.47]",plasma,"[[-1.0, -0.14, 0.57, 1.0, 0.57], [1.0, -0.43, 0.25, -0.29, 0.2], [0.83, 0.14, 0.22, -0.18, 0.62], [0.48, -0.14, -0.07, -0.76, 0.06], [-0.57, 0.43, -0.26, 0.18, -1.0]]","[[0.56, -0.01, -0.25, -0.02, 0.2], [0.28, -0.09, -0.14, 0.02, 0.2], [0.84, 1.0, -0.06, 0.7, 1.0], [0.11, 0.35, -0.39, -0.49, -0.6], [0.06, -0.01, -0.63, -0.36, -0.6]]","[[-1.0, -1.0, -1.0, -1.0, -1.0], [-0.25, -0.57, -0.35, -0.28, -0.51], [-0.44, -0.71, -0.63, -0.31, -0.65], [-0.42, -0.5, -0.29, -0.04, -0.4], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.84, -0.84, -0.84, -0.21, -0.16], [-0.83, -0.8, -0.81, -0.23, -0.16], [-0.5, -0.35, -0.75, 0.31, 0.38], [-0.63, -0.61, -0.82, 0.13, 0.11], [-0.71, -0.58, -0.77, 0.18, 0.18]]","[-0.2, 0.37, 0.99, -0.21, -0.01]","[0.18, -0.65, -0.42, -0.56, -0.73]","[-1.0, -0.07, -0.42, 0.05, 0.09]","[-0.57, -0.21, -0.36, -0.43, -0.5]",afl,car,bodyfat,abalone
1,0,-0.76,-0.14,"[-0.6, -0.13, -0.54, -1.0, -0.47]",plasma,"[[-0.26, -0.64, -0.56, -0.29, -0.64], [-0.16, -0.31, -0.31, -0.09, -0.35], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.81, -0.87, -0.75, -0.58, -0.82]]","[[-0.99, 0.08, -1.0, 0.12, 0.13], [-0.51, 0.31, -1.0, 0.11, -0.2], [-0.85, -0.33, -0.39, 0.43, -0.1], [-0.85, 0.14, -0.5, -0.1, -0.77], [-0.85, 0.5, 0.75, -0.68, 0.96]]","[[0.23, 0.27, 0.55, -0.23, 0.2], [-0.55, -0.32, 0.4, -1.0, -1.0], [-0.29, -0.41, -0.3, -0.64, -0.2], [-0.35, -1.0, -0.45, -0.45, 1.0], [-0.74, -0.37, 0.05, -0.91, 0.2]]","[[-0.35, -0.3, -0.53, -0.29, -0.48], [-0.89, -0.94, -0.99, -0.91, -0.84], [-0.12, -0.12, -0.35, -0.08, -0.17], [-0.23, -0.25, -0.41, -0.33, -0.42], [-0.21, -0.21, -0.31, -0.18, -0.28]]","[-0.52, 0.06, 0.09, -0.31, -0.7]","[-0.66, -0.28, -0.46, -0.58, 0.35]","[0.37, 0.07, -0.61, -0.85, 0.05]","[-0.17, -0.63, -0.43, 0.19, -0.51]",bodyfat,concrete,pinot,dropout
1,1,-0.56,-0.66,"[-0.86, -0.66, -0.66, -1.0, 0.59]",plasma,"[[-0.26, -0.64, -0.56, -0.29, -0.64], [-0.16, -0.31, -0.31, -0.09, -0.35], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.81, -0.87, -0.75, -0.58, -0.82]]","[[-0.99, 0.08, -1.0, 0.12, 0.13], [-0.51, 0.31, -1.0, 0.11, -0.2], [-0.85, -0.33, -0.39, 0.43, -0.1], [-0.85, 0.14, -0.5, -0.1, -0.77], [-0.85, 0.5, 0.75, -0.68, 0.96]]","[[0.23, 0.27, 0.55, -0.23, 0.2], [-0.55, -0.32, 0.4, -1.0, -1.0], [-0.29, -0.41, -0.3, -0.64, -0.2], [-0.35, -1.0, -0.45, -0.45, 1.0], [-0.74, -0.37, 0.05, -0.91, 0.2]]","[[-0.35, -0.3, -0.53, -0.29, -0.48], [-0.89, -0.94, -0.99, -0.91, -0.84], [-0.12, -0.12, -0.35, -0.08, -0.17], [-0.23, -0.25, -0.41, -0.33, -0.42], [-0.21, -0.21, -0.31, -0.18, -0.28]]","[-0.52, 0.06, 0.09, -0.31, -0.7]","[-0.66, -0.28, -0.46, -0.58, 0.35]","[0.37, 0.07, -0.61, -0.85, 0.05]","[-0.17, -0.63, -0.43, 0.19, -0.51]",bodyfat,concrete,pinot,dropout
1,2,-0.69,-0.31,"[-0.23, 0.0, -0.2, -1.0, -0.75]",plasma,"[[-0.26, -0.64, -0.56, -0.29, -0.64], [-0.16, -0.31, -0.31, -0.09, -0.35], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.81, -0.87, -0.75, -0.58, -0.82]]","[[-0.99, 0.08, -1.0, 0.12, 0.13], [-0.51, 0.31, -1.0, 0.11, -0.2], [-0.85, -0.33, -0.39, 0.43, -0.1], [-0.85, 0.14, -0.5, -0.1, -0.77], [-0.85, 0.5, 0.75, -0.68, 0.96]]","[[0.23, 0.27, 0.55, -0.23, 0.2], [-0.55, -0.32, 0.4, -1.0, -1.0], [-0.29, -0.41, -0.3, -0.64, -0.2], [-0.35, -1.0, -0.45, -0.45, 1.0], [-0.74, -0.37, 0.05, -0.91, 0.2]]","[[-0.35, -0.3, -0.53, -0.29, -0.48], [-0.89, -0.94, -0.99, -0.91, -0.84], [-0.12, -0.12, -0.35, -0.08, -0.17], [-0.23, -0.25, -0.41, -0.33, -0.42], [-0.21, -0.21, -0.31, -0.18, -0.28]]","[-0.52, 0.06, 0.09, -0.31, -0.7]","[-0.66, -0.28, -0.46, -0.58, 0.35]","[0.37, 0.07, -0.61, -0.85, 0.05]","[-0.17, -0.63, -0.43, 0.19, -0.51]",bodyfat,concrete,pinot,dropout
1,3,-0.03,-0.68,"[-0.84, -0.9, -0.79, -1.0, -0.28]",plasma,"[[-0.26, -0.64, -0.56, -0.29, -0.64], [-0.16, -0.31, -0.31, -0.09, -0.35], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.81, -0.87, -0.75, -0.58, -0.82]]","[[-0.99, 0.08, -1.0, 0.12, 0.13], [-0.51, 0.31, -1.0, 0.11, -0.2], [-0.85, -0.33, -0.39, 0.43, -0.1], [-0.85, 0.14, -0.5, -0.1, -0.77], [-0.85, 0.5, 0.75, -0.68, 0.96]]","[[0.23, 0.27, 0.55, -0.23, 0.2], [-0.55, -0.32, 0.4, -1.0, -1.0], [-0.29, -0.41, -0.3, -0.64, -0.2], [-0.35, -1.0, -0.45, -0.45, 1.0], [-0.74, -0.37, 0.05, -0.91, 0.2]]","[[-0.35, -0.3, -0.53, -0.29, -0.48], [-0.89, -0.94, -0.99, -0.91, -0.84], [-0.12, -0.12, -0.35, -0.08, -0.17], [-0.23, -0.25, -0.41, -0.33, -0.42], [-0.21, -0.21, -0.31, -0.18, -0.28]]","[-0.52, 0.06, 0.09, -0.31, -0.7]","[-0.66, -0.28, -0.46, -0.58, 0.35]","[0.37, 0.07, -0.61, -0.85, 0.05]","[-0.17, -0.63, -0.43, 0.19, -0.51]",bodyfat,concrete,pinot,dropout
1,4,-0.56,-0.36,"[-1.0, -0.81, -0.82, -1.0, 0.41]",plasma,"[[-0.26, -0.64, -0.56, -0.29, -0.64], [-0.16, -0.31, -0.31, -0.09, -0.35], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.81, -0.87, -0.75, -0.58, -0.82]]","[[-0.99, 0.08, -1.0, 0.12, 0.13], [-0.51, 0.31, -1.0, 0.11, -0.2], [-0.85, -0.33, -0.39, 0.43, -0.1], [-0.85, 0.14, -0.5, -0.1, -0.77], [-0.85, 0.5, 0.75, -0.68, 0.96]]","[[0.23, 0.27, 0.55, -0.23, 0.2], [-0.55, -0.32, 0.4, -1.0, -1.0], [-0.29, -0.41, -0.3, -0.64, -0.2], [-0.35, -1.0, -0.45, -0.45, 1.0], [-0.74, -0.37, 0.05, -0.91, 0.2]]","[[-0.35, -0.3, -0.53, -0.29, -0.48], [-0.89, -0.94, -0.99, -0.91, -0.84], [-0.12, -0.12, -0.35, -0.08, -0.17], [-0.23, -0.25, -0.41, -0.33, -0.42], [-0.21, -0.21, -0.31, -0.18, -0.28]]","[-0.52, 0.06, 0.09, -0.31, -0.7]","[-0.66, -0.28, -0.46, -0.58, 0.35]","[0.37, 0.07, -0.61, -0.85, 0.05]","[-0.17, -0.63, -0.43, 0.19, -0.51]",bodyfat,concrete,pinot,dropout
