run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.07,0.6127157,"[1.0, 0.43, 0.36, -0.47, -0.19]",reactor,"[[-1.0, -1.0, 0.51, -0.42, -0.72], [-1.0, 1.0, -1.0, 0.01, -0.3], [-1.0, -1.0, -0.7, 1.0, 0.72], [-1.0, -0.91, 0.31, -0.3, 0.12], [-1.0, -1.0, -0.26, -0.63, -0.12]]","[[-0.76, 0.42, 0.33, -0.21, -0.14], [0.45, 0.0, -0.99, -0.78, -0.82], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.32, -0.53, -0.75, -0.74, -0.79], [0.46, -1.0, -0.77, -0.95, -0.97]]","[[0.19, -0.9, -0.81, -0.25, -0.88], [0.22, -0.62, -0.93, -0.62, -0.78], [0.19, -0.56, -0.91, -0.86, -0.23], [0.19, -0.74, -0.85, -0.96, -0.67], [0.47, -0.27, 0.41, -0.87, -0.69]]","[[-0.86, -0.98, -0.96, -0.97, 0.13], [-0.9, -0.94, -0.84, -0.89, 0.71], [-0.95, -0.99, -0.96, -0.78, 0.92], [-0.78, -0.96, -0.86, -0.68, -0.06], [-0.7, -0.73, -0.85, -0.9, 0.24]]","[-0.9, 1.0, -0.86, -0.83, -0.98]","[-0.62, -0.76, -0.42, -0.41, -0.88]","[-0.36, -0.11, -0.24, 0.02, -0.89]","[-0.95, -1.0, -0.92, -0.63, -0.96]",prefecture,crime,movie,algae
0,1,-0.81,1.7126102,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor,"[[-1.0, -1.0, 0.51, -0.42, -0.72], [-1.0, 1.0, -1.0, 0.01, -0.3], [-1.0, -1.0, -0.7, 1.0, 0.72], [-1.0, -0.91, 0.31, -0.3, 0.12], [-1.0, -1.0, -0.26, -0.63, -0.12]]","[[-0.76, 0.42, 0.33, -0.21, -0.14], [0.45, 0.0, -0.99, -0.78, -0.82], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.32, -0.53, -0.75, -0.74, -0.79], [0.46, -1.0, -0.77, -0.95, -0.97]]","[[0.19, -0.9, -0.81, -0.25, -0.88], [0.22, -0.62, -0.93, -0.62, -0.78], [0.19, -0.56, -0.91, -0.86, -0.23], [0.19, -0.74, -0.85, -0.96, -0.67], [0.47, -0.27, 0.41, -0.87, -0.69]]","[[-0.86, -0.98, -0.96, -0.97, 0.13], [-0.9, -0.94, -0.84, -0.89, 0.71], [-0.95, -0.99, -0.96, -0.78, 0.92], [-0.78, -0.96, -0.86, -0.68, -0.06], [-0.7, -0.73, -0.85, -0.9, 0.24]]","[-0.9, 1.0, -0.86, -0.83, -0.98]","[-0.62, -0.76, -0.42, -0.41, -0.88]","[-0.36, -0.11, -0.24, 0.02, -0.89]","[-0.95, -1.0, -0.92, -0.63, -0.96]",prefecture,crime,movie,algae
0,2,-0.39,0.9865341,"[1.0, -0.81, -0.78, 0.07, -0.36]",reactor,"[[-1.0, -1.0, 0.51, -0.42, -0.72], [-1.0, 1.0, -1.0, 0.01, -0.3], [-1.0, -1.0, -0.7, 1.0, 0.72], [-1.0, -0.91, 0.31, -0.3, 0.12], [-1.0, -1.0, -0.26, -0.63, -0.12]]","[[-0.76, 0.42, 0.33, -0.21, -0.14], [0.45, 0.0, -0.99, -0.78, -0.82], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.32, -0.53, -0.75, -0.74, -0.79], [0.46, -1.0, -0.77, -0.95, -0.97]]","[[0.19, -0.9, -0.81, -0.25, -0.88], [0.22, -0.62, -0.93, -0.62, -0.78], [0.19, -0.56, -0.91, -0.86, -0.23], [0.19, -0.74, -0.85, -0.96, -0.67], [0.47, -0.27, 0.41, -0.87, -0.69]]","[[-0.86, -0.98, -0.96, -0.97, 0.13], [-0.9, -0.94, -0.84, -0.89, 0.71], [-0.95, -0.99, -0.96, -0.78, 0.92], [-0.78, -0.96, -0.86, -0.68, -0.06], [-0.7, -0.73, -0.85, -0.9, 0.24]]","[-0.9, 1.0, -0.86, -0.83, -0.98]","[-0.62, -0.76, -0.42, -0.41, -0.88]","[-0.36, -0.11, -0.24, 0.02, -0.89]","[-0.95, -1.0, -0.92, -0.63, -0.96]",prefecture,crime,movie,algae
0,3,0.45,0.6842205,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor,"[[-1.0, -1.0, 0.51, -0.42, -0.72], [-1.0, 1.0, -1.0, 0.01, -0.3], [-1.0, -1.0, -0.7, 1.0, 0.72], [-1.0, -0.91, 0.31, -0.3, 0.12], [-1.0, -1.0, -0.26, -0.63, -0.12]]","[[-0.76, 0.42, 0.33, -0.21, -0.14], [0.45, 0.0, -0.99, -0.78, -0.82], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.32, -0.53, -0.75, -0.74, -0.79], [0.46, -1.0, -0.77, -0.95, -0.97]]","[[0.19, -0.9, -0.81, -0.25, -0.88], [0.22, -0.62, -0.93, -0.62, -0.78], [0.19, -0.56, -0.91, -0.86, -0.23], [0.19, -0.74, -0.85, -0.96, -0.67], [0.47, -0.27, 0.41, -0.87, -0.69]]","[[-0.86, -0.98, -0.96, -0.97, 0.13], [-0.9, -0.94, -0.84, -0.89, 0.71], [-0.95, -0.99, -0.96, -0.78, 0.92], [-0.78, -0.96, -0.86, -0.68, -0.06], [-0.7, -0.73, -0.85, -0.9, 0.24]]","[-0.9, 1.0, -0.86, -0.83, -0.98]","[-0.62, -0.76, -0.42, -0.41, -0.88]","[-0.36, -0.11, -0.24, 0.02, -0.89]","[-0.95, -1.0, -0.92, -0.63, -0.96]",prefecture,crime,movie,algae
0,4,-0.14,1.7708802,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor,"[[-1.0, -1.0, 0.51, -0.42, -0.72], [-1.0, 1.0, -1.0, 0.01, -0.3], [-1.0, -1.0, -0.7, 1.0, 0.72], [-1.0, -0.91, 0.31, -0.3, 0.12], [-1.0, -1.0, -0.26, -0.63, -0.12]]","[[-0.76, 0.42, 0.33, -0.21, -0.14], [0.45, 0.0, -0.99, -0.78, -0.82], [-0.15, 0.04, -0.55, -0.5, -0.5], [-0.32, -0.53, -0.75, -0.74, -0.79], [0.46, -1.0, -0.77, -0.95, -0.97]]","[[0.19, -0.9, -0.81, -0.25, -0.88], [0.22, -0.62, -0.93, -0.62, -0.78], [0.19, -0.56, -0.91, -0.86, -0.23], [0.19, -0.74, -0.85, -0.96, -0.67], [0.47, -0.27, 0.41, -0.87, -0.69]]","[[-0.86, -0.98, -0.96, -0.97, 0.13], [-0.9, -0.94, -0.84, -0.89, 0.71], [-0.95, -0.99, -0.96, -0.78, 0.92], [-0.78, -0.96, -0.86, -0.68, -0.06], [-0.7, -0.73, -0.85, -0.9, 0.24]]","[-0.9, 1.0, -0.86, -0.83, -0.98]","[-0.62, -0.76, -0.42, -0.41, -0.88]","[-0.36, -0.11, -0.24, 0.02, -0.89]","[-0.95, -1.0, -0.92, -0.63, -0.96]",prefecture,crime,movie,algae
1,0,0.43,-0.109523535,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor,"[[-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [0.34, 0.73, -0.61, -0.68, -0.86], [0.43, 0.22, -0.13, -0.38, -0.6], [0.28, -0.43, -0.77, -0.85, -0.01]]","[[-1.0, 0.76, 0.69, -0.69, -1.0], [-0.91, -0.9, 0.25, -0.25, -0.78], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.97, -0.71, -0.31, 0.31, -0.05], [-0.38, -1.0, 0.12, -0.12, -0.87]]","[[-0.33, -1.0, -0.33, -0.53, -0.74], [-1.0, -1.0, -0.33, -0.08, -0.61], [-0.33, -1.0, -0.33, -0.82, -0.1], [-0.33, 1.0, -0.33, -0.41, -0.03], [-0.33, 1.0, -0.33, -0.67, -0.55]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [-0.6, 1.0, 1.0, -1.0, -0.57], [-0.2, -1.0, 1.0, -1.0, -0.37], [-0.6, 1.0, 1.0, 1.0, 0.06], [-0.6, -1.0, -1.0, 1.0, -0.26]]","[-0.88, 1.0, -0.84, -0.47, -0.8]","[-1.0, -0.61, -0.68, -0.23, -0.48]","[0.47, 0.54, -0.18, -0.85, -0.12]","[-0.8, -0.34, -0.53, -0.84, -0.79]",air,mussel,birthweight,tip
1,1,-1.0,0.24088436,"[-1.0, -0.24, -0.14, -0.2, -0.96]",reactor,"[[-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [0.34, 0.73, -0.61, -0.68, -0.86], [0.43, 0.22, -0.13, -0.38, -0.6], [0.28, -0.43, -0.77, -0.85, -0.01]]","[[-1.0, 0.76, 0.69, -0.69, -1.0], [-0.91, -0.9, 0.25, -0.25, -0.78], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.97, -0.71, -0.31, 0.31, -0.05], [-0.38, -1.0, 0.12, -0.12, -0.87]]","[[-0.33, -1.0, -0.33, -0.53, -0.74], [-1.0, -1.0, -0.33, -0.08, -0.61], [-0.33, -1.0, -0.33, -0.82, -0.1], [-0.33, 1.0, -0.33, -0.41, -0.03], [-0.33, 1.0, -0.33, -0.67, -0.55]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [-0.6, 1.0, 1.0, -1.0, -0.57], [-0.2, -1.0, 1.0, -1.0, -0.37], [-0.6, 1.0, 1.0, 1.0, 0.06], [-0.6, -1.0, -1.0, 1.0, -0.26]]","[-0.88, 1.0, -0.84, -0.47, -0.8]","[-1.0, -0.61, -0.68, -0.23, -0.48]","[0.47, 0.54, -0.18, -0.85, -0.12]","[-0.8, -0.34, -0.53, -0.84, -0.79]",air,mussel,birthweight,tip
1,2,-0.76,0.20926833,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor,"[[-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [0.34, 0.73, -0.61, -0.68, -0.86], [0.43, 0.22, -0.13, -0.38, -0.6], [0.28, -0.43, -0.77, -0.85, -0.01]]","[[-1.0, 0.76, 0.69, -0.69, -1.0], [-0.91, -0.9, 0.25, -0.25, -0.78], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.97, -0.71, -0.31, 0.31, -0.05], [-0.38, -1.0, 0.12, -0.12, -0.87]]","[[-0.33, -1.0, -0.33, -0.53, -0.74], [-1.0, -1.0, -0.33, -0.08, -0.61], [-0.33, -1.0, -0.33, -0.82, -0.1], [-0.33, 1.0, -0.33, -0.41, -0.03], [-0.33, 1.0, -0.33, -0.67, -0.55]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [-0.6, 1.0, 1.0, -1.0, -0.57], [-0.2, -1.0, 1.0, -1.0, -0.37], [-0.6, 1.0, 1.0, 1.0, 0.06], [-0.6, -1.0, -1.0, 1.0, -0.26]]","[-0.88, 1.0, -0.84, -0.47, -0.8]","[-1.0, -0.61, -0.68, -0.23, -0.48]","[0.47, 0.54, -0.18, -0.85, -0.12]","[-0.8, -0.34, -0.53, -0.84, -0.79]",air,mussel,birthweight,tip
1,3,-0.14,0.7931045,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor,"[[-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [0.34, 0.73, -0.61, -0.68, -0.86], [0.43, 0.22, -0.13, -0.38, -0.6], [0.28, -0.43, -0.77, -0.85, -0.01]]","[[-1.0, 0.76, 0.69, -0.69, -1.0], [-0.91, -0.9, 0.25, -0.25, -0.78], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.97, -0.71, -0.31, 0.31, -0.05], [-0.38, -1.0, 0.12, -0.12, -0.87]]","[[-0.33, -1.0, -0.33, -0.53, -0.74], [-1.0, -1.0, -0.33, -0.08, -0.61], [-0.33, -1.0, -0.33, -0.82, -0.1], [-0.33, 1.0, -0.33, -0.41, -0.03], [-0.33, 1.0, -0.33, -0.67, -0.55]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [-0.6, 1.0, 1.0, -1.0, -0.57], [-0.2, -1.0, 1.0, -1.0, -0.37], [-0.6, 1.0, 1.0, 1.0, 0.06], [-0.6, -1.0, -1.0, 1.0, -0.26]]","[-0.88, 1.0, -0.84, -0.47, -0.8]","[-1.0, -0.61, -0.68, -0.23, -0.48]","[0.47, 0.54, -0.18, -0.85, -0.12]","[-0.8, -0.34, -0.53, -0.84, -0.79]",air,mussel,birthweight,tip
1,4,1.0,0.29640126,"[1.0, -1.0, 0.88, 0.07, 0.02]",reactor,"[[-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [0.34, 0.73, -0.61, -0.68, -0.86], [0.43, 0.22, -0.13, -0.38, -0.6], [0.28, -0.43, -0.77, -0.85, -0.01]]","[[-1.0, 0.76, 0.69, -0.69, -1.0], [-0.91, -0.9, 0.25, -0.25, -0.78], [-0.89, -0.88, -0.12, 0.25, -0.82], [-0.97, -0.71, -0.31, 0.31, -0.05], [-0.38, -1.0, 0.12, -0.12, -0.87]]","[[-0.33, -1.0, -0.33, -0.53, -0.74], [-1.0, -1.0, -0.33, -0.08, -0.61], [-0.33, -1.0, -0.33, -0.82, -0.1], [-0.33, 1.0, -0.33, -0.41, -0.03], [-0.33, 1.0, -0.33, -0.67, -0.55]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [-0.6, 1.0, 1.0, -1.0, -0.57], [-0.2, -1.0, 1.0, -1.0, -0.37], [-0.6, 1.0, 1.0, 1.0, 0.06], [-0.6, -1.0, -1.0, 1.0, -0.26]]","[-0.88, 1.0, -0.84, -0.47, -0.8]","[-1.0, -0.61, -0.68, -0.23, -0.48]","[0.47, 0.54, -0.18, -0.85, -0.12]","[-0.8, -0.34, -0.53, -0.84, -0.79]",air,mussel,birthweight,tip
