run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.97,-0.96,"[-0.94, -0.97, -0.94, -0.97, -0.97]",hitter,"[[1.0, 0.98, -1.0, -0.43, -1.0], [-1.0, -0.79, -1.0, -0.69, 1.0], [-1.0, -0.77, -0.02, -0.69, 1.0], [-1.0, -0.98, -0.26, -0.62, -1.0], [1.0, 0.07, -0.26, -0.56, 1.0]]","[[-0.42, -0.72, -0.4, -0.89, -0.66], [-0.0, -0.72, 0.01, 0.38, -0.29], [0.09, 0.13, -0.71, -0.27, -0.56], [0.28, -0.15, -0.17, 0.21, -0.26], [0.22, -0.44, -0.19, -0.32, -0.3]]","[[-0.62, -0.62, -0.5, -0.37, -0.74], [0.06, -0.32, -0.21, 0.11, -0.28], [0.02, -0.07, 0.06, 0.2, -0.19], [-0.32, -0.5, -0.36, -0.17, -0.51], [-0.49, -0.69, -0.51, -0.36, -0.76]]","[[-1.0, 0.5, -1.0, -0.24, -0.24], [0.5, 0.5, 0.5, -0.67, -0.49], [-1.0, -1.0, -1.0, -0.19, 1.0], [0.0, -1.0, 1.0, -0.95, -0.86], [0.5, 0.5, 0.5, -0.47, -0.49]]","[-0.98, -1.0, -1.0, -0.98, -1.0]","[-0.69, -0.63, -0.11, -0.74, 0.45]","[0.13, 0.25, 0.33, 0.25, -0.04]","[0.09, -0.33, -0.38, 0.29, -0.17]",medexp,diabetes,bodyfat,mammal
0,1,-0.35,-0.26,"[-0.02, -0.35, -0.19, -0.36, -0.26]",hitter,"[[1.0, 0.98, -1.0, -0.43, -1.0], [-1.0, -0.79, -1.0, -0.69, 1.0], [-1.0, -0.77, -0.02, -0.69, 1.0], [-1.0, -0.98, -0.26, -0.62, -1.0], [1.0, 0.07, -0.26, -0.56, 1.0]]","[[-0.42, -0.72, -0.4, -0.89, -0.66], [-0.0, -0.72, 0.01, 0.38, -0.29], [0.09, 0.13, -0.71, -0.27, -0.56], [0.28, -0.15, -0.17, 0.21, -0.26], [0.22, -0.44, -0.19, -0.32, -0.3]]","[[-0.62, -0.62, -0.5, -0.37, -0.74], [0.06, -0.32, -0.21, 0.11, -0.28], [0.02, -0.07, 0.06, 0.2, -0.19], [-0.32, -0.5, -0.36, -0.17, -0.51], [-0.49, -0.69, -0.51, -0.36, -0.76]]","[[-1.0, 0.5, -1.0, -0.24, -0.24], [0.5, 0.5, 0.5, -0.67, -0.49], [-1.0, -1.0, -1.0, -0.19, 1.0], [0.0, -1.0, 1.0, -0.95, -0.86], [0.5, 0.5, 0.5, -0.47, -0.49]]","[-0.98, -1.0, -1.0, -0.98, -1.0]","[-0.69, -0.63, -0.11, -0.74, 0.45]","[0.13, 0.25, 0.33, 0.25, -0.04]","[0.09, -0.33, -0.38, 0.29, -0.17]",medexp,diabetes,bodyfat,mammal
0,2,-0.07,-0.61,"[-0.46, -0.61, -0.58, -0.62, -0.59]",hitter,"[[1.0, 0.98, -1.0, -0.43, -1.0], [-1.0, -0.79, -1.0, -0.69, 1.0], [-1.0, -0.77, -0.02, -0.69, 1.0], [-1.0, -0.98, -0.26, -0.62, -1.0], [1.0, 0.07, -0.26, -0.56, 1.0]]","[[-0.42, -0.72, -0.4, -0.89, -0.66], [-0.0, -0.72, 0.01, 0.38, -0.29], [0.09, 0.13, -0.71, -0.27, -0.56], [0.28, -0.15, -0.17, 0.21, -0.26], [0.22, -0.44, -0.19, -0.32, -0.3]]","[[-0.62, -0.62, -0.5, -0.37, -0.74], [0.06, -0.32, -0.21, 0.11, -0.28], [0.02, -0.07, 0.06, 0.2, -0.19], [-0.32, -0.5, -0.36, -0.17, -0.51], [-0.49, -0.69, -0.51, -0.36, -0.76]]","[[-1.0, 0.5, -1.0, -0.24, -0.24], [0.5, 0.5, 0.5, -0.67, -0.49], [-1.0, -1.0, -1.0, -0.19, 1.0], [0.0, -1.0, 1.0, -0.95, -0.86], [0.5, 0.5, 0.5, -0.47, -0.49]]","[-0.98, -1.0, -1.0, -0.98, -1.0]","[-0.69, -0.63, -0.11, -0.74, 0.45]","[0.13, 0.25, 0.33, 0.25, -0.04]","[0.09, -0.33, -0.38, 0.29, -0.17]",medexp,diabetes,bodyfat,mammal
0,3,-0.88,-0.91,"[-0.86, -0.91, -0.91, -0.89, -0.89]",hitter,"[[1.0, 0.98, -1.0, -0.43, -1.0], [-1.0, -0.79, -1.0, -0.69, 1.0], [-1.0, -0.77, -0.02, -0.69, 1.0], [-1.0, -0.98, -0.26, -0.62, -1.0], [1.0, 0.07, -0.26, -0.56, 1.0]]","[[-0.42, -0.72, -0.4, -0.89, -0.66], [-0.0, -0.72, 0.01, 0.38, -0.29], [0.09, 0.13, -0.71, -0.27, -0.56], [0.28, -0.15, -0.17, 0.21, -0.26], [0.22, -0.44, -0.19, -0.32, -0.3]]","[[-0.62, -0.62, -0.5, -0.37, -0.74], [0.06, -0.32, -0.21, 0.11, -0.28], [0.02, -0.07, 0.06, 0.2, -0.19], [-0.32, -0.5, -0.36, -0.17, -0.51], [-0.49, -0.69, -0.51, -0.36, -0.76]]","[[-1.0, 0.5, -1.0, -0.24, -0.24], [0.5, 0.5, 0.5, -0.67, -0.49], [-1.0, -1.0, -1.0, -0.19, 1.0], [0.0, -1.0, 1.0, -0.95, -0.86], [0.5, 0.5, 0.5, -0.47, -0.49]]","[-0.98, -1.0, -1.0, -0.98, -1.0]","[-0.69, -0.63, -0.11, -0.74, 0.45]","[0.13, 0.25, 0.33, 0.25, -0.04]","[0.09, -0.33, -0.38, 0.29, -0.17]",medexp,diabetes,bodyfat,mammal
0,4,-0.43,-0.65,"[-0.52, -0.7, -0.6, -0.65, -0.59]",hitter,"[[1.0, 0.98, -1.0, -0.43, -1.0], [-1.0, -0.79, -1.0, -0.69, 1.0], [-1.0, -0.77, -0.02, -0.69, 1.0], [-1.0, -0.98, -0.26, -0.62, -1.0], [1.0, 0.07, -0.26, -0.56, 1.0]]","[[-0.42, -0.72, -0.4, -0.89, -0.66], [-0.0, -0.72, 0.01, 0.38, -0.29], [0.09, 0.13, -0.71, -0.27, -0.56], [0.28, -0.15, -0.17, 0.21, -0.26], [0.22, -0.44, -0.19, -0.32, -0.3]]","[[-0.62, -0.62, -0.5, -0.37, -0.74], [0.06, -0.32, -0.21, 0.11, -0.28], [0.02, -0.07, 0.06, 0.2, -0.19], [-0.32, -0.5, -0.36, -0.17, -0.51], [-0.49, -0.69, -0.51, -0.36, -0.76]]","[[-1.0, 0.5, -1.0, -0.24, -0.24], [0.5, 0.5, 0.5, -0.67, -0.49], [-1.0, -1.0, -1.0, -0.19, 1.0], [0.0, -1.0, 1.0, -0.95, -0.86], [0.5, 0.5, 0.5, -0.47, -0.49]]","[-0.98, -1.0, -1.0, -0.98, -1.0]","[-0.69, -0.63, -0.11, -0.74, 0.45]","[0.13, 0.25, 0.33, 0.25, -0.04]","[0.09, -0.33, -0.38, 0.29, -0.17]",medexp,diabetes,bodyfat,mammal
1,0,-0.61,-0.62,"[-0.57, -0.62, -0.78, -0.61, -0.51]",hitter,"[[0.16, -0.77, -0.23, -0.74, -0.76], [0.52, -0.87, -0.42, -0.66, -0.57], [-0.06, -0.86, -0.66, -0.83, -0.92], [0.19, -0.85, -0.69, -0.83, -0.67], [0.13, -0.78, -0.22, -0.91, -0.59]]","[[-0.99, -1.0, -0.96, -0.99, 0.39], [-0.66, -0.95, -0.76, -0.75, 0.43], [-0.78, -0.85, -0.98, -0.76, -0.43], [-0.89, -0.96, -0.88, -0.85, 0.23], [-0.89, -0.92, -0.54, -0.72, 0.26]]","[[-1.0, 1.0, 0.05, -0.33, 0.25], [0.78, -1.0, -0.58, -0.33, 0.03], [-1.0, -1.0, 0.16, 0.0, 0.28], [-1.0, -1.0, -0.42, -0.33, 0.28], [-0.33, -1.0, 0.16, -0.67, 0.33]]","[[0.42, 0.02, 0.15, -0.18, 1.0], [0.16, -0.95, -0.4, -0.59, 0.2], [0.29, -0.12, 0.0, -0.55, 1.0], [-1.0, -0.51, -0.15, -0.55, 1.0], [-0.35, -1.0, -0.45, -0.45, 1.0]]","[-0.33, 0.0, 0.33, 0.33, 0.0]","[-0.77, -0.62, -0.96, -0.22, -0.8]","[0.61, 0.79, 0.74, 0.71, 0.73]","[-0.02, -0.71, -0.1, 0.39, -0.85]",whitewine,algae,laborsupply,pinot
1,1,-0.89,-0.94,"[-0.93, -0.91, -0.97, -0.93, -0.93]",hitter,"[[0.16, -0.77, -0.23, -0.74, -0.76], [0.52, -0.87, -0.42, -0.66, -0.57], [-0.06, -0.86, -0.66, -0.83, -0.92], [0.19, -0.85, -0.69, -0.83, -0.67], [0.13, -0.78, -0.22, -0.91, -0.59]]","[[-0.99, -1.0, -0.96, -0.99, 0.39], [-0.66, -0.95, -0.76, -0.75, 0.43], [-0.78, -0.85, -0.98, -0.76, -0.43], [-0.89, -0.96, -0.88, -0.85, 0.23], [-0.89, -0.92, -0.54, -0.72, 0.26]]","[[-1.0, 1.0, 0.05, -0.33, 0.25], [0.78, -1.0, -0.58, -0.33, 0.03], [-1.0, -1.0, 0.16, 0.0, 0.28], [-1.0, -1.0, -0.42, -0.33, 0.28], [-0.33, -1.0, 0.16, -0.67, 0.33]]","[[0.42, 0.02, 0.15, -0.18, 1.0], [0.16, -0.95, -0.4, -0.59, 0.2], [0.29, -0.12, 0.0, -0.55, 1.0], [-1.0, -0.51, -0.15, -0.55, 1.0], [-0.35, -1.0, -0.45, -0.45, 1.0]]","[-0.33, 0.0, 0.33, 0.33, 0.0]","[-0.77, -0.62, -0.96, -0.22, -0.8]","[0.61, 0.79, 0.74, 0.71, 0.73]","[-0.02, -0.71, -0.1, 0.39, -0.85]",whitewine,algae,laborsupply,pinot
1,2,-0.37,-0.41,"[-0.31, -0.48, -0.7, -0.36, -0.22]",hitter,"[[0.16, -0.77, -0.23, -0.74, -0.76], [0.52, -0.87, -0.42, -0.66, -0.57], [-0.06, -0.86, -0.66, -0.83, -0.92], [0.19, -0.85, -0.69, -0.83, -0.67], [0.13, -0.78, -0.22, -0.91, -0.59]]","[[-0.99, -1.0, -0.96, -0.99, 0.39], [-0.66, -0.95, -0.76, -0.75, 0.43], [-0.78, -0.85, -0.98, -0.76, -0.43], [-0.89, -0.96, -0.88, -0.85, 0.23], [-0.89, -0.92, -0.54, -0.72, 0.26]]","[[-1.0, 1.0, 0.05, -0.33, 0.25], [0.78, -1.0, -0.58, -0.33, 0.03], [-1.0, -1.0, 0.16, 0.0, 0.28], [-1.0, -1.0, -0.42, -0.33, 0.28], [-0.33, -1.0, 0.16, -0.67, 0.33]]","[[0.42, 0.02, 0.15, -0.18, 1.0], [0.16, -0.95, -0.4, -0.59, 0.2], [0.29, -0.12, 0.0, -0.55, 1.0], [-1.0, -0.51, -0.15, -0.55, 1.0], [-0.35, -1.0, -0.45, -0.45, 1.0]]","[-0.33, 0.0, 0.33, 0.33, 0.0]","[-0.77, -0.62, -0.96, -0.22, -0.8]","[0.61, 0.79, 0.74, 0.71, 0.73]","[-0.02, -0.71, -0.1, 0.39, -0.85]",whitewine,algae,laborsupply,pinot
1,3,-0.91,-0.85,"[-0.81, -0.88, -0.8, -0.9, -0.87]",hitter,"[[0.16, -0.77, -0.23, -0.74, -0.76], [0.52, -0.87, -0.42, -0.66, -0.57], [-0.06, -0.86, -0.66, -0.83, -0.92], [0.19, -0.85, -0.69, -0.83, -0.67], [0.13, -0.78, -0.22, -0.91, -0.59]]","[[-0.99, -1.0, -0.96, -0.99, 0.39], [-0.66, -0.95, -0.76, -0.75, 0.43], [-0.78, -0.85, -0.98, -0.76, -0.43], [-0.89, -0.96, -0.88, -0.85, 0.23], [-0.89, -0.92, -0.54, -0.72, 0.26]]","[[-1.0, 1.0, 0.05, -0.33, 0.25], [0.78, -1.0, -0.58, -0.33, 0.03], [-1.0, -1.0, 0.16, 0.0, 0.28], [-1.0, -1.0, -0.42, -0.33, 0.28], [-0.33, -1.0, 0.16, -0.67, 0.33]]","[[0.42, 0.02, 0.15, -0.18, 1.0], [0.16, -0.95, -0.4, -0.59, 0.2], [0.29, -0.12, 0.0, -0.55, 1.0], [-1.0, -0.51, -0.15, -0.55, 1.0], [-0.35, -1.0, -0.45, -0.45, 1.0]]","[-0.33, 0.0, 0.33, 0.33, 0.0]","[-0.77, -0.62, -0.96, -0.22, -0.8]","[0.61, 0.79, 0.74, 0.71, 0.73]","[-0.02, -0.71, -0.1, 0.39, -0.85]",whitewine,algae,laborsupply,pinot
1,4,-0.94,-0.94,"[-0.91, -0.95, -0.91, -0.93, -0.92]",hitter,"[[0.16, -0.77, -0.23, -0.74, -0.76], [0.52, -0.87, -0.42, -0.66, -0.57], [-0.06, -0.86, -0.66, -0.83, -0.92], [0.19, -0.85, -0.69, -0.83, -0.67], [0.13, -0.78, -0.22, -0.91, -0.59]]","[[-0.99, -1.0, -0.96, -0.99, 0.39], [-0.66, -0.95, -0.76, -0.75, 0.43], [-0.78, -0.85, -0.98, -0.76, -0.43], [-0.89, -0.96, -0.88, -0.85, 0.23], [-0.89, -0.92, -0.54, -0.72, 0.26]]","[[-1.0, 1.0, 0.05, -0.33, 0.25], [0.78, -1.0, -0.58, -0.33, 0.03], [-1.0, -1.0, 0.16, 0.0, 0.28], [-1.0, -1.0, -0.42, -0.33, 0.28], [-0.33, -1.0, 0.16, -0.67, 0.33]]","[[0.42, 0.02, 0.15, -0.18, 1.0], [0.16, -0.95, -0.4, -0.59, 0.2], [0.29, -0.12, 0.0, -0.55, 1.0], [-1.0, -0.51, -0.15, -0.55, 1.0], [-0.35, -1.0, -0.45, -0.45, 1.0]]","[-0.33, 0.0, 0.33, 0.33, 0.0]","[-0.77, -0.62, -0.96, -0.22, -0.8]","[0.61, 0.79, 0.74, 0.71, 0.73]","[-0.02, -0.71, -0.1, 0.39, -0.85]",whitewine,algae,laborsupply,pinot
