run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.88,-0.83,"[-0.92, -0.66, -0.82, -0.91, -0.82]",pitcher,"[[-1.0, -0.7, 0.17, -0.69, 1.0], [-1.0, -0.76, -0.02, -0.67, -1.0], [1.0, 0.84, -0.67, -0.73, -1.0], [1.0, 0.0, -0.02, -0.56, 1.0], [-1.0, -0.7, -0.02, -0.56, -1.0]]","[[-0.28, -0.07, -0.69, 0.53, 0.55], [0.02, 0.29, -0.64, 0.68, 0.66], [-0.44, -0.3, -0.7, 0.34, 0.38], [-0.79, -0.77, -0.86, -0.11, -0.03], [-0.95, -0.94, -0.87, -0.55, -0.51]]","[[-0.16, -0.48, -0.23, -0.49, -0.41], [-0.42, -0.56, -0.7, -0.48, -0.44], [-0.43, -0.5, -0.66, -0.44, -0.38], [-0.92, -0.95, -0.91, -0.94, -0.93], [-0.65, -0.59, -0.88, -0.52, -0.5]]","[[-1.0, 0.6, 0.56, -0.2, -0.18], [-1.0, -0.12, 0.06, -0.42, -0.71], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.54, -0.19, 0.1, 0.17]]","[-1.0, -1.0, -0.99, -1.0, -1.0]","[-0.21, 0.29, -0.29, -0.43, -0.71]","[-0.39, -0.86, -0.87, -0.94, -0.35]","[-0.77, -0.97, -0.87, -0.67, -0.76]",medexp,abalone,hitter,homeless
0,1,-0.38,-0.46,"[-0.57, -0.3, -0.52, -0.64, -0.27]",pitcher,"[[-1.0, -0.7, 0.17, -0.69, 1.0], [-1.0, -0.76, -0.02, -0.67, -1.0], [1.0, 0.84, -0.67, -0.73, -1.0], [1.0, 0.0, -0.02, -0.56, 1.0], [-1.0, -0.7, -0.02, -0.56, -1.0]]","[[-0.28, -0.07, -0.69, 0.53, 0.55], [0.02, 0.29, -0.64, 0.68, 0.66], [-0.44, -0.3, -0.7, 0.34, 0.38], [-0.79, -0.77, -0.86, -0.11, -0.03], [-0.95, -0.94, -0.87, -0.55, -0.51]]","[[-0.16, -0.48, -0.23, -0.49, -0.41], [-0.42, -0.56, -0.7, -0.48, -0.44], [-0.43, -0.5, -0.66, -0.44, -0.38], [-0.92, -0.95, -0.91, -0.94, -0.93], [-0.65, -0.59, -0.88, -0.52, -0.5]]","[[-1.0, 0.6, 0.56, -0.2, -0.18], [-1.0, -0.12, 0.06, -0.42, -0.71], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.54, -0.19, 0.1, 0.17]]","[-1.0, -1.0, -0.99, -1.0, -1.0]","[-0.21, 0.29, -0.29, -0.43, -0.71]","[-0.39, -0.86, -0.87, -0.94, -0.35]","[-0.77, -0.97, -0.87, -0.67, -0.76]",medexp,abalone,hitter,homeless
0,2,-0.83,-0.81,"[-0.83, -0.8, -0.85, -0.8, -0.73]",pitcher,"[[-1.0, -0.7, 0.17, -0.69, 1.0], [-1.0, -0.76, -0.02, -0.67, -1.0], [1.0, 0.84, -0.67, -0.73, -1.0], [1.0, 0.0, -0.02, -0.56, 1.0], [-1.0, -0.7, -0.02, -0.56, -1.0]]","[[-0.28, -0.07, -0.69, 0.53, 0.55], [0.02, 0.29, -0.64, 0.68, 0.66], [-0.44, -0.3, -0.7, 0.34, 0.38], [-0.79, -0.77, -0.86, -0.11, -0.03], [-0.95, -0.94, -0.87, -0.55, -0.51]]","[[-0.16, -0.48, -0.23, -0.49, -0.41], [-0.42, -0.56, -0.7, -0.48, -0.44], [-0.43, -0.5, -0.66, -0.44, -0.38], [-0.92, -0.95, -0.91, -0.94, -0.93], [-0.65, -0.59, -0.88, -0.52, -0.5]]","[[-1.0, 0.6, 0.56, -0.2, -0.18], [-1.0, -0.12, 0.06, -0.42, -0.71], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.54, -0.19, 0.1, 0.17]]","[-1.0, -1.0, -0.99, -1.0, -1.0]","[-0.21, 0.29, -0.29, -0.43, -0.71]","[-0.39, -0.86, -0.87, -0.94, -0.35]","[-0.77, -0.97, -0.87, -0.67, -0.76]",medexp,abalone,hitter,homeless
0,3,-0.26,-0.52,"[-0.74, 0.04, -0.61, -0.72, -0.27]",pitcher,"[[-1.0, -0.7, 0.17, -0.69, 1.0], [-1.0, -0.76, -0.02, -0.67, -1.0], [1.0, 0.84, -0.67, -0.73, -1.0], [1.0, 0.0, -0.02, -0.56, 1.0], [-1.0, -0.7, -0.02, -0.56, -1.0]]","[[-0.28, -0.07, -0.69, 0.53, 0.55], [0.02, 0.29, -0.64, 0.68, 0.66], [-0.44, -0.3, -0.7, 0.34, 0.38], [-0.79, -0.77, -0.86, -0.11, -0.03], [-0.95, -0.94, -0.87, -0.55, -0.51]]","[[-0.16, -0.48, -0.23, -0.49, -0.41], [-0.42, -0.56, -0.7, -0.48, -0.44], [-0.43, -0.5, -0.66, -0.44, -0.38], [-0.92, -0.95, -0.91, -0.94, -0.93], [-0.65, -0.59, -0.88, -0.52, -0.5]]","[[-1.0, 0.6, 0.56, -0.2, -0.18], [-1.0, -0.12, 0.06, -0.42, -0.71], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.54, -0.19, 0.1, 0.17]]","[-1.0, -1.0, -0.99, -1.0, -1.0]","[-0.21, 0.29, -0.29, -0.43, -0.71]","[-0.39, -0.86, -0.87, -0.94, -0.35]","[-0.77, -0.97, -0.87, -0.67, -0.76]",medexp,abalone,hitter,homeless
0,4,-0.9,-0.92,"[-0.96, -0.8, -0.93, -0.93, -0.91]",pitcher,"[[-1.0, -0.7, 0.17, -0.69, 1.0], [-1.0, -0.76, -0.02, -0.67, -1.0], [1.0, 0.84, -0.67, -0.73, -1.0], [1.0, 0.0, -0.02, -0.56, 1.0], [-1.0, -0.7, -0.02, -0.56, -1.0]]","[[-0.28, -0.07, -0.69, 0.53, 0.55], [0.02, 0.29, -0.64, 0.68, 0.66], [-0.44, -0.3, -0.7, 0.34, 0.38], [-0.79, -0.77, -0.86, -0.11, -0.03], [-0.95, -0.94, -0.87, -0.55, -0.51]]","[[-0.16, -0.48, -0.23, -0.49, -0.41], [-0.42, -0.56, -0.7, -0.48, -0.44], [-0.43, -0.5, -0.66, -0.44, -0.38], [-0.92, -0.95, -0.91, -0.94, -0.93], [-0.65, -0.59, -0.88, -0.52, -0.5]]","[[-1.0, 0.6, 0.56, -0.2, -0.18], [-1.0, -0.12, 0.06, -0.42, -0.71], [-1.0, -0.59, -0.44, -0.28, -0.04], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.54, -0.19, 0.1, 0.17]]","[-1.0, -1.0, -0.99, -1.0, -1.0]","[-0.21, 0.29, -0.29, -0.43, -0.71]","[-0.39, -0.86, -0.87, -0.94, -0.35]","[-0.77, -0.97, -0.87, -0.67, -0.76]",medexp,abalone,hitter,homeless
1,0,-0.92,-0.91,"[-0.91, -0.9, -0.91, -0.9, -0.91]",pitcher,"[[0.17, 1.0, 1.0, -0.01, 1.0], [-0.35, 1.0, 0.14, -1.0, 1.0], [-0.7, -1.0, -0.43, 0.83, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.48, 1.0, 0.9, -0.52, -1.0]]","[[0.3, 0.0, -0.97, -0.64, -0.11], [-0.99, -0.67, -0.26, -0.41, -1.0], [-0.63, 0.33, -0.92, -0.65, -0.33], [0.03, -0.67, -0.89, -0.37, -0.56], [-0.54, -0.67, -0.93, 0.1, -0.78]]","[[1.0, 0.54, -1.0, -0.68, 1.0], [1.0, 0.57, -0.26, 0.28, -1.0], [1.0, 0.36, -0.26, -0.8, 1.0], [-1.0, -0.71, 0.34, -0.69, -1.0], [-1.0, -0.44, -0.02, -1.0, 1.0]]","[[-0.52, 1.0, -0.73, 0.28, 0.21], [-0.71, 0.74, 1.0, 1.0, 1.0], [-0.4, 0.5, -0.82, -0.03, -0.14], [-0.17, -0.32, -0.95, -0.9, -0.9], [-0.18, 0.2, -0.77, -0.66, -0.72]]","[0.14, 1.0, -0.59, 0.32, 0.85]","[-0.43, 0.83, -0.9, 0.09, 0.54]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.59, -0.15, -0.3, -0.73, -0.61]",bone,highway,medexp,crime
1,1,-0.33,0.06,"[0.04, -0.05, 0.17, -0.02, 0.18]",pitcher,"[[0.17, 1.0, 1.0, -0.01, 1.0], [-0.35, 1.0, 0.14, -1.0, 1.0], [-0.7, -1.0, -0.43, 0.83, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.48, 1.0, 0.9, -0.52, -1.0]]","[[0.3, 0.0, -0.97, -0.64, -0.11], [-0.99, -0.67, -0.26, -0.41, -1.0], [-0.63, 0.33, -0.92, -0.65, -0.33], [0.03, -0.67, -0.89, -0.37, -0.56], [-0.54, -0.67, -0.93, 0.1, -0.78]]","[[1.0, 0.54, -1.0, -0.68, 1.0], [1.0, 0.57, -0.26, 0.28, -1.0], [1.0, 0.36, -0.26, -0.8, 1.0], [-1.0, -0.71, 0.34, -0.69, -1.0], [-1.0, -0.44, -0.02, -1.0, 1.0]]","[[-0.52, 1.0, -0.73, 0.28, 0.21], [-0.71, 0.74, 1.0, 1.0, 1.0], [-0.4, 0.5, -0.82, -0.03, -0.14], [-0.17, -0.32, -0.95, -0.9, -0.9], [-0.18, 0.2, -0.77, -0.66, -0.72]]","[0.14, 1.0, -0.59, 0.32, 0.85]","[-0.43, 0.83, -0.9, 0.09, 0.54]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.59, -0.15, -0.3, -0.73, -0.61]",bone,highway,medexp,crime
1,2,-0.76,-0.76,"[-0.8, -0.75, -0.74, -0.85, -0.64]",pitcher,"[[0.17, 1.0, 1.0, -0.01, 1.0], [-0.35, 1.0, 0.14, -1.0, 1.0], [-0.7, -1.0, -0.43, 0.83, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.48, 1.0, 0.9, -0.52, -1.0]]","[[0.3, 0.0, -0.97, -0.64, -0.11], [-0.99, -0.67, -0.26, -0.41, -1.0], [-0.63, 0.33, -0.92, -0.65, -0.33], [0.03, -0.67, -0.89, -0.37, -0.56], [-0.54, -0.67, -0.93, 0.1, -0.78]]","[[1.0, 0.54, -1.0, -0.68, 1.0], [1.0, 0.57, -0.26, 0.28, -1.0], [1.0, 0.36, -0.26, -0.8, 1.0], [-1.0, -0.71, 0.34, -0.69, -1.0], [-1.0, -0.44, -0.02, -1.0, 1.0]]","[[-0.52, 1.0, -0.73, 0.28, 0.21], [-0.71, 0.74, 1.0, 1.0, 1.0], [-0.4, 0.5, -0.82, -0.03, -0.14], [-0.17, -0.32, -0.95, -0.9, -0.9], [-0.18, 0.2, -0.77, -0.66, -0.72]]","[0.14, 1.0, -0.59, 0.32, 0.85]","[-0.43, 0.83, -0.9, 0.09, 0.54]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.59, -0.15, -0.3, -0.73, -0.61]",bone,highway,medexp,crime
1,3,-0.4,-0.64,"[-0.69, -0.6, -0.62, -0.72, -0.55]",pitcher,"[[0.17, 1.0, 1.0, -0.01, 1.0], [-0.35, 1.0, 0.14, -1.0, 1.0], [-0.7, -1.0, -0.43, 0.83, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.48, 1.0, 0.9, -0.52, -1.0]]","[[0.3, 0.0, -0.97, -0.64, -0.11], [-0.99, -0.67, -0.26, -0.41, -1.0], [-0.63, 0.33, -0.92, -0.65, -0.33], [0.03, -0.67, -0.89, -0.37, -0.56], [-0.54, -0.67, -0.93, 0.1, -0.78]]","[[1.0, 0.54, -1.0, -0.68, 1.0], [1.0, 0.57, -0.26, 0.28, -1.0], [1.0, 0.36, -0.26, -0.8, 1.0], [-1.0, -0.71, 0.34, -0.69, -1.0], [-1.0, -0.44, -0.02, -1.0, 1.0]]","[[-0.52, 1.0, -0.73, 0.28, 0.21], [-0.71, 0.74, 1.0, 1.0, 1.0], [-0.4, 0.5, -0.82, -0.03, -0.14], [-0.17, -0.32, -0.95, -0.9, -0.9], [-0.18, 0.2, -0.77, -0.66, -0.72]]","[0.14, 1.0, -0.59, 0.32, 0.85]","[-0.43, 0.83, -0.9, 0.09, 0.54]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.59, -0.15, -0.3, -0.73, -0.61]",bone,highway,medexp,crime
1,4,-0.97,-0.96,"[-0.95, -0.94, -0.94, -0.94, -1.0]",pitcher,"[[0.17, 1.0, 1.0, -0.01, 1.0], [-0.35, 1.0, 0.14, -1.0, 1.0], [-0.7, -1.0, -0.43, 0.83, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.48, 1.0, 0.9, -0.52, -1.0]]","[[0.3, 0.0, -0.97, -0.64, -0.11], [-0.99, -0.67, -0.26, -0.41, -1.0], [-0.63, 0.33, -0.92, -0.65, -0.33], [0.03, -0.67, -0.89, -0.37, -0.56], [-0.54, -0.67, -0.93, 0.1, -0.78]]","[[1.0, 0.54, -1.0, -0.68, 1.0], [1.0, 0.57, -0.26, 0.28, -1.0], [1.0, 0.36, -0.26, -0.8, 1.0], [-1.0, -0.71, 0.34, -0.69, -1.0], [-1.0, -0.44, -0.02, -1.0, 1.0]]","[[-0.52, 1.0, -0.73, 0.28, 0.21], [-0.71, 0.74, 1.0, 1.0, 1.0], [-0.4, 0.5, -0.82, -0.03, -0.14], [-0.17, -0.32, -0.95, -0.9, -0.9], [-0.18, 0.2, -0.77, -0.66, -0.72]]","[0.14, 1.0, -0.59, 0.32, 0.85]","[-0.43, 0.83, -0.9, 0.09, 0.54]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.59, -0.15, -0.3, -0.73, -0.61]",bone,highway,medexp,crime
