run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.65,2.1098938,"[-0.6, 1.0, 1.0, 1.0, -0.31]",tip,"[[-0.19, 0.84, -0.93, -0.73, 0.43], [-0.59, 0.04, -0.91, -0.13, -0.77], [-0.98, 0.6, -0.61, -0.57, 0.0], [0.54, 0.52, -0.98, 0.11, 0.65], [-1.0, 0.76, -0.81, 0.13, -0.5]]","[[-0.17, -0.03, -0.67, -0.45, -0.6], [-0.46, -0.61, -0.79, -0.79, -0.6], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.47, 0.28, -0.06, 0.19, 0.2], [-0.34, -0.13, -0.55, -0.49, -0.6]]","[[-0.5, -0.58, -0.54, -0.61, -0.69], [-0.68, -0.78, -0.76, -0.65, -0.78], [0.26, 0.29, 0.02, 0.18, 0.35], [-0.43, -0.44, -0.49, -0.3, -0.53], [-0.3, -0.41, -0.4, -0.24, -0.51]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.22, 0.07, 0.14, 0.0, -0.31], [0.42, -0.1, -0.84, -0.9, 1.0], [0.15, 0.07, -0.49, -0.64, -0.28], [0.28, -0.43, -0.77, -0.85, -0.01]]","[-0.67, -0.29, 1.0, -0.48, -0.48]","[-0.81, -0.99, -0.86, -0.32, -0.91]","[-0.13, 0.22, -0.35, -0.36, 0.06]","[-0.65, 0.2, -0.96, -0.24, -0.8]",rebellion,car,dropout,air
0,1,-0.68,2.2869124,"[-0.6, -1.0, 1.0, 1.0, -0.25]",tip,"[[-0.19, 0.84, -0.93, -0.73, 0.43], [-0.59, 0.04, -0.91, -0.13, -0.77], [-0.98, 0.6, -0.61, -0.57, 0.0], [0.54, 0.52, -0.98, 0.11, 0.65], [-1.0, 0.76, -0.81, 0.13, -0.5]]","[[-0.17, -0.03, -0.67, -0.45, -0.6], [-0.46, -0.61, -0.79, -0.79, -0.6], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.47, 0.28, -0.06, 0.19, 0.2], [-0.34, -0.13, -0.55, -0.49, -0.6]]","[[-0.5, -0.58, -0.54, -0.61, -0.69], [-0.68, -0.78, -0.76, -0.65, -0.78], [0.26, 0.29, 0.02, 0.18, 0.35], [-0.43, -0.44, -0.49, -0.3, -0.53], [-0.3, -0.41, -0.4, -0.24, -0.51]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.22, 0.07, 0.14, 0.0, -0.31], [0.42, -0.1, -0.84, -0.9, 1.0], [0.15, 0.07, -0.49, -0.64, -0.28], [0.28, -0.43, -0.77, -0.85, -0.01]]","[-0.67, -0.29, 1.0, -0.48, -0.48]","[-0.81, -0.99, -0.86, -0.32, -0.91]","[-0.13, 0.22, -0.35, -0.36, 0.06]","[-0.65, 0.2, -0.96, -0.24, -0.8]",rebellion,car,dropout,air
0,2,-0.79,0.5662988,"[-0.6, -1.0, -1.0, 1.0, -0.13]",tip,"[[-0.19, 0.84, -0.93, -0.73, 0.43], [-0.59, 0.04, -0.91, -0.13, -0.77], [-0.98, 0.6, -0.61, -0.57, 0.0], [0.54, 0.52, -0.98, 0.11, 0.65], [-1.0, 0.76, -0.81, 0.13, -0.5]]","[[-0.17, -0.03, -0.67, -0.45, -0.6], [-0.46, -0.61, -0.79, -0.79, -0.6], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.47, 0.28, -0.06, 0.19, 0.2], [-0.34, -0.13, -0.55, -0.49, -0.6]]","[[-0.5, -0.58, -0.54, -0.61, -0.69], [-0.68, -0.78, -0.76, -0.65, -0.78], [0.26, 0.29, 0.02, 0.18, 0.35], [-0.43, -0.44, -0.49, -0.3, -0.53], [-0.3, -0.41, -0.4, -0.24, -0.51]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.22, 0.07, 0.14, 0.0, -0.31], [0.42, -0.1, -0.84, -0.9, 1.0], [0.15, 0.07, -0.49, -0.64, -0.28], [0.28, -0.43, -0.77, -0.85, -0.01]]","[-0.67, -0.29, 1.0, -0.48, -0.48]","[-0.81, -0.99, -0.86, -0.32, -0.91]","[-0.13, 0.22, -0.35, -0.36, 0.06]","[-0.65, 0.2, -0.96, -0.24, -0.8]",rebellion,car,dropout,air
0,3,-0.81,1.6283311,"[-0.6, -1.0, 1.0, 1.0, 0.21]",tip,"[[-0.19, 0.84, -0.93, -0.73, 0.43], [-0.59, 0.04, -0.91, -0.13, -0.77], [-0.98, 0.6, -0.61, -0.57, 0.0], [0.54, 0.52, -0.98, 0.11, 0.65], [-1.0, 0.76, -0.81, 0.13, -0.5]]","[[-0.17, -0.03, -0.67, -0.45, -0.6], [-0.46, -0.61, -0.79, -0.79, -0.6], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.47, 0.28, -0.06, 0.19, 0.2], [-0.34, -0.13, -0.55, -0.49, -0.6]]","[[-0.5, -0.58, -0.54, -0.61, -0.69], [-0.68, -0.78, -0.76, -0.65, -0.78], [0.26, 0.29, 0.02, 0.18, 0.35], [-0.43, -0.44, -0.49, -0.3, -0.53], [-0.3, -0.41, -0.4, -0.24, -0.51]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.22, 0.07, 0.14, 0.0, -0.31], [0.42, -0.1, -0.84, -0.9, 1.0], [0.15, 0.07, -0.49, -0.64, -0.28], [0.28, -0.43, -0.77, -0.85, -0.01]]","[-0.67, -0.29, 1.0, -0.48, -0.48]","[-0.81, -0.99, -0.86, -0.32, -0.91]","[-0.13, 0.22, -0.35, -0.36, 0.06]","[-0.65, 0.2, -0.96, -0.24, -0.8]",rebellion,car,dropout,air
0,4,-0.67,0.8536577,"[0.2, -1.0, -1.0, 1.0, -0.27]",tip,"[[-0.19, 0.84, -0.93, -0.73, 0.43], [-0.59, 0.04, -0.91, -0.13, -0.77], [-0.98, 0.6, -0.61, -0.57, 0.0], [0.54, 0.52, -0.98, 0.11, 0.65], [-1.0, 0.76, -0.81, 0.13, -0.5]]","[[-0.17, -0.03, -0.67, -0.45, -0.6], [-0.46, -0.61, -0.79, -0.79, -0.6], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.47, 0.28, -0.06, 0.19, 0.2], [-0.34, -0.13, -0.55, -0.49, -0.6]]","[[-0.5, -0.58, -0.54, -0.61, -0.69], [-0.68, -0.78, -0.76, -0.65, -0.78], [0.26, 0.29, 0.02, 0.18, 0.35], [-0.43, -0.44, -0.49, -0.3, -0.53], [-0.3, -0.41, -0.4, -0.24, -0.51]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.22, 0.07, 0.14, 0.0, -0.31], [0.42, -0.1, -0.84, -0.9, 1.0], [0.15, 0.07, -0.49, -0.64, -0.28], [0.28, -0.43, -0.77, -0.85, -0.01]]","[-0.67, -0.29, 1.0, -0.48, -0.48]","[-0.81, -0.99, -0.86, -0.32, -0.91]","[-0.13, 0.22, -0.35, -0.36, 0.06]","[-0.65, 0.2, -0.96, -0.24, -0.8]",rebellion,car,dropout,air
1,0,-0.81,1.8979487,"[-0.6, -1.0, -1.0, 1.0, -0.38]",tip,"[[1.0, -1.0, -0.59, -1.0, -0.21], [1.0, -0.99, -0.94, -0.18, -0.3], [-1.0, -0.98, -0.02, 0.01, -0.07], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, -0.56, 0.17, -0.26]]","[[-0.86, -0.77, -0.75, -0.5, -0.75], [-0.82, -0.69, -0.75, -0.5, -0.5], [-0.73, -0.88, -0.94, -0.75, -0.88], [-0.94, -0.96, -0.97, -0.75, -0.97], [-0.84, -0.96, -0.94, -0.88, -0.94]]","[[-0.07, -0.32, -0.71, 0.4, -0.42], [-0.46, -1.0, 0.09, -0.49, -0.79], [-0.28, -0.44, -0.22, 0.1, -0.59], [-0.27, -0.47, -0.3, -0.65, -0.81], [0.22, 0.13, -0.66, 0.1, 0.31]]","[[-1.0, -1.0, -1.0, -0.88, -0.97], [-0.96, 0.67, -1.0, -0.89, -0.98], [-0.65, -0.97, -1.0, -0.9, -0.98], [-0.99, 0.79, -0.99, -0.91, -0.97], [-1.0, -1.0, -0.99, -0.88, -0.97]]","[-0.29, 0.24, -0.91, -0.68, -0.37]","[-0.78, -0.78, -0.9, -0.94, -0.94]","[-0.38, -0.93, -0.31, -0.56, -0.03]","[-1.0, -1.0, -1.0, -1.0, -1.0]",prefecture,cpu,diabetes,news
1,1,-0.39,1.8238523,"[-0.6, -1.0, 1.0, 1.0, -0.15]",tip,"[[1.0, -1.0, -0.59, -1.0, -0.21], [1.0, -0.99, -0.94, -0.18, -0.3], [-1.0, -0.98, -0.02, 0.01, -0.07], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, -0.56, 0.17, -0.26]]","[[-0.86, -0.77, -0.75, -0.5, -0.75], [-0.82, -0.69, -0.75, -0.5, -0.5], [-0.73, -0.88, -0.94, -0.75, -0.88], [-0.94, -0.96, -0.97, -0.75, -0.97], [-0.84, -0.96, -0.94, -0.88, -0.94]]","[[-0.07, -0.32, -0.71, 0.4, -0.42], [-0.46, -1.0, 0.09, -0.49, -0.79], [-0.28, -0.44, -0.22, 0.1, -0.59], [-0.27, -0.47, -0.3, -0.65, -0.81], [0.22, 0.13, -0.66, 0.1, 0.31]]","[[-1.0, -1.0, -1.0, -0.88, -0.97], [-0.96, 0.67, -1.0, -0.89, -0.98], [-0.65, -0.97, -1.0, -0.9, -0.98], [-0.99, 0.79, -0.99, -0.91, -0.97], [-1.0, -1.0, -0.99, -0.88, -0.97]]","[-0.29, 0.24, -0.91, -0.68, -0.37]","[-0.78, -0.78, -0.9, -0.94, -0.94]","[-0.38, -0.93, -0.31, -0.56, -0.03]","[-1.0, -1.0, -1.0, -1.0, -1.0]",prefecture,cpu,diabetes,news
1,2,-0.63,1.1778036,"[-0.2, -1.0, -1.0, 1.0, 0.18]",tip,"[[1.0, -1.0, -0.59, -1.0, -0.21], [1.0, -0.99, -0.94, -0.18, -0.3], [-1.0, -0.98, -0.02, 0.01, -0.07], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, -0.56, 0.17, -0.26]]","[[-0.86, -0.77, -0.75, -0.5, -0.75], [-0.82, -0.69, -0.75, -0.5, -0.5], [-0.73, -0.88, -0.94, -0.75, -0.88], [-0.94, -0.96, -0.97, -0.75, -0.97], [-0.84, -0.96, -0.94, -0.88, -0.94]]","[[-0.07, -0.32, -0.71, 0.4, -0.42], [-0.46, -1.0, 0.09, -0.49, -0.79], [-0.28, -0.44, -0.22, 0.1, -0.59], [-0.27, -0.47, -0.3, -0.65, -0.81], [0.22, 0.13, -0.66, 0.1, 0.31]]","[[-1.0, -1.0, -1.0, -0.88, -0.97], [-0.96, 0.67, -1.0, -0.89, -0.98], [-0.65, -0.97, -1.0, -0.9, -0.98], [-0.99, 0.79, -0.99, -0.91, -0.97], [-1.0, -1.0, -0.99, -0.88, -0.97]]","[-0.29, 0.24, -0.91, -0.68, -0.37]","[-0.78, -0.78, -0.9, -0.94, -0.94]","[-0.38, -0.93, -0.31, -0.56, -0.03]","[-1.0, -1.0, -1.0, -1.0, -1.0]",prefecture,cpu,diabetes,news
1,3,-0.43,0.9136613,"[-0.6, -1.0, -1.0, 1.0, -0.76]",tip,"[[1.0, -1.0, -0.59, -1.0, -0.21], [1.0, -0.99, -0.94, -0.18, -0.3], [-1.0, -0.98, -0.02, 0.01, -0.07], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, -0.56, 0.17, -0.26]]","[[-0.86, -0.77, -0.75, -0.5, -0.75], [-0.82, -0.69, -0.75, -0.5, -0.5], [-0.73, -0.88, -0.94, -0.75, -0.88], [-0.94, -0.96, -0.97, -0.75, -0.97], [-0.84, -0.96, -0.94, -0.88, -0.94]]","[[-0.07, -0.32, -0.71, 0.4, -0.42], [-0.46, -1.0, 0.09, -0.49, -0.79], [-0.28, -0.44, -0.22, 0.1, -0.59], [-0.27, -0.47, -0.3, -0.65, -0.81], [0.22, 0.13, -0.66, 0.1, 0.31]]","[[-1.0, -1.0, -1.0, -0.88, -0.97], [-0.96, 0.67, -1.0, -0.89, -0.98], [-0.65, -0.97, -1.0, -0.9, -0.98], [-0.99, 0.79, -0.99, -0.91, -0.97], [-1.0, -1.0, -0.99, -0.88, -0.97]]","[-0.29, 0.24, -0.91, -0.68, -0.37]","[-0.78, -0.78, -0.9, -0.94, -0.94]","[-0.38, -0.93, -0.31, -0.56, -0.03]","[-1.0, -1.0, -1.0, -1.0, -1.0]",prefecture,cpu,diabetes,news
1,4,-0.39,0.39749706,"[0.6, -1.0, -1.0, 1.0, -0.26]",tip,"[[1.0, -1.0, -0.59, -1.0, -0.21], [1.0, -0.99, -0.94, -0.18, -0.3], [-1.0, -0.98, -0.02, 0.01, -0.07], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -1.0, -0.56, 0.17, -0.26]]","[[-0.86, -0.77, -0.75, -0.5, -0.75], [-0.82, -0.69, -0.75, -0.5, -0.5], [-0.73, -0.88, -0.94, -0.75, -0.88], [-0.94, -0.96, -0.97, -0.75, -0.97], [-0.84, -0.96, -0.94, -0.88, -0.94]]","[[-0.07, -0.32, -0.71, 0.4, -0.42], [-0.46, -1.0, 0.09, -0.49, -0.79], [-0.28, -0.44, -0.22, 0.1, -0.59], [-0.27, -0.47, -0.3, -0.65, -0.81], [0.22, 0.13, -0.66, 0.1, 0.31]]","[[-1.0, -1.0, -1.0, -0.88, -0.97], [-0.96, 0.67, -1.0, -0.89, -0.98], [-0.65, -0.97, -1.0, -0.9, -0.98], [-0.99, 0.79, -0.99, -0.91, -0.97], [-1.0, -1.0, -0.99, -0.88, -0.97]]","[-0.29, 0.24, -0.91, -0.68, -0.37]","[-0.78, -0.78, -0.9, -0.94, -0.94]","[-0.38, -0.93, -0.31, -0.56, -0.03]","[-1.0, -1.0, -1.0, -1.0, -1.0]",prefecture,cpu,diabetes,news
