run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.98,1.5415752,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal,"[[-0.28, -0.28, -0.24, 0.19, -0.13], [0.02, -0.24, 0.01, 0.34, -0.07], [-0.62, -0.62, -0.5, -0.37, -0.74], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.3, -0.44, -0.02, 0.25, -0.31]]","[[-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.71, -0.19, -0.34, -0.02], [1.0, -0.93, -0.19, 0.01, -0.07], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.46, -0.81, -0.59, -0.8]]","[[-1.0, -0.9, -1.0, 0.25, 0.82], [-0.85, -0.58, -0.01, -0.28, -0.78], [0.48, -0.62, -1.0, 0.7, 0.1], [-0.85, 0.18, 0.0, -0.42, -0.79], [-0.93, -0.06, -0.4, -0.46, -0.48]]","[[-0.5, -0.5, -0.5, -0.66, -0.83], [-1.0, -1.0, -0.5, -0.66, -0.91], [-1.0, -1.0, -1.0, -0.87, -0.84], [-0.5, -0.5, 0.0, -0.89, -0.99], [-0.5, -1.0, 0.0, -0.99, -0.96]]","[-0.27, -0.01, 0.13, -0.07, 0.37]","[-0.3, -0.8, -0.43, -0.38, -0.73]","[-0.74, -0.72, 0.31, -0.61, -0.1]","[-0.06, 0.71, -0.17, 0.53, 0.36]",bodyfat,homeless,concrete,mammal
0,1,0.36,0.28518373,"[-0.5, -1.0, 0.0, -0.99, -0.96]",mammal,"[[-0.28, -0.28, -0.24, 0.19, -0.13], [0.02, -0.24, 0.01, 0.34, -0.07], [-0.62, -0.62, -0.5, -0.37, -0.74], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.3, -0.44, -0.02, 0.25, -0.31]]","[[-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.71, -0.19, -0.34, -0.02], [1.0, -0.93, -0.19, 0.01, -0.07], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.46, -0.81, -0.59, -0.8]]","[[-1.0, -0.9, -1.0, 0.25, 0.82], [-0.85, -0.58, -0.01, -0.28, -0.78], [0.48, -0.62, -1.0, 0.7, 0.1], [-0.85, 0.18, 0.0, -0.42, -0.79], [-0.93, -0.06, -0.4, -0.46, -0.48]]","[[-0.5, -0.5, -0.5, -0.66, -0.83], [-1.0, -1.0, -0.5, -0.66, -0.91], [-1.0, -1.0, -1.0, -0.87, -0.84], [-0.5, -0.5, 0.0, -0.89, -0.99], [-0.5, -1.0, 0.0, -0.99, -0.96]]","[-0.27, -0.01, 0.13, -0.07, 0.37]","[-0.3, -0.8, -0.43, -0.38, -0.73]","[-0.74, -0.72, 0.31, -0.61, -0.1]","[-0.06, 0.71, -0.17, 0.53, 0.36]",bodyfat,homeless,concrete,mammal
0,2,-0.54,-0.38417995,"[-0.5, -0.5, -0.5, -0.33, -0.9]",mammal,"[[-0.28, -0.28, -0.24, 0.19, -0.13], [0.02, -0.24, 0.01, 0.34, -0.07], [-0.62, -0.62, -0.5, -0.37, -0.74], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.3, -0.44, -0.02, 0.25, -0.31]]","[[-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.71, -0.19, -0.34, -0.02], [1.0, -0.93, -0.19, 0.01, -0.07], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.46, -0.81, -0.59, -0.8]]","[[-1.0, -0.9, -1.0, 0.25, 0.82], [-0.85, -0.58, -0.01, -0.28, -0.78], [0.48, -0.62, -1.0, 0.7, 0.1], [-0.85, 0.18, 0.0, -0.42, -0.79], [-0.93, -0.06, -0.4, -0.46, -0.48]]","[[-0.5, -0.5, -0.5, -0.66, -0.83], [-1.0, -1.0, -0.5, -0.66, -0.91], [-1.0, -1.0, -1.0, -0.87, -0.84], [-0.5, -0.5, 0.0, -0.89, -0.99], [-0.5, -1.0, 0.0, -0.99, -0.96]]","[-0.27, -0.01, 0.13, -0.07, 0.37]","[-0.3, -0.8, -0.43, -0.38, -0.73]","[-0.74, -0.72, 0.31, -0.61, -0.1]","[-0.06, 0.71, -0.17, 0.53, 0.36]",bodyfat,homeless,concrete,mammal
0,3,0.23,0.42706323,"[0.0, -1.0, 0.0, -0.97, -0.94]",mammal,"[[-0.28, -0.28, -0.24, 0.19, -0.13], [0.02, -0.24, 0.01, 0.34, -0.07], [-0.62, -0.62, -0.5, -0.37, -0.74], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.3, -0.44, -0.02, 0.25, -0.31]]","[[-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.71, -0.19, -0.34, -0.02], [1.0, -0.93, -0.19, 0.01, -0.07], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.46, -0.81, -0.59, -0.8]]","[[-1.0, -0.9, -1.0, 0.25, 0.82], [-0.85, -0.58, -0.01, -0.28, -0.78], [0.48, -0.62, -1.0, 0.7, 0.1], [-0.85, 0.18, 0.0, -0.42, -0.79], [-0.93, -0.06, -0.4, -0.46, -0.48]]","[[-0.5, -0.5, -0.5, -0.66, -0.83], [-1.0, -1.0, -0.5, -0.66, -0.91], [-1.0, -1.0, -1.0, -0.87, -0.84], [-0.5, -0.5, 0.0, -0.89, -0.99], [-0.5, -1.0, 0.0, -0.99, -0.96]]","[-0.27, -0.01, 0.13, -0.07, 0.37]","[-0.3, -0.8, -0.43, -0.38, -0.73]","[-0.74, -0.72, 0.31, -0.61, -0.1]","[-0.06, 0.71, -0.17, 0.53, 0.36]",bodyfat,homeless,concrete,mammal
0,4,0.18,-0.3042904,"[0.0, -1.0, 0.5, -0.94, -1.0]",mammal,"[[-0.28, -0.28, -0.24, 0.19, -0.13], [0.02, -0.24, 0.01, 0.34, -0.07], [-0.62, -0.62, -0.5, -0.37, -0.74], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.3, -0.44, -0.02, 0.25, -0.31]]","[[-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.71, -0.19, -0.34, -0.02], [1.0, -0.93, -0.19, 0.01, -0.07], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.46, -0.81, -0.59, -0.8]]","[[-1.0, -0.9, -1.0, 0.25, 0.82], [-0.85, -0.58, -0.01, -0.28, -0.78], [0.48, -0.62, -1.0, 0.7, 0.1], [-0.85, 0.18, 0.0, -0.42, -0.79], [-0.93, -0.06, -0.4, -0.46, -0.48]]","[[-0.5, -0.5, -0.5, -0.66, -0.83], [-1.0, -1.0, -0.5, -0.66, -0.91], [-1.0, -1.0, -1.0, -0.87, -0.84], [-0.5, -0.5, 0.0, -0.89, -0.99], [-0.5, -1.0, 0.0, -0.99, -0.96]]","[-0.27, -0.01, 0.13, -0.07, 0.37]","[-0.3, -0.8, -0.43, -0.38, -0.73]","[-0.74, -0.72, 0.31, -0.61, -0.1]","[-0.06, 0.71, -0.17, 0.53, 0.36]",bodyfat,homeless,concrete,mammal
1,0,0.94,1.0341661,"[-1.0, -1.0, -0.5, -1.0, -0.94]",mammal,"[[-0.08, -0.72, -0.22, -0.18, -0.35], [0.48, -0.15, -0.48, -0.01, -0.52], [0.15, -0.15, -0.25, -0.77, -0.31], [-0.17, -0.72, -0.35, -0.13, -0.92], [0.28, 0.13, -0.56, -0.61, -0.35]]","[[-0.94, -0.96, -0.97, -0.96, 0.46], [-0.83, -0.91, -0.78, -0.85, 0.76], [-0.77, -0.89, -0.96, -0.75, -0.14], [-0.98, -0.99, -0.96, -0.97, 0.33], [-0.78, -0.97, -0.91, -0.74, 0.14]]","[[-0.11, 0.16, -0.85, -0.25, -0.42], [0.18, 0.26, -0.63, -0.77, 0.73], [-0.48, 1.0, -0.96, -0.97, -0.12], [0.6, 0.63, -0.82, -0.87, 1.0], [0.44, -0.4, -1.0, -0.83, -0.37]]","[[-0.84, 1.0, 1.0, -0.64, -0.62], [-0.81, -1.0, -0.82, -0.24, -0.82], [-0.8, -0.6, 0.45, -0.52, -0.89], [-0.88, -0.6, 1.0, -0.86, -0.94], [-0.94, 1.0, 0.45, -1.0, -0.52]]","[-0.58, 0.15, -0.44, -0.53, -0.43]","[-0.6, -0.98, -0.91, -0.05, -0.96]","[0.25, -0.14, -0.37, -0.11, 1.0]","[-0.14, 0.29, 0.19, 0.35, 0.11]",diabetes,algae,fuel,airfoil
1,1,-0.31,1.6439519,"[-0.5, -0.5, -0.5, -0.95, -0.02]",mammal,"[[-0.08, -0.72, -0.22, -0.18, -0.35], [0.48, -0.15, -0.48, -0.01, -0.52], [0.15, -0.15, -0.25, -0.77, -0.31], [-0.17, -0.72, -0.35, -0.13, -0.92], [0.28, 0.13, -0.56, -0.61, -0.35]]","[[-0.94, -0.96, -0.97, -0.96, 0.46], [-0.83, -0.91, -0.78, -0.85, 0.76], [-0.77, -0.89, -0.96, -0.75, -0.14], [-0.98, -0.99, -0.96, -0.97, 0.33], [-0.78, -0.97, -0.91, -0.74, 0.14]]","[[-0.11, 0.16, -0.85, -0.25, -0.42], [0.18, 0.26, -0.63, -0.77, 0.73], [-0.48, 1.0, -0.96, -0.97, -0.12], [0.6, 0.63, -0.82, -0.87, 1.0], [0.44, -0.4, -1.0, -0.83, -0.37]]","[[-0.84, 1.0, 1.0, -0.64, -0.62], [-0.81, -1.0, -0.82, -0.24, -0.82], [-0.8, -0.6, 0.45, -0.52, -0.89], [-0.88, -0.6, 1.0, -0.86, -0.94], [-0.94, 1.0, 0.45, -1.0, -0.52]]","[-0.58, 0.15, -0.44, -0.53, -0.43]","[-0.6, -0.98, -0.91, -0.05, -0.96]","[0.25, -0.14, -0.37, -0.11, 1.0]","[-0.14, 0.29, 0.19, 0.35, 0.11]",diabetes,algae,fuel,airfoil
1,2,0.98,-0.5662035,"[-1.0, -1.0, -1.0, -0.93, -0.65]",mammal,"[[-0.08, -0.72, -0.22, -0.18, -0.35], [0.48, -0.15, -0.48, -0.01, -0.52], [0.15, -0.15, -0.25, -0.77, -0.31], [-0.17, -0.72, -0.35, -0.13, -0.92], [0.28, 0.13, -0.56, -0.61, -0.35]]","[[-0.94, -0.96, -0.97, -0.96, 0.46], [-0.83, -0.91, -0.78, -0.85, 0.76], [-0.77, -0.89, -0.96, -0.75, -0.14], [-0.98, -0.99, -0.96, -0.97, 0.33], [-0.78, -0.97, -0.91, -0.74, 0.14]]","[[-0.11, 0.16, -0.85, -0.25, -0.42], [0.18, 0.26, -0.63, -0.77, 0.73], [-0.48, 1.0, -0.96, -0.97, -0.12], [0.6, 0.63, -0.82, -0.87, 1.0], [0.44, -0.4, -1.0, -0.83, -0.37]]","[[-0.84, 1.0, 1.0, -0.64, -0.62], [-0.81, -1.0, -0.82, -0.24, -0.82], [-0.8, -0.6, 0.45, -0.52, -0.89], [-0.88, -0.6, 1.0, -0.86, -0.94], [-0.94, 1.0, 0.45, -1.0, -0.52]]","[-0.58, 0.15, -0.44, -0.53, -0.43]","[-0.6, -0.98, -0.91, -0.05, -0.96]","[0.25, -0.14, -0.37, -0.11, 1.0]","[-0.14, 0.29, 0.19, 0.35, 0.11]",diabetes,algae,fuel,airfoil
1,3,-0.58,0.51402456,"[0.5, 1.0, 0.5, 0.2, -0.42]",mammal,"[[-0.08, -0.72, -0.22, -0.18, -0.35], [0.48, -0.15, -0.48, -0.01, -0.52], [0.15, -0.15, -0.25, -0.77, -0.31], [-0.17, -0.72, -0.35, -0.13, -0.92], [0.28, 0.13, -0.56, -0.61, -0.35]]","[[-0.94, -0.96, -0.97, -0.96, 0.46], [-0.83, -0.91, -0.78, -0.85, 0.76], [-0.77, -0.89, -0.96, -0.75, -0.14], [-0.98, -0.99, -0.96, -0.97, 0.33], [-0.78, -0.97, -0.91, -0.74, 0.14]]","[[-0.11, 0.16, -0.85, -0.25, -0.42], [0.18, 0.26, -0.63, -0.77, 0.73], [-0.48, 1.0, -0.96, -0.97, -0.12], [0.6, 0.63, -0.82, -0.87, 1.0], [0.44, -0.4, -1.0, -0.83, -0.37]]","[[-0.84, 1.0, 1.0, -0.64, -0.62], [-0.81, -1.0, -0.82, -0.24, -0.82], [-0.8, -0.6, 0.45, -0.52, -0.89], [-0.88, -0.6, 1.0, -0.86, -0.94], [-0.94, 1.0, 0.45, -1.0, -0.52]]","[-0.58, 0.15, -0.44, -0.53, -0.43]","[-0.6, -0.98, -0.91, -0.05, -0.96]","[0.25, -0.14, -0.37, -0.11, 1.0]","[-0.14, 0.29, 0.19, 0.35, 0.11]",diabetes,algae,fuel,airfoil
1,4,-0.58,-0.15518391,"[-1.0, 0.0, -1.0, -0.06, -0.2]",mammal,"[[-0.08, -0.72, -0.22, -0.18, -0.35], [0.48, -0.15, -0.48, -0.01, -0.52], [0.15, -0.15, -0.25, -0.77, -0.31], [-0.17, -0.72, -0.35, -0.13, -0.92], [0.28, 0.13, -0.56, -0.61, -0.35]]","[[-0.94, -0.96, -0.97, -0.96, 0.46], [-0.83, -0.91, -0.78, -0.85, 0.76], [-0.77, -0.89, -0.96, -0.75, -0.14], [-0.98, -0.99, -0.96, -0.97, 0.33], [-0.78, -0.97, -0.91, -0.74, 0.14]]","[[-0.11, 0.16, -0.85, -0.25, -0.42], [0.18, 0.26, -0.63, -0.77, 0.73], [-0.48, 1.0, -0.96, -0.97, -0.12], [0.6, 0.63, -0.82, -0.87, 1.0], [0.44, -0.4, -1.0, -0.83, -0.37]]","[[-0.84, 1.0, 1.0, -0.64, -0.62], [-0.81, -1.0, -0.82, -0.24, -0.82], [-0.8, -0.6, 0.45, -0.52, -0.89], [-0.88, -0.6, 1.0, -0.86, -0.94], [-0.94, 1.0, 0.45, -1.0, -0.52]]","[-0.58, 0.15, -0.44, -0.53, -0.43]","[-0.6, -0.98, -0.91, -0.05, -0.96]","[0.25, -0.14, -0.37, -0.11, 1.0]","[-0.14, 0.29, 0.19, 0.35, 0.11]",diabetes,algae,fuel,airfoil
