run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.48,0.53697413,"[-0.88, -0.78, 0.31, 0.27, -0.12]",mortality,"[[-0.71, -1.0, -0.85, -0.91, -1.0], [-0.52, -0.42, -0.7, -0.79, -0.6], [0.12, -0.03, -0.22, -0.4, -0.6], [-0.29, -0.42, -0.55, -0.74, -0.6], [0.11, 0.35, -0.39, -0.49, -0.6]]","[[-0.81, 0.14, -0.8, -0.64, 0.68], [-0.44, 0.07, -0.71, -0.33, 0.4], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.82, -0.94, 0.36, 0.88, -0.4]]","[[-0.56, -0.72, -0.14, -0.35, -0.71], [-0.36, -1.0, 0.56, -0.66, -0.49], [-0.66, -0.72, 0.14, -0.41, -0.36], [0.06, 0.13, -0.82, 0.41, -0.38], [-0.12, -0.72, -0.27, -0.44, -0.74]]","[[0.5, 0.0, 0.5, -0.37, -0.55], [-1.0, -1.0, -0.5, -0.99, -0.98], [0.5, -0.5, 1.0, -0.97, -0.99], [1.0, 1.0, 1.0, -0.57, -0.63], [-0.5, -0.5, -0.5, -0.91, -0.92]]","[-0.97, -0.94, -0.67, -0.9, -0.56]","[0.41, 0.06, 0.0, -0.56, -0.59]","[-0.03, -0.58, -0.83, 0.45, -0.73]","[-0.11, 0.94, -0.25, -0.86, -0.06]",car,mortality,diabetes,mammal
0,1,0.05,0.61281705,"[-0.11, -0.2, 0.69, 0.09, -0.16]",mortality,"[[-0.71, -1.0, -0.85, -0.91, -1.0], [-0.52, -0.42, -0.7, -0.79, -0.6], [0.12, -0.03, -0.22, -0.4, -0.6], [-0.29, -0.42, -0.55, -0.74, -0.6], [0.11, 0.35, -0.39, -0.49, -0.6]]","[[-0.81, 0.14, -0.8, -0.64, 0.68], [-0.44, 0.07, -0.71, -0.33, 0.4], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.82, -0.94, 0.36, 0.88, -0.4]]","[[-0.56, -0.72, -0.14, -0.35, -0.71], [-0.36, -1.0, 0.56, -0.66, -0.49], [-0.66, -0.72, 0.14, -0.41, -0.36], [0.06, 0.13, -0.82, 0.41, -0.38], [-0.12, -0.72, -0.27, -0.44, -0.74]]","[[0.5, 0.0, 0.5, -0.37, -0.55], [-1.0, -1.0, -0.5, -0.99, -0.98], [0.5, -0.5, 1.0, -0.97, -0.99], [1.0, 1.0, 1.0, -0.57, -0.63], [-0.5, -0.5, -0.5, -0.91, -0.92]]","[-0.97, -0.94, -0.67, -0.9, -0.56]","[0.41, 0.06, 0.0, -0.56, -0.59]","[-0.03, -0.58, -0.83, 0.45, -0.73]","[-0.11, 0.94, -0.25, -0.86, -0.06]",car,mortality,diabetes,mammal
0,2,0.41,1.1205913,"[-0.81, 0.14, -0.8, -0.64, 0.68]",mortality,"[[-0.71, -1.0, -0.85, -0.91, -1.0], [-0.52, -0.42, -0.7, -0.79, -0.6], [0.12, -0.03, -0.22, -0.4, -0.6], [-0.29, -0.42, -0.55, -0.74, -0.6], [0.11, 0.35, -0.39, -0.49, -0.6]]","[[-0.81, 0.14, -0.8, -0.64, 0.68], [-0.44, 0.07, -0.71, -0.33, 0.4], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.82, -0.94, 0.36, 0.88, -0.4]]","[[-0.56, -0.72, -0.14, -0.35, -0.71], [-0.36, -1.0, 0.56, -0.66, -0.49], [-0.66, -0.72, 0.14, -0.41, -0.36], [0.06, 0.13, -0.82, 0.41, -0.38], [-0.12, -0.72, -0.27, -0.44, -0.74]]","[[0.5, 0.0, 0.5, -0.37, -0.55], [-1.0, -1.0, -0.5, -0.99, -0.98], [0.5, -0.5, 1.0, -0.97, -0.99], [1.0, 1.0, 1.0, -0.57, -0.63], [-0.5, -0.5, -0.5, -0.91, -0.92]]","[-0.97, -0.94, -0.67, -0.9, -0.56]","[0.41, 0.06, 0.0, -0.56, -0.59]","[-0.03, -0.58, -0.83, 0.45, -0.73]","[-0.11, 0.94, -0.25, -0.86, -0.06]",car,mortality,diabetes,mammal
0,3,0.31,-2.0036569,"[-0.74, -0.61, 0.37, -0.09, 0.04]",mortality,"[[-0.71, -1.0, -0.85, -0.91, -1.0], [-0.52, -0.42, -0.7, -0.79, -0.6], [0.12, -0.03, -0.22, -0.4, -0.6], [-0.29, -0.42, -0.55, -0.74, -0.6], [0.11, 0.35, -0.39, -0.49, -0.6]]","[[-0.81, 0.14, -0.8, -0.64, 0.68], [-0.44, 0.07, -0.71, -0.33, 0.4], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.82, -0.94, 0.36, 0.88, -0.4]]","[[-0.56, -0.72, -0.14, -0.35, -0.71], [-0.36, -1.0, 0.56, -0.66, -0.49], [-0.66, -0.72, 0.14, -0.41, -0.36], [0.06, 0.13, -0.82, 0.41, -0.38], [-0.12, -0.72, -0.27, -0.44, -0.74]]","[[0.5, 0.0, 0.5, -0.37, -0.55], [-1.0, -1.0, -0.5, -0.99, -0.98], [0.5, -0.5, 1.0, -0.97, -0.99], [1.0, 1.0, 1.0, -0.57, -0.63], [-0.5, -0.5, -0.5, -0.91, -0.92]]","[-0.97, -0.94, -0.67, -0.9, -0.56]","[0.41, 0.06, 0.0, -0.56, -0.59]","[-0.03, -0.58, -0.83, 0.45, -0.73]","[-0.11, 0.94, -0.25, -0.86, -0.06]",car,mortality,diabetes,mammal
0,4,0.74,1.8349736,"[0.48, 0.25, 0.49, -0.64, 0.32]",mortality,"[[-0.71, -1.0, -0.85, -0.91, -1.0], [-0.52, -0.42, -0.7, -0.79, -0.6], [0.12, -0.03, -0.22, -0.4, -0.6], [-0.29, -0.42, -0.55, -0.74, -0.6], [0.11, 0.35, -0.39, -0.49, -0.6]]","[[-0.81, 0.14, -0.8, -0.64, 0.68], [-0.44, 0.07, -0.71, -0.33, 0.4], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.33, 0.82, 0.52, 1.0], [-0.82, -0.94, 0.36, 0.88, -0.4]]","[[-0.56, -0.72, -0.14, -0.35, -0.71], [-0.36, -1.0, 0.56, -0.66, -0.49], [-0.66, -0.72, 0.14, -0.41, -0.36], [0.06, 0.13, -0.82, 0.41, -0.38], [-0.12, -0.72, -0.27, -0.44, -0.74]]","[[0.5, 0.0, 0.5, -0.37, -0.55], [-1.0, -1.0, -0.5, -0.99, -0.98], [0.5, -0.5, 1.0, -0.97, -0.99], [1.0, 1.0, 1.0, -0.57, -0.63], [-0.5, -0.5, -0.5, -0.91, -0.92]]","[-0.97, -0.94, -0.67, -0.9, -0.56]","[0.41, 0.06, 0.0, -0.56, -0.59]","[-0.03, -0.58, -0.83, 0.45, -0.73]","[-0.11, 0.94, -0.25, -0.86, -0.06]",car,mortality,diabetes,mammal
1,0,0.06,-1.2613902,"[-0.77, -1.0, 0.24, -0.52, 0.36]",mortality,"[[-0.48, 0.02, -0.25, -0.36, -0.2], [-0.03, 0.32, 0.5, 0.0, 0.6], [-0.74, -0.07, 0.1, -0.32, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6], [-0.03, 0.02, -0.1, -0.73, 1.0]]","[[-0.9, -0.35, -0.03, 0.76, 0.08], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.88, -0.93, 0.06, -0.33, 0.28], [-0.76, 0.9, -0.52, -0.15, 0.6], [-0.52, -0.13, -0.16, -0.58, -0.04]]","[[-0.8, -0.88, -0.9, -0.81, -0.08], [-0.94, -0.96, -0.96, -0.95, 0.59], [-0.99, -1.0, -0.97, -0.99, 0.45], [-0.8, -0.96, -0.77, -0.62, 0.19], [-0.98, -0.98, -0.97, -1.0, 0.29]]","[[0.54, 0.52, -0.98, 0.11, 0.65], [-0.59, 0.04, -0.91, -0.13, -0.77], [0.42, 0.68, -0.97, -0.05, -0.1], [-0.0, 0.76, -0.89, 0.26, 0.31], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.29, 0.85, 0.2, -1.0, -0.29]","[0.04, -0.36, -0.08, 0.34, 0.01]","[-0.83, -0.41, 0.08, -0.97, -0.65]","[-0.48, -0.29, -0.57, -0.62, 0.33]",pinot,mortality,algae,rebellion
1,1,-0.5,2.6715255,"[-0.94, -0.77, 0.34, 0.15, -0.16]",mortality,"[[-0.48, 0.02, -0.25, -0.36, -0.2], [-0.03, 0.32, 0.5, 0.0, 0.6], [-0.74, -0.07, 0.1, -0.32, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6], [-0.03, 0.02, -0.1, -0.73, 1.0]]","[[-0.9, -0.35, -0.03, 0.76, 0.08], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.88, -0.93, 0.06, -0.33, 0.28], [-0.76, 0.9, -0.52, -0.15, 0.6], [-0.52, -0.13, -0.16, -0.58, -0.04]]","[[-0.8, -0.88, -0.9, -0.81, -0.08], [-0.94, -0.96, -0.96, -0.95, 0.59], [-0.99, -1.0, -0.97, -0.99, 0.45], [-0.8, -0.96, -0.77, -0.62, 0.19], [-0.98, -0.98, -0.97, -1.0, 0.29]]","[[0.54, 0.52, -0.98, 0.11, 0.65], [-0.59, 0.04, -0.91, -0.13, -0.77], [0.42, 0.68, -0.97, -0.05, -0.1], [-0.0, 0.76, -0.89, 0.26, 0.31], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.29, 0.85, 0.2, -1.0, -0.29]","[0.04, -0.36, -0.08, 0.34, 0.01]","[-0.83, -0.41, 0.08, -0.97, -0.65]","[-0.48, -0.29, -0.57, -0.62, 0.33]",pinot,mortality,algae,rebellion
1,2,-0.59,2.3912373,"[-0.82, -0.94, 0.36, 0.88, -0.4]",mortality,"[[-0.48, 0.02, -0.25, -0.36, -0.2], [-0.03, 0.32, 0.5, 0.0, 0.6], [-0.74, -0.07, 0.1, -0.32, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6], [-0.03, 0.02, -0.1, -0.73, 1.0]]","[[-0.9, -0.35, -0.03, 0.76, 0.08], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.88, -0.93, 0.06, -0.33, 0.28], [-0.76, 0.9, -0.52, -0.15, 0.6], [-0.52, -0.13, -0.16, -0.58, -0.04]]","[[-0.8, -0.88, -0.9, -0.81, -0.08], [-0.94, -0.96, -0.96, -0.95, 0.59], [-0.99, -1.0, -0.97, -0.99, 0.45], [-0.8, -0.96, -0.77, -0.62, 0.19], [-0.98, -0.98, -0.97, -1.0, 0.29]]","[[0.54, 0.52, -0.98, 0.11, 0.65], [-0.59, 0.04, -0.91, -0.13, -0.77], [0.42, 0.68, -0.97, -0.05, -0.1], [-0.0, 0.76, -0.89, 0.26, 0.31], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.29, 0.85, 0.2, -1.0, -0.29]","[0.04, -0.36, -0.08, 0.34, 0.01]","[-0.83, -0.41, 0.08, -0.97, -0.65]","[-0.48, -0.29, -0.57, -0.62, 0.33]",pinot,mortality,algae,rebellion
1,3,-0.25,2.3858533,"[-0.65, -0.79, -0.21, -1.0, 0.28]",mortality,"[[-0.48, 0.02, -0.25, -0.36, -0.2], [-0.03, 0.32, 0.5, 0.0, 0.6], [-0.74, -0.07, 0.1, -0.32, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6], [-0.03, 0.02, -0.1, -0.73, 1.0]]","[[-0.9, -0.35, -0.03, 0.76, 0.08], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.88, -0.93, 0.06, -0.33, 0.28], [-0.76, 0.9, -0.52, -0.15, 0.6], [-0.52, -0.13, -0.16, -0.58, -0.04]]","[[-0.8, -0.88, -0.9, -0.81, -0.08], [-0.94, -0.96, -0.96, -0.95, 0.59], [-0.99, -1.0, -0.97, -0.99, 0.45], [-0.8, -0.96, -0.77, -0.62, 0.19], [-0.98, -0.98, -0.97, -1.0, 0.29]]","[[0.54, 0.52, -0.98, 0.11, 0.65], [-0.59, 0.04, -0.91, -0.13, -0.77], [0.42, 0.68, -0.97, -0.05, -0.1], [-0.0, 0.76, -0.89, 0.26, 0.31], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.29, 0.85, 0.2, -1.0, -0.29]","[0.04, -0.36, -0.08, 0.34, 0.01]","[-0.83, -0.41, 0.08, -0.97, -0.65]","[-0.48, -0.29, -0.57, -0.62, 0.33]",pinot,mortality,algae,rebellion
1,4,0.02,0.46513212,"[-0.73, -0.42, 0.09, 0.03, 0.12]",mortality,"[[-0.48, 0.02, -0.25, -0.36, -0.2], [-0.03, 0.32, 0.5, 0.0, 0.6], [-0.74, -0.07, 0.1, -0.32, 1.0], [-0.68, -0.76, 0.2, -0.95, 0.6], [-0.03, 0.02, -0.1, -0.73, 1.0]]","[[-0.9, -0.35, -0.03, 0.76, 0.08], [-0.69, -0.85, 0.23, 0.82, 0.08], [-0.88, -0.93, 0.06, -0.33, 0.28], [-0.76, 0.9, -0.52, -0.15, 0.6], [-0.52, -0.13, -0.16, -0.58, -0.04]]","[[-0.8, -0.88, -0.9, -0.81, -0.08], [-0.94, -0.96, -0.96, -0.95, 0.59], [-0.99, -1.0, -0.97, -0.99, 0.45], [-0.8, -0.96, -0.77, -0.62, 0.19], [-0.98, -0.98, -0.97, -1.0, 0.29]]","[[0.54, 0.52, -0.98, 0.11, 0.65], [-0.59, 0.04, -0.91, -0.13, -0.77], [0.42, 0.68, -0.97, -0.05, -0.1], [-0.0, 0.76, -0.89, 0.26, 0.31], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.29, 0.85, 0.2, -1.0, -0.29]","[0.04, -0.36, -0.08, 0.34, 0.01]","[-0.83, -0.41, 0.08, -0.97, -0.65]","[-0.48, -0.29, -0.57, -0.62, 0.33]",pinot,mortality,algae,rebellion
