run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-1.0,-0.99,"[-0.96, -0.96, -1.0, -0.88, -0.98]",news,"[[-0.67, -1.0, -0.33, 0.05, -0.48], [0.33, -1.0, -0.33, -0.39, 0.16], [-0.33, -1.0, -0.33, -0.82, 0.03], [-0.67, -1.0, -0.33, 0.26, 0.29], [-0.67, -1.0, -0.33, -0.41, -0.1]]","[[-0.98, -0.99, -0.96, -0.98, 0.43], [-0.74, -0.78, -0.78, -0.68, 0.73], [-0.95, -0.98, -0.94, -0.98, 0.55], [-0.95, -0.97, -0.97, -0.93, 0.39], [-0.9, -0.95, -0.84, -0.89, 0.71]]","[[-0.19, -0.21, -0.1, -0.3, -0.09], [-0.96, -0.95, -0.94, -0.96, -1.0], [-0.44, 0.7, -0.32, -0.38, 0.27], [-0.85, -0.6, -0.85, -0.88, -0.73], [-0.73, -0.76, -0.82, -0.73, -0.73]]","[[-0.17, 1.0, -0.05, -0.51, -1.0], [-0.35, 1.0, -0.05, -0.43, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.22, -1.0, -0.71, 0.59, 1.0], [-0.3, 1.0, -0.05, -0.4, -1.0]]","[0.46, 0.11, 0.14, -0.8, 0.52]","[-0.61, -1.0, 0.65, -0.62, -1.0]","[0.05, -0.99, 0.05, -0.68, 0.1]","[0.22, 0.22, 0.16, -1.0, 0.06]",birthweight,algae,pitcher,bone
0,1,-1.0,-0.99,"[-0.99, -0.54, -0.94, -0.85, -0.92]",news,"[[-0.67, -1.0, -0.33, 0.05, -0.48], [0.33, -1.0, -0.33, -0.39, 0.16], [-0.33, -1.0, -0.33, -0.82, 0.03], [-0.67, -1.0, -0.33, 0.26, 0.29], [-0.67, -1.0, -0.33, -0.41, -0.1]]","[[-0.98, -0.99, -0.96, -0.98, 0.43], [-0.74, -0.78, -0.78, -0.68, 0.73], [-0.95, -0.98, -0.94, -0.98, 0.55], [-0.95, -0.97, -0.97, -0.93, 0.39], [-0.9, -0.95, -0.84, -0.89, 0.71]]","[[-0.19, -0.21, -0.1, -0.3, -0.09], [-0.96, -0.95, -0.94, -0.96, -1.0], [-0.44, 0.7, -0.32, -0.38, 0.27], [-0.85, -0.6, -0.85, -0.88, -0.73], [-0.73, -0.76, -0.82, -0.73, -0.73]]","[[-0.17, 1.0, -0.05, -0.51, -1.0], [-0.35, 1.0, -0.05, -0.43, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.22, -1.0, -0.71, 0.59, 1.0], [-0.3, 1.0, -0.05, -0.4, -1.0]]","[0.46, 0.11, 0.14, -0.8, 0.52]","[-0.61, -1.0, 0.65, -0.62, -1.0]","[0.05, -0.99, 0.05, -0.68, 0.1]","[0.22, 0.22, 0.16, -1.0, 0.06]",birthweight,algae,pitcher,bone
0,2,-1.0,-1.0,"[0.01, -0.94, -0.99, -0.88, -0.98]",news,"[[-0.67, -1.0, -0.33, 0.05, -0.48], [0.33, -1.0, -0.33, -0.39, 0.16], [-0.33, -1.0, -0.33, -0.82, 0.03], [-0.67, -1.0, -0.33, 0.26, 0.29], [-0.67, -1.0, -0.33, -0.41, -0.1]]","[[-0.98, -0.99, -0.96, -0.98, 0.43], [-0.74, -0.78, -0.78, -0.68, 0.73], [-0.95, -0.98, -0.94, -0.98, 0.55], [-0.95, -0.97, -0.97, -0.93, 0.39], [-0.9, -0.95, -0.84, -0.89, 0.71]]","[[-0.19, -0.21, -0.1, -0.3, -0.09], [-0.96, -0.95, -0.94, -0.96, -1.0], [-0.44, 0.7, -0.32, -0.38, 0.27], [-0.85, -0.6, -0.85, -0.88, -0.73], [-0.73, -0.76, -0.82, -0.73, -0.73]]","[[-0.17, 1.0, -0.05, -0.51, -1.0], [-0.35, 1.0, -0.05, -0.43, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.22, -1.0, -0.71, 0.59, 1.0], [-0.3, 1.0, -0.05, -0.4, -1.0]]","[0.46, 0.11, 0.14, -0.8, 0.52]","[-0.61, -1.0, 0.65, -0.62, -1.0]","[0.05, -0.99, 0.05, -0.68, 0.1]","[0.22, 0.22, 0.16, -1.0, 0.06]",birthweight,algae,pitcher,bone
0,3,-1.0,-1.0,"[-0.96, -0.96, -0.95, -0.88, -0.98]",news,"[[-0.67, -1.0, -0.33, 0.05, -0.48], [0.33, -1.0, -0.33, -0.39, 0.16], [-0.33, -1.0, -0.33, -0.82, 0.03], [-0.67, -1.0, -0.33, 0.26, 0.29], [-0.67, -1.0, -0.33, -0.41, -0.1]]","[[-0.98, -0.99, -0.96, -0.98, 0.43], [-0.74, -0.78, -0.78, -0.68, 0.73], [-0.95, -0.98, -0.94, -0.98, 0.55], [-0.95, -0.97, -0.97, -0.93, 0.39], [-0.9, -0.95, -0.84, -0.89, 0.71]]","[[-0.19, -0.21, -0.1, -0.3, -0.09], [-0.96, -0.95, -0.94, -0.96, -1.0], [-0.44, 0.7, -0.32, -0.38, 0.27], [-0.85, -0.6, -0.85, -0.88, -0.73], [-0.73, -0.76, -0.82, -0.73, -0.73]]","[[-0.17, 1.0, -0.05, -0.51, -1.0], [-0.35, 1.0, -0.05, -0.43, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.22, -1.0, -0.71, 0.59, 1.0], [-0.3, 1.0, -0.05, -0.4, -1.0]]","[0.46, 0.11, 0.14, -0.8, 0.52]","[-0.61, -1.0, 0.65, -0.62, -1.0]","[0.05, -0.99, 0.05, -0.68, 0.1]","[0.22, 0.22, 0.16, -1.0, 0.06]",birthweight,algae,pitcher,bone
0,4,-1.0,-1.0,"[-1.0, -0.09, -0.97, -0.85, -0.96]",news,"[[-0.67, -1.0, -0.33, 0.05, -0.48], [0.33, -1.0, -0.33, -0.39, 0.16], [-0.33, -1.0, -0.33, -0.82, 0.03], [-0.67, -1.0, -0.33, 0.26, 0.29], [-0.67, -1.0, -0.33, -0.41, -0.1]]","[[-0.98, -0.99, -0.96, -0.98, 0.43], [-0.74, -0.78, -0.78, -0.68, 0.73], [-0.95, -0.98, -0.94, -0.98, 0.55], [-0.95, -0.97, -0.97, -0.93, 0.39], [-0.9, -0.95, -0.84, -0.89, 0.71]]","[[-0.19, -0.21, -0.1, -0.3, -0.09], [-0.96, -0.95, -0.94, -0.96, -1.0], [-0.44, 0.7, -0.32, -0.38, 0.27], [-0.85, -0.6, -0.85, -0.88, -0.73], [-0.73, -0.76, -0.82, -0.73, -0.73]]","[[-0.17, 1.0, -0.05, -0.51, -1.0], [-0.35, 1.0, -0.05, -0.43, -1.0], [-0.91, 1.0, 0.14, -0.65, 1.0], [0.22, -1.0, -0.71, 0.59, 1.0], [-0.3, 1.0, -0.05, -0.4, -1.0]]","[0.46, 0.11, 0.14, -0.8, 0.52]","[-0.61, -1.0, 0.65, -0.62, -1.0]","[0.05, -0.99, 0.05, -0.68, 0.1]","[0.22, 0.22, 0.16, -1.0, 0.06]",birthweight,algae,pitcher,bone
1,0,-0.99,-0.99,"[-0.45, -0.99, -0.99, -0.86, -0.96]",news,"[[1.0, 1.0, -0.06, 0.0, -0.29], [1.0, -1.0, -0.06, -0.33, -0.43], [1.0, 1.0, 0.25, 0.0, -0.23], [-1.0, -1.0, -1.0, 0.0, 0.32], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-0.75, -0.84, -0.74, -0.85, -0.81], [-0.27, -0.07, -0.44, -0.23, -0.12], [-0.55, -0.67, -0.51, -0.69, -0.63], [-0.76, -0.82, -0.94, -0.75, -0.72], [-0.5, -0.61, -0.54, -0.66, -0.63]]","[[-0.92, -0.97, -0.82, -0.66, 0.8], [-0.62, -0.62, -0.66, -0.73, 0.23], [-0.85, -0.91, -0.93, -0.64, 0.39], [-0.69, -0.77, -0.78, -0.78, -0.06], [-0.8, -0.96, -0.77, -0.62, 0.19]]","[[0.11, -1.0, -0.32, -0.67, 0.21], [1.0, -1.0, 0.26, -0.67, 0.33], [-1.0, -1.0, -0.84, -1.0, 0.13], [-0.78, -1.0, -0.58, -0.67, 0.17], [-0.78, -1.0, -0.53, -0.33, 0.21]]","[-0.67, -0.44, -0.55, -0.14, 0.05]","[-0.73, -0.68, -0.27, -0.75, 0.03]","[-0.29, -0.91, -0.9, -0.96, -0.97]","[0.76, 0.59, 0.68, 0.7, 0.64]",rent,hitter,algae,laborsupply
1,1,-0.98,-0.99,"[-1.0, -1.0, -0.99, -0.85, -0.96]",news,"[[1.0, 1.0, -0.06, 0.0, -0.29], [1.0, -1.0, -0.06, -0.33, -0.43], [1.0, 1.0, 0.25, 0.0, -0.23], [-1.0, -1.0, -1.0, 0.0, 0.32], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-0.75, -0.84, -0.74, -0.85, -0.81], [-0.27, -0.07, -0.44, -0.23, -0.12], [-0.55, -0.67, -0.51, -0.69, -0.63], [-0.76, -0.82, -0.94, -0.75, -0.72], [-0.5, -0.61, -0.54, -0.66, -0.63]]","[[-0.92, -0.97, -0.82, -0.66, 0.8], [-0.62, -0.62, -0.66, -0.73, 0.23], [-0.85, -0.91, -0.93, -0.64, 0.39], [-0.69, -0.77, -0.78, -0.78, -0.06], [-0.8, -0.96, -0.77, -0.62, 0.19]]","[[0.11, -1.0, -0.32, -0.67, 0.21], [1.0, -1.0, 0.26, -0.67, 0.33], [-1.0, -1.0, -0.84, -1.0, 0.13], [-0.78, -1.0, -0.58, -0.67, 0.17], [-0.78, -1.0, -0.53, -0.33, 0.21]]","[-0.67, -0.44, -0.55, -0.14, 0.05]","[-0.73, -0.68, -0.27, -0.75, 0.03]","[-0.29, -0.91, -0.9, -0.96, -0.97]","[0.76, 0.59, 0.68, 0.7, 0.64]",rent,hitter,algae,laborsupply
1,2,-0.99,-0.99,"[-0.96, -0.54, -1.0, -0.81, -0.94]",news,"[[1.0, 1.0, -0.06, 0.0, -0.29], [1.0, -1.0, -0.06, -0.33, -0.43], [1.0, 1.0, 0.25, 0.0, -0.23], [-1.0, -1.0, -1.0, 0.0, 0.32], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-0.75, -0.84, -0.74, -0.85, -0.81], [-0.27, -0.07, -0.44, -0.23, -0.12], [-0.55, -0.67, -0.51, -0.69, -0.63], [-0.76, -0.82, -0.94, -0.75, -0.72], [-0.5, -0.61, -0.54, -0.66, -0.63]]","[[-0.92, -0.97, -0.82, -0.66, 0.8], [-0.62, -0.62, -0.66, -0.73, 0.23], [-0.85, -0.91, -0.93, -0.64, 0.39], [-0.69, -0.77, -0.78, -0.78, -0.06], [-0.8, -0.96, -0.77, -0.62, 0.19]]","[[0.11, -1.0, -0.32, -0.67, 0.21], [1.0, -1.0, 0.26, -0.67, 0.33], [-1.0, -1.0, -0.84, -1.0, 0.13], [-0.78, -1.0, -0.58, -0.67, 0.17], [-0.78, -1.0, -0.53, -0.33, 0.21]]","[-0.67, -0.44, -0.55, -0.14, 0.05]","[-0.73, -0.68, -0.27, -0.75, 0.03]","[-0.29, -0.91, -0.9, -0.96, -0.97]","[0.76, 0.59, 0.68, 0.7, 0.64]",rent,hitter,algae,laborsupply
1,3,-1.0,-0.99,"[0.73, -0.97, -1.0, -0.86, -0.97]",news,"[[1.0, 1.0, -0.06, 0.0, -0.29], [1.0, -1.0, -0.06, -0.33, -0.43], [1.0, 1.0, 0.25, 0.0, -0.23], [-1.0, -1.0, -1.0, 0.0, 0.32], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-0.75, -0.84, -0.74, -0.85, -0.81], [-0.27, -0.07, -0.44, -0.23, -0.12], [-0.55, -0.67, -0.51, -0.69, -0.63], [-0.76, -0.82, -0.94, -0.75, -0.72], [-0.5, -0.61, -0.54, -0.66, -0.63]]","[[-0.92, -0.97, -0.82, -0.66, 0.8], [-0.62, -0.62, -0.66, -0.73, 0.23], [-0.85, -0.91, -0.93, -0.64, 0.39], [-0.69, -0.77, -0.78, -0.78, -0.06], [-0.8, -0.96, -0.77, -0.62, 0.19]]","[[0.11, -1.0, -0.32, -0.67, 0.21], [1.0, -1.0, 0.26, -0.67, 0.33], [-1.0, -1.0, -0.84, -1.0, 0.13], [-0.78, -1.0, -0.58, -0.67, 0.17], [-0.78, -1.0, -0.53, -0.33, 0.21]]","[-0.67, -0.44, -0.55, -0.14, 0.05]","[-0.73, -0.68, -0.27, -0.75, 0.03]","[-0.29, -0.91, -0.9, -0.96, -0.97]","[0.76, 0.59, 0.68, 0.7, 0.64]",rent,hitter,algae,laborsupply
1,4,-0.96,-0.99,"[0.77, -0.98, -0.95, -0.76, -0.94]",news,"[[1.0, 1.0, -0.06, 0.0, -0.29], [1.0, -1.0, -0.06, -0.33, -0.43], [1.0, 1.0, 0.25, 0.0, -0.23], [-1.0, -1.0, -1.0, 0.0, 0.32], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-0.75, -0.84, -0.74, -0.85, -0.81], [-0.27, -0.07, -0.44, -0.23, -0.12], [-0.55, -0.67, -0.51, -0.69, -0.63], [-0.76, -0.82, -0.94, -0.75, -0.72], [-0.5, -0.61, -0.54, -0.66, -0.63]]","[[-0.92, -0.97, -0.82, -0.66, 0.8], [-0.62, -0.62, -0.66, -0.73, 0.23], [-0.85, -0.91, -0.93, -0.64, 0.39], [-0.69, -0.77, -0.78, -0.78, -0.06], [-0.8, -0.96, -0.77, -0.62, 0.19]]","[[0.11, -1.0, -0.32, -0.67, 0.21], [1.0, -1.0, 0.26, -0.67, 0.33], [-1.0, -1.0, -0.84, -1.0, 0.13], [-0.78, -1.0, -0.58, -0.67, 0.17], [-0.78, -1.0, -0.53, -0.33, 0.21]]","[-0.67, -0.44, -0.55, -0.14, 0.05]","[-0.73, -0.68, -0.27, -0.75, 0.03]","[-0.29, -0.91, -0.9, -0.96, -0.97]","[0.76, 0.59, 0.68, 0.7, 0.64]",rent,hitter,algae,laborsupply
