run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.25,0.12,"[1.0, 0.33, -0.32, -0.07, -0.28]",reactor,"[[-0.5, -0.53, -0.64, -1.0, -0.41], [-0.86, -0.76, -0.89, -1.0, -0.06], [-0.76, -0.67, -0.75, -1.0, 0.59], [-0.56, -0.4, -0.58, -1.0, 0.03], [-0.12, -0.27, -0.49, 1.0, 0.5]]","[[-0.63, -0.64, -0.48, -0.31, -0.6], [-0.27, -0.54, -0.46, -0.4, -0.57], [-0.3, -0.42, -0.23, -0.15, -0.36], [-0.47, -0.72, -0.45, -0.12, -0.66], [-0.59, -0.66, -0.47, -0.3, -0.61]]","[[-1.0, -1.0, -0.33, 0.54, 0.14], [1.0, -1.0, -0.22, 0.23, 0.43], [1.0, -1.0, 0.0, 0.38, 0.43], [-1.0, 1.0, -0.44, 0.08, -0.14], [-1.0, -1.0, -0.56, 0.38, -0.43]]","[[-1.0, -0.69, -0.67, -0.77, -0.85], [-1.0, -0.27, -0.41, -0.06, -0.12], [-1.0, -0.57, -0.6, -0.51, -0.61], [-1.0, -0.57, -0.66, -0.23, -0.39], [1.0, 0.0, 0.11, -0.86, -0.89]]","[-0.58, -0.45, -0.75, -0.63, -0.2]","[0.12, -0.17, -0.01, -0.03, -0.08]","[0.38, 0.47, 0.31, 0.2, 0.52]","[-0.58, -0.63, -0.24, -0.5, 0.18]",plasma,bodyfat,wage,athlete
0,1,-0.76,0.1,"[-1.0, -0.33, 0.08, -0.73, -1.0]",reactor,"[[-0.5, -0.53, -0.64, -1.0, -0.41], [-0.86, -0.76, -0.89, -1.0, -0.06], [-0.76, -0.67, -0.75, -1.0, 0.59], [-0.56, -0.4, -0.58, -1.0, 0.03], [-0.12, -0.27, -0.49, 1.0, 0.5]]","[[-0.63, -0.64, -0.48, -0.31, -0.6], [-0.27, -0.54, -0.46, -0.4, -0.57], [-0.3, -0.42, -0.23, -0.15, -0.36], [-0.47, -0.72, -0.45, -0.12, -0.66], [-0.59, -0.66, -0.47, -0.3, -0.61]]","[[-1.0, -1.0, -0.33, 0.54, 0.14], [1.0, -1.0, -0.22, 0.23, 0.43], [1.0, -1.0, 0.0, 0.38, 0.43], [-1.0, 1.0, -0.44, 0.08, -0.14], [-1.0, -1.0, -0.56, 0.38, -0.43]]","[[-1.0, -0.69, -0.67, -0.77, -0.85], [-1.0, -0.27, -0.41, -0.06, -0.12], [-1.0, -0.57, -0.6, -0.51, -0.61], [-1.0, -0.57, -0.66, -0.23, -0.39], [1.0, 0.0, 0.11, -0.86, -0.89]]","[-0.58, -0.45, -0.75, -0.63, -0.2]","[0.12, -0.17, -0.01, -0.03, -0.08]","[0.38, 0.47, 0.31, 0.2, 0.52]","[-0.58, -0.63, -0.24, -0.5, 0.18]",plasma,bodyfat,wage,athlete
0,2,-0.14,0.21,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor,"[[-0.5, -0.53, -0.64, -1.0, -0.41], [-0.86, -0.76, -0.89, -1.0, -0.06], [-0.76, -0.67, -0.75, -1.0, 0.59], [-0.56, -0.4, -0.58, -1.0, 0.03], [-0.12, -0.27, -0.49, 1.0, 0.5]]","[[-0.63, -0.64, -0.48, -0.31, -0.6], [-0.27, -0.54, -0.46, -0.4, -0.57], [-0.3, -0.42, -0.23, -0.15, -0.36], [-0.47, -0.72, -0.45, -0.12, -0.66], [-0.59, -0.66, -0.47, -0.3, -0.61]]","[[-1.0, -1.0, -0.33, 0.54, 0.14], [1.0, -1.0, -0.22, 0.23, 0.43], [1.0, -1.0, 0.0, 0.38, 0.43], [-1.0, 1.0, -0.44, 0.08, -0.14], [-1.0, -1.0, -0.56, 0.38, -0.43]]","[[-1.0, -0.69, -0.67, -0.77, -0.85], [-1.0, -0.27, -0.41, -0.06, -0.12], [-1.0, -0.57, -0.6, -0.51, -0.61], [-1.0, -0.57, -0.66, -0.23, -0.39], [1.0, 0.0, 0.11, -0.86, -0.89]]","[-0.58, -0.45, -0.75, -0.63, -0.2]","[0.12, -0.17, -0.01, -0.03, -0.08]","[0.38, 0.47, 0.31, 0.2, 0.52]","[-0.58, -0.63, -0.24, -0.5, 0.18]",plasma,bodyfat,wage,athlete
0,3,-0.16,-0.08,"[1.0, -0.24, 0.76, 0.2, -0.1]",reactor,"[[-0.5, -0.53, -0.64, -1.0, -0.41], [-0.86, -0.76, -0.89, -1.0, -0.06], [-0.76, -0.67, -0.75, -1.0, 0.59], [-0.56, -0.4, -0.58, -1.0, 0.03], [-0.12, -0.27, -0.49, 1.0, 0.5]]","[[-0.63, -0.64, -0.48, -0.31, -0.6], [-0.27, -0.54, -0.46, -0.4, -0.57], [-0.3, -0.42, -0.23, -0.15, -0.36], [-0.47, -0.72, -0.45, -0.12, -0.66], [-0.59, -0.66, -0.47, -0.3, -0.61]]","[[-1.0, -1.0, -0.33, 0.54, 0.14], [1.0, -1.0, -0.22, 0.23, 0.43], [1.0, -1.0, 0.0, 0.38, 0.43], [-1.0, 1.0, -0.44, 0.08, -0.14], [-1.0, -1.0, -0.56, 0.38, -0.43]]","[[-1.0, -0.69, -0.67, -0.77, -0.85], [-1.0, -0.27, -0.41, -0.06, -0.12], [-1.0, -0.57, -0.6, -0.51, -0.61], [-1.0, -0.57, -0.66, -0.23, -0.39], [1.0, 0.0, 0.11, -0.86, -0.89]]","[-0.58, -0.45, -0.75, -0.63, -0.2]","[0.12, -0.17, -0.01, -0.03, -0.08]","[0.38, 0.47, 0.31, 0.2, 0.52]","[-0.58, -0.63, -0.24, -0.5, 0.18]",plasma,bodyfat,wage,athlete
0,4,-0.81,-0.5,"[-1.0, 0.05, 0.27, -1.0, -0.66]",reactor,"[[-0.5, -0.53, -0.64, -1.0, -0.41], [-0.86, -0.76, -0.89, -1.0, -0.06], [-0.76, -0.67, -0.75, -1.0, 0.59], [-0.56, -0.4, -0.58, -1.0, 0.03], [-0.12, -0.27, -0.49, 1.0, 0.5]]","[[-0.63, -0.64, -0.48, -0.31, -0.6], [-0.27, -0.54, -0.46, -0.4, -0.57], [-0.3, -0.42, -0.23, -0.15, -0.36], [-0.47, -0.72, -0.45, -0.12, -0.66], [-0.59, -0.66, -0.47, -0.3, -0.61]]","[[-1.0, -1.0, -0.33, 0.54, 0.14], [1.0, -1.0, -0.22, 0.23, 0.43], [1.0, -1.0, 0.0, 0.38, 0.43], [-1.0, 1.0, -0.44, 0.08, -0.14], [-1.0, -1.0, -0.56, 0.38, -0.43]]","[[-1.0, -0.69, -0.67, -0.77, -0.85], [-1.0, -0.27, -0.41, -0.06, -0.12], [-1.0, -0.57, -0.6, -0.51, -0.61], [-1.0, -0.57, -0.66, -0.23, -0.39], [1.0, 0.0, 0.11, -0.86, -0.89]]","[-0.58, -0.45, -0.75, -0.63, -0.2]","[0.12, -0.17, -0.01, -0.03, -0.08]","[0.38, 0.47, 0.31, 0.2, 0.52]","[-0.58, -0.63, -0.24, -0.5, 0.18]",plasma,bodyfat,wage,athlete
1,0,0.45,1.0,"[1.0, 1.0, 1.0, 0.73, 1.0]",reactor,"[[1.0, -0.29, -0.5, -0.63, -0.6], [-0.5, -0.55, -0.72, -0.63, -0.6], [0.5, -0.11, -0.73, -0.62, -0.6], [-0.67, -0.23, -0.55, -0.73, -0.6], [-0.5, 0.4, 0.08, 0.46, 1.0]]","[[-0.95, -0.49, -0.99, -0.87, -0.98], [-0.97, 0.05, -1.0, -0.87, -0.97], [-0.98, -0.4, -1.0, -0.92, -0.98], [-1.0, -1.0, -0.99, -0.88, -0.97], [-0.77, -0.76, -0.98, -0.85, -0.96]]","[[-1.0, -1.0, -1.0, -1.0, -0.33], [-0.9, -0.33, -1.0, -1.0, 0.74], [-1.0, -1.0, -1.0, -1.0, 0.32], [-1.0, -1.0, -1.0, -1.0, 0.78], [-1.0, -1.0, -1.0, -1.0, 0.3]]","[[-0.91, -0.96, -0.88, -0.35, -0.24], [-0.86, -0.94, -0.94, -0.79, 0.11], [-0.91, -0.95, -0.86, -0.93, 0.53], [-0.92, -0.98, -0.92, -0.84, 0.8], [-0.62, -0.67, -0.82, -0.33, -0.14]]","[-0.2, -0.36, -0.03, -0.36, -0.68]","[-1.0, -1.0, -0.91, -1.0, -1.0]","[-0.28, 0.04, 0.1, 0.48, 0.37]","[-0.92, -0.12, -0.6, -0.74, -0.97]",mileage,news,prostate,algae
1,1,0.43,0.15,"[1.0, -0.81, -0.0, -0.33, -0.41]",reactor,"[[1.0, -0.29, -0.5, -0.63, -0.6], [-0.5, -0.55, -0.72, -0.63, -0.6], [0.5, -0.11, -0.73, -0.62, -0.6], [-0.67, -0.23, -0.55, -0.73, -0.6], [-0.5, 0.4, 0.08, 0.46, 1.0]]","[[-0.95, -0.49, -0.99, -0.87, -0.98], [-0.97, 0.05, -1.0, -0.87, -0.97], [-0.98, -0.4, -1.0, -0.92, -0.98], [-1.0, -1.0, -0.99, -0.88, -0.97], [-0.77, -0.76, -0.98, -0.85, -0.96]]","[[-1.0, -1.0, -1.0, -1.0, -0.33], [-0.9, -0.33, -1.0, -1.0, 0.74], [-1.0, -1.0, -1.0, -1.0, 0.32], [-1.0, -1.0, -1.0, -1.0, 0.78], [-1.0, -1.0, -1.0, -1.0, 0.3]]","[[-0.91, -0.96, -0.88, -0.35, -0.24], [-0.86, -0.94, -0.94, -0.79, 0.11], [-0.91, -0.95, -0.86, -0.93, 0.53], [-0.92, -0.98, -0.92, -0.84, 0.8], [-0.62, -0.67, -0.82, -0.33, -0.14]]","[-0.2, -0.36, -0.03, -0.36, -0.68]","[-1.0, -1.0, -0.91, -1.0, -1.0]","[-0.28, 0.04, 0.1, 0.48, 0.37]","[-0.92, -0.12, -0.6, -0.74, -0.97]",mileage,news,prostate,algae
1,2,-0.81,0.37,"[1.0, -0.52, 0.08, -0.33, -0.49]",reactor,"[[1.0, -0.29, -0.5, -0.63, -0.6], [-0.5, -0.55, -0.72, -0.63, -0.6], [0.5, -0.11, -0.73, -0.62, -0.6], [-0.67, -0.23, -0.55, -0.73, -0.6], [-0.5, 0.4, 0.08, 0.46, 1.0]]","[[-0.95, -0.49, -0.99, -0.87, -0.98], [-0.97, 0.05, -1.0, -0.87, -0.97], [-0.98, -0.4, -1.0, -0.92, -0.98], [-1.0, -1.0, -0.99, -0.88, -0.97], [-0.77, -0.76, -0.98, -0.85, -0.96]]","[[-1.0, -1.0, -1.0, -1.0, -0.33], [-0.9, -0.33, -1.0, -1.0, 0.74], [-1.0, -1.0, -1.0, -1.0, 0.32], [-1.0, -1.0, -1.0, -1.0, 0.78], [-1.0, -1.0, -1.0, -1.0, 0.3]]","[[-0.91, -0.96, -0.88, -0.35, -0.24], [-0.86, -0.94, -0.94, -0.79, 0.11], [-0.91, -0.95, -0.86, -0.93, 0.53], [-0.92, -0.98, -0.92, -0.84, 0.8], [-0.62, -0.67, -0.82, -0.33, -0.14]]","[-0.2, -0.36, -0.03, -0.36, -0.68]","[-1.0, -1.0, -0.91, -1.0, -1.0]","[-0.28, 0.04, 0.1, 0.48, 0.37]","[-0.92, -0.12, -0.6, -0.74, -0.97]",mileage,news,prostate,algae
1,3,-0.14,0.62,"[1.0, -0.33, 0.76, 0.33, -0.1]",reactor,"[[1.0, -0.29, -0.5, -0.63, -0.6], [-0.5, -0.55, -0.72, -0.63, -0.6], [0.5, -0.11, -0.73, -0.62, -0.6], [-0.67, -0.23, -0.55, -0.73, -0.6], [-0.5, 0.4, 0.08, 0.46, 1.0]]","[[-0.95, -0.49, -0.99, -0.87, -0.98], [-0.97, 0.05, -1.0, -0.87, -0.97], [-0.98, -0.4, -1.0, -0.92, -0.98], [-1.0, -1.0, -0.99, -0.88, -0.97], [-0.77, -0.76, -0.98, -0.85, -0.96]]","[[-1.0, -1.0, -1.0, -1.0, -0.33], [-0.9, -0.33, -1.0, -1.0, 0.74], [-1.0, -1.0, -1.0, -1.0, 0.32], [-1.0, -1.0, -1.0, -1.0, 0.78], [-1.0, -1.0, -1.0, -1.0, 0.3]]","[[-0.91, -0.96, -0.88, -0.35, -0.24], [-0.86, -0.94, -0.94, -0.79, 0.11], [-0.91, -0.95, -0.86, -0.93, 0.53], [-0.92, -0.98, -0.92, -0.84, 0.8], [-0.62, -0.67, -0.82, -0.33, -0.14]]","[-0.2, -0.36, -0.03, -0.36, -0.68]","[-1.0, -1.0, -0.91, -1.0, -1.0]","[-0.28, 0.04, 0.1, 0.48, 0.37]","[-0.92, -0.12, -0.6, -0.74, -0.97]",mileage,news,prostate,algae
1,4,0.29,0.12,"[1.0, 0.14, 0.81, -0.47, -0.58]",reactor,"[[1.0, -0.29, -0.5, -0.63, -0.6], [-0.5, -0.55, -0.72, -0.63, -0.6], [0.5, -0.11, -0.73, -0.62, -0.6], [-0.67, -0.23, -0.55, -0.73, -0.6], [-0.5, 0.4, 0.08, 0.46, 1.0]]","[[-0.95, -0.49, -0.99, -0.87, -0.98], [-0.97, 0.05, -1.0, -0.87, -0.97], [-0.98, -0.4, -1.0, -0.92, -0.98], [-1.0, -1.0, -0.99, -0.88, -0.97], [-0.77, -0.76, -0.98, -0.85, -0.96]]","[[-1.0, -1.0, -1.0, -1.0, -0.33], [-0.9, -0.33, -1.0, -1.0, 0.74], [-1.0, -1.0, -1.0, -1.0, 0.32], [-1.0, -1.0, -1.0, -1.0, 0.78], [-1.0, -1.0, -1.0, -1.0, 0.3]]","[[-0.91, -0.96, -0.88, -0.35, -0.24], [-0.86, -0.94, -0.94, -0.79, 0.11], [-0.91, -0.95, -0.86, -0.93, 0.53], [-0.92, -0.98, -0.92, -0.84, 0.8], [-0.62, -0.67, -0.82, -0.33, -0.14]]","[-0.2, -0.36, -0.03, -0.36, -0.68]","[-1.0, -1.0, -0.91, -1.0, -1.0]","[-0.28, 0.04, 0.1, 0.48, 0.37]","[-0.92, -0.12, -0.6, -0.74, -0.97]",mileage,news,prostate,algae
