run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.86,2.816615,"[-0.87, 0.92, -0.82, -0.01, -0.16]",rebellion,"[[-0.68, -0.76, 0.2, -0.95, 0.6], [0.16, 0.37, 0.4, 0.23, 1.0], [-0.87, -0.32, -0.25, -0.41, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.29, -0.41, -0.3, -0.64, -0.2]]","[[-0.72, 0.34, -0.62, -0.55, -0.52], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.29, -0.47, -0.6, -0.78, -0.74], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.92, -0.92, -0.92, -0.96, -0.91], [-0.9, -0.55, -0.92, -0.86, -0.82], [-0.62, -0.61, -0.59, -0.66, -0.45], [-0.95, -0.95, -0.92, -0.96, -0.91], [-0.95, -0.96, -0.95, -0.94, -1.0]]","[[-0.46, -0.18, -0.6, 0.07, -0.32], [-0.85, 0.38, -0.5, 0.28, -0.8], [-0.97, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.07, -0.32, -0.04, -0.0], [1.0, -0.62, -1.0, 0.7, -0.6]]","[-1.0, 0.17, -0.17, -0.32, -0.61]","[-0.52, -0.25, -0.41, -0.46, 0.07]","[-0.98, -0.73, -0.29, -0.97, -0.96]","[0.04, -0.8, -0.18, -0.13, 0.28]",pinot,crime,pitcher,concrete
0,1,-0.48,0.3226539,"[-0.15, -0.36, -0.76, 0.5, -0.59]",rebellion,"[[-0.68, -0.76, 0.2, -0.95, 0.6], [0.16, 0.37, 0.4, 0.23, 1.0], [-0.87, -0.32, -0.25, -0.41, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.29, -0.41, -0.3, -0.64, -0.2]]","[[-0.72, 0.34, -0.62, -0.55, -0.52], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.29, -0.47, -0.6, -0.78, -0.74], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.92, -0.92, -0.92, -0.96, -0.91], [-0.9, -0.55, -0.92, -0.86, -0.82], [-0.62, -0.61, -0.59, -0.66, -0.45], [-0.95, -0.95, -0.92, -0.96, -0.91], [-0.95, -0.96, -0.95, -0.94, -1.0]]","[[-0.46, -0.18, -0.6, 0.07, -0.32], [-0.85, 0.38, -0.5, 0.28, -0.8], [-0.97, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.07, -0.32, -0.04, -0.0], [1.0, -0.62, -1.0, 0.7, -0.6]]","[-1.0, 0.17, -0.17, -0.32, -0.61]","[-0.52, -0.25, -0.41, -0.46, 0.07]","[-0.98, -0.73, -0.29, -0.97, -0.96]","[0.04, -0.8, -0.18, -0.13, 0.28]",pinot,crime,pitcher,concrete
0,2,-0.14,0.24366206,"[-0.84, 0.68, -0.91, 0.53, -0.39]",rebellion,"[[-0.68, -0.76, 0.2, -0.95, 0.6], [0.16, 0.37, 0.4, 0.23, 1.0], [-0.87, -0.32, -0.25, -0.41, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.29, -0.41, -0.3, -0.64, -0.2]]","[[-0.72, 0.34, -0.62, -0.55, -0.52], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.29, -0.47, -0.6, -0.78, -0.74], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.92, -0.92, -0.92, -0.96, -0.91], [-0.9, -0.55, -0.92, -0.86, -0.82], [-0.62, -0.61, -0.59, -0.66, -0.45], [-0.95, -0.95, -0.92, -0.96, -0.91], [-0.95, -0.96, -0.95, -0.94, -1.0]]","[[-0.46, -0.18, -0.6, 0.07, -0.32], [-0.85, 0.38, -0.5, 0.28, -0.8], [-0.97, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.07, -0.32, -0.04, -0.0], [1.0, -0.62, -1.0, 0.7, -0.6]]","[-1.0, 0.17, -0.17, -0.32, -0.61]","[-0.52, -0.25, -0.41, -0.46, 0.07]","[-0.98, -0.73, -0.29, -0.97, -0.96]","[0.04, -0.8, -0.18, -0.13, 0.28]",pinot,crime,pitcher,concrete
0,3,-0.29,0.15857422,"[-0.92, 1.0, -1.0, -1.0, 0.15]",rebellion,"[[-0.68, -0.76, 0.2, -0.95, 0.6], [0.16, 0.37, 0.4, 0.23, 1.0], [-0.87, -0.32, -0.25, -0.41, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.29, -0.41, -0.3, -0.64, -0.2]]","[[-0.72, 0.34, -0.62, -0.55, -0.52], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.29, -0.47, -0.6, -0.78, -0.74], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.92, -0.92, -0.92, -0.96, -0.91], [-0.9, -0.55, -0.92, -0.86, -0.82], [-0.62, -0.61, -0.59, -0.66, -0.45], [-0.95, -0.95, -0.92, -0.96, -0.91], [-0.95, -0.96, -0.95, -0.94, -1.0]]","[[-0.46, -0.18, -0.6, 0.07, -0.32], [-0.85, 0.38, -0.5, 0.28, -0.8], [-0.97, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.07, -0.32, -0.04, -0.0], [1.0, -0.62, -1.0, 0.7, -0.6]]","[-1.0, 0.17, -0.17, -0.32, -0.61]","[-0.52, -0.25, -0.41, -0.46, 0.07]","[-0.98, -0.73, -0.29, -0.97, -0.96]","[0.04, -0.8, -0.18, -0.13, 0.28]",pinot,crime,pitcher,concrete
0,4,-0.67,0.72056645,"[-0.19, 0.84, -0.93, -0.73, 0.43]",rebellion,"[[-0.68, -0.76, 0.2, -0.95, 0.6], [0.16, 0.37, 0.4, 0.23, 1.0], [-0.87, -0.32, -0.25, -0.41, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.29, -0.41, -0.3, -0.64, -0.2]]","[[-0.72, 0.34, -0.62, -0.55, -0.52], [-0.38, 0.66, -0.99, -0.34, -0.39], [-0.29, -0.47, -0.6, -0.78, -0.74], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.92, -0.92, -0.92, -0.96, -0.91], [-0.9, -0.55, -0.92, -0.86, -0.82], [-0.62, -0.61, -0.59, -0.66, -0.45], [-0.95, -0.95, -0.92, -0.96, -0.91], [-0.95, -0.96, -0.95, -0.94, -1.0]]","[[-0.46, -0.18, -0.6, 0.07, -0.32], [-0.85, 0.38, -0.5, 0.28, -0.8], [-0.97, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.07, -0.32, -0.04, -0.0], [1.0, -0.62, -1.0, 0.7, -0.6]]","[-1.0, 0.17, -0.17, -0.32, -0.61]","[-0.52, -0.25, -0.41, -0.46, 0.07]","[-0.98, -0.73, -0.29, -0.97, -0.96]","[0.04, -0.8, -0.18, -0.13, 0.28]",pinot,crime,pitcher,concrete
1,0,0.81,1.2065725,"[0.03, 0.76, -0.93, 1.0, 1.0]",rebellion,"[[0.22, -0.43, -0.76, -0.65, 0.14], [-0.22, -0.43, 0.05, -0.29, 0.46], [0.74, 0.14, -0.08, -1.0, -0.59], [0.74, 0.14, -0.47, -0.41, -0.69], [-0.04, 0.71, -0.11, -0.88, -0.66]]","[[0.34, -0.35, -0.83, -0.84, -0.34], [-0.53, -0.8, -0.94, -0.72, -0.67], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54], [0.34, -0.36, -0.76, -0.97, -0.44]]","[[1.0, -1.0, -1.0, 1.0, -0.8], [1.0, 0.0, 1.0, 1.0, -0.45], [1.0, -0.5, 0.0, 1.0, -0.49], [1.0, 0.0, 1.0, 1.0, 0.29], [1.0, 0.0, 0.5, 1.0, -0.65]]","[[-0.86, -0.87, -0.86, -0.6, -0.94], [-0.41, -0.47, -0.35, -0.04, -0.35], [-0.11, -0.33, -0.11, -0.04, -0.24], [-0.33, -0.44, -0.5, -0.24, -0.46], [-0.68, -0.7, -0.51, -0.49, -0.71]]","[-0.69, 0.73, 0.07, -0.18, -0.26]","[-0.32, -0.95, -0.42, -0.88, -0.8]","[-1.0, -0.3, -0.48, 0.01, 0.11]","[-0.97, -0.11, 0.35, -0.75, -0.37]",afl,movie,recycle,bodyfat
1,1,0.52,0.90328705,"[-0.03, 0.68, -0.94, 0.93, 0.89]",rebellion,"[[0.22, -0.43, -0.76, -0.65, 0.14], [-0.22, -0.43, 0.05, -0.29, 0.46], [0.74, 0.14, -0.08, -1.0, -0.59], [0.74, 0.14, -0.47, -0.41, -0.69], [-0.04, 0.71, -0.11, -0.88, -0.66]]","[[0.34, -0.35, -0.83, -0.84, -0.34], [-0.53, -0.8, -0.94, -0.72, -0.67], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54], [0.34, -0.36, -0.76, -0.97, -0.44]]","[[1.0, -1.0, -1.0, 1.0, -0.8], [1.0, 0.0, 1.0, 1.0, -0.45], [1.0, -0.5, 0.0, 1.0, -0.49], [1.0, 0.0, 1.0, 1.0, 0.29], [1.0, 0.0, 0.5, 1.0, -0.65]]","[[-0.86, -0.87, -0.86, -0.6, -0.94], [-0.41, -0.47, -0.35, -0.04, -0.35], [-0.11, -0.33, -0.11, -0.04, -0.24], [-0.33, -0.44, -0.5, -0.24, -0.46], [-0.68, -0.7, -0.51, -0.49, -0.71]]","[-0.69, 0.73, 0.07, -0.18, -0.26]","[-0.32, -0.95, -0.42, -0.88, -0.8]","[-1.0, -0.3, -0.48, 0.01, 0.11]","[-0.97, -0.11, 0.35, -0.75, -0.37]",afl,movie,recycle,bodyfat
1,2,-0.76,0.8602499,"[-0.19, 0.36, -0.88, 0.36, -0.66]",rebellion,"[[0.22, -0.43, -0.76, -0.65, 0.14], [-0.22, -0.43, 0.05, -0.29, 0.46], [0.74, 0.14, -0.08, -1.0, -0.59], [0.74, 0.14, -0.47, -0.41, -0.69], [-0.04, 0.71, -0.11, -0.88, -0.66]]","[[0.34, -0.35, -0.83, -0.84, -0.34], [-0.53, -0.8, -0.94, -0.72, -0.67], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54], [0.34, -0.36, -0.76, -0.97, -0.44]]","[[1.0, -1.0, -1.0, 1.0, -0.8], [1.0, 0.0, 1.0, 1.0, -0.45], [1.0, -0.5, 0.0, 1.0, -0.49], [1.0, 0.0, 1.0, 1.0, 0.29], [1.0, 0.0, 0.5, 1.0, -0.65]]","[[-0.86, -0.87, -0.86, -0.6, -0.94], [-0.41, -0.47, -0.35, -0.04, -0.35], [-0.11, -0.33, -0.11, -0.04, -0.24], [-0.33, -0.44, -0.5, -0.24, -0.46], [-0.68, -0.7, -0.51, -0.49, -0.71]]","[-0.69, 0.73, 0.07, -0.18, -0.26]","[-0.32, -0.95, -0.42, -0.88, -0.8]","[-1.0, -0.3, -0.48, 0.01, 0.11]","[-0.97, -0.11, 0.35, -0.75, -0.37]",afl,movie,recycle,bodyfat
1,3,-0.29,-0.3607422,"[-0.92, 1.0, -1.0, -1.0, 0.15]",rebellion,"[[0.22, -0.43, -0.76, -0.65, 0.14], [-0.22, -0.43, 0.05, -0.29, 0.46], [0.74, 0.14, -0.08, -1.0, -0.59], [0.74, 0.14, -0.47, -0.41, -0.69], [-0.04, 0.71, -0.11, -0.88, -0.66]]","[[0.34, -0.35, -0.83, -0.84, -0.34], [-0.53, -0.8, -0.94, -0.72, -0.67], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54], [0.34, -0.36, -0.76, -0.97, -0.44]]","[[1.0, -1.0, -1.0, 1.0, -0.8], [1.0, 0.0, 1.0, 1.0, -0.45], [1.0, -0.5, 0.0, 1.0, -0.49], [1.0, 0.0, 1.0, 1.0, 0.29], [1.0, 0.0, 0.5, 1.0, -0.65]]","[[-0.86, -0.87, -0.86, -0.6, -0.94], [-0.41, -0.47, -0.35, -0.04, -0.35], [-0.11, -0.33, -0.11, -0.04, -0.24], [-0.33, -0.44, -0.5, -0.24, -0.46], [-0.68, -0.7, -0.51, -0.49, -0.71]]","[-0.69, 0.73, 0.07, -0.18, -0.26]","[-0.32, -0.95, -0.42, -0.88, -0.8]","[-1.0, -0.3, -0.48, 0.01, 0.11]","[-0.97, -0.11, 0.35, -0.75, -0.37]",afl,movie,recycle,bodyfat
1,4,-0.43,1.893806,"[-0.62, 0.28, -0.8, 0.28, -0.9]",rebellion,"[[0.22, -0.43, -0.76, -0.65, 0.14], [-0.22, -0.43, 0.05, -0.29, 0.46], [0.74, 0.14, -0.08, -1.0, -0.59], [0.74, 0.14, -0.47, -0.41, -0.69], [-0.04, 0.71, -0.11, -0.88, -0.66]]","[[0.34, -0.35, -0.83, -0.84, -0.34], [-0.53, -0.8, -0.94, -0.72, -0.67], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54], [0.34, -0.36, -0.76, -0.97, -0.44]]","[[1.0, -1.0, -1.0, 1.0, -0.8], [1.0, 0.0, 1.0, 1.0, -0.45], [1.0, -0.5, 0.0, 1.0, -0.49], [1.0, 0.0, 1.0, 1.0, 0.29], [1.0, 0.0, 0.5, 1.0, -0.65]]","[[-0.86, -0.87, -0.86, -0.6, -0.94], [-0.41, -0.47, -0.35, -0.04, -0.35], [-0.11, -0.33, -0.11, -0.04, -0.24], [-0.33, -0.44, -0.5, -0.24, -0.46], [-0.68, -0.7, -0.51, -0.49, -0.71]]","[-0.69, 0.73, 0.07, -0.18, -0.26]","[-0.32, -0.95, -0.42, -0.88, -0.8]","[-1.0, -0.3, -0.48, 0.01, 0.11]","[-0.97, -0.11, 0.35, -0.75, -0.37]",afl,movie,recycle,bodyfat
