run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.36,0.0,"[-0.53, -0.3, -0.76, 0.28, 0.35]",abalone,"[[0.03, -0.97, -1.0, -0.77, -0.95], [-0.98, -0.98, -0.99, -0.84, -0.97], [-0.99, -0.76, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.92, -0.98], [-0.93, -0.94, -0.97, -0.86, -0.97]]","[[0.11, -0.02, -0.72, -0.64, -0.53], [0.77, -0.95, -0.99, -0.92, -0.08], [0.2, 0.63, -0.95, -0.7, -0.68], [0.26, 0.58, -0.9, -0.73, -0.7], [0.11, 0.26, -0.87, -0.11, -0.31]]","[[0.63, -0.08, -0.07, -0.46, -1.0], [-0.66, 0.22, -0.51, -0.31, 1.0], [0.75, -0.08, 0.13, -0.41, -1.0], [0.81, -0.06, 0.04, -0.49, -1.0], [0.34, -0.86, -0.14, -0.74, -1.0]]","[[-0.51, -0.13, -0.4, -0.5, -0.27], [-0.83, -0.67, -0.83, -0.88, -0.55], [-0.69, -0.6, -0.62, -0.72, -0.55], [-0.93, -0.78, -0.92, -0.96, -0.73], [-0.74, -0.08, -0.67, -0.62, -0.36]]","[-0.99, -0.96, -1.0, -0.97, -0.99]","[0.16, -0.25, 0.18, 0.04, 0.08]","[0.0, 0.5, -0.67, -0.33, -0.83]","[-0.17, -0.74, -0.4, -0.91, -0.37]",news,fuel,obesity,pitcher
0,1,0.07,0.31,"[0.62, 0.24, -0.59, 0.65, 0.55]",abalone,"[[0.03, -0.97, -1.0, -0.77, -0.95], [-0.98, -0.98, -0.99, -0.84, -0.97], [-0.99, -0.76, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.92, -0.98], [-0.93, -0.94, -0.97, -0.86, -0.97]]","[[0.11, -0.02, -0.72, -0.64, -0.53], [0.77, -0.95, -0.99, -0.92, -0.08], [0.2, 0.63, -0.95, -0.7, -0.68], [0.26, 0.58, -0.9, -0.73, -0.7], [0.11, 0.26, -0.87, -0.11, -0.31]]","[[0.63, -0.08, -0.07, -0.46, -1.0], [-0.66, 0.22, -0.51, -0.31, 1.0], [0.75, -0.08, 0.13, -0.41, -1.0], [0.81, -0.06, 0.04, -0.49, -1.0], [0.34, -0.86, -0.14, -0.74, -1.0]]","[[-0.51, -0.13, -0.4, -0.5, -0.27], [-0.83, -0.67, -0.83, -0.88, -0.55], [-0.69, -0.6, -0.62, -0.72, -0.55], [-0.93, -0.78, -0.92, -0.96, -0.73], [-0.74, -0.08, -0.67, -0.62, -0.36]]","[-0.99, -0.96, -1.0, -0.97, -0.99]","[0.16, -0.25, 0.18, 0.04, 0.08]","[0.0, 0.5, -0.67, -0.33, -0.83]","[-0.17, -0.74, -0.4, -0.91, -0.37]",news,fuel,obesity,pitcher
0,2,-0.5,-0.68,"[-0.72, -0.57, -0.79, 0.13, 0.19]",abalone,"[[0.03, -0.97, -1.0, -0.77, -0.95], [-0.98, -0.98, -0.99, -0.84, -0.97], [-0.99, -0.76, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.92, -0.98], [-0.93, -0.94, -0.97, -0.86, -0.97]]","[[0.11, -0.02, -0.72, -0.64, -0.53], [0.77, -0.95, -0.99, -0.92, -0.08], [0.2, 0.63, -0.95, -0.7, -0.68], [0.26, 0.58, -0.9, -0.73, -0.7], [0.11, 0.26, -0.87, -0.11, -0.31]]","[[0.63, -0.08, -0.07, -0.46, -1.0], [-0.66, 0.22, -0.51, -0.31, 1.0], [0.75, -0.08, 0.13, -0.41, -1.0], [0.81, -0.06, 0.04, -0.49, -1.0], [0.34, -0.86, -0.14, -0.74, -1.0]]","[[-0.51, -0.13, -0.4, -0.5, -0.27], [-0.83, -0.67, -0.83, -0.88, -0.55], [-0.69, -0.6, -0.62, -0.72, -0.55], [-0.93, -0.78, -0.92, -0.96, -0.73], [-0.74, -0.08, -0.67, -0.62, -0.36]]","[-0.99, -0.96, -1.0, -0.97, -0.99]","[0.16, -0.25, 0.18, 0.04, 0.08]","[0.0, 0.5, -0.67, -0.33, -0.83]","[-0.17, -0.74, -0.4, -0.91, -0.37]",news,fuel,obesity,pitcher
0,3,-0.43,-0.61,"[-0.76, -0.69, -0.79, -0.04, -0.01]",abalone,"[[0.03, -0.97, -1.0, -0.77, -0.95], [-0.98, -0.98, -0.99, -0.84, -0.97], [-0.99, -0.76, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.92, -0.98], [-0.93, -0.94, -0.97, -0.86, -0.97]]","[[0.11, -0.02, -0.72, -0.64, -0.53], [0.77, -0.95, -0.99, -0.92, -0.08], [0.2, 0.63, -0.95, -0.7, -0.68], [0.26, 0.58, -0.9, -0.73, -0.7], [0.11, 0.26, -0.87, -0.11, -0.31]]","[[0.63, -0.08, -0.07, -0.46, -1.0], [-0.66, 0.22, -0.51, -0.31, 1.0], [0.75, -0.08, 0.13, -0.41, -1.0], [0.81, -0.06, 0.04, -0.49, -1.0], [0.34, -0.86, -0.14, -0.74, -1.0]]","[[-0.51, -0.13, -0.4, -0.5, -0.27], [-0.83, -0.67, -0.83, -0.88, -0.55], [-0.69, -0.6, -0.62, -0.72, -0.55], [-0.93, -0.78, -0.92, -0.96, -0.73], [-0.74, -0.08, -0.67, -0.62, -0.36]]","[-0.99, -0.96, -1.0, -0.97, -0.99]","[0.16, -0.25, 0.18, 0.04, 0.08]","[0.0, 0.5, -0.67, -0.33, -0.83]","[-0.17, -0.74, -0.4, -0.91, -0.37]",news,fuel,obesity,pitcher
0,4,-0.5,-0.21,"[-0.46, -0.22, -0.73, 0.34, 0.34]",abalone,"[[0.03, -0.97, -1.0, -0.77, -0.95], [-0.98, -0.98, -0.99, -0.84, -0.97], [-0.99, -0.76, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.92, -0.98], [-0.93, -0.94, -0.97, -0.86, -0.97]]","[[0.11, -0.02, -0.72, -0.64, -0.53], [0.77, -0.95, -0.99, -0.92, -0.08], [0.2, 0.63, -0.95, -0.7, -0.68], [0.26, 0.58, -0.9, -0.73, -0.7], [0.11, 0.26, -0.87, -0.11, -0.31]]","[[0.63, -0.08, -0.07, -0.46, -1.0], [-0.66, 0.22, -0.51, -0.31, 1.0], [0.75, -0.08, 0.13, -0.41, -1.0], [0.81, -0.06, 0.04, -0.49, -1.0], [0.34, -0.86, -0.14, -0.74, -1.0]]","[[-0.51, -0.13, -0.4, -0.5, -0.27], [-0.83, -0.67, -0.83, -0.88, -0.55], [-0.69, -0.6, -0.62, -0.72, -0.55], [-0.93, -0.78, -0.92, -0.96, -0.73], [-0.74, -0.08, -0.67, -0.62, -0.36]]","[-0.99, -0.96, -1.0, -0.97, -0.99]","[0.16, -0.25, 0.18, 0.04, 0.08]","[0.0, 0.5, -0.67, -0.33, -0.83]","[-0.17, -0.74, -0.4, -0.91, -0.37]",news,fuel,obesity,pitcher
1,0,-0.64,-0.87,"[-0.83, -0.85, -0.87, -0.31, -0.3]",abalone,"[[-0.96, -0.95, -0.95, -0.98, -1.0], [-0.99, -0.95, -0.98, -0.99, -1.0], [-0.51, -0.13, -0.4, -0.5, -0.27], [-0.69, 0.18, -0.68, -0.71, -0.36], [-0.51, -0.47, -0.48, -0.52, -0.27]]","[[-0.23, -0.9, -0.9, -1.0, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.74, -0.07, 0.1, -0.32, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2]]","[[0.06, -0.87, -0.78, -0.84, -0.57], [-0.29, -0.63, -0.24, -0.84, -0.49], [0.39, -0.89, -0.67, -0.93, -0.75], [-0.42, -0.68, -0.26, -0.78, -0.78], [-0.23, -0.69, -0.17, -0.78, -0.84]]","[[-0.99, -0.15, -0.98, -0.88, -0.98], [-0.96, -0.53, -1.0, -0.81, -0.96], [0.37, -0.99, -1.0, -0.7, -0.89], [-0.98, 0.77, -1.0, -0.9, -0.98], [-0.94, -0.94, -0.99, -0.87, -0.98]]","[-0.99, -0.99, -0.17, -0.09, -0.1]","[-0.54, -0.32, 0.2, -0.02, 1.0]","[-0.33, -0.33, 0.33, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]",pitcher,pinot,whitewine,news
1,1,-0.36,0.0,"[-0.45, -0.16, -0.73, 0.39, 0.34]",abalone,"[[-0.96, -0.95, -0.95, -0.98, -1.0], [-0.99, -0.95, -0.98, -0.99, -1.0], [-0.51, -0.13, -0.4, -0.5, -0.27], [-0.69, 0.18, -0.68, -0.71, -0.36], [-0.51, -0.47, -0.48, -0.52, -0.27]]","[[-0.23, -0.9, -0.9, -1.0, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.74, -0.07, 0.1, -0.32, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2]]","[[0.06, -0.87, -0.78, -0.84, -0.57], [-0.29, -0.63, -0.24, -0.84, -0.49], [0.39, -0.89, -0.67, -0.93, -0.75], [-0.42, -0.68, -0.26, -0.78, -0.78], [-0.23, -0.69, -0.17, -0.78, -0.84]]","[[-0.99, -0.15, -0.98, -0.88, -0.98], [-0.96, -0.53, -1.0, -0.81, -0.96], [0.37, -0.99, -1.0, -0.7, -0.89], [-0.98, 0.77, -1.0, -0.9, -0.98], [-0.94, -0.94, -0.99, -0.87, -0.98]]","[-0.99, -0.99, -0.17, -0.09, -0.1]","[-0.54, -0.32, 0.2, -0.02, 1.0]","[-0.33, -0.33, 0.33, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]",pitcher,pinot,whitewine,news
1,2,-0.43,-0.36,"[-0.71, -0.72, -0.79, 0.01, 0.01]",abalone,"[[-0.96, -0.95, -0.95, -0.98, -1.0], [-0.99, -0.95, -0.98, -0.99, -1.0], [-0.51, -0.13, -0.4, -0.5, -0.27], [-0.69, 0.18, -0.68, -0.71, -0.36], [-0.51, -0.47, -0.48, -0.52, -0.27]]","[[-0.23, -0.9, -0.9, -1.0, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.74, -0.07, 0.1, -0.32, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2]]","[[0.06, -0.87, -0.78, -0.84, -0.57], [-0.29, -0.63, -0.24, -0.84, -0.49], [0.39, -0.89, -0.67, -0.93, -0.75], [-0.42, -0.68, -0.26, -0.78, -0.78], [-0.23, -0.69, -0.17, -0.78, -0.84]]","[[-0.99, -0.15, -0.98, -0.88, -0.98], [-0.96, -0.53, -1.0, -0.81, -0.96], [0.37, -0.99, -1.0, -0.7, -0.89], [-0.98, 0.77, -1.0, -0.9, -0.98], [-0.94, -0.94, -0.99, -0.87, -0.98]]","[-0.99, -0.99, -0.17, -0.09, -0.1]","[-0.54, -0.32, 0.2, -0.02, 1.0]","[-0.33, -0.33, 0.33, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]",pitcher,pinot,whitewine,news
1,3,-0.29,0.0,"[-0.08, 0.02, -0.63, 0.66, 0.7]",abalone,"[[-0.96, -0.95, -0.95, -0.98, -1.0], [-0.99, -0.95, -0.98, -0.99, -1.0], [-0.51, -0.13, -0.4, -0.5, -0.27], [-0.69, 0.18, -0.68, -0.71, -0.36], [-0.51, -0.47, -0.48, -0.52, -0.27]]","[[-0.23, -0.9, -0.9, -1.0, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.74, -0.07, 0.1, -0.32, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2]]","[[0.06, -0.87, -0.78, -0.84, -0.57], [-0.29, -0.63, -0.24, -0.84, -0.49], [0.39, -0.89, -0.67, -0.93, -0.75], [-0.42, -0.68, -0.26, -0.78, -0.78], [-0.23, -0.69, -0.17, -0.78, -0.84]]","[[-0.99, -0.15, -0.98, -0.88, -0.98], [-0.96, -0.53, -1.0, -0.81, -0.96], [0.37, -0.99, -1.0, -0.7, -0.89], [-0.98, 0.77, -1.0, -0.9, -0.98], [-0.94, -0.94, -0.99, -0.87, -0.98]]","[-0.99, -0.99, -0.17, -0.09, -0.1]","[-0.54, -0.32, 0.2, -0.02, 1.0]","[-0.33, -0.33, 0.33, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]",pitcher,pinot,whitewine,news
1,4,-0.64,-0.68,"[-0.88, -0.87, -0.83, -0.33, -0.27]",abalone,"[[-0.96, -0.95, -0.95, -0.98, -1.0], [-0.99, -0.95, -0.98, -0.99, -1.0], [-0.51, -0.13, -0.4, -0.5, -0.27], [-0.69, 0.18, -0.68, -0.71, -0.36], [-0.51, -0.47, -0.48, -0.52, -0.27]]","[[-0.23, -0.9, -0.9, -1.0, 1.0], [1.0, 0.02, -0.15, -0.14, 1.0], [-0.74, -0.07, 0.1, -0.32, 1.0], [0.16, -0.07, 0.35, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2]]","[[0.06, -0.87, -0.78, -0.84, -0.57], [-0.29, -0.63, -0.24, -0.84, -0.49], [0.39, -0.89, -0.67, -0.93, -0.75], [-0.42, -0.68, -0.26, -0.78, -0.78], [-0.23, -0.69, -0.17, -0.78, -0.84]]","[[-0.99, -0.15, -0.98, -0.88, -0.98], [-0.96, -0.53, -1.0, -0.81, -0.96], [0.37, -0.99, -1.0, -0.7, -0.89], [-0.98, 0.77, -1.0, -0.9, -0.98], [-0.94, -0.94, -0.99, -0.87, -0.98]]","[-0.99, -0.99, -0.17, -0.09, -0.1]","[-0.54, -0.32, 0.2, -0.02, 1.0]","[-0.33, -0.33, 0.33, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]",pitcher,pinot,whitewine,news
