run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.01,0.29563308,"[1.0, 0.0, 1.0, 1.0, 0.29]",recycle,"[[0.18, -0.4, -0.98, -0.9, -0.98], [-0.2, -0.97, -0.99, -0.78, -0.96], [-0.97, -0.29, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.9, -0.98], [-0.37, -0.96, -0.98, -0.84, -0.97]]","[[-0.89, -0.73, -0.99, -0.78, -0.75], [-0.88, -0.91, -0.88, -0.93, -0.92], [-0.65, -0.8, -0.58, -0.83, -0.77], [-0.86, -0.86, -0.97, -0.86, -0.83], [-0.77, -0.61, -0.94, -0.67, -0.64]]","[[0.47, -0.59, -0.85, -0.62, 0.49], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.53, -0.8, -0.94, -0.72, -0.67], [-0.34, -0.56, -0.98, -0.98, -0.69], [0.19, -0.9, -0.81, -0.25, -0.88]]","[[-0.51, -0.44, -0.55, 1.0, 0.62], [-0.48, -0.53, -0.69, -1.0, 0.62], [-0.82, -0.67, -0.74, -1.0, -0.47], [-0.66, -0.46, -0.55, -1.0, -0.56], [-0.96, -0.82, -0.88, -1.0, 0.72]]","[-1.0, -0.98, -1.0, -1.0, -0.91]","[-0.47, -0.85, -0.7, -0.74, -0.42]","[-0.25, -0.42, -0.95, -0.53, -0.36]","[-0.13, -0.41, -0.55, -0.66, -0.51]",news,hitter,movie,plasma
0,1,-0.3,0.76815206,"[1.0, 0.0, 1.0, 1.0, -0.45]",recycle,"[[0.18, -0.4, -0.98, -0.9, -0.98], [-0.2, -0.97, -0.99, -0.78, -0.96], [-0.97, -0.29, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.9, -0.98], [-0.37, -0.96, -0.98, -0.84, -0.97]]","[[-0.89, -0.73, -0.99, -0.78, -0.75], [-0.88, -0.91, -0.88, -0.93, -0.92], [-0.65, -0.8, -0.58, -0.83, -0.77], [-0.86, -0.86, -0.97, -0.86, -0.83], [-0.77, -0.61, -0.94, -0.67, -0.64]]","[[0.47, -0.59, -0.85, -0.62, 0.49], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.53, -0.8, -0.94, -0.72, -0.67], [-0.34, -0.56, -0.98, -0.98, -0.69], [0.19, -0.9, -0.81, -0.25, -0.88]]","[[-0.51, -0.44, -0.55, 1.0, 0.62], [-0.48, -0.53, -0.69, -1.0, 0.62], [-0.82, -0.67, -0.74, -1.0, -0.47], [-0.66, -0.46, -0.55, -1.0, -0.56], [-0.96, -0.82, -0.88, -1.0, 0.72]]","[-1.0, -0.98, -1.0, -1.0, -0.91]","[-0.47, -0.85, -0.7, -0.74, -0.42]","[-0.25, -0.42, -0.95, -0.53, -0.36]","[-0.13, -0.41, -0.55, -0.66, -0.51]",news,hitter,movie,plasma
0,2,0.6,1.2791729,"[-1.0, -0.25, 0.5, -0.6, 0.88]",recycle,"[[0.18, -0.4, -0.98, -0.9, -0.98], [-0.2, -0.97, -0.99, -0.78, -0.96], [-0.97, -0.29, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.9, -0.98], [-0.37, -0.96, -0.98, -0.84, -0.97]]","[[-0.89, -0.73, -0.99, -0.78, -0.75], [-0.88, -0.91, -0.88, -0.93, -0.92], [-0.65, -0.8, -0.58, -0.83, -0.77], [-0.86, -0.86, -0.97, -0.86, -0.83], [-0.77, -0.61, -0.94, -0.67, -0.64]]","[[0.47, -0.59, -0.85, -0.62, 0.49], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.53, -0.8, -0.94, -0.72, -0.67], [-0.34, -0.56, -0.98, -0.98, -0.69], [0.19, -0.9, -0.81, -0.25, -0.88]]","[[-0.51, -0.44, -0.55, 1.0, 0.62], [-0.48, -0.53, -0.69, -1.0, 0.62], [-0.82, -0.67, -0.74, -1.0, -0.47], [-0.66, -0.46, -0.55, -1.0, -0.56], [-0.96, -0.82, -0.88, -1.0, 0.72]]","[-1.0, -0.98, -1.0, -1.0, -0.91]","[-0.47, -0.85, -0.7, -0.74, -0.42]","[-0.25, -0.42, -0.95, -0.53, -0.36]","[-0.13, -0.41, -0.55, -0.66, -0.51]",news,hitter,movie,plasma
0,3,0.89,1.445386,"[-1.0, 0.75, 1.0, -0.6, 0.88]",recycle,"[[0.18, -0.4, -0.98, -0.9, -0.98], [-0.2, -0.97, -0.99, -0.78, -0.96], [-0.97, -0.29, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.9, -0.98], [-0.37, -0.96, -0.98, -0.84, -0.97]]","[[-0.89, -0.73, -0.99, -0.78, -0.75], [-0.88, -0.91, -0.88, -0.93, -0.92], [-0.65, -0.8, -0.58, -0.83, -0.77], [-0.86, -0.86, -0.97, -0.86, -0.83], [-0.77, -0.61, -0.94, -0.67, -0.64]]","[[0.47, -0.59, -0.85, -0.62, 0.49], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.53, -0.8, -0.94, -0.72, -0.67], [-0.34, -0.56, -0.98, -0.98, -0.69], [0.19, -0.9, -0.81, -0.25, -0.88]]","[[-0.51, -0.44, -0.55, 1.0, 0.62], [-0.48, -0.53, -0.69, -1.0, 0.62], [-0.82, -0.67, -0.74, -1.0, -0.47], [-0.66, -0.46, -0.55, -1.0, -0.56], [-0.96, -0.82, -0.88, -1.0, 0.72]]","[-1.0, -0.98, -1.0, -1.0, -0.91]","[-0.47, -0.85, -0.7, -0.74, -0.42]","[-0.25, -0.42, -0.95, -0.53, -0.36]","[-0.13, -0.41, -0.55, -0.66, -0.51]",news,hitter,movie,plasma
0,4,0.72,0.75072473,"[-1.0, 1.0, 1.0, -0.6, 0.88]",recycle,"[[0.18, -0.4, -0.98, -0.9, -0.98], [-0.2, -0.97, -0.99, -0.78, -0.96], [-0.97, -0.29, -1.0, -0.9, -0.98], [-0.98, -0.98, -1.0, -0.9, -0.98], [-0.37, -0.96, -0.98, -0.84, -0.97]]","[[-0.89, -0.73, -0.99, -0.78, -0.75], [-0.88, -0.91, -0.88, -0.93, -0.92], [-0.65, -0.8, -0.58, -0.83, -0.77], [-0.86, -0.86, -0.97, -0.86, -0.83], [-0.77, -0.61, -0.94, -0.67, -0.64]]","[[0.47, -0.59, -0.85, -0.62, 0.49], [0.66, 0.11, -0.07, -0.78, -0.69], [-0.53, -0.8, -0.94, -0.72, -0.67], [-0.34, -0.56, -0.98, -0.98, -0.69], [0.19, -0.9, -0.81, -0.25, -0.88]]","[[-0.51, -0.44, -0.55, 1.0, 0.62], [-0.48, -0.53, -0.69, -1.0, 0.62], [-0.82, -0.67, -0.74, -1.0, -0.47], [-0.66, -0.46, -0.55, -1.0, -0.56], [-0.96, -0.82, -0.88, -1.0, 0.72]]","[-1.0, -0.98, -1.0, -1.0, -0.91]","[-0.47, -0.85, -0.7, -0.74, -0.42]","[-0.25, -0.42, -0.95, -0.53, -0.36]","[-0.13, -0.41, -0.55, -0.66, -0.51]",news,hitter,movie,plasma
1,0,0.11,1.9288123,"[1.0, 0.0, 0.5, 1.0, -0.65]",recycle,"[[0.57, -0.71, -0.14, -0.88, -0.31], [0.74, 0.14, -0.47, -0.41, -0.69], [0.13, 0.14, -0.55, -0.88, 0.1], [-0.04, -0.14, -0.2, -0.76, -0.26], [-0.65, 0.14, 0.36, 0.06, -0.29]]","[[-1.0, -1.0, -0.55, -1.0, -0.25], [-1.0, -1.0, -1.0, -1.0, -0.88], [-0.6, -0.33, -1.0, -1.0, -0.68], [0.2, -0.33, 0.73, 1.0, 0.8], [-0.6, -0.33, -1.0, -1.0, -0.63]]","[[-0.38, 0.0, -0.94, -0.38, -0.11], [-0.4, -0.33, -1.0, -0.44, -0.56], [-0.78, 0.33, 0.47, -0.87, -1.0], [-0.65, 0.0, -1.0, -0.6, -0.11], [-0.74, 0.0, -0.59, -0.01, -0.56]]","[[-0.17, -0.72, -0.45, -0.55, -0.87], [0.18, -0.44, -0.35, 0.94, -0.05], [0.73, 0.66, -0.82, 0.57, 0.09], [-0.17, -0.44, -0.09, -0.13, -0.38], [0.3, -0.44, -0.66, -0.27, -0.75]]","[-0.1, -0.18, -0.73, 0.14, 0.71]","[-0.08, -0.6, -0.91, 0.35, -0.25]","[-0.65, -0.7, -0.32, -0.66, 0.73]","[-0.27, 0.53, 0.28, -0.79, 0.41]",afl,prostate,highway,diabetes
1,1,0.15,1.1419697,"[1.0, 0.5, 0.5, 0.2, -0.33]",recycle,"[[0.57, -0.71, -0.14, -0.88, -0.31], [0.74, 0.14, -0.47, -0.41, -0.69], [0.13, 0.14, -0.55, -0.88, 0.1], [-0.04, -0.14, -0.2, -0.76, -0.26], [-0.65, 0.14, 0.36, 0.06, -0.29]]","[[-1.0, -1.0, -0.55, -1.0, -0.25], [-1.0, -1.0, -1.0, -1.0, -0.88], [-0.6, -0.33, -1.0, -1.0, -0.68], [0.2, -0.33, 0.73, 1.0, 0.8], [-0.6, -0.33, -1.0, -1.0, -0.63]]","[[-0.38, 0.0, -0.94, -0.38, -0.11], [-0.4, -0.33, -1.0, -0.44, -0.56], [-0.78, 0.33, 0.47, -0.87, -1.0], [-0.65, 0.0, -1.0, -0.6, -0.11], [-0.74, 0.0, -0.59, -0.01, -0.56]]","[[-0.17, -0.72, -0.45, -0.55, -0.87], [0.18, -0.44, -0.35, 0.94, -0.05], [0.73, 0.66, -0.82, 0.57, 0.09], [-0.17, -0.44, -0.09, -0.13, -0.38], [0.3, -0.44, -0.66, -0.27, -0.75]]","[-0.1, -0.18, -0.73, 0.14, 0.71]","[-0.08, -0.6, -0.91, 0.35, -0.25]","[-0.65, -0.7, -0.32, -0.66, 0.73]","[-0.27, 0.53, 0.28, -0.79, 0.41]",afl,prostate,highway,diabetes
1,2,0.01,1.7519499,"[1.0, 0.0, 1.0, 1.0, 0.29]",recycle,"[[0.57, -0.71, -0.14, -0.88, -0.31], [0.74, 0.14, -0.47, -0.41, -0.69], [0.13, 0.14, -0.55, -0.88, 0.1], [-0.04, -0.14, -0.2, -0.76, -0.26], [-0.65, 0.14, 0.36, 0.06, -0.29]]","[[-1.0, -1.0, -0.55, -1.0, -0.25], [-1.0, -1.0, -1.0, -1.0, -0.88], [-0.6, -0.33, -1.0, -1.0, -0.68], [0.2, -0.33, 0.73, 1.0, 0.8], [-0.6, -0.33, -1.0, -1.0, -0.63]]","[[-0.38, 0.0, -0.94, -0.38, -0.11], [-0.4, -0.33, -1.0, -0.44, -0.56], [-0.78, 0.33, 0.47, -0.87, -1.0], [-0.65, 0.0, -1.0, -0.6, -0.11], [-0.74, 0.0, -0.59, -0.01, -0.56]]","[[-0.17, -0.72, -0.45, -0.55, -0.87], [0.18, -0.44, -0.35, 0.94, -0.05], [0.73, 0.66, -0.82, 0.57, 0.09], [-0.17, -0.44, -0.09, -0.13, -0.38], [0.3, -0.44, -0.66, -0.27, -0.75]]","[-0.1, -0.18, -0.73, 0.14, 0.71]","[-0.08, -0.6, -0.91, 0.35, -0.25]","[-0.65, -0.7, -0.32, -0.66, 0.73]","[-0.27, 0.53, 0.28, -0.79, 0.41]",afl,prostate,highway,diabetes
1,3,0.07,1.8005786,"[-1.0, -0.25, 0.5, -0.6, 0.45]",recycle,"[[0.57, -0.71, -0.14, -0.88, -0.31], [0.74, 0.14, -0.47, -0.41, -0.69], [0.13, 0.14, -0.55, -0.88, 0.1], [-0.04, -0.14, -0.2, -0.76, -0.26], [-0.65, 0.14, 0.36, 0.06, -0.29]]","[[-1.0, -1.0, -0.55, -1.0, -0.25], [-1.0, -1.0, -1.0, -1.0, -0.88], [-0.6, -0.33, -1.0, -1.0, -0.68], [0.2, -0.33, 0.73, 1.0, 0.8], [-0.6, -0.33, -1.0, -1.0, -0.63]]","[[-0.38, 0.0, -0.94, -0.38, -0.11], [-0.4, -0.33, -1.0, -0.44, -0.56], [-0.78, 0.33, 0.47, -0.87, -1.0], [-0.65, 0.0, -1.0, -0.6, -0.11], [-0.74, 0.0, -0.59, -0.01, -0.56]]","[[-0.17, -0.72, -0.45, -0.55, -0.87], [0.18, -0.44, -0.35, 0.94, -0.05], [0.73, 0.66, -0.82, 0.57, 0.09], [-0.17, -0.44, -0.09, -0.13, -0.38], [0.3, -0.44, -0.66, -0.27, -0.75]]","[-0.1, -0.18, -0.73, 0.14, 0.71]","[-0.08, -0.6, -0.91, 0.35, -0.25]","[-0.65, -0.7, -0.32, -0.66, 0.73]","[-0.27, 0.53, 0.28, -0.79, 0.41]",afl,prostate,highway,diabetes
1,4,0.55,0.09228575,"[-1.0, 0.25, 1.0, -0.6, -0.06]",recycle,"[[0.57, -0.71, -0.14, -0.88, -0.31], [0.74, 0.14, -0.47, -0.41, -0.69], [0.13, 0.14, -0.55, -0.88, 0.1], [-0.04, -0.14, -0.2, -0.76, -0.26], [-0.65, 0.14, 0.36, 0.06, -0.29]]","[[-1.0, -1.0, -0.55, -1.0, -0.25], [-1.0, -1.0, -1.0, -1.0, -0.88], [-0.6, -0.33, -1.0, -1.0, -0.68], [0.2, -0.33, 0.73, 1.0, 0.8], [-0.6, -0.33, -1.0, -1.0, -0.63]]","[[-0.38, 0.0, -0.94, -0.38, -0.11], [-0.4, -0.33, -1.0, -0.44, -0.56], [-0.78, 0.33, 0.47, -0.87, -1.0], [-0.65, 0.0, -1.0, -0.6, -0.11], [-0.74, 0.0, -0.59, -0.01, -0.56]]","[[-0.17, -0.72, -0.45, -0.55, -0.87], [0.18, -0.44, -0.35, 0.94, -0.05], [0.73, 0.66, -0.82, 0.57, 0.09], [-0.17, -0.44, -0.09, -0.13, -0.38], [0.3, -0.44, -0.66, -0.27, -0.75]]","[-0.1, -0.18, -0.73, 0.14, 0.71]","[-0.08, -0.6, -0.91, 0.35, -0.25]","[-0.65, -0.7, -0.32, -0.66, 0.73]","[-0.27, 0.53, 0.28, -0.79, 0.41]",afl,prostate,highway,diabetes
