run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-1.0,0.12,"[1.0, -1.0, 0.5, -0.5, -0.76]",mussel,"[[-0.78, 0.69, -0.42, 0.5, 0.37], [-0.72, 0.34, -0.62, -0.55, -0.52], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.68, 0.51, -0.93, -0.57, -0.55], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.85, -0.71, 0.37, -0.26, -0.05], [-0.7, -0.47, -0.76, 0.27, 0.78], [-0.93, -0.9, -1.0, -0.18, 1.0], [-0.85, -0.2, -1.0, 0.01, 0.08], [-0.85, 0.15, -0.5, -0.1, -0.04]]","[[-0.78, 0.33, 0.47, -0.87, -1.0], [-0.68, 0.33, -1.0, -0.96, -0.33], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.63, 0.33, -0.92, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.03, 0.02, -0.1, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2], [0.16, -0.95, -0.4, -0.59, 0.2], [-0.48, 0.85, 1.0, 1.0, -0.2], [0.87, -0.71, 0.45, -0.55, 0.2]]","[-0.51, -0.52, -0.38, -0.35, 0.07]","[-0.22, 0.48, 0.43, -0.27, 0.05]","[-0.32, -0.9, -0.75, -0.9, -0.34]","[-0.29, 1.0, -0.71, 1.0, -0.41]",crime,concrete,highway,pinot
0,1,0.03,-0.92,"[-0.95, -0.89, 0.94, -0.94, -0.68]",mussel,"[[-0.78, 0.69, -0.42, 0.5, 0.37], [-0.72, 0.34, -0.62, -0.55, -0.52], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.68, 0.51, -0.93, -0.57, -0.55], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.85, -0.71, 0.37, -0.26, -0.05], [-0.7, -0.47, -0.76, 0.27, 0.78], [-0.93, -0.9, -1.0, -0.18, 1.0], [-0.85, -0.2, -1.0, 0.01, 0.08], [-0.85, 0.15, -0.5, -0.1, -0.04]]","[[-0.78, 0.33, 0.47, -0.87, -1.0], [-0.68, 0.33, -1.0, -0.96, -0.33], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.63, 0.33, -0.92, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.03, 0.02, -0.1, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2], [0.16, -0.95, -0.4, -0.59, 0.2], [-0.48, 0.85, 1.0, 1.0, -0.2], [0.87, -0.71, 0.45, -0.55, 0.2]]","[-0.51, -0.52, -0.38, -0.35, 0.07]","[-0.22, 0.48, 0.43, -0.27, 0.05]","[-0.32, -0.9, -0.75, -0.9, -0.34]","[-0.29, 1.0, -0.71, 1.0, -0.41]",crime,concrete,highway,pinot
0,2,-0.35,-0.76,"[-0.95, -0.78, -0.06, 0.06, -0.72]",mussel,"[[-0.78, 0.69, -0.42, 0.5, 0.37], [-0.72, 0.34, -0.62, -0.55, -0.52], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.68, 0.51, -0.93, -0.57, -0.55], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.85, -0.71, 0.37, -0.26, -0.05], [-0.7, -0.47, -0.76, 0.27, 0.78], [-0.93, -0.9, -1.0, -0.18, 1.0], [-0.85, -0.2, -1.0, 0.01, 0.08], [-0.85, 0.15, -0.5, -0.1, -0.04]]","[[-0.78, 0.33, 0.47, -0.87, -1.0], [-0.68, 0.33, -1.0, -0.96, -0.33], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.63, 0.33, -0.92, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.03, 0.02, -0.1, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2], [0.16, -0.95, -0.4, -0.59, 0.2], [-0.48, 0.85, 1.0, 1.0, -0.2], [0.87, -0.71, 0.45, -0.55, 0.2]]","[-0.51, -0.52, -0.38, -0.35, 0.07]","[-0.22, 0.48, 0.43, -0.27, 0.05]","[-0.32, -0.9, -0.75, -0.9, -0.34]","[-0.29, 1.0, -0.71, 1.0, -0.41]",crime,concrete,highway,pinot
0,3,-0.42,-0.29,"[-0.86, -0.81, -0.44, 0.44, -0.19]",mussel,"[[-0.78, 0.69, -0.42, 0.5, 0.37], [-0.72, 0.34, -0.62, -0.55, -0.52], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.68, 0.51, -0.93, -0.57, -0.55], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.85, -0.71, 0.37, -0.26, -0.05], [-0.7, -0.47, -0.76, 0.27, 0.78], [-0.93, -0.9, -1.0, -0.18, 1.0], [-0.85, -0.2, -1.0, 0.01, 0.08], [-0.85, 0.15, -0.5, -0.1, -0.04]]","[[-0.78, 0.33, 0.47, -0.87, -1.0], [-0.68, 0.33, -1.0, -0.96, -0.33], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.63, 0.33, -0.92, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.03, 0.02, -0.1, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2], [0.16, -0.95, -0.4, -0.59, 0.2], [-0.48, 0.85, 1.0, 1.0, -0.2], [0.87, -0.71, 0.45, -0.55, 0.2]]","[-0.51, -0.52, -0.38, -0.35, 0.07]","[-0.22, 0.48, 0.43, -0.27, 0.05]","[-0.32, -0.9, -0.75, -0.9, -0.34]","[-0.29, 1.0, -0.71, 1.0, -0.41]",crime,concrete,highway,pinot
0,4,-0.23,-0.36,"[-0.97, -0.71, -0.31, 0.31, -0.05]",mussel,"[[-0.78, 0.69, -0.42, 0.5, 0.37], [-0.72, 0.34, -0.62, -0.55, -0.52], [0.15, -0.34, -0.56, -0.64, -0.67], [-0.68, 0.51, -0.93, -0.57, -0.55], [-0.51, 0.69, -0.09, 0.1, 0.12]]","[[-0.85, -0.71, 0.37, -0.26, -0.05], [-0.7, -0.47, -0.76, 0.27, 0.78], [-0.93, -0.9, -1.0, -0.18, 1.0], [-0.85, -0.2, -1.0, 0.01, 0.08], [-0.85, 0.15, -0.5, -0.1, -0.04]]","[[-0.78, 0.33, 0.47, -0.87, -1.0], [-0.68, 0.33, -1.0, -0.96, -0.33], [-0.07, 0.33, -0.21, -0.78, -0.78], [-0.63, 0.33, -0.92, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11]]","[[-0.03, 0.02, -0.1, -0.73, 1.0], [-0.23, 1.0, 0.55, 0.18, 0.2], [0.16, -0.95, -0.4, -0.59, 0.2], [-0.48, 0.85, 1.0, 1.0, -0.2], [0.87, -0.71, 0.45, -0.55, 0.2]]","[-0.51, -0.52, -0.38, -0.35, 0.07]","[-0.22, 0.48, 0.43, -0.27, 0.05]","[-0.32, -0.9, -0.75, -0.9, -0.34]","[-0.29, 1.0, -0.71, 1.0, -0.41]",crime,concrete,highway,pinot
1,0,-0.48,-0.17,"[-0.95, 0.47, 0.62, -0.62, -0.39]",mussel,"[[-0.6, 1.0, 1.0, -1.0, -0.45], [-0.6, -1.0, -1.0, -1.0, -0.4], [0.2, -1.0, -1.0, 1.0, 0.13], [-0.6, -1.0, 1.0, 1.0, -0.47], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[0.46, -1.0, -0.77, -0.95, -0.97], [0.15, -0.34, -0.56, -0.64, -0.67], [0.23, -0.01, -0.92, -0.62, -0.65], [0.1, -0.42, -0.67, -0.79, -0.8], [-1.0, 0.35, -0.93, -0.02, 0.06]]","[[1.0, 0.33, 0.44, -0.75, -0.71], [-1.0, -0.06, -0.3, 0.21, -0.06], [-1.0, -0.11, -0.24, -0.14, -0.22], [1.0, -0.32, -0.26, -0.81, -0.81], [-1.0, -0.77, -0.76, -0.7, -0.82]]","[[-0.56, -0.46, -0.53, -1.0, 0.03], [-0.53, -0.43, -0.46, -1.0, 0.28], [-0.21, -0.05, -0.12, -1.0, -0.22], [-0.59, -0.64, -0.64, -1.0, -0.5], [-0.62, -0.56, -0.73, -1.0, 0.19]]","[-0.65, -0.51, -0.6, -0.82, 0.13]","[-0.88, -0.38, -0.76, -0.45, 0.13]","[0.29, -0.34, -0.71, 0.13, -0.53]","[-0.42, -0.33, -0.03, -0.36, -0.5]",tip,crime,athlete,plasma
1,1,-1.0,-0.24,"[-1.0, 0.76, 0.69, -0.69, -1.0]",mussel,"[[-0.6, 1.0, 1.0, -1.0, -0.45], [-0.6, -1.0, -1.0, -1.0, -0.4], [0.2, -1.0, -1.0, 1.0, 0.13], [-0.6, -1.0, 1.0, 1.0, -0.47], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[0.46, -1.0, -0.77, -0.95, -0.97], [0.15, -0.34, -0.56, -0.64, -0.67], [0.23, -0.01, -0.92, -0.62, -0.65], [0.1, -0.42, -0.67, -0.79, -0.8], [-1.0, 0.35, -0.93, -0.02, 0.06]]","[[1.0, 0.33, 0.44, -0.75, -0.71], [-1.0, -0.06, -0.3, 0.21, -0.06], [-1.0, -0.11, -0.24, -0.14, -0.22], [1.0, -0.32, -0.26, -0.81, -0.81], [-1.0, -0.77, -0.76, -0.7, -0.82]]","[[-0.56, -0.46, -0.53, -1.0, 0.03], [-0.53, -0.43, -0.46, -1.0, 0.28], [-0.21, -0.05, -0.12, -1.0, -0.22], [-0.59, -0.64, -0.64, -1.0, -0.5], [-0.62, -0.56, -0.73, -1.0, 0.19]]","[-0.65, -0.51, -0.6, -0.82, 0.13]","[-0.88, -0.38, -0.76, -0.45, 0.13]","[0.29, -0.34, -0.71, 0.13, -0.53]","[-0.42, -0.33, -0.03, -0.36, -0.5]",tip,crime,athlete,plasma
1,2,-0.23,0.02,"[-0.98, -0.48, 0.0, 0.38, 0.02]",mussel,"[[-0.6, 1.0, 1.0, -1.0, -0.45], [-0.6, -1.0, -1.0, -1.0, -0.4], [0.2, -1.0, -1.0, 1.0, 0.13], [-0.6, -1.0, 1.0, 1.0, -0.47], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[0.46, -1.0, -0.77, -0.95, -0.97], [0.15, -0.34, -0.56, -0.64, -0.67], [0.23, -0.01, -0.92, -0.62, -0.65], [0.1, -0.42, -0.67, -0.79, -0.8], [-1.0, 0.35, -0.93, -0.02, 0.06]]","[[1.0, 0.33, 0.44, -0.75, -0.71], [-1.0, -0.06, -0.3, 0.21, -0.06], [-1.0, -0.11, -0.24, -0.14, -0.22], [1.0, -0.32, -0.26, -0.81, -0.81], [-1.0, -0.77, -0.76, -0.7, -0.82]]","[[-0.56, -0.46, -0.53, -1.0, 0.03], [-0.53, -0.43, -0.46, -1.0, 0.28], [-0.21, -0.05, -0.12, -1.0, -0.22], [-0.59, -0.64, -0.64, -1.0, -0.5], [-0.62, -0.56, -0.73, -1.0, 0.19]]","[-0.65, -0.51, -0.6, -0.82, 0.13]","[-0.88, -0.38, -0.76, -0.45, 0.13]","[0.29, -0.34, -0.71, 0.13, -0.53]","[-0.42, -0.33, -0.03, -0.36, -0.5]",tip,crime,athlete,plasma
1,3,-0.61,-0.9,"[-0.81, -0.99, -0.94, 0.94, -0.59]",mussel,"[[-0.6, 1.0, 1.0, -1.0, -0.45], [-0.6, -1.0, -1.0, -1.0, -0.4], [0.2, -1.0, -1.0, 1.0, 0.13], [-0.6, -1.0, 1.0, 1.0, -0.47], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[0.46, -1.0, -0.77, -0.95, -0.97], [0.15, -0.34, -0.56, -0.64, -0.67], [0.23, -0.01, -0.92, -0.62, -0.65], [0.1, -0.42, -0.67, -0.79, -0.8], [-1.0, 0.35, -0.93, -0.02, 0.06]]","[[1.0, 0.33, 0.44, -0.75, -0.71], [-1.0, -0.06, -0.3, 0.21, -0.06], [-1.0, -0.11, -0.24, -0.14, -0.22], [1.0, -0.32, -0.26, -0.81, -0.81], [-1.0, -0.77, -0.76, -0.7, -0.82]]","[[-0.56, -0.46, -0.53, -1.0, 0.03], [-0.53, -0.43, -0.46, -1.0, 0.28], [-0.21, -0.05, -0.12, -1.0, -0.22], [-0.59, -0.64, -0.64, -1.0, -0.5], [-0.62, -0.56, -0.73, -1.0, 0.19]]","[-0.65, -0.51, -0.6, -0.82, 0.13]","[-0.88, -0.38, -0.76, -0.45, 0.13]","[0.29, -0.34, -0.71, 0.13, -0.53]","[-0.42, -0.33, -0.03, -0.36, -0.5]",tip,crime,athlete,plasma
1,4,0.23,-0.35,"[-0.7, -0.92, 0.31, -0.31, -0.24]",mussel,"[[-0.6, 1.0, 1.0, -1.0, -0.45], [-0.6, -1.0, -1.0, -1.0, -0.4], [0.2, -1.0, -1.0, 1.0, 0.13], [-0.6, -1.0, 1.0, 1.0, -0.47], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[0.46, -1.0, -0.77, -0.95, -0.97], [0.15, -0.34, -0.56, -0.64, -0.67], [0.23, -0.01, -0.92, -0.62, -0.65], [0.1, -0.42, -0.67, -0.79, -0.8], [-1.0, 0.35, -0.93, -0.02, 0.06]]","[[1.0, 0.33, 0.44, -0.75, -0.71], [-1.0, -0.06, -0.3, 0.21, -0.06], [-1.0, -0.11, -0.24, -0.14, -0.22], [1.0, -0.32, -0.26, -0.81, -0.81], [-1.0, -0.77, -0.76, -0.7, -0.82]]","[[-0.56, -0.46, -0.53, -1.0, 0.03], [-0.53, -0.43, -0.46, -1.0, 0.28], [-0.21, -0.05, -0.12, -1.0, -0.22], [-0.59, -0.64, -0.64, -1.0, -0.5], [-0.62, -0.56, -0.73, -1.0, 0.19]]","[-0.65, -0.51, -0.6, -0.82, 0.13]","[-0.88, -0.38, -0.76, -0.45, 0.13]","[0.29, -0.34, -0.71, 0.13, -0.53]","[-0.42, -0.33, -0.03, -0.36, -0.5]",tip,crime,athlete,plasma
