run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.16,0.09,"[-0.91, 1.0, 0.14, -0.65, 1.0]",bone,"[[1.0, 0.9, 0.1, 1.0, 0.92], [1.0, -0.81, -0.78, 0.07, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -0.52, 0.08, -0.33, -0.49], [-1.0, -0.24, -0.14, -0.2, -0.96]]","[[0.48, -0.89, -0.52, -0.85, -0.69], [0.68, -0.9, -0.7, -0.96, -0.45], [0.13, -0.73, -0.65, -0.85, -0.67], [0.61, -0.91, -0.44, -0.79, -0.47], [-0.16, -0.74, -0.31, -0.89, -0.76]]","[[-0.86, 0.2, -1.0, -0.14, -0.52], [-0.53, 1.0, -0.82, 0.01, -0.92], [-0.96, -0.6, -0.45, -1.0, -0.89], [-0.93, -1.0, -0.45, -0.7, -0.96], [-0.84, 1.0, 1.0, -0.64, -0.38]]","[[-1.0, -1.0, -1.0, -1.0, -0.7], [-1.0, -1.0, -1.0, -1.0, -0.3], [0.0, -0.33, -1.0, -1.0, -0.06], [0.2, -0.33, 0.73, 1.0, 0.8], [0.9, 1.0, 0.37, -1.0, 0.6]]","[0.36, -0.39, 0.5, -0.81, -1.0]","[0.67, 0.0, -0.33, 0.33, 0.0]","[0.33, 0.78, 0.54, 0.36, -0.32]","[-0.34, 0.09, 0.03, 0.35, 0.09]",reactor,whitewine,airfoil,prostate
0,1,1.0,0.0,"[-0.35, 1.0, 0.14, -1.0, 1.0]",bone,"[[1.0, 0.9, 0.1, 1.0, 0.92], [1.0, -0.81, -0.78, 0.07, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -0.52, 0.08, -0.33, -0.49], [-1.0, -0.24, -0.14, -0.2, -0.96]]","[[0.48, -0.89, -0.52, -0.85, -0.69], [0.68, -0.9, -0.7, -0.96, -0.45], [0.13, -0.73, -0.65, -0.85, -0.67], [0.61, -0.91, -0.44, -0.79, -0.47], [-0.16, -0.74, -0.31, -0.89, -0.76]]","[[-0.86, 0.2, -1.0, -0.14, -0.52], [-0.53, 1.0, -0.82, 0.01, -0.92], [-0.96, -0.6, -0.45, -1.0, -0.89], [-0.93, -1.0, -0.45, -0.7, -0.96], [-0.84, 1.0, 1.0, -0.64, -0.38]]","[[-1.0, -1.0, -1.0, -1.0, -0.7], [-1.0, -1.0, -1.0, -1.0, -0.3], [0.0, -0.33, -1.0, -1.0, -0.06], [0.2, -0.33, 0.73, 1.0, 0.8], [0.9, 1.0, 0.37, -1.0, 0.6]]","[0.36, -0.39, 0.5, -0.81, -1.0]","[0.67, 0.0, -0.33, 0.33, 0.0]","[0.33, 0.78, 0.54, 0.36, -0.32]","[-0.34, 0.09, 0.03, 0.35, 0.09]",reactor,whitewine,airfoil,prostate
0,2,-1.0,-0.14,"[0.22, -1.0, -0.71, 0.59, 1.0]",bone,"[[1.0, 0.9, 0.1, 1.0, 0.92], [1.0, -0.81, -0.78, 0.07, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -0.52, 0.08, -0.33, -0.49], [-1.0, -0.24, -0.14, -0.2, -0.96]]","[[0.48, -0.89, -0.52, -0.85, -0.69], [0.68, -0.9, -0.7, -0.96, -0.45], [0.13, -0.73, -0.65, -0.85, -0.67], [0.61, -0.91, -0.44, -0.79, -0.47], [-0.16, -0.74, -0.31, -0.89, -0.76]]","[[-0.86, 0.2, -1.0, -0.14, -0.52], [-0.53, 1.0, -0.82, 0.01, -0.92], [-0.96, -0.6, -0.45, -1.0, -0.89], [-0.93, -1.0, -0.45, -0.7, -0.96], [-0.84, 1.0, 1.0, -0.64, -0.38]]","[[-1.0, -1.0, -1.0, -1.0, -0.7], [-1.0, -1.0, -1.0, -1.0, -0.3], [0.0, -0.33, -1.0, -1.0, -0.06], [0.2, -0.33, 0.73, 1.0, 0.8], [0.9, 1.0, 0.37, -1.0, 0.6]]","[0.36, -0.39, 0.5, -0.81, -1.0]","[0.67, 0.0, -0.33, 0.33, 0.0]","[0.33, 0.78, 0.54, 0.36, -0.32]","[-0.34, 0.09, 0.03, 0.35, 0.09]",reactor,whitewine,airfoil,prostate
0,3,-0.06,-0.24,"[0.09, -1.0, -0.24, 0.3, -1.0]",bone,"[[1.0, 0.9, 0.1, 1.0, 0.92], [1.0, -0.81, -0.78, 0.07, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -0.52, 0.08, -0.33, -0.49], [-1.0, -0.24, -0.14, -0.2, -0.96]]","[[0.48, -0.89, -0.52, -0.85, -0.69], [0.68, -0.9, -0.7, -0.96, -0.45], [0.13, -0.73, -0.65, -0.85, -0.67], [0.61, -0.91, -0.44, -0.79, -0.47], [-0.16, -0.74, -0.31, -0.89, -0.76]]","[[-0.86, 0.2, -1.0, -0.14, -0.52], [-0.53, 1.0, -0.82, 0.01, -0.92], [-0.96, -0.6, -0.45, -1.0, -0.89], [-0.93, -1.0, -0.45, -0.7, -0.96], [-0.84, 1.0, 1.0, -0.64, -0.38]]","[[-1.0, -1.0, -1.0, -1.0, -0.7], [-1.0, -1.0, -1.0, -1.0, -0.3], [0.0, -0.33, -1.0, -1.0, -0.06], [0.2, -0.33, 0.73, 1.0, 0.8], [0.9, 1.0, 0.37, -1.0, 0.6]]","[0.36, -0.39, 0.5, -0.81, -1.0]","[0.67, 0.0, -0.33, 0.33, 0.0]","[0.33, 0.78, 0.54, 0.36, -0.32]","[-0.34, 0.09, 0.03, 0.35, 0.09]",reactor,whitewine,airfoil,prostate
0,4,0.29,-0.09,"[-0.09, 1.0, -0.05, -0.51, -1.0]",bone,"[[1.0, 0.9, 0.1, 1.0, 0.92], [1.0, -0.81, -0.78, 0.07, -0.36], [1.0, 0.62, 0.15, 0.47, 0.19], [1.0, -0.52, 0.08, -0.33, -0.49], [-1.0, -0.24, -0.14, -0.2, -0.96]]","[[0.48, -0.89, -0.52, -0.85, -0.69], [0.68, -0.9, -0.7, -0.96, -0.45], [0.13, -0.73, -0.65, -0.85, -0.67], [0.61, -0.91, -0.44, -0.79, -0.47], [-0.16, -0.74, -0.31, -0.89, -0.76]]","[[-0.86, 0.2, -1.0, -0.14, -0.52], [-0.53, 1.0, -0.82, 0.01, -0.92], [-0.96, -0.6, -0.45, -1.0, -0.89], [-0.93, -1.0, -0.45, -0.7, -0.96], [-0.84, 1.0, 1.0, -0.64, -0.38]]","[[-1.0, -1.0, -1.0, -1.0, -0.7], [-1.0, -1.0, -1.0, -1.0, -0.3], [0.0, -0.33, -1.0, -1.0, -0.06], [0.2, -0.33, 0.73, 1.0, 0.8], [0.9, 1.0, 0.37, -1.0, 0.6]]","[0.36, -0.39, 0.5, -0.81, -1.0]","[0.67, 0.0, -0.33, 0.33, 0.0]","[0.33, 0.78, 0.54, 0.36, -0.32]","[-0.34, 0.09, 0.03, 0.35, 0.09]",reactor,whitewine,airfoil,prostate
1,0,0.09,0.0,"[-0.3, 1.0, 0.52, -0.11, -1.0]",bone,"[[-0.45, -0.47, -0.07, 0.37, -0.34], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.42, -0.67, -0.66, -0.68, -0.77]]","[[1.0, 1.0, 0.3, -1.0, -0.96], [1.0, 1.0, -0.86, 0.0, -0.31], [1.0, 1.0, 0.35, 0.33, -0.08], [1.0, -1.0, 0.33, -0.33, -0.43], [1.0, 1.0, 0.01, -1.0, -0.85]]","[[0.19, -0.93, -0.63, -0.88, -0.43], [0.52, -0.87, -0.44, -0.89, -0.43], [-0.71, -0.66, -0.03, -0.8, -0.53], [0.52, -0.82, -0.91, -0.83, -0.57], [-0.26, -0.71, -0.19, -0.73, -0.73]]","[[-0.85, 0.16, -1.0, 0.12, -0.56], [-0.51, 0.28, -1.0, 0.12, -0.05], [0.48, -1.0, -1.0, 0.7, 0.27], [-0.99, -0.43, -0.31, 0.03, 0.54], [-0.85, -0.25, -1.0, 0.02, -0.46]]","[0.22, -0.31, -0.07, 0.1, -0.63]","[0.38, -0.38, -0.38, 0.23, 0.23]","[0.0, 0.33, -0.33, 0.0, -0.33]","[-0.36, -0.19, -0.03, -0.08, -0.42]",bodyfat,rent,whitewine,concrete
1,1,0.62,0.09,"[-0.3, -1.0, -0.43, 0.14, 1.0]",bone,"[[-0.45, -0.47, -0.07, 0.37, -0.34], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.42, -0.67, -0.66, -0.68, -0.77]]","[[1.0, 1.0, 0.3, -1.0, -0.96], [1.0, 1.0, -0.86, 0.0, -0.31], [1.0, 1.0, 0.35, 0.33, -0.08], [1.0, -1.0, 0.33, -0.33, -0.43], [1.0, 1.0, 0.01, -1.0, -0.85]]","[[0.19, -0.93, -0.63, -0.88, -0.43], [0.52, -0.87, -0.44, -0.89, -0.43], [-0.71, -0.66, -0.03, -0.8, -0.53], [0.52, -0.82, -0.91, -0.83, -0.57], [-0.26, -0.71, -0.19, -0.73, -0.73]]","[[-0.85, 0.16, -1.0, 0.12, -0.56], [-0.51, 0.28, -1.0, 0.12, -0.05], [0.48, -1.0, -1.0, 0.7, 0.27], [-0.99, -0.43, -0.31, 0.03, 0.54], [-0.85, -0.25, -1.0, 0.02, -0.46]]","[0.22, -0.31, -0.07, 0.1, -0.63]","[0.38, -0.38, -0.38, 0.23, 0.23]","[0.0, 0.33, -0.33, 0.0, -0.33]","[-0.36, -0.19, -0.03, -0.08, -0.42]",bodyfat,rent,whitewine,concrete
1,2,0.47,0.09,"[-0.65, 1.0, 0.9, -0.83, 1.0]",bone,"[[-0.45, -0.47, -0.07, 0.37, -0.34], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.42, -0.67, -0.66, -0.68, -0.77]]","[[1.0, 1.0, 0.3, -1.0, -0.96], [1.0, 1.0, -0.86, 0.0, -0.31], [1.0, 1.0, 0.35, 0.33, -0.08], [1.0, -1.0, 0.33, -0.33, -0.43], [1.0, 1.0, 0.01, -1.0, -0.85]]","[[0.19, -0.93, -0.63, -0.88, -0.43], [0.52, -0.87, -0.44, -0.89, -0.43], [-0.71, -0.66, -0.03, -0.8, -0.53], [0.52, -0.82, -0.91, -0.83, -0.57], [-0.26, -0.71, -0.19, -0.73, -0.73]]","[[-0.85, 0.16, -1.0, 0.12, -0.56], [-0.51, 0.28, -1.0, 0.12, -0.05], [0.48, -1.0, -1.0, 0.7, 0.27], [-0.99, -0.43, -0.31, 0.03, 0.54], [-0.85, -0.25, -1.0, 0.02, -0.46]]","[0.22, -0.31, -0.07, 0.1, -0.63]","[0.38, -0.38, -0.38, 0.23, 0.23]","[0.0, 0.33, -0.33, 0.0, -0.33]","[-0.36, -0.19, -0.03, -0.08, -0.42]",bodyfat,rent,whitewine,concrete
1,3,-0.44,0.62,"[-0.13, -1.0, -1.0, 1.0, 1.0]",bone,"[[-0.45, -0.47, -0.07, 0.37, -0.34], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.42, -0.67, -0.66, -0.68, -0.77]]","[[1.0, 1.0, 0.3, -1.0, -0.96], [1.0, 1.0, -0.86, 0.0, -0.31], [1.0, 1.0, 0.35, 0.33, -0.08], [1.0, -1.0, 0.33, -0.33, -0.43], [1.0, 1.0, 0.01, -1.0, -0.85]]","[[0.19, -0.93, -0.63, -0.88, -0.43], [0.52, -0.87, -0.44, -0.89, -0.43], [-0.71, -0.66, -0.03, -0.8, -0.53], [0.52, -0.82, -0.91, -0.83, -0.57], [-0.26, -0.71, -0.19, -0.73, -0.73]]","[[-0.85, 0.16, -1.0, 0.12, -0.56], [-0.51, 0.28, -1.0, 0.12, -0.05], [0.48, -1.0, -1.0, 0.7, 0.27], [-0.99, -0.43, -0.31, 0.03, 0.54], [-0.85, -0.25, -1.0, 0.02, -0.46]]","[0.22, -0.31, -0.07, 0.1, -0.63]","[0.38, -0.38, -0.38, 0.23, 0.23]","[0.0, 0.33, -0.33, 0.0, -0.33]","[-0.36, -0.19, -0.03, -0.08, -0.42]",bodyfat,rent,whitewine,concrete
1,4,0.54,0.09,"[-0.3, -1.0, 0.52, 0.34, -1.0]",bone,"[[-0.45, -0.47, -0.07, 0.37, -0.34], [-0.07, -0.23, -0.21, -0.05, -0.24], [-0.23, -0.4, -0.37, -0.01, -0.36], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.42, -0.67, -0.66, -0.68, -0.77]]","[[1.0, 1.0, 0.3, -1.0, -0.96], [1.0, 1.0, -0.86, 0.0, -0.31], [1.0, 1.0, 0.35, 0.33, -0.08], [1.0, -1.0, 0.33, -0.33, -0.43], [1.0, 1.0, 0.01, -1.0, -0.85]]","[[0.19, -0.93, -0.63, -0.88, -0.43], [0.52, -0.87, -0.44, -0.89, -0.43], [-0.71, -0.66, -0.03, -0.8, -0.53], [0.52, -0.82, -0.91, -0.83, -0.57], [-0.26, -0.71, -0.19, -0.73, -0.73]]","[[-0.85, 0.16, -1.0, 0.12, -0.56], [-0.51, 0.28, -1.0, 0.12, -0.05], [0.48, -1.0, -1.0, 0.7, 0.27], [-0.99, -0.43, -0.31, 0.03, 0.54], [-0.85, -0.25, -1.0, 0.02, -0.46]]","[0.22, -0.31, -0.07, 0.1, -0.63]","[0.38, -0.38, -0.38, 0.23, 0.23]","[0.0, 0.33, -0.33, 0.0, -0.33]","[-0.36, -0.19, -0.03, -0.08, -0.42]",bodyfat,rent,whitewine,concrete
