run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.4,1.0,"[1.0, 1.0, -1.0, -0.33, -0.49]",rent,"[[-1.0, -0.79, -0.98, -0.87, -0.98], [-0.98, 0.0, -0.99, -0.88, -0.97], [-0.96, -0.95, -1.0, -0.88, -0.98], [0.73, -0.97, -0.98, -0.8, -0.94], [-0.96, 0.67, -1.0, -0.92, -0.98]]","[[-0.86, 0.2, -1.0, -0.14, -0.98], [0.65, 1.0, -0.09, 0.14, -0.38], [-0.8, -0.6, 0.45, -0.52, -0.38], [-1.0, 0.2, -1.0, -1.0, 0.6], [-0.59, -0.6, 0.45, -0.34, -0.98]]","[[0.22, -0.07, -0.74, -0.8, 0.12], [0.32, 0.31, 1.0, 1.0, -0.56], [0.22, 0.07, 0.14, 0.0, -0.31], [0.06, -0.04, -0.66, -0.82, 0.13], [0.97, 0.01, -0.72, -0.79, -0.52]]","[[-0.53, -0.08, -0.58, -0.52, 1.0], [-0.49, -0.36, -0.22, -0.38, 1.0], [-0.36, -0.46, -0.42, -0.31, 1.0], [0.45, -0.04, 0.31, -0.33, -1.0], [-0.41, -0.63, -0.17, -0.42, 1.0]]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[-0.07, -0.79, -0.51, 0.19, 0.52]","[-0.69, 1.0, 0.2, -0.96, -0.59]","[0.33, 0.5, 0.0, -0.33, 0.0]",news,airfoil,air,obesity
0,1,-0.55,0.0,"[1.0, 1.0, -0.06, 0.0, -0.21]",rent,"[[-1.0, -0.79, -0.98, -0.87, -0.98], [-0.98, 0.0, -0.99, -0.88, -0.97], [-0.96, -0.95, -1.0, -0.88, -0.98], [0.73, -0.97, -0.98, -0.8, -0.94], [-0.96, 0.67, -1.0, -0.92, -0.98]]","[[-0.86, 0.2, -1.0, -0.14, -0.98], [0.65, 1.0, -0.09, 0.14, -0.38], [-0.8, -0.6, 0.45, -0.52, -0.38], [-1.0, 0.2, -1.0, -1.0, 0.6], [-0.59, -0.6, 0.45, -0.34, -0.98]]","[[0.22, -0.07, -0.74, -0.8, 0.12], [0.32, 0.31, 1.0, 1.0, -0.56], [0.22, 0.07, 0.14, 0.0, -0.31], [0.06, -0.04, -0.66, -0.82, 0.13], [0.97, 0.01, -0.72, -0.79, -0.52]]","[[-0.53, -0.08, -0.58, -0.52, 1.0], [-0.49, -0.36, -0.22, -0.38, 1.0], [-0.36, -0.46, -0.42, -0.31, 1.0], [0.45, -0.04, 0.31, -0.33, -1.0], [-0.41, -0.63, -0.17, -0.42, 1.0]]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[-0.07, -0.79, -0.51, 0.19, 0.52]","[-0.69, 1.0, 0.2, -0.96, -0.59]","[0.33, 0.5, 0.0, -0.33, 0.0]",news,airfoil,air,obesity
0,2,-0.12,0.4,"[1.0, 1.0, -1.0, 0.33, 0.3]",rent,"[[-1.0, -0.79, -0.98, -0.87, -0.98], [-0.98, 0.0, -0.99, -0.88, -0.97], [-0.96, -0.95, -1.0, -0.88, -0.98], [0.73, -0.97, -0.98, -0.8, -0.94], [-0.96, 0.67, -1.0, -0.92, -0.98]]","[[-0.86, 0.2, -1.0, -0.14, -0.98], [0.65, 1.0, -0.09, 0.14, -0.38], [-0.8, -0.6, 0.45, -0.52, -0.38], [-1.0, 0.2, -1.0, -1.0, 0.6], [-0.59, -0.6, 0.45, -0.34, -0.98]]","[[0.22, -0.07, -0.74, -0.8, 0.12], [0.32, 0.31, 1.0, 1.0, -0.56], [0.22, 0.07, 0.14, 0.0, -0.31], [0.06, -0.04, -0.66, -0.82, 0.13], [0.97, 0.01, -0.72, -0.79, -0.52]]","[[-0.53, -0.08, -0.58, -0.52, 1.0], [-0.49, -0.36, -0.22, -0.38, 1.0], [-0.36, -0.46, -0.42, -0.31, 1.0], [0.45, -0.04, 0.31, -0.33, -1.0], [-0.41, -0.63, -0.17, -0.42, 1.0]]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[-0.07, -0.79, -0.51, 0.19, 0.52]","[-0.69, 1.0, 0.2, -0.96, -0.59]","[0.33, 0.5, 0.0, -0.33, 0.0]",news,airfoil,air,obesity
0,3,-0.23,-0.4,"[1.0, 1.0, -1.0, -0.33, -0.58]",rent,"[[-1.0, -0.79, -0.98, -0.87, -0.98], [-0.98, 0.0, -0.99, -0.88, -0.97], [-0.96, -0.95, -1.0, -0.88, -0.98], [0.73, -0.97, -0.98, -0.8, -0.94], [-0.96, 0.67, -1.0, -0.92, -0.98]]","[[-0.86, 0.2, -1.0, -0.14, -0.98], [0.65, 1.0, -0.09, 0.14, -0.38], [-0.8, -0.6, 0.45, -0.52, -0.38], [-1.0, 0.2, -1.0, -1.0, 0.6], [-0.59, -0.6, 0.45, -0.34, -0.98]]","[[0.22, -0.07, -0.74, -0.8, 0.12], [0.32, 0.31, 1.0, 1.0, -0.56], [0.22, 0.07, 0.14, 0.0, -0.31], [0.06, -0.04, -0.66, -0.82, 0.13], [0.97, 0.01, -0.72, -0.79, -0.52]]","[[-0.53, -0.08, -0.58, -0.52, 1.0], [-0.49, -0.36, -0.22, -0.38, 1.0], [-0.36, -0.46, -0.42, -0.31, 1.0], [0.45, -0.04, 0.31, -0.33, -1.0], [-0.41, -0.63, -0.17, -0.42, 1.0]]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[-0.07, -0.79, -0.51, 0.19, 0.52]","[-0.69, 1.0, 0.2, -0.96, -0.59]","[0.33, 0.5, 0.0, -0.33, 0.0]",news,airfoil,air,obesity
0,4,-0.9,-0.34,"[1.0, 1.0, -1.0, 0.0, -0.17]",rent,"[[-1.0, -0.79, -0.98, -0.87, -0.98], [-0.98, 0.0, -0.99, -0.88, -0.97], [-0.96, -0.95, -1.0, -0.88, -0.98], [0.73, -0.97, -0.98, -0.8, -0.94], [-0.96, 0.67, -1.0, -0.92, -0.98]]","[[-0.86, 0.2, -1.0, -0.14, -0.98], [0.65, 1.0, -0.09, 0.14, -0.38], [-0.8, -0.6, 0.45, -0.52, -0.38], [-1.0, 0.2, -1.0, -1.0, 0.6], [-0.59, -0.6, 0.45, -0.34, -0.98]]","[[0.22, -0.07, -0.74, -0.8, 0.12], [0.32, 0.31, 1.0, 1.0, -0.56], [0.22, 0.07, 0.14, 0.0, -0.31], [0.06, -0.04, -0.66, -0.82, 0.13], [0.97, 0.01, -0.72, -0.79, -0.52]]","[[-0.53, -0.08, -0.58, -0.52, 1.0], [-0.49, -0.36, -0.22, -0.38, 1.0], [-0.36, -0.46, -0.42, -0.31, 1.0], [0.45, -0.04, 0.31, -0.33, -1.0], [-0.41, -0.63, -0.17, -0.42, 1.0]]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[-0.07, -0.79, -0.51, 0.19, 0.52]","[-0.69, 1.0, 0.2, -0.96, -0.59]","[0.33, 0.5, 0.0, -0.33, 0.0]",news,airfoil,air,obesity
1,0,-0.22,0.42,"[1.0, 1.0, 0.16, 0.0, -0.52]",rent,"[[0.0, 0.25, -0.2, -0.48, 0.2], [0.33, -0.55, -0.45, -0.74, -0.6], [0.17, 0.03, -0.36, -0.16, 0.2], [0.17, -0.61, -0.46, -0.72, -0.6], [0.17, -0.74, -0.6, -0.84, -0.6]]","[[-0.2, -1.0, 1.0, 1.0, -0.01], [0.2, -1.0, 1.0, 1.0, -0.36], [-0.6, -1.0, -1.0, -1.0, -0.18], [-0.6, 1.0, -1.0, -1.0, -0.36], [0.2, -1.0, 1.0, 1.0, -0.12]]","[[0.34, 0.73, -0.61, -0.68, -0.86], [0.72, -0.85, -1.0, -1.0, -0.27], [0.06, -0.04, -0.66, -0.82, 0.13], [0.37, 0.37, -0.93, -0.81, -0.59], [0.06, 0.04, -0.67, -0.55, -0.23]]","[[-1.0, -0.52, -0.06, -0.79, -0.66], [-1.0, -0.71, -0.19, -0.34, -0.02], [-1.0, 0.6, 0.56, -0.2, -0.18], [1.0, -0.91, -0.25, 1.0, 1.0], [-1.0, -0.12, 0.06, -0.42, -0.71]]","[-0.6, -0.21, -0.39, -0.12, 0.3]","[-0.73, -0.5, -0.68, -0.58, -0.86]","[-0.84, -0.55, -0.96, 0.69, -0.06]","[-0.53, -0.8, -0.77, 0.16, -0.97]",mileage,tip,air,homeless
1,1,-0.62,0.14,"[1.0, 1.0, -0.86, -0.33, -0.69]",rent,"[[0.0, 0.25, -0.2, -0.48, 0.2], [0.33, -0.55, -0.45, -0.74, -0.6], [0.17, 0.03, -0.36, -0.16, 0.2], [0.17, -0.61, -0.46, -0.72, -0.6], [0.17, -0.74, -0.6, -0.84, -0.6]]","[[-0.2, -1.0, 1.0, 1.0, -0.01], [0.2, -1.0, 1.0, 1.0, -0.36], [-0.6, -1.0, -1.0, -1.0, -0.18], [-0.6, 1.0, -1.0, -1.0, -0.36], [0.2, -1.0, 1.0, 1.0, -0.12]]","[[0.34, 0.73, -0.61, -0.68, -0.86], [0.72, -0.85, -1.0, -1.0, -0.27], [0.06, -0.04, -0.66, -0.82, 0.13], [0.37, 0.37, -0.93, -0.81, -0.59], [0.06, 0.04, -0.67, -0.55, -0.23]]","[[-1.0, -0.52, -0.06, -0.79, -0.66], [-1.0, -0.71, -0.19, -0.34, -0.02], [-1.0, 0.6, 0.56, -0.2, -0.18], [1.0, -0.91, -0.25, 1.0, 1.0], [-1.0, -0.12, 0.06, -0.42, -0.71]]","[-0.6, -0.21, -0.39, -0.12, 0.3]","[-0.73, -0.5, -0.68, -0.58, -0.86]","[-0.84, -0.55, -0.96, 0.69, -0.06]","[-0.53, -0.8, -0.77, 0.16, -0.97]",mileage,tip,air,homeless
1,2,0.0,-0.42,"[1.0, 1.0, 0.01, -1.0, -0.85]",rent,"[[0.0, 0.25, -0.2, -0.48, 0.2], [0.33, -0.55, -0.45, -0.74, -0.6], [0.17, 0.03, -0.36, -0.16, 0.2], [0.17, -0.61, -0.46, -0.72, -0.6], [0.17, -0.74, -0.6, -0.84, -0.6]]","[[-0.2, -1.0, 1.0, 1.0, -0.01], [0.2, -1.0, 1.0, 1.0, -0.36], [-0.6, -1.0, -1.0, -1.0, -0.18], [-0.6, 1.0, -1.0, -1.0, -0.36], [0.2, -1.0, 1.0, 1.0, -0.12]]","[[0.34, 0.73, -0.61, -0.68, -0.86], [0.72, -0.85, -1.0, -1.0, -0.27], [0.06, -0.04, -0.66, -0.82, 0.13], [0.37, 0.37, -0.93, -0.81, -0.59], [0.06, 0.04, -0.67, -0.55, -0.23]]","[[-1.0, -0.52, -0.06, -0.79, -0.66], [-1.0, -0.71, -0.19, -0.34, -0.02], [-1.0, 0.6, 0.56, -0.2, -0.18], [1.0, -0.91, -0.25, 1.0, 1.0], [-1.0, -0.12, 0.06, -0.42, -0.71]]","[-0.6, -0.21, -0.39, -0.12, 0.3]","[-0.73, -0.5, -0.68, -0.58, -0.86]","[-0.84, -0.55, -0.96, 0.69, -0.06]","[-0.53, -0.8, -0.77, 0.16, -0.97]",mileage,tip,air,homeless
1,3,-0.33,0.12,"[1.0, 1.0, 0.28, 0.0, -0.32]",rent,"[[0.0, 0.25, -0.2, -0.48, 0.2], [0.33, -0.55, -0.45, -0.74, -0.6], [0.17, 0.03, -0.36, -0.16, 0.2], [0.17, -0.61, -0.46, -0.72, -0.6], [0.17, -0.74, -0.6, -0.84, -0.6]]","[[-0.2, -1.0, 1.0, 1.0, -0.01], [0.2, -1.0, 1.0, 1.0, -0.36], [-0.6, -1.0, -1.0, -1.0, -0.18], [-0.6, 1.0, -1.0, -1.0, -0.36], [0.2, -1.0, 1.0, 1.0, -0.12]]","[[0.34, 0.73, -0.61, -0.68, -0.86], [0.72, -0.85, -1.0, -1.0, -0.27], [0.06, -0.04, -0.66, -0.82, 0.13], [0.37, 0.37, -0.93, -0.81, -0.59], [0.06, 0.04, -0.67, -0.55, -0.23]]","[[-1.0, -0.52, -0.06, -0.79, -0.66], [-1.0, -0.71, -0.19, -0.34, -0.02], [-1.0, 0.6, 0.56, -0.2, -0.18], [1.0, -0.91, -0.25, 1.0, 1.0], [-1.0, -0.12, 0.06, -0.42, -0.71]]","[-0.6, -0.21, -0.39, -0.12, 0.3]","[-0.73, -0.5, -0.68, -0.58, -0.86]","[-0.84, -0.55, -0.96, 0.69, -0.06]","[-0.53, -0.8, -0.77, 0.16, -0.97]",mileage,tip,air,homeless
1,4,-0.47,-0.45,"[1.0, 1.0, 0.16, -0.33, -0.6]",rent,"[[0.0, 0.25, -0.2, -0.48, 0.2], [0.33, -0.55, -0.45, -0.74, -0.6], [0.17, 0.03, -0.36, -0.16, 0.2], [0.17, -0.61, -0.46, -0.72, -0.6], [0.17, -0.74, -0.6, -0.84, -0.6]]","[[-0.2, -1.0, 1.0, 1.0, -0.01], [0.2, -1.0, 1.0, 1.0, -0.36], [-0.6, -1.0, -1.0, -1.0, -0.18], [-0.6, 1.0, -1.0, -1.0, -0.36], [0.2, -1.0, 1.0, 1.0, -0.12]]","[[0.34, 0.73, -0.61, -0.68, -0.86], [0.72, -0.85, -1.0, -1.0, -0.27], [0.06, -0.04, -0.66, -0.82, 0.13], [0.37, 0.37, -0.93, -0.81, -0.59], [0.06, 0.04, -0.67, -0.55, -0.23]]","[[-1.0, -0.52, -0.06, -0.79, -0.66], [-1.0, -0.71, -0.19, -0.34, -0.02], [-1.0, 0.6, 0.56, -0.2, -0.18], [1.0, -0.91, -0.25, 1.0, 1.0], [-1.0, -0.12, 0.06, -0.42, -0.71]]","[-0.6, -0.21, -0.39, -0.12, 0.3]","[-0.73, -0.5, -0.68, -0.58, -0.86]","[-0.84, -0.55, -0.96, 0.69, -0.06]","[-0.53, -0.8, -0.77, 0.16, -0.97]",mileage,tip,air,homeless
