run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.68,-0.83,"[-0.89, -0.88, -0.12, 0.25, -0.82]",mussel,"[[1.0, 1.0, 0.49, -1.0, -0.86], [1.0, 1.0, -0.06, -1.0, -0.73], [1.0, 1.0, 0.01, 0.0, -0.61], [1.0, 1.0, 0.23, 0.33, -0.15], [1.0, 1.0, -0.06, 0.33, 0.05]]","[[-0.81, -0.79, 0.46, 0.94, -0.8], [-0.98, -0.37, -0.04, 0.82, 0.0], [-0.74, -0.61, 0.37, -0.09, 0.04], [-0.95, -0.58, 0.37, 0.39, 0.44], [-0.56, -0.86, 0.43, 0.88, 0.32]]","[[0.81, -0.6, -0.45, 0.41, -0.82], [-0.85, -0.6, 0.45, -0.64, -0.98], [-0.4, -1.0, -1.0, 0.57, -0.7], [-0.83, 0.2, -0.45, -0.4, -0.82], [-0.87, 0.2, 0.45, -0.64, -0.21]]","[[-0.8, -0.33, 0.79, 1.0, 0.65], [-1.0, -1.0, -1.0, -1.0, -0.86], [-1.0, -1.0, -1.0, -1.0, -0.19], [-0.9, -0.33, -0.55, -1.0, -0.01], [0.6, -0.33, 0.37, 1.0, 0.64]]","[0.04, -0.07, -0.0, -0.36, -0.71]","[-0.5, -0.2, 0.31, -0.18, -0.11]","[-0.6, 0.09, 0.07, 0.4, -0.51]","[0.85, -0.91, -0.73, -0.39, 0.96]",rent,mortality,airfoil,prostate
0,1,-0.87,-0.57,"[0.25, -0.86, 0.56, -0.56, -0.89]",mussel,"[[1.0, 1.0, 0.49, -1.0, -0.86], [1.0, 1.0, -0.06, -1.0, -0.73], [1.0, 1.0, 0.01, 0.0, -0.61], [1.0, 1.0, 0.23, 0.33, -0.15], [1.0, 1.0, -0.06, 0.33, 0.05]]","[[-0.81, -0.79, 0.46, 0.94, -0.8], [-0.98, -0.37, -0.04, 0.82, 0.0], [-0.74, -0.61, 0.37, -0.09, 0.04], [-0.95, -0.58, 0.37, 0.39, 0.44], [-0.56, -0.86, 0.43, 0.88, 0.32]]","[[0.81, -0.6, -0.45, 0.41, -0.82], [-0.85, -0.6, 0.45, -0.64, -0.98], [-0.4, -1.0, -1.0, 0.57, -0.7], [-0.83, 0.2, -0.45, -0.4, -0.82], [-0.87, 0.2, 0.45, -0.64, -0.21]]","[[-0.8, -0.33, 0.79, 1.0, 0.65], [-1.0, -1.0, -1.0, -1.0, -0.86], [-1.0, -1.0, -1.0, -1.0, -0.19], [-0.9, -0.33, -0.55, -1.0, -0.01], [0.6, -0.33, 0.37, 1.0, 0.64]]","[0.04, -0.07, -0.0, -0.36, -0.71]","[-0.5, -0.2, 0.31, -0.18, -0.11]","[-0.6, 0.09, 0.07, 0.4, -0.51]","[0.85, -0.91, -0.73, -0.39, 0.96]",rent,mortality,airfoil,prostate
0,2,-1.0,0.69,"[-1.0, 0.76, 0.69, -0.69, -1.0]",mussel,"[[1.0, 1.0, 0.49, -1.0, -0.86], [1.0, 1.0, -0.06, -1.0, -0.73], [1.0, 1.0, 0.01, 0.0, -0.61], [1.0, 1.0, 0.23, 0.33, -0.15], [1.0, 1.0, -0.06, 0.33, 0.05]]","[[-0.81, -0.79, 0.46, 0.94, -0.8], [-0.98, -0.37, -0.04, 0.82, 0.0], [-0.74, -0.61, 0.37, -0.09, 0.04], [-0.95, -0.58, 0.37, 0.39, 0.44], [-0.56, -0.86, 0.43, 0.88, 0.32]]","[[0.81, -0.6, -0.45, 0.41, -0.82], [-0.85, -0.6, 0.45, -0.64, -0.98], [-0.4, -1.0, -1.0, 0.57, -0.7], [-0.83, 0.2, -0.45, -0.4, -0.82], [-0.87, 0.2, 0.45, -0.64, -0.21]]","[[-0.8, -0.33, 0.79, 1.0, 0.65], [-1.0, -1.0, -1.0, -1.0, -0.86], [-1.0, -1.0, -1.0, -1.0, -0.19], [-0.9, -0.33, -0.55, -1.0, -0.01], [0.6, -0.33, 0.37, 1.0, 0.64]]","[0.04, -0.07, -0.0, -0.36, -0.71]","[-0.5, -0.2, 0.31, -0.18, -0.11]","[-0.6, 0.09, 0.07, 0.4, -0.51]","[0.85, -0.91, -0.73, -0.39, 0.96]",rent,mortality,airfoil,prostate
0,3,1.0,-0.92,"[-0.91, -0.89, 0.88, -0.88, 0.4]",mussel,"[[1.0, 1.0, 0.49, -1.0, -0.86], [1.0, 1.0, -0.06, -1.0, -0.73], [1.0, 1.0, 0.01, 0.0, -0.61], [1.0, 1.0, 0.23, 0.33, -0.15], [1.0, 1.0, -0.06, 0.33, 0.05]]","[[-0.81, -0.79, 0.46, 0.94, -0.8], [-0.98, -0.37, -0.04, 0.82, 0.0], [-0.74, -0.61, 0.37, -0.09, 0.04], [-0.95, -0.58, 0.37, 0.39, 0.44], [-0.56, -0.86, 0.43, 0.88, 0.32]]","[[0.81, -0.6, -0.45, 0.41, -0.82], [-0.85, -0.6, 0.45, -0.64, -0.98], [-0.4, -1.0, -1.0, 0.57, -0.7], [-0.83, 0.2, -0.45, -0.4, -0.82], [-0.87, 0.2, 0.45, -0.64, -0.21]]","[[-0.8, -0.33, 0.79, 1.0, 0.65], [-1.0, -1.0, -1.0, -1.0, -0.86], [-1.0, -1.0, -1.0, -1.0, -0.19], [-0.9, -0.33, -0.55, -1.0, -0.01], [0.6, -0.33, 0.37, 1.0, 0.64]]","[0.04, -0.07, -0.0, -0.36, -0.71]","[-0.5, -0.2, 0.31, -0.18, -0.11]","[-0.6, 0.09, 0.07, 0.4, -0.51]","[0.85, -0.91, -0.73, -0.39, 0.96]",rent,mortality,airfoil,prostate
0,4,-0.42,-0.36,"[-0.86, -0.81, -0.44, 0.44, -0.19]",mussel,"[[1.0, 1.0, 0.49, -1.0, -0.86], [1.0, 1.0, -0.06, -1.0, -0.73], [1.0, 1.0, 0.01, 0.0, -0.61], [1.0, 1.0, 0.23, 0.33, -0.15], [1.0, 1.0, -0.06, 0.33, 0.05]]","[[-0.81, -0.79, 0.46, 0.94, -0.8], [-0.98, -0.37, -0.04, 0.82, 0.0], [-0.74, -0.61, 0.37, -0.09, 0.04], [-0.95, -0.58, 0.37, 0.39, 0.44], [-0.56, -0.86, 0.43, 0.88, 0.32]]","[[0.81, -0.6, -0.45, 0.41, -0.82], [-0.85, -0.6, 0.45, -0.64, -0.98], [-0.4, -1.0, -1.0, 0.57, -0.7], [-0.83, 0.2, -0.45, -0.4, -0.82], [-0.87, 0.2, 0.45, -0.64, -0.21]]","[[-0.8, -0.33, 0.79, 1.0, 0.65], [-1.0, -1.0, -1.0, -1.0, -0.86], [-1.0, -1.0, -1.0, -1.0, -0.19], [-0.9, -0.33, -0.55, -1.0, -0.01], [0.6, -0.33, 0.37, 1.0, 0.64]]","[0.04, -0.07, -0.0, -0.36, -0.71]","[-0.5, -0.2, 0.31, -0.18, -0.11]","[-0.6, 0.09, 0.07, 0.4, -0.51]","[0.85, -0.91, -0.73, -0.39, 0.96]",rent,mortality,airfoil,prostate
1,0,-0.55,-0.05,"[-1.0, -0.19, 0.62, -0.62, -0.87]",mussel,"[[-1.0, 1.0, -0.06, 0.0, -0.25], [1.0, 1.0, 0.25, 0.0, -0.4], [1.0, -1.0, 0.45, -1.0, -0.85], [1.0, 1.0, 0.23, -1.0, -0.75], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-1.0, 1.0, -0.11, 0.38, 0.43], [-1.0, 1.0, 0.22, 0.23, 1.0], [-1.0, -1.0, -0.56, 0.69, -0.14], [-1.0, -1.0, -0.89, 0.23, -1.0], [1.0, -1.0, 0.0, 0.38, 1.0]]","[[-0.79, -0.73, -0.83, -0.13, -0.04], [-0.52, -0.44, -0.74, 0.24, 0.22], [-0.62, -0.23, -0.73, 0.38, 0.28], [-0.1, 0.06, -0.67, 0.48, 0.54], [-0.52, -0.39, -0.65, 0.33, 0.47]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.06, -0.04, -0.66, -0.82, 0.13], [-0.52, -0.19, -0.61, -0.75, -0.17], [0.18, -0.28, -0.82, -0.9, 0.55], [0.23, -0.16, -0.72, -0.94, 0.56]]","[-0.12, -0.32, -0.08, 0.17, 0.05]","[0.58, 0.3, 0.25, 0.22, 0.46]","[-0.5, 0.0, -0.07, 0.0, -0.5]","[-0.65, -0.96, -0.92, -0.98, -0.88]",rent,wage,abalone,air
1,1,-0.35,-0.72,"[-0.95, -0.78, -0.06, 0.06, -0.72]",mussel,"[[-1.0, 1.0, -0.06, 0.0, -0.25], [1.0, 1.0, 0.25, 0.0, -0.4], [1.0, -1.0, 0.45, -1.0, -0.85], [1.0, 1.0, 0.23, -1.0, -0.75], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-1.0, 1.0, -0.11, 0.38, 0.43], [-1.0, 1.0, 0.22, 0.23, 1.0], [-1.0, -1.0, -0.56, 0.69, -0.14], [-1.0, -1.0, -0.89, 0.23, -1.0], [1.0, -1.0, 0.0, 0.38, 1.0]]","[[-0.79, -0.73, -0.83, -0.13, -0.04], [-0.52, -0.44, -0.74, 0.24, 0.22], [-0.62, -0.23, -0.73, 0.38, 0.28], [-0.1, 0.06, -0.67, 0.48, 0.54], [-0.52, -0.39, -0.65, 0.33, 0.47]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.06, -0.04, -0.66, -0.82, 0.13], [-0.52, -0.19, -0.61, -0.75, -0.17], [0.18, -0.28, -0.82, -0.9, 0.55], [0.23, -0.16, -0.72, -0.94, 0.56]]","[-0.12, -0.32, -0.08, 0.17, 0.05]","[0.58, 0.3, 0.25, 0.22, 0.46]","[-0.5, 0.0, -0.07, 0.0, -0.5]","[-0.65, -0.96, -0.92, -0.98, -0.88]",rent,wage,abalone,air
1,2,-0.68,-0.45,"[-0.86, -0.85, -0.88, 0.88, -0.77]",mussel,"[[-1.0, 1.0, -0.06, 0.0, -0.25], [1.0, 1.0, 0.25, 0.0, -0.4], [1.0, -1.0, 0.45, -1.0, -0.85], [1.0, 1.0, 0.23, -1.0, -0.75], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-1.0, 1.0, -0.11, 0.38, 0.43], [-1.0, 1.0, 0.22, 0.23, 1.0], [-1.0, -1.0, -0.56, 0.69, -0.14], [-1.0, -1.0, -0.89, 0.23, -1.0], [1.0, -1.0, 0.0, 0.38, 1.0]]","[[-0.79, -0.73, -0.83, -0.13, -0.04], [-0.52, -0.44, -0.74, 0.24, 0.22], [-0.62, -0.23, -0.73, 0.38, 0.28], [-0.1, 0.06, -0.67, 0.48, 0.54], [-0.52, -0.39, -0.65, 0.33, 0.47]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.06, -0.04, -0.66, -0.82, 0.13], [-0.52, -0.19, -0.61, -0.75, -0.17], [0.18, -0.28, -0.82, -0.9, 0.55], [0.23, -0.16, -0.72, -0.94, 0.56]]","[-0.12, -0.32, -0.08, 0.17, 0.05]","[0.58, 0.3, 0.25, 0.22, 0.46]","[-0.5, 0.0, -0.07, 0.0, -0.5]","[-0.65, -0.96, -0.92, -0.98, -0.88]",rent,wage,abalone,air
1,3,-0.94,-0.5,"[-0.81, 1.0, 0.62, -0.62, -0.99]",mussel,"[[-1.0, 1.0, -0.06, 0.0, -0.25], [1.0, 1.0, 0.25, 0.0, -0.4], [1.0, -1.0, 0.45, -1.0, -0.85], [1.0, 1.0, 0.23, -1.0, -0.75], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-1.0, 1.0, -0.11, 0.38, 0.43], [-1.0, 1.0, 0.22, 0.23, 1.0], [-1.0, -1.0, -0.56, 0.69, -0.14], [-1.0, -1.0, -0.89, 0.23, -1.0], [1.0, -1.0, 0.0, 0.38, 1.0]]","[[-0.79, -0.73, -0.83, -0.13, -0.04], [-0.52, -0.44, -0.74, 0.24, 0.22], [-0.62, -0.23, -0.73, 0.38, 0.28], [-0.1, 0.06, -0.67, 0.48, 0.54], [-0.52, -0.39, -0.65, 0.33, 0.47]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.06, -0.04, -0.66, -0.82, 0.13], [-0.52, -0.19, -0.61, -0.75, -0.17], [0.18, -0.28, -0.82, -0.9, 0.55], [0.23, -0.16, -0.72, -0.94, 0.56]]","[-0.12, -0.32, -0.08, 0.17, 0.05]","[0.58, 0.3, 0.25, 0.22, 0.46]","[-0.5, 0.0, -0.07, 0.0, -0.5]","[-0.65, -0.96, -0.92, -0.98, -0.88]",rent,wage,abalone,air
1,4,-0.61,-0.83,"[-0.95, -0.93, 0.44, -0.44, 0.04]",mussel,"[[-1.0, 1.0, -0.06, 0.0, -0.25], [1.0, 1.0, 0.25, 0.0, -0.4], [1.0, -1.0, 0.45, -1.0, -0.85], [1.0, 1.0, 0.23, -1.0, -0.75], [1.0, 1.0, -1.0, -1.0, -0.87]]","[[-1.0, 1.0, -0.11, 0.38, 0.43], [-1.0, 1.0, 0.22, 0.23, 1.0], [-1.0, -1.0, -0.56, 0.69, -0.14], [-1.0, -1.0, -0.89, 0.23, -1.0], [1.0, -1.0, 0.0, 0.38, 1.0]]","[[-0.79, -0.73, -0.83, -0.13, -0.04], [-0.52, -0.44, -0.74, 0.24, 0.22], [-0.62, -0.23, -0.73, 0.38, 0.28], [-0.1, 0.06, -0.67, 0.48, 0.54], [-0.52, -0.39, -0.65, 0.33, 0.47]]","[[0.51, -0.22, -0.72, -0.86, -0.5], [0.06, -0.04, -0.66, -0.82, 0.13], [-0.52, -0.19, -0.61, -0.75, -0.17], [0.18, -0.28, -0.82, -0.9, 0.55], [0.23, -0.16, -0.72, -0.94, 0.56]]","[-0.12, -0.32, -0.08, 0.17, 0.05]","[0.58, 0.3, 0.25, 0.22, 0.46]","[-0.5, 0.0, -0.07, 0.0, -0.5]","[-0.65, -0.96, -0.92, -0.98, -0.88]",rent,wage,abalone,air
