run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.68,0.8505033,"[0.78, -1.0, -0.58, -0.33, 0.21]",laborsupply,"[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.95, -0.98, -0.7, -0.94], [-1.0, -1.0, -0.98, -0.76, -0.98], [-0.99, -0.99, -0.69, -0.93, -0.95], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-0.85, -0.51, -1.0, 0.31, -0.7], [-0.85, 0.37, -0.43, 0.14, -0.76], [-0.97, 1.0, 0.45, -0.92, 0.25], [-0.51, -0.62, -1.0, 0.7, -0.08], [-0.51, -0.19, 0.37, -0.62, 0.31]]","[[-0.32, -0.53, -0.75, -0.74, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [-0.57, 0.46, -0.47, -0.48, -0.5], [-0.51, 0.69, -0.09, 0.1, 0.12], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[0.05, 0.28, -0.96, 0.09, 0.05], [-0.03, 0.68, -0.94, 0.93, 0.89], [-0.72, 0.36, -0.9, -0.28, -0.29], [-0.19, 0.36, -0.88, 0.36, -0.66], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.03, -0.24, -0.38, -0.03, -0.52]","[-0.21, -0.82, 0.08, 0.17, 1.0]","[-0.41, -0.86, -0.39, 0.07, -0.56]","[-0.67, 0.52, 0.05, -0.76, 0.33]",lake,concrete,crime,rebellion
0,1,0.68,0.8657823,"[-0.11, -1.0, -0.68, 0.0, 0.07]",laborsupply,"[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.95, -0.98, -0.7, -0.94], [-1.0, -1.0, -0.98, -0.76, -0.98], [-0.99, -0.99, -0.69, -0.93, -0.95], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-0.85, -0.51, -1.0, 0.31, -0.7], [-0.85, 0.37, -0.43, 0.14, -0.76], [-0.97, 1.0, 0.45, -0.92, 0.25], [-0.51, -0.62, -1.0, 0.7, -0.08], [-0.51, -0.19, 0.37, -0.62, 0.31]]","[[-0.32, -0.53, -0.75, -0.74, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [-0.57, 0.46, -0.47, -0.48, -0.5], [-0.51, 0.69, -0.09, 0.1, 0.12], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[0.05, 0.28, -0.96, 0.09, 0.05], [-0.03, 0.68, -0.94, 0.93, 0.89], [-0.72, 0.36, -0.9, -0.28, -0.29], [-0.19, 0.36, -0.88, 0.36, -0.66], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.03, -0.24, -0.38, -0.03, -0.52]","[-0.21, -0.82, 0.08, 0.17, 1.0]","[-0.41, -0.86, -0.39, 0.07, -0.56]","[-0.67, 0.52, 0.05, -0.76, 0.33]",lake,concrete,crime,rebellion
0,2,0.67,0.9219675,"[0.33, -1.0, 0.53, 0.0, 0.19]",laborsupply,"[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.95, -0.98, -0.7, -0.94], [-1.0, -1.0, -0.98, -0.76, -0.98], [-0.99, -0.99, -0.69, -0.93, -0.95], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-0.85, -0.51, -1.0, 0.31, -0.7], [-0.85, 0.37, -0.43, 0.14, -0.76], [-0.97, 1.0, 0.45, -0.92, 0.25], [-0.51, -0.62, -1.0, 0.7, -0.08], [-0.51, -0.19, 0.37, -0.62, 0.31]]","[[-0.32, -0.53, -0.75, -0.74, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [-0.57, 0.46, -0.47, -0.48, -0.5], [-0.51, 0.69, -0.09, 0.1, 0.12], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[0.05, 0.28, -0.96, 0.09, 0.05], [-0.03, 0.68, -0.94, 0.93, 0.89], [-0.72, 0.36, -0.9, -0.28, -0.29], [-0.19, 0.36, -0.88, 0.36, -0.66], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.03, -0.24, -0.38, -0.03, -0.52]","[-0.21, -0.82, 0.08, 0.17, 1.0]","[-0.41, -0.86, -0.39, 0.07, -0.56]","[-0.67, 0.52, 0.05, -0.76, 0.33]",lake,concrete,crime,rebellion
0,3,0.6,0.6246315,"[-0.33, -1.0, -0.42, -0.67, 0.09]",laborsupply,"[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.95, -0.98, -0.7, -0.94], [-1.0, -1.0, -0.98, -0.76, -0.98], [-0.99, -0.99, -0.69, -0.93, -0.95], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-0.85, -0.51, -1.0, 0.31, -0.7], [-0.85, 0.37, -0.43, 0.14, -0.76], [-0.97, 1.0, 0.45, -0.92, 0.25], [-0.51, -0.62, -1.0, 0.7, -0.08], [-0.51, -0.19, 0.37, -0.62, 0.31]]","[[-0.32, -0.53, -0.75, -0.74, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [-0.57, 0.46, -0.47, -0.48, -0.5], [-0.51, 0.69, -0.09, 0.1, 0.12], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[0.05, 0.28, -0.96, 0.09, 0.05], [-0.03, 0.68, -0.94, 0.93, 0.89], [-0.72, 0.36, -0.9, -0.28, -0.29], [-0.19, 0.36, -0.88, 0.36, -0.66], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.03, -0.24, -0.38, -0.03, -0.52]","[-0.21, -0.82, 0.08, 0.17, 1.0]","[-0.41, -0.86, -0.39, 0.07, -0.56]","[-0.67, 0.52, 0.05, -0.76, 0.33]",lake,concrete,crime,rebellion
0,4,0.71,0.75508666,"[0.11, 1.0, -0.11, -0.33, 0.18]",laborsupply,"[[-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.95, -0.98, -0.7, -0.94], [-1.0, -1.0, -0.98, -0.76, -0.98], [-0.99, -0.99, -0.69, -0.93, -0.95], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-0.85, -0.51, -1.0, 0.31, -0.7], [-0.85, 0.37, -0.43, 0.14, -0.76], [-0.97, 1.0, 0.45, -0.92, 0.25], [-0.51, -0.62, -1.0, 0.7, -0.08], [-0.51, -0.19, 0.37, -0.62, 0.31]]","[[-0.32, -0.53, -0.75, -0.74, -0.79], [-0.13, -0.16, -0.81, -1.0, -0.98], [-0.57, 0.46, -0.47, -0.48, -0.5], [-0.51, 0.69, -0.09, 0.1, 0.12], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[0.05, 0.28, -0.96, 0.09, 0.05], [-0.03, 0.68, -0.94, 0.93, 0.89], [-0.72, 0.36, -0.9, -0.28, -0.29], [-0.19, 0.36, -0.88, 0.36, -0.66], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.03, -0.24, -0.38, -0.03, -0.52]","[-0.21, -0.82, 0.08, 0.17, 1.0]","[-0.41, -0.86, -0.39, 0.07, -0.56]","[-0.67, 0.52, 0.05, -0.76, 0.33]",lake,concrete,crime,rebellion
1,0,0.68,1.1217268,"[-0.33, -1.0, -0.32, -0.67, 0.24]",laborsupply,"[[-1.0, -0.96, -0.98, -0.71, -0.94], [-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.82, -0.95, -0.66, -1.0], [-1.0, -0.96, -0.91, -0.7, -0.94]]","[[-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.33, 0.76, 0.33, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [1.0, 0.71, -0.02, 0.2, 0.28]]","[[-0.23, -0.02, 1.0, 0.12, 0.15], [-0.08, -0.72, -0.51, -0.77, 0.63], [-0.11, 0.16, -0.85, -0.25, -0.42], [-0.08, -0.17, -0.78, -0.48, -0.66], [1.0, 0.16, -0.99, -0.91, -0.4]]","[[0.18, -0.28, -0.82, -0.9, 0.55], [0.23, 0.37, -0.86, -0.96, -0.01], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [-0.02, -0.34, -0.96, -0.97, 0.09]]","[-0.1, -0.1, -0.03, -0.31, -0.59]","[-0.77, -0.81, -0.14, -0.25, 0.23]","[-0.02, 0.07, 0.25, 0.3, 0.42]","[-0.98, -0.55, -0.88, 1.0, -0.9]",lake,reactor,fuel,air
1,1,0.67,1.9168527,"[-0.56, -1.0, -0.89, -0.33, 0.2]",laborsupply,"[[-1.0, -0.96, -0.98, -0.71, -0.94], [-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.82, -0.95, -0.66, -1.0], [-1.0, -0.96, -0.91, -0.7, -0.94]]","[[-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.33, 0.76, 0.33, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [1.0, 0.71, -0.02, 0.2, 0.28]]","[[-0.23, -0.02, 1.0, 0.12, 0.15], [-0.08, -0.72, -0.51, -0.77, 0.63], [-0.11, 0.16, -0.85, -0.25, -0.42], [-0.08, -0.17, -0.78, -0.48, -0.66], [1.0, 0.16, -0.99, -0.91, -0.4]]","[[0.18, -0.28, -0.82, -0.9, 0.55], [0.23, 0.37, -0.86, -0.96, -0.01], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [-0.02, -0.34, -0.96, -0.97, 0.09]]","[-0.1, -0.1, -0.03, -0.31, -0.59]","[-0.77, -0.81, -0.14, -0.25, 0.23]","[-0.02, 0.07, 0.25, 0.3, 0.42]","[-0.98, -0.55, -0.88, 1.0, -0.9]",lake,reactor,fuel,air
1,2,0.7,0.34092808,"[0.56, -1.0, -0.21, -0.33, 0.13]",laborsupply,"[[-1.0, -0.96, -0.98, -0.71, -0.94], [-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.82, -0.95, -0.66, -1.0], [-1.0, -0.96, -0.91, -0.7, -0.94]]","[[-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.33, 0.76, 0.33, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [1.0, 0.71, -0.02, 0.2, 0.28]]","[[-0.23, -0.02, 1.0, 0.12, 0.15], [-0.08, -0.72, -0.51, -0.77, 0.63], [-0.11, 0.16, -0.85, -0.25, -0.42], [-0.08, -0.17, -0.78, -0.48, -0.66], [1.0, 0.16, -0.99, -0.91, -0.4]]","[[0.18, -0.28, -0.82, -0.9, 0.55], [0.23, 0.37, -0.86, -0.96, -0.01], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [-0.02, -0.34, -0.96, -0.97, 0.09]]","[-0.1, -0.1, -0.03, -0.31, -0.59]","[-0.77, -0.81, -0.14, -0.25, 0.23]","[-0.02, 0.07, 0.25, 0.3, 0.42]","[-0.98, -0.55, -0.88, 1.0, -0.9]",lake,reactor,fuel,air
1,3,0.66,1.9085684,"[-0.56, -1.0, 0.47, -0.33, 0.14]",laborsupply,"[[-1.0, -0.96, -0.98, -0.71, -0.94], [-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.82, -0.95, -0.66, -1.0], [-1.0, -0.96, -0.91, -0.7, -0.94]]","[[-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.33, 0.76, 0.33, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [1.0, 0.71, -0.02, 0.2, 0.28]]","[[-0.23, -0.02, 1.0, 0.12, 0.15], [-0.08, -0.72, -0.51, -0.77, 0.63], [-0.11, 0.16, -0.85, -0.25, -0.42], [-0.08, -0.17, -0.78, -0.48, -0.66], [1.0, 0.16, -0.99, -0.91, -0.4]]","[[0.18, -0.28, -0.82, -0.9, 0.55], [0.23, 0.37, -0.86, -0.96, -0.01], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [-0.02, -0.34, -0.96, -0.97, 0.09]]","[-0.1, -0.1, -0.03, -0.31, -0.59]","[-0.77, -0.81, -0.14, -0.25, 0.23]","[-0.02, 0.07, 0.25, 0.3, 0.42]","[-0.98, -0.55, -0.88, 1.0, -0.9]",lake,reactor,fuel,air
1,4,0.68,0.53402746,"[-0.56, -1.0, -0.37, 0.0, 0.2]",laborsupply,"[[-1.0, -0.96, -0.98, -0.71, -0.94], [-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.82, -0.95, -0.66, -1.0], [-1.0, -0.96, -0.91, -0.7, -0.94]]","[[-1.0, 0.05, 0.27, -0.33, -0.66], [1.0, -0.52, 0.08, -0.33, -0.49], [1.0, -0.33, 0.76, 0.33, -0.1], [1.0, 0.33, -0.32, -0.07, -0.28], [1.0, 0.71, -0.02, 0.2, 0.28]]","[[-0.23, -0.02, 1.0, 0.12, 0.15], [-0.08, -0.72, -0.51, -0.77, 0.63], [-0.11, 0.16, -0.85, -0.25, -0.42], [-0.08, -0.17, -0.78, -0.48, -0.66], [1.0, 0.16, -0.99, -0.91, -0.4]]","[[0.18, -0.28, -0.82, -0.9, 0.55], [0.23, 0.37, -0.86, -0.96, -0.01], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.32, 0.31, 1.0, 1.0, -0.56], [-0.02, -0.34, -0.96, -0.97, 0.09]]","[-0.1, -0.1, -0.03, -0.31, -0.59]","[-0.77, -0.81, -0.14, -0.25, 0.23]","[-0.02, 0.07, 0.25, 0.3, 0.42]","[-0.98, -0.55, -0.88, 1.0, -0.9]",lake,reactor,fuel,air
