run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.15,0.4785288,"[-0.67, -1.0, -0.33, -0.65, -0.87]",birthweight,"[[1.0, 0.84, -0.67, -0.43, 1.0], [1.0, 0.02, -0.02, -0.56, 1.0], [1.0, 0.59, -1.0, -0.92, 1.0], [1.0, 0.5, -0.57, -0.92, 1.0], [-1.0, -0.66, 0.34, -0.69, 1.0]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [0.2, -1.0, 1.0, 1.0, 0.49], [-0.6, 1.0, -1.0, 1.0, -0.46], [-0.6, -1.0, -1.0, 1.0, -0.54], [0.2, -1.0, -1.0, 1.0, -0.38]]","[[-0.85, -0.47, -0.44, 0.15, -0.76], [0.48, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.33, -0.38, 0.44, -0.1], [-0.85, 0.15, -0.5, -0.1, -0.04], [-0.85, -0.19, 0.37, -0.62, 0.31]]","[[0.72, -0.85, -1.0, -1.0, -0.27], [0.06, 0.04, -0.67, -0.55, -0.23], [1.0, 0.91, -0.76, -0.78, -0.77], [-1.0, -1.0, -0.69, -0.89, 0.67], [-0.18, -0.19, -0.94, -0.94, -0.53]]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.8, -0.88, -0.73, -0.58, -0.72]","[-0.34, 0.01, -0.46, -0.43, 0.8]","[-0.55, -0.06, -0.94, -0.96, -0.61]",medexp,tip,concrete,air
0,1,-0.15,1.316623,"[-0.67, 1.0, -0.33, 0.2, -0.68]",birthweight,"[[1.0, 0.84, -0.67, -0.43, 1.0], [1.0, 0.02, -0.02, -0.56, 1.0], [1.0, 0.59, -1.0, -0.92, 1.0], [1.0, 0.5, -0.57, -0.92, 1.0], [-1.0, -0.66, 0.34, -0.69, 1.0]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [0.2, -1.0, 1.0, 1.0, 0.49], [-0.6, 1.0, -1.0, 1.0, -0.46], [-0.6, -1.0, -1.0, 1.0, -0.54], [0.2, -1.0, -1.0, 1.0, -0.38]]","[[-0.85, -0.47, -0.44, 0.15, -0.76], [0.48, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.33, -0.38, 0.44, -0.1], [-0.85, 0.15, -0.5, -0.1, -0.04], [-0.85, -0.19, 0.37, -0.62, 0.31]]","[[0.72, -0.85, -1.0, -1.0, -0.27], [0.06, 0.04, -0.67, -0.55, -0.23], [1.0, 0.91, -0.76, -0.78, -0.77], [-1.0, -1.0, -0.69, -0.89, 0.67], [-0.18, -0.19, -0.94, -0.94, -0.53]]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.8, -0.88, -0.73, -0.58, -0.72]","[-0.34, 0.01, -0.46, -0.43, 0.8]","[-0.55, -0.06, -0.94, -0.96, -0.61]",medexp,tip,concrete,air
0,2,-0.04,0.6627033,"[-0.67, -1.0, -0.33, -0.76, -0.74]",birthweight,"[[1.0, 0.84, -0.67, -0.43, 1.0], [1.0, 0.02, -0.02, -0.56, 1.0], [1.0, 0.59, -1.0, -0.92, 1.0], [1.0, 0.5, -0.57, -0.92, 1.0], [-1.0, -0.66, 0.34, -0.69, 1.0]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [0.2, -1.0, 1.0, 1.0, 0.49], [-0.6, 1.0, -1.0, 1.0, -0.46], [-0.6, -1.0, -1.0, 1.0, -0.54], [0.2, -1.0, -1.0, 1.0, -0.38]]","[[-0.85, -0.47, -0.44, 0.15, -0.76], [0.48, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.33, -0.38, 0.44, -0.1], [-0.85, 0.15, -0.5, -0.1, -0.04], [-0.85, -0.19, 0.37, -0.62, 0.31]]","[[0.72, -0.85, -1.0, -1.0, -0.27], [0.06, 0.04, -0.67, -0.55, -0.23], [1.0, 0.91, -0.76, -0.78, -0.77], [-1.0, -1.0, -0.69, -0.89, 0.67], [-0.18, -0.19, -0.94, -0.94, -0.53]]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.8, -0.88, -0.73, -0.58, -0.72]","[-0.34, 0.01, -0.46, -0.43, 0.8]","[-0.55, -0.06, -0.94, -0.96, -0.61]",medexp,tip,concrete,air
0,3,0.35,2.001897,"[-0.67, -1.0, -0.33, 0.12, 0.42]",birthweight,"[[1.0, 0.84, -0.67, -0.43, 1.0], [1.0, 0.02, -0.02, -0.56, 1.0], [1.0, 0.59, -1.0, -0.92, 1.0], [1.0, 0.5, -0.57, -0.92, 1.0], [-1.0, -0.66, 0.34, -0.69, 1.0]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [0.2, -1.0, 1.0, 1.0, 0.49], [-0.6, 1.0, -1.0, 1.0, -0.46], [-0.6, -1.0, -1.0, 1.0, -0.54], [0.2, -1.0, -1.0, 1.0, -0.38]]","[[-0.85, -0.47, -0.44, 0.15, -0.76], [0.48, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.33, -0.38, 0.44, -0.1], [-0.85, 0.15, -0.5, -0.1, -0.04], [-0.85, -0.19, 0.37, -0.62, 0.31]]","[[0.72, -0.85, -1.0, -1.0, -0.27], [0.06, 0.04, -0.67, -0.55, -0.23], [1.0, 0.91, -0.76, -0.78, -0.77], [-1.0, -1.0, -0.69, -0.89, 0.67], [-0.18, -0.19, -0.94, -0.94, -0.53]]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.8, -0.88, -0.73, -0.58, -0.72]","[-0.34, 0.01, -0.46, -0.43, 0.8]","[-0.55, -0.06, -0.94, -0.96, -0.61]",medexp,tip,concrete,air
0,4,0.05,0.23399508,"[-1.0, -1.0, -1.0, -0.52, 0.35]",birthweight,"[[1.0, 0.84, -0.67, -0.43, 1.0], [1.0, 0.02, -0.02, -0.56, 1.0], [1.0, 0.59, -1.0, -0.92, 1.0], [1.0, 0.5, -0.57, -0.92, 1.0], [-1.0, -0.66, 0.34, -0.69, 1.0]]","[[-0.6, -1.0, -1.0, 1.0, -0.48], [0.2, -1.0, 1.0, 1.0, 0.49], [-0.6, 1.0, -1.0, 1.0, -0.46], [-0.6, -1.0, -1.0, 1.0, -0.54], [0.2, -1.0, -1.0, 1.0, -0.38]]","[[-0.85, -0.47, -0.44, 0.15, -0.76], [0.48, -1.0, -1.0, 0.7, 0.49], [-0.85, -0.33, -0.38, 0.44, -0.1], [-0.85, 0.15, -0.5, -0.1, -0.04], [-0.85, -0.19, 0.37, -0.62, 0.31]]","[[0.72, -0.85, -1.0, -1.0, -0.27], [0.06, 0.04, -0.67, -0.55, -0.23], [1.0, 0.91, -0.76, -0.78, -0.77], [-1.0, -1.0, -0.69, -0.89, 0.67], [-0.18, -0.19, -0.94, -0.94, -0.53]]","[-1.0, -1.0, -1.0, -0.94, -1.0]","[-0.8, -0.88, -0.73, -0.58, -0.72]","[-0.34, 0.01, -0.46, -0.43, 0.8]","[-0.55, -0.06, -0.94, -0.96, -0.61]",medexp,tip,concrete,air
1,0,0.36,-0.2861215,"[-0.67, -1.0, -0.33, -0.38, -0.35]",birthweight,"[[-1.0, -1.0, -0.73, -1.0, -0.01], [0.2, -0.33, 0.79, 1.0, 0.61], [-1.0, -1.0, -1.0, -1.0, -0.88], [-1.0, -1.0, -1.0, -1.0, -0.65], [-1.0, -1.0, -1.0, -1.0, -0.03]]","[[-0.85, -0.75, -0.5, 0.11, -0.81], [1.0, -1.0, -1.0, 0.7, -0.38], [-0.85, -0.41, -0.28, -0.36, 0.57], [-0.85, -0.02, -0.32, -0.13, -0.74], [-0.51, -0.62, -1.0, 0.7, 0.27]]","[[-1.0, -0.26, 0.1, 0.7, 0.0], [-0.49, 1.0, -1.0, -0.27, 0.72], [-0.94, -0.66, 0.7, 0.52, 0.32], [0.16, -0.11, 0.73, -0.09, 0.28], [-0.73, -0.42, 0.09, 0.03, 0.12]]","[[-0.2, 1.0, -1.0, -1.0, -0.35], [-0.6, 1.0, -1.0, 1.0, -0.58], [-0.6, -1.0, -1.0, 1.0, -0.7], [-0.6, 1.0, -1.0, 1.0, -0.81], [-0.6, 1.0, -1.0, 1.0, -0.53]]","[0.01, 0.47, -0.6, 0.13, -0.31]","[-0.32, -0.09, 0.36, -0.24, 0.26]","[-0.57, 0.49, -0.4, 0.39, 0.02]","[-0.89, -0.65, -0.61, -0.54, -0.59]",prostate,concrete,mortality,tip
1,1,0.17,1.2936025,"[-0.67, 1.0, -0.33, -0.65, -0.55]",birthweight,"[[-1.0, -1.0, -0.73, -1.0, -0.01], [0.2, -0.33, 0.79, 1.0, 0.61], [-1.0, -1.0, -1.0, -1.0, -0.88], [-1.0, -1.0, -1.0, -1.0, -0.65], [-1.0, -1.0, -1.0, -1.0, -0.03]]","[[-0.85, -0.75, -0.5, 0.11, -0.81], [1.0, -1.0, -1.0, 0.7, -0.38], [-0.85, -0.41, -0.28, -0.36, 0.57], [-0.85, -0.02, -0.32, -0.13, -0.74], [-0.51, -0.62, -1.0, 0.7, 0.27]]","[[-1.0, -0.26, 0.1, 0.7, 0.0], [-0.49, 1.0, -1.0, -0.27, 0.72], [-0.94, -0.66, 0.7, 0.52, 0.32], [0.16, -0.11, 0.73, -0.09, 0.28], [-0.73, -0.42, 0.09, 0.03, 0.12]]","[[-0.2, 1.0, -1.0, -1.0, -0.35], [-0.6, 1.0, -1.0, 1.0, -0.58], [-0.6, -1.0, -1.0, 1.0, -0.7], [-0.6, 1.0, -1.0, 1.0, -0.81], [-0.6, 1.0, -1.0, 1.0, -0.53]]","[0.01, 0.47, -0.6, 0.13, -0.31]","[-0.32, -0.09, 0.36, -0.24, 0.26]","[-0.57, 0.49, -0.4, 0.39, 0.02]","[-0.89, -0.65, -0.61, -0.54, -0.59]",prostate,concrete,mortality,tip
1,2,-0.8,-0.4629321,"[-0.67, -1.0, -0.33, 0.26, 0.29]",birthweight,"[[-1.0, -1.0, -0.73, -1.0, -0.01], [0.2, -0.33, 0.79, 1.0, 0.61], [-1.0, -1.0, -1.0, -1.0, -0.88], [-1.0, -1.0, -1.0, -1.0, -0.65], [-1.0, -1.0, -1.0, -1.0, -0.03]]","[[-0.85, -0.75, -0.5, 0.11, -0.81], [1.0, -1.0, -1.0, 0.7, -0.38], [-0.85, -0.41, -0.28, -0.36, 0.57], [-0.85, -0.02, -0.32, -0.13, -0.74], [-0.51, -0.62, -1.0, 0.7, 0.27]]","[[-1.0, -0.26, 0.1, 0.7, 0.0], [-0.49, 1.0, -1.0, -0.27, 0.72], [-0.94, -0.66, 0.7, 0.52, 0.32], [0.16, -0.11, 0.73, -0.09, 0.28], [-0.73, -0.42, 0.09, 0.03, 0.12]]","[[-0.2, 1.0, -1.0, -1.0, -0.35], [-0.6, 1.0, -1.0, 1.0, -0.58], [-0.6, -1.0, -1.0, 1.0, -0.7], [-0.6, 1.0, -1.0, 1.0, -0.81], [-0.6, 1.0, -1.0, 1.0, -0.53]]","[0.01, 0.47, -0.6, 0.13, -0.31]","[-0.32, -0.09, 0.36, -0.24, 0.26]","[-0.57, 0.49, -0.4, 0.39, 0.02]","[-0.89, -0.65, -0.61, -0.54, -0.59]",prostate,concrete,mortality,tip
1,3,-0.44,2.2752018,"[-1.0, -1.0, -0.33, -0.41, -0.87]",birthweight,"[[-1.0, -1.0, -0.73, -1.0, -0.01], [0.2, -0.33, 0.79, 1.0, 0.61], [-1.0, -1.0, -1.0, -1.0, -0.88], [-1.0, -1.0, -1.0, -1.0, -0.65], [-1.0, -1.0, -1.0, -1.0, -0.03]]","[[-0.85, -0.75, -0.5, 0.11, -0.81], [1.0, -1.0, -1.0, 0.7, -0.38], [-0.85, -0.41, -0.28, -0.36, 0.57], [-0.85, -0.02, -0.32, -0.13, -0.74], [-0.51, -0.62, -1.0, 0.7, 0.27]]","[[-1.0, -0.26, 0.1, 0.7, 0.0], [-0.49, 1.0, -1.0, -0.27, 0.72], [-0.94, -0.66, 0.7, 0.52, 0.32], [0.16, -0.11, 0.73, -0.09, 0.28], [-0.73, -0.42, 0.09, 0.03, 0.12]]","[[-0.2, 1.0, -1.0, -1.0, -0.35], [-0.6, 1.0, -1.0, 1.0, -0.58], [-0.6, -1.0, -1.0, 1.0, -0.7], [-0.6, 1.0, -1.0, 1.0, -0.81], [-0.6, 1.0, -1.0, 1.0, -0.53]]","[0.01, 0.47, -0.6, 0.13, -0.31]","[-0.32, -0.09, 0.36, -0.24, 0.26]","[-0.57, 0.49, -0.4, 0.39, 0.02]","[-0.89, -0.65, -0.61, -0.54, -0.59]",prostate,concrete,mortality,tip
1,4,-0.71,0.567148,"[-0.67, -1.0, -1.0, -0.71, -0.29]",birthweight,"[[-1.0, -1.0, -0.73, -1.0, -0.01], [0.2, -0.33, 0.79, 1.0, 0.61], [-1.0, -1.0, -1.0, -1.0, -0.88], [-1.0, -1.0, -1.0, -1.0, -0.65], [-1.0, -1.0, -1.0, -1.0, -0.03]]","[[-0.85, -0.75, -0.5, 0.11, -0.81], [1.0, -1.0, -1.0, 0.7, -0.38], [-0.85, -0.41, -0.28, -0.36, 0.57], [-0.85, -0.02, -0.32, -0.13, -0.74], [-0.51, -0.62, -1.0, 0.7, 0.27]]","[[-1.0, -0.26, 0.1, 0.7, 0.0], [-0.49, 1.0, -1.0, -0.27, 0.72], [-0.94, -0.66, 0.7, 0.52, 0.32], [0.16, -0.11, 0.73, -0.09, 0.28], [-0.73, -0.42, 0.09, 0.03, 0.12]]","[[-0.2, 1.0, -1.0, -1.0, -0.35], [-0.6, 1.0, -1.0, 1.0, -0.58], [-0.6, -1.0, -1.0, 1.0, -0.7], [-0.6, 1.0, -1.0, 1.0, -0.81], [-0.6, 1.0, -1.0, 1.0, -0.53]]","[0.01, 0.47, -0.6, 0.13, -0.31]","[-0.32, -0.09, 0.36, -0.24, 0.26]","[-0.57, 0.49, -0.4, 0.39, 0.02]","[-0.89, -0.65, -0.61, -0.54, -0.59]",prostate,concrete,mortality,tip
