run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.88,0.07,"[0.23, -0.16, -0.72, -0.94, 0.56]",air,"[[-1.0, 1.0, -1.0, 0.01, -0.3], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -0.99, -0.56, -0.26, -0.16], [-1.0, -1.0, 0.13, 0.13, -0.67], [1.0, -1.0, -0.72, -0.05, 0.12]]","[[1.0, 1.0, -0.05, -0.67, 0.18], [0.11, -1.0, -0.53, -0.67, -0.2], [0.11, -1.0, -0.74, -0.67, 0.03], [-0.33, -1.0, 0.21, -0.67, 0.34], [1.0, -1.0, -0.26, -0.67, 0.01]]","[[-0.72, -0.43, -0.7, -0.76, -0.45], [-0.87, -0.65, -0.85, -0.84, -0.64], [-0.71, -0.67, -0.72, -0.74, -0.64], [-0.5, -0.53, -0.56, -0.48, -0.36], [-0.72, -0.67, -0.72, -0.73, -0.55]]","[[-0.31, -0.42, -0.41, -0.66, -0.6], [-0.34, -0.48, -0.76, -0.62, -0.6], [0.75, 0.54, 1.0, -0.15, 0.2], [-0.48, -0.42, -0.78, -0.74, -0.6], [-0.46, -0.42, -0.84, -0.74, -0.6]]","[1.0, -0.68, -0.16, -0.9, -0.89]","[0.68, 0.59, 0.78, 0.71, 0.71]","[-0.51, -0.75, -0.47, 0.1, -0.59]","[-0.91, -0.87, -0.39, -0.96, -0.92]",prefecture,laborsupply,pitcher,car
0,1,-0.96,-0.95,"[0.42, -0.1, -0.84, -0.9, 1.0]",air,"[[-1.0, 1.0, -1.0, 0.01, -0.3], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -0.99, -0.56, -0.26, -0.16], [-1.0, -1.0, 0.13, 0.13, -0.67], [1.0, -1.0, -0.72, -0.05, 0.12]]","[[1.0, 1.0, -0.05, -0.67, 0.18], [0.11, -1.0, -0.53, -0.67, -0.2], [0.11, -1.0, -0.74, -0.67, 0.03], [-0.33, -1.0, 0.21, -0.67, 0.34], [1.0, -1.0, -0.26, -0.67, 0.01]]","[[-0.72, -0.43, -0.7, -0.76, -0.45], [-0.87, -0.65, -0.85, -0.84, -0.64], [-0.71, -0.67, -0.72, -0.74, -0.64], [-0.5, -0.53, -0.56, -0.48, -0.36], [-0.72, -0.67, -0.72, -0.73, -0.55]]","[[-0.31, -0.42, -0.41, -0.66, -0.6], [-0.34, -0.48, -0.76, -0.62, -0.6], [0.75, 0.54, 1.0, -0.15, 0.2], [-0.48, -0.42, -0.78, -0.74, -0.6], [-0.46, -0.42, -0.84, -0.74, -0.6]]","[1.0, -0.68, -0.16, -0.9, -0.89]","[0.68, 0.59, 0.78, 0.71, 0.71]","[-0.51, -0.75, -0.47, 0.1, -0.59]","[-0.91, -0.87, -0.39, -0.96, -0.92]",prefecture,laborsupply,pitcher,car
0,2,0.2,0.12,"[0.22, 0.07, 0.14, 0.0, -0.31]",air,"[[-1.0, 1.0, -1.0, 0.01, -0.3], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -0.99, -0.56, -0.26, -0.16], [-1.0, -1.0, 0.13, 0.13, -0.67], [1.0, -1.0, -0.72, -0.05, 0.12]]","[[1.0, 1.0, -0.05, -0.67, 0.18], [0.11, -1.0, -0.53, -0.67, -0.2], [0.11, -1.0, -0.74, -0.67, 0.03], [-0.33, -1.0, 0.21, -0.67, 0.34], [1.0, -1.0, -0.26, -0.67, 0.01]]","[[-0.72, -0.43, -0.7, -0.76, -0.45], [-0.87, -0.65, -0.85, -0.84, -0.64], [-0.71, -0.67, -0.72, -0.74, -0.64], [-0.5, -0.53, -0.56, -0.48, -0.36], [-0.72, -0.67, -0.72, -0.73, -0.55]]","[[-0.31, -0.42, -0.41, -0.66, -0.6], [-0.34, -0.48, -0.76, -0.62, -0.6], [0.75, 0.54, 1.0, -0.15, 0.2], [-0.48, -0.42, -0.78, -0.74, -0.6], [-0.46, -0.42, -0.84, -0.74, -0.6]]","[1.0, -0.68, -0.16, -0.9, -0.89]","[0.68, 0.59, 0.78, 0.71, 0.71]","[-0.51, -0.75, -0.47, 0.1, -0.59]","[-0.91, -0.87, -0.39, -0.96, -0.92]",prefecture,laborsupply,pitcher,car
0,3,-0.94,-0.99,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air,"[[-1.0, 1.0, -1.0, 0.01, -0.3], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -0.99, -0.56, -0.26, -0.16], [-1.0, -1.0, 0.13, 0.13, -0.67], [1.0, -1.0, -0.72, -0.05, 0.12]]","[[1.0, 1.0, -0.05, -0.67, 0.18], [0.11, -1.0, -0.53, -0.67, -0.2], [0.11, -1.0, -0.74, -0.67, 0.03], [-0.33, -1.0, 0.21, -0.67, 0.34], [1.0, -1.0, -0.26, -0.67, 0.01]]","[[-0.72, -0.43, -0.7, -0.76, -0.45], [-0.87, -0.65, -0.85, -0.84, -0.64], [-0.71, -0.67, -0.72, -0.74, -0.64], [-0.5, -0.53, -0.56, -0.48, -0.36], [-0.72, -0.67, -0.72, -0.73, -0.55]]","[[-0.31, -0.42, -0.41, -0.66, -0.6], [-0.34, -0.48, -0.76, -0.62, -0.6], [0.75, 0.54, 1.0, -0.15, 0.2], [-0.48, -0.42, -0.78, -0.74, -0.6], [-0.46, -0.42, -0.84, -0.74, -0.6]]","[1.0, -0.68, -0.16, -0.9, -0.89]","[0.68, 0.59, 0.78, 0.71, 0.71]","[-0.51, -0.75, -0.47, 0.1, -0.59]","[-0.91, -0.87, -0.39, -0.96, -0.92]",prefecture,laborsupply,pitcher,car
0,4,-0.82,-0.82,"[-0.23, -0.1, -0.73, -0.75, -0.48]",air,"[[-1.0, 1.0, -1.0, 0.01, -0.3], [1.0, -1.0, -0.57, 0.09, 0.02], [-1.0, -0.99, -0.56, -0.26, -0.16], [-1.0, -1.0, 0.13, 0.13, -0.67], [1.0, -1.0, -0.72, -0.05, 0.12]]","[[1.0, 1.0, -0.05, -0.67, 0.18], [0.11, -1.0, -0.53, -0.67, -0.2], [0.11, -1.0, -0.74, -0.67, 0.03], [-0.33, -1.0, 0.21, -0.67, 0.34], [1.0, -1.0, -0.26, -0.67, 0.01]]","[[-0.72, -0.43, -0.7, -0.76, -0.45], [-0.87, -0.65, -0.85, -0.84, -0.64], [-0.71, -0.67, -0.72, -0.74, -0.64], [-0.5, -0.53, -0.56, -0.48, -0.36], [-0.72, -0.67, -0.72, -0.73, -0.55]]","[[-0.31, -0.42, -0.41, -0.66, -0.6], [-0.34, -0.48, -0.76, -0.62, -0.6], [0.75, 0.54, 1.0, -0.15, 0.2], [-0.48, -0.42, -0.78, -0.74, -0.6], [-0.46, -0.42, -0.84, -0.74, -0.6]]","[1.0, -0.68, -0.16, -0.9, -0.89]","[0.68, 0.59, 0.78, 0.71, 0.71]","[-0.51, -0.75, -0.47, 0.1, -0.59]","[-0.91, -0.87, -0.39, -0.96, -0.92]",prefecture,laborsupply,pitcher,car
1,0,-0.59,0.12,"[0.55, 0.37, -0.59, -0.6, -1.0]",air,"[[-0.19, -0.37, -0.33, -0.16, -0.51], [-0.79, -0.81, -0.78, -0.65, -0.83], [0.17, -0.03, -0.11, -0.06, -0.29], [-0.42, -0.56, -0.64, -0.36, -0.65], [-0.28, -0.28, -0.24, 0.19, -0.13]]","[[-0.68, 0.51, -0.93, -0.57, -0.55], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.41, -0.08, -0.43, 0.17, 0.16], [-0.39, 0.45, -0.82, 0.03, 0.06], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[-0.48, -0.75, -0.51, -0.48, -0.73], [-0.65, -0.63, -0.42, -0.85, -0.06], [-0.23, -0.8, -0.67, -0.86, -0.8], [-0.29, -0.6, -0.2, -0.79, -0.86], [-0.65, -0.67, -0.42, -0.68, -0.78]]","[[-0.5, -0.5, -0.5, -0.95, -0.02], [1.0, 1.0, 1.0, -0.15, -0.43], [-1.0, -0.5, -1.0, -0.84, -0.47], [-0.5, -1.0, 0.0, -0.99, -0.96], [-0.5, 0.0, -0.5, -0.52, -0.45]]","[-0.2, -0.72, 0.39, -0.63, -0.27]","[-0.35, -0.46, 0.47, 0.08, -0.56]","[-0.33, -0.33, 0.33, 0.0, -0.33]","[-0.31, -0.85, 0.38, 0.36, -0.19]",bodyfat,crime,whitewine,mammal
1,1,-0.88,-0.34,"[-0.03, 0.19, -0.74, -0.79, -0.31]",air,"[[-0.19, -0.37, -0.33, -0.16, -0.51], [-0.79, -0.81, -0.78, -0.65, -0.83], [0.17, -0.03, -0.11, -0.06, -0.29], [-0.42, -0.56, -0.64, -0.36, -0.65], [-0.28, -0.28, -0.24, 0.19, -0.13]]","[[-0.68, 0.51, -0.93, -0.57, -0.55], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.41, -0.08, -0.43, 0.17, 0.16], [-0.39, 0.45, -0.82, 0.03, 0.06], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[-0.48, -0.75, -0.51, -0.48, -0.73], [-0.65, -0.63, -0.42, -0.85, -0.06], [-0.23, -0.8, -0.67, -0.86, -0.8], [-0.29, -0.6, -0.2, -0.79, -0.86], [-0.65, -0.67, -0.42, -0.68, -0.78]]","[[-0.5, -0.5, -0.5, -0.95, -0.02], [1.0, 1.0, 1.0, -0.15, -0.43], [-1.0, -0.5, -1.0, -0.84, -0.47], [-0.5, -1.0, 0.0, -0.99, -0.96], [-0.5, 0.0, -0.5, -0.52, -0.45]]","[-0.2, -0.72, 0.39, -0.63, -0.27]","[-0.35, -0.46, 0.47, 0.08, -0.56]","[-0.33, -0.33, 0.33, 0.0, -0.33]","[-0.31, -0.85, 0.38, 0.36, -0.19]",bodyfat,crime,whitewine,mammal
1,2,0.69,-0.52,"[0.37, 0.37, -0.93, -0.81, -0.59]",air,"[[-0.19, -0.37, -0.33, -0.16, -0.51], [-0.79, -0.81, -0.78, -0.65, -0.83], [0.17, -0.03, -0.11, -0.06, -0.29], [-0.42, -0.56, -0.64, -0.36, -0.65], [-0.28, -0.28, -0.24, 0.19, -0.13]]","[[-0.68, 0.51, -0.93, -0.57, -0.55], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.41, -0.08, -0.43, 0.17, 0.16], [-0.39, 0.45, -0.82, 0.03, 0.06], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[-0.48, -0.75, -0.51, -0.48, -0.73], [-0.65, -0.63, -0.42, -0.85, -0.06], [-0.23, -0.8, -0.67, -0.86, -0.8], [-0.29, -0.6, -0.2, -0.79, -0.86], [-0.65, -0.67, -0.42, -0.68, -0.78]]","[[-0.5, -0.5, -0.5, -0.95, -0.02], [1.0, 1.0, 1.0, -0.15, -0.43], [-1.0, -0.5, -1.0, -0.84, -0.47], [-0.5, -1.0, 0.0, -0.99, -0.96], [-0.5, 0.0, -0.5, -0.52, -0.45]]","[-0.2, -0.72, 0.39, -0.63, -0.27]","[-0.35, -0.46, 0.47, 0.08, -0.56]","[-0.33, -0.33, 0.33, 0.0, -0.33]","[-0.31, -0.85, 0.38, 0.36, -0.19]",bodyfat,crime,whitewine,mammal
1,3,-0.98,0.12,"[-0.35, 0.46, -0.53, -0.63, 0.42]",air,"[[-0.19, -0.37, -0.33, -0.16, -0.51], [-0.79, -0.81, -0.78, -0.65, -0.83], [0.17, -0.03, -0.11, -0.06, -0.29], [-0.42, -0.56, -0.64, -0.36, -0.65], [-0.28, -0.28, -0.24, 0.19, -0.13]]","[[-0.68, 0.51, -0.93, -0.57, -0.55], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.41, -0.08, -0.43, 0.17, 0.16], [-0.39, 0.45, -0.82, 0.03, 0.06], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[-0.48, -0.75, -0.51, -0.48, -0.73], [-0.65, -0.63, -0.42, -0.85, -0.06], [-0.23, -0.8, -0.67, -0.86, -0.8], [-0.29, -0.6, -0.2, -0.79, -0.86], [-0.65, -0.67, -0.42, -0.68, -0.78]]","[[-0.5, -0.5, -0.5, -0.95, -0.02], [1.0, 1.0, 1.0, -0.15, -0.43], [-1.0, -0.5, -1.0, -0.84, -0.47], [-0.5, -1.0, 0.0, -0.99, -0.96], [-0.5, 0.0, -0.5, -0.52, -0.45]]","[-0.2, -0.72, 0.39, -0.63, -0.27]","[-0.35, -0.46, 0.47, 0.08, -0.56]","[-0.33, -0.33, 0.33, 0.0, -0.33]","[-0.31, -0.85, 0.38, 0.36, -0.19]",bodyfat,crime,whitewine,mammal
1,4,-0.25,0.21,"[0.52, -0.16, -0.97, -0.99, -0.74]",air,"[[-0.19, -0.37, -0.33, -0.16, -0.51], [-0.79, -0.81, -0.78, -0.65, -0.83], [0.17, -0.03, -0.11, -0.06, -0.29], [-0.42, -0.56, -0.64, -0.36, -0.65], [-0.28, -0.28, -0.24, 0.19, -0.13]]","[[-0.68, 0.51, -0.93, -0.57, -0.55], [0.38, -0.47, -0.64, -0.74, -0.79], [-0.41, -0.08, -0.43, 0.17, 0.16], [-0.39, 0.45, -0.82, 0.03, 0.06], [-0.33, 0.19, -0.95, -0.53, -0.57]]","[[-0.48, -0.75, -0.51, -0.48, -0.73], [-0.65, -0.63, -0.42, -0.85, -0.06], [-0.23, -0.8, -0.67, -0.86, -0.8], [-0.29, -0.6, -0.2, -0.79, -0.86], [-0.65, -0.67, -0.42, -0.68, -0.78]]","[[-0.5, -0.5, -0.5, -0.95, -0.02], [1.0, 1.0, 1.0, -0.15, -0.43], [-1.0, -0.5, -1.0, -0.84, -0.47], [-0.5, -1.0, 0.0, -0.99, -0.96], [-0.5, 0.0, -0.5, -0.52, -0.45]]","[-0.2, -0.72, 0.39, -0.63, -0.27]","[-0.35, -0.46, 0.47, 0.08, -0.56]","[-0.33, -0.33, 0.33, 0.0, -0.33]","[-0.31, -0.85, 0.38, 0.36, -0.19]",bodyfat,crime,whitewine,mammal
