run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.54,0.75,"[1.0, -1.0, -0.11, 0.85, 1.0]",wage,"[[-0.6, -1.0, 1.0, 1.0, -0.28], [-0.2, -1.0, 1.0, 1.0, 1.0], [-0.6, -1.0, 1.0, -1.0, 0.01], [-0.2, -1.0, 1.0, -1.0, 0.05], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[-0.93, 0.32, -0.67, 0.12, -0.32], [-0.85, 0.13, -1.0, -0.04, -0.32], [-0.97, 0.01, -1.0, -0.01, -0.1], [-0.02, 0.46, -1.0, 0.14, -0.39], [-0.97, 0.03, -1.0, 0.31, -0.63]]","[[-1.0, -1.0, -0.33, -0.73, -0.81], [-1.0, -1.0, -0.33, -0.13, -0.03], [-0.33, -1.0, -0.33, -0.59, -0.35], [-1.0, -1.0, -0.33, -0.33, 0.03], [-0.67, -1.0, -0.33, 0.02, -0.1]]","[[-0.6, -0.33, -0.25, 1.0, -0.01], [-1.0, -1.0, -0.73, -1.0, -0.01], [-0.5, -0.33, -1.0, -1.0, -0.03], [0.2, -0.33, 0.26, 1.0, 0.24], [-0.4, -0.33, -0.09, 1.0, 0.53]]","[-0.64, -0.52, -0.89, -0.42, 0.13]","[-0.44, -0.54, -0.67, -0.46, -0.79]","[-0.1, 0.37, 0.11, 0.4, 0.01]","[0.16, 0.01, 0.15, 0.15, 0.33]",tip,concrete,birthweight,prostate
0,1,0.52,0.38,"[1.0, -1.0, -0.22, 0.69, 0.43]",wage,"[[-0.6, -1.0, 1.0, 1.0, -0.28], [-0.2, -1.0, 1.0, 1.0, 1.0], [-0.6, -1.0, 1.0, -1.0, 0.01], [-0.2, -1.0, 1.0, -1.0, 0.05], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[-0.93, 0.32, -0.67, 0.12, -0.32], [-0.85, 0.13, -1.0, -0.04, -0.32], [-0.97, 0.01, -1.0, -0.01, -0.1], [-0.02, 0.46, -1.0, 0.14, -0.39], [-0.97, 0.03, -1.0, 0.31, -0.63]]","[[-1.0, -1.0, -0.33, -0.73, -0.81], [-1.0, -1.0, -0.33, -0.13, -0.03], [-0.33, -1.0, -0.33, -0.59, -0.35], [-1.0, -1.0, -0.33, -0.33, 0.03], [-0.67, -1.0, -0.33, 0.02, -0.1]]","[[-0.6, -0.33, -0.25, 1.0, -0.01], [-1.0, -1.0, -0.73, -1.0, -0.01], [-0.5, -0.33, -1.0, -1.0, -0.03], [0.2, -0.33, 0.26, 1.0, 0.24], [-0.4, -0.33, -0.09, 1.0, 0.53]]","[-0.64, -0.52, -0.89, -0.42, 0.13]","[-0.44, -0.54, -0.67, -0.46, -0.79]","[-0.1, 0.37, 0.11, 0.4, 0.01]","[0.16, 0.01, 0.15, 0.15, 0.33]",tip,concrete,birthweight,prostate
0,2,0.39,0.34,"[1.0, -1.0, 0.11, -0.08, 1.0]",wage,"[[-0.6, -1.0, 1.0, 1.0, -0.28], [-0.2, -1.0, 1.0, 1.0, 1.0], [-0.6, -1.0, 1.0, -1.0, 0.01], [-0.2, -1.0, 1.0, -1.0, 0.05], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[-0.93, 0.32, -0.67, 0.12, -0.32], [-0.85, 0.13, -1.0, -0.04, -0.32], [-0.97, 0.01, -1.0, -0.01, -0.1], [-0.02, 0.46, -1.0, 0.14, -0.39], [-0.97, 0.03, -1.0, 0.31, -0.63]]","[[-1.0, -1.0, -0.33, -0.73, -0.81], [-1.0, -1.0, -0.33, -0.13, -0.03], [-0.33, -1.0, -0.33, -0.59, -0.35], [-1.0, -1.0, -0.33, -0.33, 0.03], [-0.67, -1.0, -0.33, 0.02, -0.1]]","[[-0.6, -0.33, -0.25, 1.0, -0.01], [-1.0, -1.0, -0.73, -1.0, -0.01], [-0.5, -0.33, -1.0, -1.0, -0.03], [0.2, -0.33, 0.26, 1.0, 0.24], [-0.4, -0.33, -0.09, 1.0, 0.53]]","[-0.64, -0.52, -0.89, -0.42, 0.13]","[-0.44, -0.54, -0.67, -0.46, -0.79]","[-0.1, 0.37, 0.11, 0.4, 0.01]","[0.16, 0.01, 0.15, 0.15, 0.33]",tip,concrete,birthweight,prostate
0,3,0.36,0.45,"[1.0, -1.0, -0.33, 0.38, -0.14]",wage,"[[-0.6, -1.0, 1.0, 1.0, -0.28], [-0.2, -1.0, 1.0, 1.0, 1.0], [-0.6, -1.0, 1.0, -1.0, 0.01], [-0.2, -1.0, 1.0, -1.0, 0.05], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[-0.93, 0.32, -0.67, 0.12, -0.32], [-0.85, 0.13, -1.0, -0.04, -0.32], [-0.97, 0.01, -1.0, -0.01, -0.1], [-0.02, 0.46, -1.0, 0.14, -0.39], [-0.97, 0.03, -1.0, 0.31, -0.63]]","[[-1.0, -1.0, -0.33, -0.73, -0.81], [-1.0, -1.0, -0.33, -0.13, -0.03], [-0.33, -1.0, -0.33, -0.59, -0.35], [-1.0, -1.0, -0.33, -0.33, 0.03], [-0.67, -1.0, -0.33, 0.02, -0.1]]","[[-0.6, -0.33, -0.25, 1.0, -0.01], [-1.0, -1.0, -0.73, -1.0, -0.01], [-0.5, -0.33, -1.0, -1.0, -0.03], [0.2, -0.33, 0.26, 1.0, 0.24], [-0.4, -0.33, -0.09, 1.0, 0.53]]","[-0.64, -0.52, -0.89, -0.42, 0.13]","[-0.44, -0.54, -0.67, -0.46, -0.79]","[-0.1, 0.37, 0.11, 0.4, 0.01]","[0.16, 0.01, 0.15, 0.15, 0.33]",tip,concrete,birthweight,prostate
0,4,0.25,0.14,"[-1.0, -1.0, -0.22, 0.69, 0.43]",wage,"[[-0.6, -1.0, 1.0, 1.0, -0.28], [-0.2, -1.0, 1.0, 1.0, 1.0], [-0.6, -1.0, 1.0, -1.0, 0.01], [-0.2, -1.0, 1.0, -1.0, 0.05], [-0.6, -1.0, 1.0, -1.0, -0.73]]","[[-0.93, 0.32, -0.67, 0.12, -0.32], [-0.85, 0.13, -1.0, -0.04, -0.32], [-0.97, 0.01, -1.0, -0.01, -0.1], [-0.02, 0.46, -1.0, 0.14, -0.39], [-0.97, 0.03, -1.0, 0.31, -0.63]]","[[-1.0, -1.0, -0.33, -0.73, -0.81], [-1.0, -1.0, -0.33, -0.13, -0.03], [-0.33, -1.0, -0.33, -0.59, -0.35], [-1.0, -1.0, -0.33, -0.33, 0.03], [-0.67, -1.0, -0.33, 0.02, -0.1]]","[[-0.6, -0.33, -0.25, 1.0, -0.01], [-1.0, -1.0, -0.73, -1.0, -0.01], [-0.5, -0.33, -1.0, -1.0, -0.03], [0.2, -0.33, 0.26, 1.0, 0.24], [-0.4, -0.33, -0.09, 1.0, 0.53]]","[-0.64, -0.52, -0.89, -0.42, 0.13]","[-0.44, -0.54, -0.67, -0.46, -0.79]","[-0.1, 0.37, 0.11, 0.4, 0.01]","[0.16, 0.01, 0.15, 0.15, 0.33]",tip,concrete,birthweight,prostate
1,0,0.63,0.12,"[-1.0, -1.0, -0.22, 0.69, 0.43]",wage,"[[-0.33, -1.0, -0.33, -0.29, -0.03], [-0.67, -1.0, -0.33, -0.59, -0.29], [-0.67, -1.0, -1.0, -0.27, 0.03], [-1.0, -1.0, -0.33, -0.58, -0.35], [-0.67, 1.0, -0.33, -0.41, -0.16]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [-1.0, -0.49, -0.25, 0.16, -0.36], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.46, -0.56, -0.4, -0.05], [-1.0, -0.28, -0.69, -0.79, -0.62]]","[[0.66, -0.18, -0.46, -0.44, -0.23], [0.59, -0.37, -0.94, -0.89, -0.33], [0.72, -0.3, -0.78, -0.62, 0.74], [-0.34, -0.56, -0.98, -0.98, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54]]","[[0.47, 0.28, -0.06, 0.19, 0.2], [0.6, 0.28, 0.18, 0.66, 1.0], [0.52, 0.35, 0.32, -0.06, 0.2], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.15, -0.01, -0.63, -0.36, -0.6]]","[0.06, -0.45, -0.21, 0.81, -0.31]","[-0.82, -0.79, -0.67, -0.22, -0.83]","[-0.15, -0.5, 0.67, -0.53, -0.88]","[-0.34, 0.36, 0.92, -0.86, -0.58]",birthweight,homeless,movie,car
1,1,0.51,0.95,"[1.0, 1.0, 0.0, 0.08, 0.71]",wage,"[[-0.33, -1.0, -0.33, -0.29, -0.03], [-0.67, -1.0, -0.33, -0.59, -0.29], [-0.67, -1.0, -1.0, -0.27, 0.03], [-1.0, -1.0, -0.33, -0.58, -0.35], [-0.67, 1.0, -0.33, -0.41, -0.16]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [-1.0, -0.49, -0.25, 0.16, -0.36], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.46, -0.56, -0.4, -0.05], [-1.0, -0.28, -0.69, -0.79, -0.62]]","[[0.66, -0.18, -0.46, -0.44, -0.23], [0.59, -0.37, -0.94, -0.89, -0.33], [0.72, -0.3, -0.78, -0.62, 0.74], [-0.34, -0.56, -0.98, -0.98, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54]]","[[0.47, 0.28, -0.06, 0.19, 0.2], [0.6, 0.28, 0.18, 0.66, 1.0], [0.52, 0.35, 0.32, -0.06, 0.2], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.15, -0.01, -0.63, -0.36, -0.6]]","[0.06, -0.45, -0.21, 0.81, -0.31]","[-0.82, -0.79, -0.67, -0.22, -0.83]","[-0.15, -0.5, 0.67, -0.53, -0.88]","[-0.34, 0.36, 0.92, -0.86, -0.58]",birthweight,homeless,movie,car
1,2,0.16,-0.53,"[-1.0, -1.0, -0.67, 0.08, -0.71]",wage,"[[-0.33, -1.0, -0.33, -0.29, -0.03], [-0.67, -1.0, -0.33, -0.59, -0.29], [-0.67, -1.0, -1.0, -0.27, 0.03], [-1.0, -1.0, -0.33, -0.58, -0.35], [-0.67, 1.0, -0.33, -0.41, -0.16]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [-1.0, -0.49, -0.25, 0.16, -0.36], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.46, -0.56, -0.4, -0.05], [-1.0, -0.28, -0.69, -0.79, -0.62]]","[[0.66, -0.18, -0.46, -0.44, -0.23], [0.59, -0.37, -0.94, -0.89, -0.33], [0.72, -0.3, -0.78, -0.62, 0.74], [-0.34, -0.56, -0.98, -0.98, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54]]","[[0.47, 0.28, -0.06, 0.19, 0.2], [0.6, 0.28, 0.18, 0.66, 1.0], [0.52, 0.35, 0.32, -0.06, 0.2], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.15, -0.01, -0.63, -0.36, -0.6]]","[0.06, -0.45, -0.21, 0.81, -0.31]","[-0.82, -0.79, -0.67, -0.22, -0.83]","[-0.15, -0.5, 0.67, -0.53, -0.88]","[-0.34, 0.36, 0.92, -0.86, -0.58]",birthweight,homeless,movie,car
1,3,0.31,0.42,"[1.0, -1.0, 0.11, 0.38, 0.43]",wage,"[[-0.33, -1.0, -0.33, -0.29, -0.03], [-0.67, -1.0, -0.33, -0.59, -0.29], [-0.67, -1.0, -1.0, -0.27, 0.03], [-1.0, -1.0, -0.33, -0.58, -0.35], [-0.67, 1.0, -0.33, -0.41, -0.16]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [-1.0, -0.49, -0.25, 0.16, -0.36], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.46, -0.56, -0.4, -0.05], [-1.0, -0.28, -0.69, -0.79, -0.62]]","[[0.66, -0.18, -0.46, -0.44, -0.23], [0.59, -0.37, -0.94, -0.89, -0.33], [0.72, -0.3, -0.78, -0.62, 0.74], [-0.34, -0.56, -0.98, -0.98, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54]]","[[0.47, 0.28, -0.06, 0.19, 0.2], [0.6, 0.28, 0.18, 0.66, 1.0], [0.52, 0.35, 0.32, -0.06, 0.2], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.15, -0.01, -0.63, -0.36, -0.6]]","[0.06, -0.45, -0.21, 0.81, -0.31]","[-0.82, -0.79, -0.67, -0.22, -0.83]","[-0.15, -0.5, 0.67, -0.53, -0.88]","[-0.34, 0.36, 0.92, -0.86, -0.58]",birthweight,homeless,movie,car
1,4,0.37,0.45,"[-1.0, -1.0, -0.33, 0.38, 0.43]",wage,"[[-0.33, -1.0, -0.33, -0.29, -0.03], [-0.67, -1.0, -0.33, -0.59, -0.29], [-0.67, -1.0, -1.0, -0.27, 0.03], [-1.0, -1.0, -0.33, -0.58, -0.35], [-0.67, 1.0, -0.33, -0.41, -0.16]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [-1.0, -0.49, -0.25, 0.16, -0.36], [-1.0, 0.57, -0.06, -0.72, -0.56], [-1.0, -0.46, -0.56, -0.4, -0.05], [-1.0, -0.28, -0.69, -0.79, -0.62]]","[[0.66, -0.18, -0.46, -0.44, -0.23], [0.59, -0.37, -0.94, -0.89, -0.33], [0.72, -0.3, -0.78, -0.62, 0.74], [-0.34, -0.56, -0.98, -0.98, -0.69], [-0.19, -0.66, -0.11, -0.61, -0.54]]","[[0.47, 0.28, -0.06, 0.19, 0.2], [0.6, 0.28, 0.18, 0.66, 1.0], [0.52, 0.35, 0.32, -0.06, 0.2], [-0.27, -0.13, -0.55, -0.57, -0.6], [0.15, -0.01, -0.63, -0.36, -0.6]]","[0.06, -0.45, -0.21, 0.81, -0.31]","[-0.82, -0.79, -0.67, -0.22, -0.83]","[-0.15, -0.5, 0.67, -0.53, -0.88]","[-0.34, 0.36, 0.92, -0.86, -0.58]",birthweight,homeless,movie,car
