run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-1.0,-0.89453423,"[-0.73, -0.99, -1.0, -0.85, -0.96]",news,"[[-0.2, 1.0, 1.0, 1.0, -0.34], [-0.6, 1.0, -1.0, -1.0, -0.52], [-0.2, -1.0, -1.0, 1.0, 0.18], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, 1.0, 1.0, -0.27]]","[[-0.4, -0.33, -1.0, -0.44, -0.56], [-0.55, -0.33, -0.93, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11], [-0.7, 0.0, -0.44, -0.65, -0.56], [-0.71, -0.33, -0.04, -0.76, -0.78]]","[[0.33, 1.0, 0.84, -1.0, 0.22], [-0.78, -1.0, -0.26, 0.0, -0.02], [-1.0, -1.0, 0.16, -0.33, 0.07], [0.11, -1.0, -0.32, -0.33, 0.17], [0.78, -1.0, 0.58, -1.0, 0.2]]","[[-0.62, 1.0, -0.93, -0.45, 0.14], [-0.84, 0.68, -0.91, 0.53, -0.39], [-0.19, 0.84, -0.93, -0.73, 0.43], [0.05, 0.28, -0.96, 0.09, 0.05], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.47, -0.7, -0.63, -0.66, -0.53]","[-0.7, -0.68, -0.34, -0.41, 0.12]","[0.68, 0.74, 0.7, 0.55, 0.7]","[0.33, -0.14, -0.67, -0.67, 0.33]",tip,highway,laborsupply,rebellion
0,1,-1.0,1.9604667,"[-0.97, -0.31, -0.99, -0.87, -0.97]",news,"[[-0.2, 1.0, 1.0, 1.0, -0.34], [-0.6, 1.0, -1.0, -1.0, -0.52], [-0.2, -1.0, -1.0, 1.0, 0.18], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, 1.0, 1.0, -0.27]]","[[-0.4, -0.33, -1.0, -0.44, -0.56], [-0.55, -0.33, -0.93, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11], [-0.7, 0.0, -0.44, -0.65, -0.56], [-0.71, -0.33, -0.04, -0.76, -0.78]]","[[0.33, 1.0, 0.84, -1.0, 0.22], [-0.78, -1.0, -0.26, 0.0, -0.02], [-1.0, -1.0, 0.16, -0.33, 0.07], [0.11, -1.0, -0.32, -0.33, 0.17], [0.78, -1.0, 0.58, -1.0, 0.2]]","[[-0.62, 1.0, -0.93, -0.45, 0.14], [-0.84, 0.68, -0.91, 0.53, -0.39], [-0.19, 0.84, -0.93, -0.73, 0.43], [0.05, 0.28, -0.96, 0.09, 0.05], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.47, -0.7, -0.63, -0.66, -0.53]","[-0.7, -0.68, -0.34, -0.41, 0.12]","[0.68, 0.74, 0.7, 0.55, 0.7]","[0.33, -0.14, -0.67, -0.67, 0.33]",tip,highway,laborsupply,rebellion
0,2,-0.99,2.2116246,"[0.73, -0.97, -0.99, -0.77, -0.95]",news,"[[-0.2, 1.0, 1.0, 1.0, -0.34], [-0.6, 1.0, -1.0, -1.0, -0.52], [-0.2, -1.0, -1.0, 1.0, 0.18], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, 1.0, 1.0, -0.27]]","[[-0.4, -0.33, -1.0, -0.44, -0.56], [-0.55, -0.33, -0.93, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11], [-0.7, 0.0, -0.44, -0.65, -0.56], [-0.71, -0.33, -0.04, -0.76, -0.78]]","[[0.33, 1.0, 0.84, -1.0, 0.22], [-0.78, -1.0, -0.26, 0.0, -0.02], [-1.0, -1.0, 0.16, -0.33, 0.07], [0.11, -1.0, -0.32, -0.33, 0.17], [0.78, -1.0, 0.58, -1.0, 0.2]]","[[-0.62, 1.0, -0.93, -0.45, 0.14], [-0.84, 0.68, -0.91, 0.53, -0.39], [-0.19, 0.84, -0.93, -0.73, 0.43], [0.05, 0.28, -0.96, 0.09, 0.05], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.47, -0.7, -0.63, -0.66, -0.53]","[-0.7, -0.68, -0.34, -0.41, 0.12]","[0.68, 0.74, 0.7, 0.55, 0.7]","[0.33, -0.14, -0.67, -0.67, 0.33]",tip,highway,laborsupply,rebellion
0,3,-1.0,2.220778,"[0.67, -0.96, -0.95, -0.78, -0.95]",news,"[[-0.2, 1.0, 1.0, 1.0, -0.34], [-0.6, 1.0, -1.0, -1.0, -0.52], [-0.2, -1.0, -1.0, 1.0, 0.18], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, 1.0, 1.0, -0.27]]","[[-0.4, -0.33, -1.0, -0.44, -0.56], [-0.55, -0.33, -0.93, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11], [-0.7, 0.0, -0.44, -0.65, -0.56], [-0.71, -0.33, -0.04, -0.76, -0.78]]","[[0.33, 1.0, 0.84, -1.0, 0.22], [-0.78, -1.0, -0.26, 0.0, -0.02], [-1.0, -1.0, 0.16, -0.33, 0.07], [0.11, -1.0, -0.32, -0.33, 0.17], [0.78, -1.0, 0.58, -1.0, 0.2]]","[[-0.62, 1.0, -0.93, -0.45, 0.14], [-0.84, 0.68, -0.91, 0.53, -0.39], [-0.19, 0.84, -0.93, -0.73, 0.43], [0.05, 0.28, -0.96, 0.09, 0.05], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.47, -0.7, -0.63, -0.66, -0.53]","[-0.7, -0.68, -0.34, -0.41, 0.12]","[0.68, 0.74, 0.7, 0.55, 0.7]","[0.33, -0.14, -0.67, -0.67, 0.33]",tip,highway,laborsupply,rebellion
0,4,-1.0,1.2386177,"[-0.98, 0.45, -1.0, -0.88, -0.98]",news,"[[-0.2, 1.0, 1.0, 1.0, -0.34], [-0.6, 1.0, -1.0, -1.0, -0.52], [-0.2, -1.0, -1.0, 1.0, 0.18], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, 1.0, 1.0, -0.27]]","[[-0.4, -0.33, -1.0, -0.44, -0.56], [-0.55, -0.33, -0.93, -0.65, -0.33], [-0.46, 0.0, -1.0, -0.68, -0.11], [-0.7, 0.0, -0.44, -0.65, -0.56], [-0.71, -0.33, -0.04, -0.76, -0.78]]","[[0.33, 1.0, 0.84, -1.0, 0.22], [-0.78, -1.0, -0.26, 0.0, -0.02], [-1.0, -1.0, 0.16, -0.33, 0.07], [0.11, -1.0, -0.32, -0.33, 0.17], [0.78, -1.0, 0.58, -1.0, 0.2]]","[[-0.62, 1.0, -0.93, -0.45, 0.14], [-0.84, 0.68, -0.91, 0.53, -0.39], [-0.19, 0.84, -0.93, -0.73, 0.43], [0.05, 0.28, -0.96, 0.09, 0.05], [-0.53, 0.84, -0.96, 0.42, -0.34]]","[-0.47, -0.7, -0.63, -0.66, -0.53]","[-0.7, -0.68, -0.34, -0.41, 0.12]","[0.68, 0.74, 0.7, 0.55, 0.7]","[0.33, -0.14, -0.67, -0.67, 0.33]",tip,highway,laborsupply,rebellion
1,0,-1.0,0.37455833,"[0.65, -0.97, -0.99, -0.86, -0.96]",news,"[[-0.84, -0.92, -0.98, -0.81, -0.19], [-0.84, -0.89, -0.87, -0.29, -0.08], [-0.97, -0.99, -0.9, -0.95, 0.51], [-0.85, -0.9, -0.59, -0.76, 0.28], [-0.64, -0.66, -0.83, -0.87, 0.48]]","[[0.0, -0.64, -0.64, -0.84, -0.6], [-1.0, 0.55, 0.89, 0.99, 1.0], [-1.0, -0.65, -0.27, -0.73, -0.6], [0.5, 0.56, 0.18, 0.46, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-1.0, -0.6, -0.26, -0.67, 1.0], [1.0, -0.16, -0.67, -0.92, 1.0], [-1.0, -0.65, -0.02, -0.69, 1.0], [1.0, -0.14, -0.67, -0.92, 1.0], [-1.0, -0.79, 1.0, -0.67, 1.0]]","[[-0.91, -0.89, 0.88, -0.88, 0.4], [-0.91, -0.69, 0.62, -0.62, -0.98], [-0.93, -0.76, 0.62, -0.62, -0.79], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.87, -1.0, -0.05, -0.96, -0.85]","[-0.1, -0.73, -0.1, -0.58, 0.53]","[-1.0, -1.0, -1.0, -0.99, -1.0]","[1.0, -0.74, -0.68, -0.61, -0.55]",algae,mileage,medexp,mussel
1,1,-1.0,0.025642812,"[-0.49, -0.99, -1.0, -0.8, -0.96]",news,"[[-0.84, -0.92, -0.98, -0.81, -0.19], [-0.84, -0.89, -0.87, -0.29, -0.08], [-0.97, -0.99, -0.9, -0.95, 0.51], [-0.85, -0.9, -0.59, -0.76, 0.28], [-0.64, -0.66, -0.83, -0.87, 0.48]]","[[0.0, -0.64, -0.64, -0.84, -0.6], [-1.0, 0.55, 0.89, 0.99, 1.0], [-1.0, -0.65, -0.27, -0.73, -0.6], [0.5, 0.56, 0.18, 0.46, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-1.0, -0.6, -0.26, -0.67, 1.0], [1.0, -0.16, -0.67, -0.92, 1.0], [-1.0, -0.65, -0.02, -0.69, 1.0], [1.0, -0.14, -0.67, -0.92, 1.0], [-1.0, -0.79, 1.0, -0.67, 1.0]]","[[-0.91, -0.89, 0.88, -0.88, 0.4], [-0.91, -0.69, 0.62, -0.62, -0.98], [-0.93, -0.76, 0.62, -0.62, -0.79], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.87, -1.0, -0.05, -0.96, -0.85]","[-0.1, -0.73, -0.1, -0.58, 0.53]","[-1.0, -1.0, -1.0, -0.99, -1.0]","[1.0, -0.74, -0.68, -0.61, -0.55]",algae,mileage,medexp,mussel
1,2,-1.0,0.4070813,"[-0.99, -0.99, -0.99, -0.87, -0.97]",news,"[[-0.84, -0.92, -0.98, -0.81, -0.19], [-0.84, -0.89, -0.87, -0.29, -0.08], [-0.97, -0.99, -0.9, -0.95, 0.51], [-0.85, -0.9, -0.59, -0.76, 0.28], [-0.64, -0.66, -0.83, -0.87, 0.48]]","[[0.0, -0.64, -0.64, -0.84, -0.6], [-1.0, 0.55, 0.89, 0.99, 1.0], [-1.0, -0.65, -0.27, -0.73, -0.6], [0.5, 0.56, 0.18, 0.46, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-1.0, -0.6, -0.26, -0.67, 1.0], [1.0, -0.16, -0.67, -0.92, 1.0], [-1.0, -0.65, -0.02, -0.69, 1.0], [1.0, -0.14, -0.67, -0.92, 1.0], [-1.0, -0.79, 1.0, -0.67, 1.0]]","[[-0.91, -0.89, 0.88, -0.88, 0.4], [-0.91, -0.69, 0.62, -0.62, -0.98], [-0.93, -0.76, 0.62, -0.62, -0.79], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.87, -1.0, -0.05, -0.96, -0.85]","[-0.1, -0.73, -0.1, -0.58, 0.53]","[-1.0, -1.0, -1.0, -0.99, -1.0]","[1.0, -0.74, -0.68, -0.61, -0.55]",algae,mileage,medexp,mussel
1,3,-1.0,-0.62898695,"[-0.96, -0.96, -0.95, -0.84, -0.97]",news,"[[-0.84, -0.92, -0.98, -0.81, -0.19], [-0.84, -0.89, -0.87, -0.29, -0.08], [-0.97, -0.99, -0.9, -0.95, 0.51], [-0.85, -0.9, -0.59, -0.76, 0.28], [-0.64, -0.66, -0.83, -0.87, 0.48]]","[[0.0, -0.64, -0.64, -0.84, -0.6], [-1.0, 0.55, 0.89, 0.99, 1.0], [-1.0, -0.65, -0.27, -0.73, -0.6], [0.5, 0.56, 0.18, 0.46, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-1.0, -0.6, -0.26, -0.67, 1.0], [1.0, -0.16, -0.67, -0.92, 1.0], [-1.0, -0.65, -0.02, -0.69, 1.0], [1.0, -0.14, -0.67, -0.92, 1.0], [-1.0, -0.79, 1.0, -0.67, 1.0]]","[[-0.91, -0.89, 0.88, -0.88, 0.4], [-0.91, -0.69, 0.62, -0.62, -0.98], [-0.93, -0.76, 0.62, -0.62, -0.79], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.87, -1.0, -0.05, -0.96, -0.85]","[-0.1, -0.73, -0.1, -0.58, 0.53]","[-1.0, -1.0, -1.0, -0.99, -1.0]","[1.0, -0.74, -0.68, -0.61, -0.55]",algae,mileage,medexp,mussel
1,4,-1.0,-0.80824685,"[-0.97, 0.73, -1.0, -0.88, -0.98]",news,"[[-0.84, -0.92, -0.98, -0.81, -0.19], [-0.84, -0.89, -0.87, -0.29, -0.08], [-0.97, -0.99, -0.9, -0.95, 0.51], [-0.85, -0.9, -0.59, -0.76, 0.28], [-0.64, -0.66, -0.83, -0.87, 0.48]]","[[0.0, -0.64, -0.64, -0.84, -0.6], [-1.0, 0.55, 0.89, 0.99, 1.0], [-1.0, -0.65, -0.27, -0.73, -0.6], [0.5, 0.56, 0.18, 0.46, 1.0], [0.83, -0.75, -0.83, -0.89, -0.6]]","[[-1.0, -0.6, -0.26, -0.67, 1.0], [1.0, -0.16, -0.67, -0.92, 1.0], [-1.0, -0.65, -0.02, -0.69, 1.0], [1.0, -0.14, -0.67, -0.92, 1.0], [-1.0, -0.79, 1.0, -0.67, 1.0]]","[[-0.91, -0.89, 0.88, -0.88, 0.4], [-0.91, -0.69, 0.62, -0.62, -0.98], [-0.93, -0.76, 0.62, -0.62, -0.79], [-0.81, -0.99, -0.94, 0.94, -0.59], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.87, -1.0, -0.05, -0.96, -0.85]","[-0.1, -0.73, -0.1, -0.58, 0.53]","[-1.0, -1.0, -1.0, -0.99, -1.0]","[1.0, -0.74, -0.68, -0.61, -0.55]",algae,mileage,medexp,mussel
