run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.16,0.14,"[0.3, 0.14, -0.33, -0.76, 0.2]",afl,"[[-1.0, -0.39, -0.46, -0.31, -0.47], [1.0, 0.11, 0.22, -0.77, -0.79], [1.0, -0.23, -0.12, -0.95, -0.96], [-1.0, -0.3, -0.48, 0.05, -0.09], [-1.0, -0.53, -0.53, -0.59, -0.75]]","[[-0.6, 1.0, -1.0, 1.0, -0.4], [-0.2, -1.0, -1.0, 1.0, -0.1], [-0.6, 1.0, 1.0, 1.0, -0.56], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, -1.0, 1.0, 0.01]]","[[-1.0, -0.99, -0.91, 1.0, -0.99], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.95, -0.98, -0.71, -0.97], [-0.31, 1.0, -1.0, -0.91, 1.0]]","[[0.09, 0.69, -0.91, -0.76, -0.91], [0.23, 0.44, -0.67, -0.47, 0.07], [0.06, 0.02, -0.92, -0.61, -0.88], [0.25, 0.54, -0.53, -0.33, -0.37], [0.49, 0.12, -0.95, -0.91, 0.26]]","[-0.39, -0.24, -0.08, -0.71, -0.55]","[-0.64, -0.68, -0.67, -0.66, -0.67]","[-0.72, -0.03, -0.59, -0.1, 0.1]","[-0.07, -0.02, 0.25, 0.25, 0.42]",athlete,tip,lake,fuel
0,1,0.07,-0.16,"[-0.91, 0.14, -0.31, 0.06, 0.25]",afl,"[[-1.0, -0.39, -0.46, -0.31, -0.47], [1.0, 0.11, 0.22, -0.77, -0.79], [1.0, -0.23, -0.12, -0.95, -0.96], [-1.0, -0.3, -0.48, 0.05, -0.09], [-1.0, -0.53, -0.53, -0.59, -0.75]]","[[-0.6, 1.0, -1.0, 1.0, -0.4], [-0.2, -1.0, -1.0, 1.0, -0.1], [-0.6, 1.0, 1.0, 1.0, -0.56], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, -1.0, 1.0, 0.01]]","[[-1.0, -0.99, -0.91, 1.0, -0.99], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.95, -0.98, -0.71, -0.97], [-0.31, 1.0, -1.0, -0.91, 1.0]]","[[0.09, 0.69, -0.91, -0.76, -0.91], [0.23, 0.44, -0.67, -0.47, 0.07], [0.06, 0.02, -0.92, -0.61, -0.88], [0.25, 0.54, -0.53, -0.33, -0.37], [0.49, 0.12, -0.95, -0.91, 0.26]]","[-0.39, -0.24, -0.08, -0.71, -0.55]","[-0.64, -0.68, -0.67, -0.66, -0.67]","[-0.72, -0.03, -0.59, -0.1, 0.1]","[-0.07, -0.02, 0.25, 0.25, 0.42]",athlete,tip,lake,fuel
0,2,-0.46,0.14,"[-0.48, 0.14, -0.47, -0.41, 0.58]",afl,"[[-1.0, -0.39, -0.46, -0.31, -0.47], [1.0, 0.11, 0.22, -0.77, -0.79], [1.0, -0.23, -0.12, -0.95, -0.96], [-1.0, -0.3, -0.48, 0.05, -0.09], [-1.0, -0.53, -0.53, -0.59, -0.75]]","[[-0.6, 1.0, -1.0, 1.0, -0.4], [-0.2, -1.0, -1.0, 1.0, -0.1], [-0.6, 1.0, 1.0, 1.0, -0.56], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, -1.0, 1.0, 0.01]]","[[-1.0, -0.99, -0.91, 1.0, -0.99], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.95, -0.98, -0.71, -0.97], [-0.31, 1.0, -1.0, -0.91, 1.0]]","[[0.09, 0.69, -0.91, -0.76, -0.91], [0.23, 0.44, -0.67, -0.47, 0.07], [0.06, 0.02, -0.92, -0.61, -0.88], [0.25, 0.54, -0.53, -0.33, -0.37], [0.49, 0.12, -0.95, -0.91, 0.26]]","[-0.39, -0.24, -0.08, -0.71, -0.55]","[-0.64, -0.68, -0.67, -0.66, -0.67]","[-0.72, -0.03, -0.59, -0.1, 0.1]","[-0.07, -0.02, 0.25, 0.25, 0.42]",athlete,tip,lake,fuel
0,3,0.37,0.14,"[1.0, -0.43, 0.25, -0.29, 0.2]",afl,"[[-1.0, -0.39, -0.46, -0.31, -0.47], [1.0, 0.11, 0.22, -0.77, -0.79], [1.0, -0.23, -0.12, -0.95, -0.96], [-1.0, -0.3, -0.48, 0.05, -0.09], [-1.0, -0.53, -0.53, -0.59, -0.75]]","[[-0.6, 1.0, -1.0, 1.0, -0.4], [-0.2, -1.0, -1.0, 1.0, -0.1], [-0.6, 1.0, 1.0, 1.0, -0.56], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, -1.0, 1.0, 0.01]]","[[-1.0, -0.99, -0.91, 1.0, -0.99], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.95, -0.98, -0.71, -0.97], [-0.31, 1.0, -1.0, -0.91, 1.0]]","[[0.09, 0.69, -0.91, -0.76, -0.91], [0.23, 0.44, -0.67, -0.47, 0.07], [0.06, 0.02, -0.92, -0.61, -0.88], [0.25, 0.54, -0.53, -0.33, -0.37], [0.49, 0.12, -0.95, -0.91, 0.26]]","[-0.39, -0.24, -0.08, -0.71, -0.55]","[-0.64, -0.68, -0.67, -0.66, -0.67]","[-0.72, -0.03, -0.59, -0.1, 0.1]","[-0.07, -0.02, 0.25, 0.25, 0.42]",athlete,tip,lake,fuel
0,4,-0.29,-0.14,"[-0.39, -0.14, -0.01, -0.65, -0.65]",afl,"[[-1.0, -0.39, -0.46, -0.31, -0.47], [1.0, 0.11, 0.22, -0.77, -0.79], [1.0, -0.23, -0.12, -0.95, -0.96], [-1.0, -0.3, -0.48, 0.05, -0.09], [-1.0, -0.53, -0.53, -0.59, -0.75]]","[[-0.6, 1.0, -1.0, 1.0, -0.4], [-0.2, -1.0, -1.0, 1.0, -0.1], [-0.6, 1.0, 1.0, 1.0, -0.56], [0.2, -1.0, -1.0, -1.0, 0.33], [0.2, 1.0, -1.0, 1.0, 0.01]]","[[-1.0, -0.99, -0.91, 1.0, -0.99], [-1.0, -0.99, -0.84, -0.85, -0.92], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.95, -0.98, -0.71, -0.97], [-0.31, 1.0, -1.0, -0.91, 1.0]]","[[0.09, 0.69, -0.91, -0.76, -0.91], [0.23, 0.44, -0.67, -0.47, 0.07], [0.06, 0.02, -0.92, -0.61, -0.88], [0.25, 0.54, -0.53, -0.33, -0.37], [0.49, 0.12, -0.95, -0.91, 0.26]]","[-0.39, -0.24, -0.08, -0.71, -0.55]","[-0.64, -0.68, -0.67, -0.66, -0.67]","[-0.72, -0.03, -0.59, -0.1, 0.1]","[-0.07, -0.02, 0.25, 0.25, 0.42]",athlete,tip,lake,fuel
1,0,-0.33,0.14,"[0.57, 0.14, -0.5, -0.65, 0.22]",afl,"[[-0.53, 0.18, -0.27, 1.0, 0.16], [-0.86, -0.51, -0.83, -1.0, 0.66], [-0.81, -0.67, -0.67, -1.0, -0.06], [-0.47, -0.39, -0.54, -1.0, -0.56], [-0.36, -0.57, -0.7, -1.0, -0.38]]","[[-0.82, -0.93, -0.86, -0.89, -0.18], [-0.89, -0.93, -0.84, -0.88, 0.61], [-0.93, -0.98, -0.89, -0.94, 0.08], [-0.34, -0.4, -0.94, -0.71, 0.09], [-0.63, -0.77, -0.72, 0.39, 0.24]]","[[-0.51, -0.65, -0.54, -0.32, -0.56], [-0.49, -0.69, -0.82, -0.76, -0.82], [-0.63, -0.75, -0.68, -0.55, -0.72], [-0.17, -0.24, -0.07, 0.13, -0.18], [-0.59, -0.62, -0.59, -0.59, -0.74]]","[[1.0, 1.0, 0.33, 0.38, 1.0], [-1.0, -1.0, -0.67, 0.69, -0.71], [-1.0, -1.0, -0.67, 0.23, -1.0], [1.0, -1.0, -0.11, 0.08, 0.71], [1.0, -1.0, -0.22, 0.23, 0.43]]","[0.06, -0.51, -0.25, -0.47, -0.67]","[-0.57, -0.92, -0.58, -0.97, -0.63]","[-0.18, -0.34, -0.87, 0.15, -0.07]","[0.4, 0.22, 0.31, 0.43, 0.52]",plasma,algae,bodyfat,wage
1,1,-0.16,-0.53,"[0.3, 0.14, -0.33, -0.76, 0.2]",afl,"[[-0.53, 0.18, -0.27, 1.0, 0.16], [-0.86, -0.51, -0.83, -1.0, 0.66], [-0.81, -0.67, -0.67, -1.0, -0.06], [-0.47, -0.39, -0.54, -1.0, -0.56], [-0.36, -0.57, -0.7, -1.0, -0.38]]","[[-0.82, -0.93, -0.86, -0.89, -0.18], [-0.89, -0.93, -0.84, -0.88, 0.61], [-0.93, -0.98, -0.89, -0.94, 0.08], [-0.34, -0.4, -0.94, -0.71, 0.09], [-0.63, -0.77, -0.72, 0.39, 0.24]]","[[-0.51, -0.65, -0.54, -0.32, -0.56], [-0.49, -0.69, -0.82, -0.76, -0.82], [-0.63, -0.75, -0.68, -0.55, -0.72], [-0.17, -0.24, -0.07, 0.13, -0.18], [-0.59, -0.62, -0.59, -0.59, -0.74]]","[[1.0, 1.0, 0.33, 0.38, 1.0], [-1.0, -1.0, -0.67, 0.69, -0.71], [-1.0, -1.0, -0.67, 0.23, -1.0], [1.0, -1.0, -0.11, 0.08, 0.71], [1.0, -1.0, -0.22, 0.23, 0.43]]","[0.06, -0.51, -0.25, -0.47, -0.67]","[-0.57, -0.92, -0.58, -0.97, -0.63]","[-0.18, -0.34, -0.87, 0.15, -0.07]","[0.4, 0.22, 0.31, 0.43, 0.52]",plasma,algae,bodyfat,wage
1,2,-0.32,-0.14,"[-0.48, -0.43, -0.59, -0.41, -0.05]",afl,"[[-0.53, 0.18, -0.27, 1.0, 0.16], [-0.86, -0.51, -0.83, -1.0, 0.66], [-0.81, -0.67, -0.67, -1.0, -0.06], [-0.47, -0.39, -0.54, -1.0, -0.56], [-0.36, -0.57, -0.7, -1.0, -0.38]]","[[-0.82, -0.93, -0.86, -0.89, -0.18], [-0.89, -0.93, -0.84, -0.88, 0.61], [-0.93, -0.98, -0.89, -0.94, 0.08], [-0.34, -0.4, -0.94, -0.71, 0.09], [-0.63, -0.77, -0.72, 0.39, 0.24]]","[[-0.51, -0.65, -0.54, -0.32, -0.56], [-0.49, -0.69, -0.82, -0.76, -0.82], [-0.63, -0.75, -0.68, -0.55, -0.72], [-0.17, -0.24, -0.07, 0.13, -0.18], [-0.59, -0.62, -0.59, -0.59, -0.74]]","[[1.0, 1.0, 0.33, 0.38, 1.0], [-1.0, -1.0, -0.67, 0.69, -0.71], [-1.0, -1.0, -0.67, 0.23, -1.0], [1.0, -1.0, -0.11, 0.08, 0.71], [1.0, -1.0, -0.22, 0.23, 0.43]]","[0.06, -0.51, -0.25, -0.47, -0.67]","[-0.57, -0.92, -0.58, -0.97, -0.63]","[-0.18, -0.34, -0.87, 0.15, -0.07]","[0.4, 0.22, 0.31, 0.43, 0.52]",plasma,algae,bodyfat,wage
1,3,0.14,-0.14,"[-0.04, -0.14, -0.2, -0.76, -0.26]",afl,"[[-0.53, 0.18, -0.27, 1.0, 0.16], [-0.86, -0.51, -0.83, -1.0, 0.66], [-0.81, -0.67, -0.67, -1.0, -0.06], [-0.47, -0.39, -0.54, -1.0, -0.56], [-0.36, -0.57, -0.7, -1.0, -0.38]]","[[-0.82, -0.93, -0.86, -0.89, -0.18], [-0.89, -0.93, -0.84, -0.88, 0.61], [-0.93, -0.98, -0.89, -0.94, 0.08], [-0.34, -0.4, -0.94, -0.71, 0.09], [-0.63, -0.77, -0.72, 0.39, 0.24]]","[[-0.51, -0.65, -0.54, -0.32, -0.56], [-0.49, -0.69, -0.82, -0.76, -0.82], [-0.63, -0.75, -0.68, -0.55, -0.72], [-0.17, -0.24, -0.07, 0.13, -0.18], [-0.59, -0.62, -0.59, -0.59, -0.74]]","[[1.0, 1.0, 0.33, 0.38, 1.0], [-1.0, -1.0, -0.67, 0.69, -0.71], [-1.0, -1.0, -0.67, 0.23, -1.0], [1.0, -1.0, -0.11, 0.08, 0.71], [1.0, -1.0, -0.22, 0.23, 0.43]]","[0.06, -0.51, -0.25, -0.47, -0.67]","[-0.57, -0.92, -0.58, -0.97, -0.63]","[-0.18, -0.34, -0.87, 0.15, -0.07]","[0.4, 0.22, 0.31, 0.43, 0.52]",plasma,algae,bodyfat,wage
1,4,-0.21,0.14,"[0.48, -0.14, -0.07, -0.76, 0.06]",afl,"[[-0.53, 0.18, -0.27, 1.0, 0.16], [-0.86, -0.51, -0.83, -1.0, 0.66], [-0.81, -0.67, -0.67, -1.0, -0.06], [-0.47, -0.39, -0.54, -1.0, -0.56], [-0.36, -0.57, -0.7, -1.0, -0.38]]","[[-0.82, -0.93, -0.86, -0.89, -0.18], [-0.89, -0.93, -0.84, -0.88, 0.61], [-0.93, -0.98, -0.89, -0.94, 0.08], [-0.34, -0.4, -0.94, -0.71, 0.09], [-0.63, -0.77, -0.72, 0.39, 0.24]]","[[-0.51, -0.65, -0.54, -0.32, -0.56], [-0.49, -0.69, -0.82, -0.76, -0.82], [-0.63, -0.75, -0.68, -0.55, -0.72], [-0.17, -0.24, -0.07, 0.13, -0.18], [-0.59, -0.62, -0.59, -0.59, -0.74]]","[[1.0, 1.0, 0.33, 0.38, 1.0], [-1.0, -1.0, -0.67, 0.69, -0.71], [-1.0, -1.0, -0.67, 0.23, -1.0], [1.0, -1.0, -0.11, 0.08, 0.71], [1.0, -1.0, -0.22, 0.23, 0.43]]","[0.06, -0.51, -0.25, -0.47, -0.67]","[-0.57, -0.92, -0.58, -0.97, -0.63]","[-0.18, -0.34, -0.87, 0.15, -0.07]","[0.4, 0.22, 0.31, 0.43, 0.52]",plasma,algae,bodyfat,wage
