run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,0.17,0.63,"[0.16, 0.37, 0.4, 0.23, 1.0]",pinot,"[[-0.19, -0.15, 0.13, 0.35, -0.18], [-0.05, -0.28, -0.45, -0.15, -0.2], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.52, -0.73, -0.79, -0.52, -0.72], [-0.23, -0.4, -0.37, -0.01, -0.36]]","[[-0.34, -0.72, -0.32, 0.1, -0.32], [-0.49, -0.72, 0.01, 0.01, -0.63], [0.04, -0.72, 0.17, 0.13, -0.26], [-0.07, -0.72, 0.09, 0.13, -0.74], [0.16, -0.44, -0.04, -0.04, -0.54]]","[[-0.61, -0.65, -0.74, -1.0, 0.72], [-0.63, -0.63, -0.7, -1.0, -0.56], [-0.3, -0.11, -0.43, 1.0, 0.16], [1.0, 0.37, -0.17, -1.0, -0.34], [-0.82, -0.7, -0.77, -1.0, -0.44]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [1.0, -0.93, 0.5, -0.9, -0.37], [-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, 0.76, 0.56, -0.75, -0.56]]","[0.15, -0.67, 0.09, -0.6, -0.07]","[-0.88, -0.69, -0.48, -0.76, -0.73]","[-0.43, -0.45, -0.32, -0.9, -0.64]","[-0.82, 0.29, -0.81, -0.78, -0.42]",bodyfat,diabetes,plasma,homeless
0,1,-0.02,0.08,"[0.42, 0.02, 0.15, -0.18, 1.0]",pinot,"[[-0.19, -0.15, 0.13, 0.35, -0.18], [-0.05, -0.28, -0.45, -0.15, -0.2], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.52, -0.73, -0.79, -0.52, -0.72], [-0.23, -0.4, -0.37, -0.01, -0.36]]","[[-0.34, -0.72, -0.32, 0.1, -0.32], [-0.49, -0.72, 0.01, 0.01, -0.63], [0.04, -0.72, 0.17, 0.13, -0.26], [-0.07, -0.72, 0.09, 0.13, -0.74], [0.16, -0.44, -0.04, -0.04, -0.54]]","[[-0.61, -0.65, -0.74, -1.0, 0.72], [-0.63, -0.63, -0.7, -1.0, -0.56], [-0.3, -0.11, -0.43, 1.0, 0.16], [1.0, 0.37, -0.17, -1.0, -0.34], [-0.82, -0.7, -0.77, -1.0, -0.44]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [1.0, -0.93, 0.5, -0.9, -0.37], [-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, 0.76, 0.56, -0.75, -0.56]]","[0.15, -0.67, 0.09, -0.6, -0.07]","[-0.88, -0.69, -0.48, -0.76, -0.73]","[-0.43, -0.45, -0.32, -0.9, -0.64]","[-0.82, 0.29, -0.81, -0.78, -0.42]",bodyfat,diabetes,plasma,homeless
0,2,0.44,0.12,"[0.1, -0.07, 0.4, 0.36, 1.0]",pinot,"[[-0.19, -0.15, 0.13, 0.35, -0.18], [-0.05, -0.28, -0.45, -0.15, -0.2], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.52, -0.73, -0.79, -0.52, -0.72], [-0.23, -0.4, -0.37, -0.01, -0.36]]","[[-0.34, -0.72, -0.32, 0.1, -0.32], [-0.49, -0.72, 0.01, 0.01, -0.63], [0.04, -0.72, 0.17, 0.13, -0.26], [-0.07, -0.72, 0.09, 0.13, -0.74], [0.16, -0.44, -0.04, -0.04, -0.54]]","[[-0.61, -0.65, -0.74, -1.0, 0.72], [-0.63, -0.63, -0.7, -1.0, -0.56], [-0.3, -0.11, -0.43, 1.0, 0.16], [1.0, 0.37, -0.17, -1.0, -0.34], [-0.82, -0.7, -0.77, -1.0, -0.44]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [1.0, -0.93, 0.5, -0.9, -0.37], [-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, 0.76, 0.56, -0.75, -0.56]]","[0.15, -0.67, 0.09, -0.6, -0.07]","[-0.88, -0.69, -0.48, -0.76, -0.73]","[-0.43, -0.45, -0.32, -0.9, -0.64]","[-0.82, 0.29, -0.81, -0.78, -0.42]",bodyfat,diabetes,plasma,homeless
0,3,-0.29,-0.39,"[-0.48, 0.02, -0.25, -0.36, -0.2]",pinot,"[[-0.19, -0.15, 0.13, 0.35, -0.18], [-0.05, -0.28, -0.45, -0.15, -0.2], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.52, -0.73, -0.79, -0.52, -0.72], [-0.23, -0.4, -0.37, -0.01, -0.36]]","[[-0.34, -0.72, -0.32, 0.1, -0.32], [-0.49, -0.72, 0.01, 0.01, -0.63], [0.04, -0.72, 0.17, 0.13, -0.26], [-0.07, -0.72, 0.09, 0.13, -0.74], [0.16, -0.44, -0.04, -0.04, -0.54]]","[[-0.61, -0.65, -0.74, -1.0, 0.72], [-0.63, -0.63, -0.7, -1.0, -0.56], [-0.3, -0.11, -0.43, 1.0, 0.16], [1.0, 0.37, -0.17, -1.0, -0.34], [-0.82, -0.7, -0.77, -1.0, -0.44]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [1.0, -0.93, 0.5, -0.9, -0.37], [-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, 0.76, 0.56, -0.75, -0.56]]","[0.15, -0.67, 0.09, -0.6, -0.07]","[-0.88, -0.69, -0.48, -0.76, -0.73]","[-0.43, -0.45, -0.32, -0.9, -0.64]","[-0.82, 0.29, -0.81, -0.78, -0.42]",bodyfat,diabetes,plasma,homeless
0,4,-0.17,-0.55,"[-0.87, -0.32, -0.25, -0.41, 1.0]",pinot,"[[-0.19, -0.15, 0.13, 0.35, -0.18], [-0.05, -0.28, -0.45, -0.15, -0.2], [-0.65, -0.71, -0.39, -0.37, -0.68], [-0.52, -0.73, -0.79, -0.52, -0.72], [-0.23, -0.4, -0.37, -0.01, -0.36]]","[[-0.34, -0.72, -0.32, 0.1, -0.32], [-0.49, -0.72, 0.01, 0.01, -0.63], [0.04, -0.72, 0.17, 0.13, -0.26], [-0.07, -0.72, 0.09, 0.13, -0.74], [0.16, -0.44, -0.04, -0.04, -0.54]]","[[-0.61, -0.65, -0.74, -1.0, 0.72], [-0.63, -0.63, -0.7, -1.0, -0.56], [-0.3, -0.11, -0.43, 1.0, 0.16], [1.0, 0.37, -0.17, -1.0, -0.34], [-0.82, -0.7, -0.77, -1.0, -0.44]]","[[-1.0, -0.3, -0.19, 0.0, -0.13], [1.0, -0.93, 0.5, -0.9, -0.37], [-1.0, -0.33, 0.5, 0.15, 0.1], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, 0.76, 0.56, -0.75, -0.56]]","[0.15, -0.67, 0.09, -0.6, -0.07]","[-0.88, -0.69, -0.48, -0.76, -0.73]","[-0.43, -0.45, -0.32, -0.9, -0.64]","[-0.82, 0.29, -0.81, -0.78, -0.42]",bodyfat,diabetes,plasma,homeless
1,0,0.02,0.15,"[0.03, -0.32, -0.55, -1.0, 1.0]",pinot,"[[-0.91, -0.81, -0.5, -0.5, -0.88], [-0.91, -0.77, -0.94, -0.63, -0.75], [-0.64, -0.73, -1.0, -0.85, -0.97], [-0.27, -0.77, -1.0, -0.81, -0.86], [-0.98, -0.96, -0.88, -0.88, -0.94]]","[[-1.0, -1.0, 0.26, 0.0, 0.24], [-0.33, -1.0, -0.21, 0.33, 0.26], [-0.33, -1.0, 0.42, -1.0, 0.21], [-1.0, -1.0, -0.79, 0.0, 0.06], [0.11, -1.0, 0.63, -0.33, 0.21]]","[[-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.99, -0.95, -0.89, -0.98], [-1.0, -0.99, -0.78, -0.82, -0.98], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-1.0, -0.78, -0.99, -0.99, -1.0], [0.19, -0.9, -0.81, -0.25, -0.88], [-0.19, -0.66, -0.11, -0.61, -0.54], [-0.31, -0.87, -0.89, -0.11, -0.89], [0.25, -0.74, -0.77, -0.85, -0.66]]","[-0.88, -0.88, -0.96, -0.9, -0.97]","[0.66, 0.65, 0.66, 0.78, 0.7]","[-0.1, -0.59, -0.52, -0.52, -0.52]","[-0.86, -0.36, -0.88, -0.45, -0.73]",cpu,laborsupply,lake,movie
1,1,0.2,0.03,"[-0.74, -0.07, 0.1, -0.32, 1.0]",pinot,"[[-0.91, -0.81, -0.5, -0.5, -0.88], [-0.91, -0.77, -0.94, -0.63, -0.75], [-0.64, -0.73, -1.0, -0.85, -0.97], [-0.27, -0.77, -1.0, -0.81, -0.86], [-0.98, -0.96, -0.88, -0.88, -0.94]]","[[-1.0, -1.0, 0.26, 0.0, 0.24], [-0.33, -1.0, -0.21, 0.33, 0.26], [-0.33, -1.0, 0.42, -1.0, 0.21], [-1.0, -1.0, -0.79, 0.0, 0.06], [0.11, -1.0, 0.63, -0.33, 0.21]]","[[-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.99, -0.95, -0.89, -0.98], [-1.0, -0.99, -0.78, -0.82, -0.98], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-1.0, -0.78, -0.99, -0.99, -1.0], [0.19, -0.9, -0.81, -0.25, -0.88], [-0.19, -0.66, -0.11, -0.61, -0.54], [-0.31, -0.87, -0.89, -0.11, -0.89], [0.25, -0.74, -0.77, -0.85, -0.66]]","[-0.88, -0.88, -0.96, -0.9, -0.97]","[0.66, 0.65, 0.66, 0.78, 0.7]","[-0.1, -0.59, -0.52, -0.52, -0.52]","[-0.86, -0.36, -0.88, -0.45, -0.73]",cpu,laborsupply,lake,movie
1,2,-0.22,0.1,"[-0.55, -0.9, -1.0, -0.73, 1.0]",pinot,"[[-0.91, -0.81, -0.5, -0.5, -0.88], [-0.91, -0.77, -0.94, -0.63, -0.75], [-0.64, -0.73, -1.0, -0.85, -0.97], [-0.27, -0.77, -1.0, -0.81, -0.86], [-0.98, -0.96, -0.88, -0.88, -0.94]]","[[-1.0, -1.0, 0.26, 0.0, 0.24], [-0.33, -1.0, -0.21, 0.33, 0.26], [-0.33, -1.0, 0.42, -1.0, 0.21], [-1.0, -1.0, -0.79, 0.0, 0.06], [0.11, -1.0, 0.63, -0.33, 0.21]]","[[-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.99, -0.95, -0.89, -0.98], [-1.0, -0.99, -0.78, -0.82, -0.98], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-1.0, -0.78, -0.99, -0.99, -1.0], [0.19, -0.9, -0.81, -0.25, -0.88], [-0.19, -0.66, -0.11, -0.61, -0.54], [-0.31, -0.87, -0.89, -0.11, -0.89], [0.25, -0.74, -0.77, -0.85, -0.66]]","[-0.88, -0.88, -0.96, -0.9, -0.97]","[0.66, 0.65, 0.66, 0.78, 0.7]","[-0.1, -0.59, -0.52, -0.52, -0.52]","[-0.86, -0.36, -0.88, -0.45, -0.73]",cpu,laborsupply,lake,movie
1,3,0.15,0.1,"[-0.35, -0.71, 0.15, -0.5, 1.0]",pinot,"[[-0.91, -0.81, -0.5, -0.5, -0.88], [-0.91, -0.77, -0.94, -0.63, -0.75], [-0.64, -0.73, -1.0, -0.85, -0.97], [-0.27, -0.77, -1.0, -0.81, -0.86], [-0.98, -0.96, -0.88, -0.88, -0.94]]","[[-1.0, -1.0, 0.26, 0.0, 0.24], [-0.33, -1.0, -0.21, 0.33, 0.26], [-0.33, -1.0, 0.42, -1.0, 0.21], [-1.0, -1.0, -0.79, 0.0, 0.06], [0.11, -1.0, 0.63, -0.33, 0.21]]","[[-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.99, -0.95, -0.89, -0.98], [-1.0, -0.99, -0.78, -0.82, -0.98], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-1.0, -0.78, -0.99, -0.99, -1.0], [0.19, -0.9, -0.81, -0.25, -0.88], [-0.19, -0.66, -0.11, -0.61, -0.54], [-0.31, -0.87, -0.89, -0.11, -0.89], [0.25, -0.74, -0.77, -0.85, -0.66]]","[-0.88, -0.88, -0.96, -0.9, -0.97]","[0.66, 0.65, 0.66, 0.78, 0.7]","[-0.1, -0.59, -0.52, -0.52, -0.52]","[-0.86, -0.36, -0.88, -0.45, -0.73]",cpu,laborsupply,lake,movie
1,4,0.59,0.1,"[-0.55, -0.22, -0.15, -0.18, 1.0]",pinot,"[[-0.91, -0.81, -0.5, -0.5, -0.88], [-0.91, -0.77, -0.94, -0.63, -0.75], [-0.64, -0.73, -1.0, -0.85, -0.97], [-0.27, -0.77, -1.0, -0.81, -0.86], [-0.98, -0.96, -0.88, -0.88, -0.94]]","[[-1.0, -1.0, 0.26, 0.0, 0.24], [-0.33, -1.0, -0.21, 0.33, 0.26], [-0.33, -1.0, 0.42, -1.0, 0.21], [-1.0, -1.0, -0.79, 0.0, 0.06], [0.11, -1.0, 0.63, -0.33, 0.21]]","[[-1.0, -0.95, -0.98, -0.71, -0.97], [-1.0, -0.99, -0.93, -0.72, -0.87], [-1.0, -0.99, -0.95, -0.89, -0.98], [-1.0, -0.99, -0.78, -0.82, -0.98], [-1.0, -1.0, -0.59, -0.87, -0.97]]","[[-1.0, -0.78, -0.99, -0.99, -1.0], [0.19, -0.9, -0.81, -0.25, -0.88], [-0.19, -0.66, -0.11, -0.61, -0.54], [-0.31, -0.87, -0.89, -0.11, -0.89], [0.25, -0.74, -0.77, -0.85, -0.66]]","[-0.88, -0.88, -0.96, -0.9, -0.97]","[0.66, 0.65, 0.66, 0.78, 0.7]","[-0.1, -0.59, -0.52, -0.52, -0.52]","[-0.86, -0.36, -0.88, -0.45, -0.73]",cpu,laborsupply,lake,movie
